a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,7887,100,7887,1,0
A,C,A,11945,100,11945,1,0
A,D,A,7367,100,7367,1,0
A,E,A,1398,100,1398,1,0
A,F,A,8124,100,8124,1,0
A,G,A,12466,100,12466,1,0
A,H,A,7486,100,7486,1,0
A,B,B,7839,100,7839,1,0
B,C,B,8788,100,8788,1,0
B,D,B,9830,100,9830,1,0
B,E,B,8198,100,8198,1,0
B,F,B,1215,100,1215,1,0
B,G,B,9175,100,9175,1,0
B,H,B,9829,100,9829,1,0
A,C,C,11998,100,11998,1,0
B,C,C,8768,100,8768,1,0
C,D,C,7042,100,7042,1,0
C,E,C,12305,100,12305,1,0
C,F,C,8813,100,8813,1,0
C,G,C,1407,100,1407,1,0
C,H,C,7049,100,7049,1,0
A,D,D,7346,100,7346,1,0
B,D,D,9856,100,9856,1,0
C,D,D,7027,100,7027,1,0
D,E,D,7675,100,7675,1,0
D,F,D,9989,100,9989,1,0
D,G,D,7490,100,7490,1,0
D,H,D,1213,100,1213,1,0
A,E,E,1337,100,1337,1,0
B,E,E,8134,100,8134,1,0
C,E,E,12310,100,12310,1,0
D,E,E,7687,100,7687,1,0
E,F,E,8231,100,8231,1,0
E,G,E,12646,100,12646,1,0
E,H,E,7571,100,7571,1,0
A,F,F,8164,100,8164,1,0
B,F,F,1287,100,1287,1,0
C,F,F,8804,100,8804,1,0
D,F,F,9951,100,9951,1,0
E,F,F,8260,100,8260,1,0
F,G,F,8978,100,8978,1,0
F,H,F,9809,100,9809,1,0
A,G,G,12421,100,12421,1,0
B,G,G,9132,100,9132,1,0
C,G,G,1347,100,1347,1,0
D,G,G,7514,100,7514,1,0
E,G,G,12660,100,12660,1,0
F,G,G,8959,100,8959,1,0
G,H,G,7329,100,7329,1,0
A,H,H,7514,100,7514,1,0
B,H,H,9814,100,9814,1,0
C,H,H,7108,100,7108,1,0
D,H,H,1179,100,1179,1,0
E,H,H,7609,100,7609,1,0
F,H,H,9827,100,9827,1,0
G,H,H,7320,100,7320,1,0
A,B,A,7849,100,7849,1,0
A,C,A,11948,100,11948,1,0
A,D,A,7389,100,7389,1,0
A,E,A,1323,100,1323,1,0
A,F,A,8132,100,8132,1,0
A,G,A,12442,100,12442,1,0
A,H,A,7447,100,7447,1,0
A,B,B,7829,100,7829,1,0
B,C,B,8804,100,8804,1,0
B,D,B,9811,100,9811,1,0
B,E,B,8109,100,8109,1,0
B,F,B,1222,100,1222,1,0
B,G,B,9166,100,9166,1,0
B,H,B,9809,100,9809,1,0
A,C,C,11961,100,11961,1,0
B,C,C,8808,100,8808,1,0
C,D,C,7018,100,7018,1,0
C,E,C,12300,100,12300,1,0
C,F,C,8807,100,8807,1,0
C,G,C,1340,100,1340,1,0
C,H,C,7070,100,7070,1,0
A,D,D,7372,100,7372,1,0
B,D,D,9821,100,9821,1,0
C,D,D,7092,100,7092,1,0
D,E,D,7684,100,7684,1,0
D,F,D,9994,100,9994,1,0
D,G,D,7540,100,7540,1,0
D,H,D,1146,100,1146,1,0
A,E,E,1339,100,1339,1,0
B,E,E,8123,100,8123,1,0
C,E,E,12279,100,12279,1,0
D,E,E,7710,100,7710,1,0
E,F,E,8262,100,8262,1,0
E,G,E,12646,100,12646,1,0
E,H,E,7573,100,7573,1,0
A,F,F,8156,100,8156,1,0
B,F,F,1268,100,1268,1,0
C,F,F,8817,100,8817,1,0
D,F,F,9947,100,9947,1,0
E,F,F,8229,100,8229,1,0
F,G,F,8959,100,8959,1,0
F,H,F,9775,100,9775,1,0
A,G,G,12428,100,12428,1,0
B,G,G,9201,100,9201,1,0
C,G,G,1347,100,1347,1,0
D,G,G,7567,100,7567,1,0
E,G,G,12640,100,12640,1,0
F,G,G,8990,100,8990,1,0
G,H,G,7336,100,7336,1,0
A,H,H,7447,100,7447,1,0
B,H,H,9808,100,9808,1,0
C,H,H,7061,100,7061,1,0
D,H,H,1183,100,1183,1,0
E,H,H,7611,100,7611,1,0
F,H,H,9803,100,9803,1,0
G,H,H,7371,100,7371,1,0
A,B,A,7847,100,7847,1,0
A,C,A,11982,100,11982,1,0
A,D,A,7385,100,7385,1,0
A,E,A,1349,100,1349,1,0
A,F,A,8118,100,8118,1,0
A,G,A,12429,100,12429,1,0
A,H,A,7436,100,7436,1,0
A,B,B,7876,100,7876,1,0
B,C,B,8803,100,8803,1,0
B,D,B,9808,100,9808,1,0
B,E,B,8146,100,8146,1,0
B,F,B,1264,100,1264,1,0
B,G,B,9164,100,9164,1,0
B,H,B,9865,100,9865,1,0
A,C,C,11963,100,11963,1,0
B,C,C,8827,100,8827,1,0
C,D,C,7029,100,7029,1,0
C,E,C,12314,100,12314,1,0
C,F,C,8815,100,8815,1,0
C,G,C,1332,100,1332,1,0
C,H,C,7037,100,7037,1,0
A,D,D,7383,100,7383,1,0
B,D,D,9815,100,9815,1,0
C,D,D,7029,100,7029,1,0
D,E,D,7691,100,7691,1,0
D,F,D,10034,100,10034,1,0
D,G,D,7514,100,7514,1,0
D,H,D,1128,100,1128,1,0
A,E,E,1367,100,1367,1,0
B,E,E,8117,100,8117,1,0
C,E,E,12347,100,12347,1,0
D,E,E,7654,100,7654,1,0
E,F,E,8265,100,8265,1,0
E,G,E,12645,100,12645,1,0
E,H,E,7608,100,7608,1,0
A,F,F,8118,100,8118,1,0
B,F,F,1240,100,1240,1,0
C,F,F,8799,100,8799,1,0
D,F,F,10011,100,10011,1,0
E,F,F,8230,100,8230,1,0
F,G,F,8986,100,8986,1,0
F,H,F,9789,100,9789,1,0
A,G,G,12464,100,12464,1,0
B,G,G,9173,100,9173,1,0
C,G,G,1364,100,1364,1,0
D,G,G,7547,100,7547,1,0
E,G,G,12639,100,12639,1,0
F,G,G,8973,100,8973,1,0
G,H,G,7333,100,7333,1,0
A,H,H,7462,100,7462,1,0
B,H,H,9838,100,9838,1,0
C,H,H,7078,100,7078,1,0
D,H,H,1164,100,1164,1,0
E,H,H,7586,100,7586,1,0
F,H,H,9804,100,9804,1,0
G,H,H,7319,100,7319,1,0
A,B,A,7811,100,7811,1,0
A,C,A,12001,100,12001,1,0
A,D,A,7352,100,7352,1,0
A,E,A,1368,100,1368,1,0
A,F,A,8127,100,8127,1,0
A,G,A,12436,100,12436,1,0
A,H,A,7490,100,7490,1,0
A,B,B,7823,100,7823,1,0
B,C,B,8768,100,8768,1,0
B,D,B,9836,100,9836,1,0
B,E,B,8161,100,8161,1,0
B,F,B,1249,100,1249,1,0
B,G,B,9137,100,9137,1,0
B,H,B,9803,100,9803,1,0
A,C,C,11974,100,11974,1,0
B,C,C,8811,100,8811,1,0
C,D,C,7012,100,7012,1,0
C,E,C,12335,100,12335,1,0
C,F,C,8802,100,8802,1,0
C,G,C,1351,100,1351,1,0
C,H,C,7020,100,7020,1,0
A,D,D,7377,100,7377,1,0
B,D,D,9842,100,9842,1,0
C,D,D,7062,100,7062,1,0
D,E,D,7713,100,7713,1,0
D,F,D,9970,100,9970,1,0
D,G,D,7543,100,7543,1,0
D,H,D,1193,100,1193,1,0
A,E,E,1371,100,1371,1,0
B,E,E,8146,100,8146,1,0
C,E,E,12243,100,12243,1,0
D,E,E,7757,100,7757,1,0
E,F,E,8259,100,8259,1,0
E,G,E,12672,100,12672,1,0
E,H,E,7574,100,7574,1,0
A,F,F,8101,100,8101,1,0
B,F,F,1231,100,1231,1,0
C,F,F,8810,100,8810,1,0
D,F,F,10002,100,10002,1,0
E,F,F,8198,100,8198,1,0
F,G,F,8971,100,8971,1,0
F,H,F,9817,100,9817,1,0
A,G,G,12437,100,12437,1,0
B,G,G,9149,100,9149,1,0
C,G,G,1341,100,1341,1,0
D,G,G,7542,100,7542,1,0
E,G,G,12623,100,12623,1,0
F,G,G,8971,100,8971,1,0
G,H,G,7324,100,7324,1,0
A,H,H,7459,100,7459,1,0
B,H,H,9824,100,9824,1,0
C,H,H,7072,100,7072,1,0
D,H,H,1188,100,1188,1,0
E,H,H,7591,100,7591,1,0
F,H,H,9818,100,9818,1,0
G,H,H,7348,100,7348,1,0
A,B,A,7847,100,7847,1,0
A,C,A,11945,100,11945,1,0
A,D,A,7357,100,7357,1,0
A,E,A,1356,100,1356,1,0
A,F,A,8132,100,8132,1,0
A,G,A,12481,100,12481,1,0
A,H,A,7512,100,7512,1,0
A,B,B,7786,100,7786,1,0
B,C,B,8784,100,8784,1,0
B,D,B,9857,100,9857,1,0
B,E,B,8166,100,8166,1,0
B,F,B,1255,100,1255,1,0
B,G,B,9180,100,9180,1,0
B,H,B,9770,100,9770,1,0
A,C,C,11978,100,11978,1,0
B,C,C,8777,100,8777,1,0
C,D,C,7064,100,7064,1,0
C,E,C,12321,100,12321,1,0
C,F,C,8804,100,8804,1,0
C,G,C,1325,100,1325,1,0
C,H,C,7107,100,7107,1,0
A,D,D,7343,100,7343,1,0
B,D,D,9828,100,9828,1,0
C,D,D,7072,100,7072,1,0
D,E,D,7698,100,7698,1,0
D,F,D,9988,100,9988,1,0
D,G,D,7526,100,7526,1,0
D,H,D,1203,100,1203,1,0
A,E,E,1361,100,1361,1,0
B,E,E,8160,100,8160,1,0
C,E,E,12288,100,12288,1,0
D,E,E,7648,100,7648,1,0
E,F,E,8243,100,8243,1,0
E,G,E,12669,100,12669,1,0
E,H,E,7593,100,7593,1,0
A,F,F,8098,100,8098,1,0
B,F,F,1245,100,1245,1,0
C,F,F,8813,100,8813,1,0
D,F,F,9983,100,9983,1,0
E,F,F,8266,100,8266,1,0
F,G,F,8990,100,8990,1,0
F,H,F,9802,100,9802,1,0
