a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,1414,100,1414,1,0
A,C,A,2483,100,2483,1,0
A,D,A,2705,100,2705,1,0
A,E,A,1498,100,1498,1,0
A,F,A,2142,100,2142,1,0
A,G,A,2637,100,2637,1,0
A,H,A,2763,100,2763,1,0
A,B,B,1442,100,1442,1,0
B,C,B,1079,100,1079,1,0
B,D,B,1832,100,1832,1,0
B,E,B,2027,100,2027,1,0
B,F,B,1476,100,1476,1,0
B,G,B,1528,100,1528,1,0
B,H,B,1977,100,1977,1,0
A,C,C,2458,100,2458,1,0
B,C,C,1113,100,1113,1,0
C,D,C,2063,100,2063,1,0
C,E,C,2947,100,2947,1,0
C,F,C,1880,100,1880,1,0
C,G,C,1412,100,1412,1,0
C,H,C,2177,100,2177,1,0
A,D,D,2666,100,2666,1,0
B,D,D,1876,100,1876,1,0
C,D,D,2096,100,2096,1,0
D,E,D,2975,100,2975,1,0
D,F,D,2526,100,2526,1,0
D,G,D,2312,100,2312,1,0
D,H,D,1327,100,1327,1,0
A,E,E,1480,100,1480,1,0
B,E,E,2045,100,2045,1,0
C,E,E,2908,100,2908,1,0
D,E,E,2943,100,2943,1,0
E,F,E,1474,100,1474,1,0
E,G,E,2314,100,2314,1,0
E,H,E,2377,100,2377,1,0
A,F,F,2139,100,2139,1,0
B,F,F,1509,100,1509,1,0
C,F,F,1884,100,1884,1,0
D,F,F,2493,100,2493,1,0
E,F,F,1456,100,1456,1,0
F,G,F,878,100,878,1,0
F,H,F,1662,100,1662,1,0
A,G,G,2645,100,2645,1,0
B,G,G,1549,100,1549,1,0
C,G,G,1378,100,1378,1,0
D,G,G,2305,100,2305,1,0
E,G,G,2298,100,2298,1,0
F,G,G,891,100,891,1,0
G,H,G,1538,100,1538,1,0
A,H,H,2796,100,2796,1,0
B,H,H,1912,100,1912,1,0
C,H,H,2176,100,2176,1,0
D,H,H,1366,100,1366,1,0
E,H,H,2323,100,2323,1,0
F,H,H,1621,100,1621,1,0
G,H,H,1521,100,1521,1,0
A,B,A,1396,100,1396,1,0
A,C,A,2495,100,2495,1,0
A,D,A,2666,100,2666,1,0
A,E,A,1532,100,1532,1,0
A,F,A,2130,100,2130,1,0
A,G,A,2651,100,2651,1,0
A,H,A,2742,100,2742,1,0
A,B,B,1448,100,1448,1,0
B,C,B,1087,100,1087,1,0
B,D,B,1833,100,1833,1,0
B,E,B,1987,100,1987,1,0
B,F,B,1496,100,1496,1,0
B,G,B,1510,100,1510,1,0
B,H,B,1920,100,1920,1,0
A,C,C,2462,100,2462,1,0
B,C,C,1061,100,1061,1,0
C,D,C,2088,100,2088,1,0
C,E,C,2922,100,2922,1,0
C,F,C,1884,100,1884,1,0
C,G,C,1404,100,1404,1,0
C,H,C,2151,100,2151,1,0
A,D,D,2647,100,2647,1,0
B,D,D,1914,100,1914,1,0
C,D,D,2073,100,2073,1,0
D,E,D,2938,100,2938,1,0
D,F,D,2485,100,2485,1,0
D,G,D,2273,100,2273,1,0
D,H,D,1310,100,1310,1,0
A,E,E,1516,100,1516,1,0
B,E,E,2023,100,2023,1,0
C,E,E,2950,100,2950,1,0
D,E,E,2934,100,2934,1,0
E,F,E,1435,100,1435,1,0
E,G,E,2280,100,2280,1,0
E,H,E,2329,100,2329,1,0
A,F,F,2143,100,2143,1,0
B,F,F,1516,100,1516,1,0
C,F,F,1862,100,1862,1,0
D,F,F,2525,100,2525,1,0
E,F,F,1476,100,1476,1,0
F,G,F,855,100,855,1,0
F,H,F,1692,100,1692,1,0
A,G,G,2661,100,2661,1,0
B,G,G,1501,100,1501,1,0
C,G,G,1363,100,1363,1,0
D,G,G,2320,100,2320,1,0
E,G,G,2298,100,2298,1,0
F,G,G,892,100,892,1,0
G,H,G,1518,100,1518,1,0
A,H,H,2769,100,2769,1,0
B,H,H,1985,100,1985,1,0
C,H,H,2186,100,2186,1,0
D,H,H,1351,100,1351,1,0
E,H,H,2354,100,2354,1,0
F,H,H,1667,100,1667,1,0
G,H,H,1546,100,1546,1,0
A,B,A,1418,100,1418,1,0
A,C,A,2518,100,2518,1,0
A,D,A,2675,100,2675,1,0
A,E,A,1506,100,1506,1,0
A,F,A,2176,100,2176,1,0
A,G,A,2643,100,2643,1,0
A,H,A,2766,100,2766,1,0
A,B,B,1423,100,1423,1,0
B,C,B,1074,100,1074,1,0
B,D,B,1892,100,1892,1,0
B,E,B,2017,100,2017,1,0
B,F,B,1501,100,1501,1,0
B,G,B,1515,100,1515,1,0
B,H,B,1972,100,1972,1,0
A,C,C,2499,100,2499,1,0
B,C,C,1098,100,1098,1,0
C,D,C,2079,100,2079,1,0
C,E,C,2903,100,2903,1,0
C,F,C,1889,100,1889,1,0
C,G,C,1387,100,1387,1,0
C,H,C,2186,100,2186,1,0
A,D,D,2669,100,2669,1,0
B,D,D,1916,100,1916,1,0
C,D,D,2092,100,2092,1,0
D,E,D,2906,100,2906,1,0
D,F,D,2457,100,2457,1,0
D,G,D,2297,100,2297,1,0
D,H,D,1339,100,1339,1,0
A,E,E,1536,100,1536,1,0
B,E,E,2064,100,2064,1,0
C,E,E,2933,100,2933,1,0
D,E,E,2900,100,2900,1,0
E,F,E,1482,100,1482,1,0
E,G,E,2311,100,2311,1,0
E,H,E,2364,100,2364,1,0
A,F,F,2127,100,2127,1,0
B,F,F,1539,100,1539,1,0
C,F,F,1884,100,1884,1,0
D,F,F,2507,100,2507,1,0
E,F,F,1471,100,1471,1,0
F,G,F,865,100,865,1,0
F,H,F,1647,100,1647,1,0
A,G,G,2697,100,2697,1,0
B,G,G,1540,100,1540,1,0
C,G,G,1376,100,1376,1,0
D,G,G,2291,100,2291,1,0
E,G,G,2294,100,2294,1,0
F,G,G,882,100,882,1,0
G,H,G,1513,100,1513,1,0
A,H,H,2779,100,2779,1,0
B,H,H,1964,100,1964,1,0
C,H,H,2142,100,2142,1,0
D,H,H,1320,100,1320,1,0
E,H,H,2378,100,2378,1,0
F,H,H,1623,100,1623,1,0
G,H,H,1513,100,1513,1,0
A,B,A,1444,100,1444,1,0
A,C,A,2509,100,2509,1,0
A,D,A,2682,100,2682,1,0
A,E,A,1539,100,1539,1,0
A,F,A,2088,100,2088,1,0
A,G,A,2680,100,2680,1,0
A,H,A,2786,100,2786,1,0
A,B,B,1428,100,1428,1,0
B,C,B,1089,100,1089,1,0
B,D,B,1832,100,1832,1,0
B,E,B,2039,100,2039,1,0
B,F,B,1546,100,1546,1,0
B,G,B,1562,100,1562,1,0
B,H,B,1953,100,1953,1,0
A,C,C,2516,100,2516,1,0
B,C,C,1056,100,1056,1,0
