a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,5885,100,5885,1,0
A,C,A,9058,100,9058,1,0
A,D,A,9848,100,9848,1,0
A,E,A,1397,100,1397,1,0
A,F,A,6278,100,6278,1,0
A,G,A,8957,100,8957,1,0
A,H,A,10189,100,10189,1,0
A,B,B,5888,100,5888,1,0
B,C,B,4862,100,4862,1,0
B,D,B,5205,100,5205,1,0
B,E,B,6111,100,6111,1,0
B,F,B,1414,100,1414,1,0
B,G,B,5175,100,5175,1,0
B,H,B,5723,100,5723,1,0
A,C,C,9011,100,9011,1,0
B,C,C,4894,100,4894,1,0
C,D,C,8759,100,8759,1,0
C,E,C,9289,100,9289,1,0
C,F,C,4516,100,4516,1,0
C,G,C,1345,100,1345,1,0
C,H,C,9054,100,9054,1,0
A,D,D,9834,100,9834,1,0
B,D,D,5169,100,5169,1,0
C,D,D,8776,100,8776,1,0
D,E,D,9950,100,9950,1,0
D,F,D,5654,100,5654,1,0
D,G,D,9053,100,9053,1,0
D,H,D,1544,100,1544,1,0
A,E,E,1431,100,1431,1,0
B,E,E,6132,100,6132,1,0
C,E,E,9279,100,9279,1,0
D,E,E,9955,100,9955,1,0
E,F,E,6268,100,6268,1,0
E,G,E,9106,100,9106,1,0
E,H,E,10134,100,10134,1,0
A,F,F,6273,100,6273,1,0
B,F,F,1437,100,1437,1,0
C,F,F,4507,100,4507,1,0
D,F,F,5642,100,5642,1,0
E,F,F,6277,100,6277,1,0
F,G,F,4384,100,4384,1,0
F,H,F,5732,100,5732,1,0
A,G,G,9051,100,9051,1,0
B,G,G,5170,100,5170,1,0
C,G,G,1341,100,1341,1,0
D,G,G,9071,100,9071,1,0
E,G,G,9109,100,9109,1,0
F,G,G,4408,100,4408,1,0
G,H,G,9216,100,9216,1,0
A,H,H,10232,100,10232,1,0
B,H,H,5673,100,5673,1,0
C,H,H,9096,100,9096,1,0
D,H,H,1594,100,1594,1,0
E,H,H,10083,100,10083,1,0
F,H,H,5737,100,5737,1,0
G,H,H,9219,100,9219,1,0
A,B,A,5861,100,5861,1,0
A,C,A,9031,100,9031,1,0
A,D,A,9841,100,9841,1,0
A,E,A,1427,100,1427,1,0
A,F,A,6246,100,6246,1,0
A,G,A,9054,100,9054,1,0
A,H,A,10218,100,10218,1,0
A,B,B,5846,100,5846,1,0
B,C,B,4899,100,4899,1,0
B,D,B,5155,100,5155,1,0
B,E,B,6151,100,6151,1,0
B,F,B,1425,100,1425,1,0
B,G,B,5165,100,5165,1,0
B,H,B,5634,100,5634,1,0
A,C,C,9058,100,9058,1,0
B,C,C,4904,100,4904,1,0
C,D,C,8723,100,8723,1,0
C,E,C,9285,100,9285,1,0
C,F,C,4478,100,4478,1,0
C,G,C,1326,100,1326,1,0
C,H,C,9105,100,9105,1,0
A,D,D,9820,100,9820,1,0
B,D,D,5191,100,5191,1,0
C,D,D,8757,100,8757,1,0
D,E,D,9960,100,9960,1,0
D,F,D,5627,100,5627,1,0
D,G,D,9044,100,9044,1,0
D,H,D,1573,100,1573,1,0
A,E,E,1409,100,1409,1,0
B,E,E,6094,100,6094,1,0
C,E,E,9288,100,9288,1,0
D,E,E,9933,100,9933,1,0
E,F,E,6298,100,6298,1,0
E,G,E,9117,100,9117,1,0
E,H,E,10113,100,10113,1,0
A,F,F,6270,100,6270,1,0
B,F,F,1466,100,1466,1,0
C,F,F,4475,100,4475,1,0
D,F,F,5653,100,5653,1,0
E,F,F,6272,100,6272,1,0
F,G,F,4362,100,4362,1,0
F,H,F,5788,100,5788,1,0
A,G,G,9036,100,9036,1,0
B,G,G,5176,100,5176,1,0
C,G,G,1296,100,1296,1,0
D,G,G,9053,100,9053,1,0
E,G,G,9099,100,9099,1,0
F,G,G,4388,100,4388,1,0
G,H,G,9232,100,9232,1,0
A,H,H,10199,100,10199,1,0
B,H,H,5700,100,5700,1,0
C,H,H,9110,100,9110,1,0
D,H,H,1552,100,1552,1,0
E,H,H,10113,100,10113,1,0
F,H,H,5769,100,5769,1,0
G,H,H,9256,100,9256,1,0
A,B,A,5896,100,5896,1,0
A,C,A,9097,100,9097,1,0
A,D,A,9820,100,9820,1,0
A,E,A,1389,100,1389,1,0
A,F,A,6276,100,6276,1,0
A,G,A,9016,100,9016,1,0
A,H,A,10147,100,10147,1,0
A,B,B,5857,100,5857,1,0
B,C,B,4871,100,4871,1,0
B,D,B,5144,100,5144,1,0
B,E,B,6115,100,6115,1,0
B,F,B,1443,100,1443,1,0
B,G,B,5159,100,5159,1,0
B,H,B,5659,100,5659,1,0
A,C,C,9087,100,9087,1,0
B,C,C,4895,100,4895,1,0
C,D,C,8744,100,8744,1,0
C,E,C,9344,100,9344,1,0
C,F,C,4474,100,4474,1,0
C,G,C,1335,100,1335,1,0
C,H,C,9097,100,9097,1,0
A,D,D,9826,100,9826,1,0
B,D,D,5151,100,5151,1,0
C,D,D,8766,100,8766,1,0
D,E,D,9925,100,9925,1,0
D,F,D,5676,100,5676,1,0
D,G,D,9073,100,9073,1,0
D,H,D,1587,100,1587,1,0
