a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,5719,100,5719,1,0
A,C,A,8219,100,8219,1,0
A,D,A,10126,100,10126,1,0
A,E,A,1481,100,1481,1,0
A,F,A,5789,100,5789,1,0
A,G,A,8488,100,8488,1,0
A,H,A,10188,100,10188,1,0
A,B,B,5736,100,5736,1,0
B,C,B,3337,100,3337,1,0
B,D,B,6441,100,6441,1,0
B,E,B,6199,100,6199,1,0
B,F,B,1289,100,1289,1,0
B,G,B,3624,100,3624,1,0
B,H,B,6420,100,6420,1,0
A,C,C,8210,100,8210,1,0
B,C,C,3352,100,3352,1,0
C,D,C,8673,100,8673,1,0
C,E,C,8471,100,8471,1,0
C,F,C,3717,100,3717,1,0
C,G,C,1274,100,1274,1,0
C,H,C,8497,100,8497,1,0
A,D,D,10135,100,10135,1,0
B,D,D,6466,100,6466,1,0
C,D,D,8617,100,8617,1,0
D,E,D,10435,100,10435,1,0
D,F,D,6470,100,6470,1,0
D,G,D,8689,100,8689,1,0
D,H,D,1302,100,1302,1,0
A,E,E,1506,100,1506,1,0
B,E,E,6139,100,6139,1,0
C,E,E,8469,100,8469,1,0
D,E,E,10545,100,10545,1,0
E,F,E,5963,100,5963,1,0
E,G,E,8571,100,8571,1,0
E,H,E,10421,100,10421,1,0
A,F,F,5875,100,5875,1,0
B,F,F,1268,100,1268,1,0
C,F,F,3732,100,3732,1,0
D,F,F,6467,100,6467,1,0
E,F,F,5929,100,5929,1,0
F,G,F,3562,100,3562,1,0
F,H,F,6200,100,6200,1,0
A,G,G,8471,100,8471,1,0
B,G,G,3643,100,3643,1,0
C,G,G,1334,100,1334,1,0
D,G,G,8664,100,8664,1,0
E,G,G,8553,100,8553,1,0
F,G,G,3549,100,3549,1,0
G,H,G,8363,100,8363,1,0
A,H,H,10178,100,10178,1,0
B,H,H,6407,100,6407,1,0
C,H,H,8561,100,8561,1,0
D,H,H,1229,100,1229,1,0
E,H,H,10395,100,10395,1,0
F,H,H,6165,100,6165,1,0
G,H,H,8369,100,8369,1,0
A,B,A,5773,100,5773,1,0
A,C,A,8252,100,8252,1,0
A,D,A,10102,100,10102,1,0
A,E,A,1498,100,1498,1,0
A,F,A,5835,100,5835,1,0
A,G,A,8470,100,8470,1,0
A,H,A,10186,100,10186,1,0
A,B,B,5743,100,5743,1,0
B,C,B,3342,100,3342,1,0
B,D,B,6469,100,6469,1,0
B,E,B,6101,100,6101,1,0
B,F,B,1315,100,1315,1,0
B,G,B,3693,100,3693,1,0
B,H,B,6404,100,6404,1,0
A,C,C,8248,100,8248,1,0
B,C,C,3337,100,3337,1,0
C,D,C,8689,100,8689,1,0
C,E,C,8465,100,8465,1,0
C,F,C,3714,100,3714,1,0
C,G,C,1281,100,1281,1,0
C,H,C,8564,100,8564,1,0
A,D,D,10107,100,10107,1,0
B,D,D,6446,100,6446,1,0
C,D,D,8661,100,8661,1,0
D,E,D,10552,100,10552,1,0
D,F,D,6422,100,6422,1,0
D,G,D,8678,100,8678,1,0
D,H,D,1231,100,1231,1,0
A,E,E,1507,100,1507,1,0
B,E,E,6196,100,6196,1,0
C,E,E,8491,100,8491,1,0
D,E,E,10551,100,10551,1,0
E,F,E,5959,100,5959,1,0
E,G,E,8589,100,8589,1,0
E,H,E,10388,100,10388,1,0
A,F,F,5829,100,5829,1,0
B,F,F,1263,100,1263,1,0
C,F,F,3755,100,3755,1,0
D,F,F,6466,100,6466,1,0
E,F,F,5906,100,5906,1,0
F,G,F,3582,100,3582,1,0
F,H,F,6205,100,6205,1,0
A,G,G,8491,100,8491,1,0
B,G,G,3651,100,3651,1,0
C,G,G,1308,100,1308,1,0
D,G,G,8679,100,8679,1,0
E,G,G,8515,100,8515,1,0
F,G,G,3607,100,3607,1,0
G,H,G,8349,100,8349,1,0
A,H,H,10251,100,10251,1,0
B,H,H,6433,100,6433,1,0
C,H,H,8539,100,8539,1,0
D,H,H,1229,100,1229,1,0
E,H,H,10408,100,10408,1,0
F,H,H,6190,100,6190,1,0
G,H,H,8369,100,8369,1,0
A,B,A,5733,100,5733,1,0
A,C,A,8210,100,8210,1,0
A,D,A,10115,100,10115,1,0
A,E,A,1491,100,1491,1,0
A,F,A,5825,100,5825,1,0
A,G,A,8530,100,8530,1,0
A,H,A,10210,100,10210,1,0
A,B,B,5728,100,5728,1,0
B,C,B,3348,100,3348,1,0
B,D,B,6442,100,6442,1,0
B,E,B,6169,100,6169,1,0
B,F,B,1293,100,1293,1,0
B,G,B,3663,100,3663,1,0
B,H,B,6383,100,6383,1,0
A,C,C,8226,100,8226,1,0
B,C,C,3403,100,3403,1,0
C,D,C,8637,100,8637,1,0
C,E,C,8517,100,8517,1,0
C,F,C,3725,100,3725,1,0
C,G,C,1273,100,1273,1,0
C,H,C,8534,100,8534,1,0
A,D,D,10118,100,10118,1,0
B,D,D,6486,100,6486,1,0
C,D,D,8633,100,8633,1,0
D,E,D,10565,100,10565,1,0
D,F,D,6450,100,6450,1,0
D,G,D,8632,100,8632,1,0
D,H,D,1238,100,1238,1,0
A,E,E,1459,100,1459,1,0
B,E,E,6134,100,6134,1,0
C,E,E,8525,100,8525,1,0
D,E,E,10451,100,10451,1,0
E,F,E,5951,100,5951,1,0
E,G,E,8561,100,8561,1,0
E,H,E,10418,100,10418,1,0
A,F,F,5833,100,5833,1,0
B,F,F,1266,100,1266,1,0
C,F,F,3761,100,3761,1,0
D,F,F,6426,100,6426,1,0
E,F,F,5920,100,5920,1,0
F,G,F,3570,100,3570,1,0
F,H,F,6155,100,6155,1,0
A,G,G,8514,100,8514,1,0
B,G,G,3660,100,3660,1,0
C,G,G,1256,100,1256,1,0
D,G,G,8655,100,8655,1,0
E,G,G,8555,100,8555,1,0
F,G,G,3548,100,3548,1,0
G,H,G,8365,100,8365,1,0
A,H,H,10181,100,10181,1,0
B,H,H,6400,100,6400,1,0
C,H,H,8517,100,8517,1,0
D,H,H,1253,100,1253,1,0
E,H,H,10406,100,10406,1,0
F,H,H,6185,100,6185,1,0
G,H,H,8363,100,8363,1,0
A,B,A,5740,100,5740,1,0
A,C,A,8214,100,8214,1,0
A,D,A,10127,100,10127,1,0
A,E,A,1451,100,1451,1,0
A,F,A,5839,100,5839,1,0
A,G,A,8448,100,8448,1,0
A,H,A,10208,100,10208,1,0
A,B,B,5706,100,5706,1,0
B,C,B,3369,100,3369,1,0
B,D,B,6435,100,6435,1,0
B,E,B,6145,100,6145,1,0
B,F,B,1299,100,1299,1,0
B,G,B,3658,100,3658,1,0
B,H,B,6397,100,6397,1,0
A,C,C,8199,100,8199,1,0
B,C,C,3326,100,3326,1,0
C,D,C,8668,100,8668,1,0
C,E,C,8560,100,8560,1,0
C,F,C,3723,100,3723,1,0
C,G,C,1307,100,1307,1,0
C,H,C,8485,100,8485,1,0
A,D,D,10113,100,10113,1,0
B,D,D,6447,100,6447,1,0
C,D,D,8626,100,8626,1,0
D,E,D,10541,100,10541,1,0
D,F,D,6501,100,6501,1,0
D,G,D,8667,100,8667,1,0
D,H,D,1210,100,1210,1,0
A,E,E,1452,100,1452,1,0
B,E,E,6141,100,6141,1,0
C,E,E,8536,100,8536,1,0
D,E,E,10496,100,10496,1,0
E,F,E,5946,100,5946,1,0
E,G,E,8548,100,8548,1,0
E,H,E,10434,100,10434,1,0
A,F,F,5847,100,5847,1,0
B,F,F,1291,100,1291,1,0
C,F,F,3729,100,3729,1,0
D,F,F,6475,100,6475,1,0
E,F,F,5944,100,5944,1,0
F,G,F,3601,100,3601,1,0
F,H,F,6200,100,6200,1,0
A,G,G,8457,100,8457,1,0
B,G,G,3692,100,3692,1,0
C,G,G,1325,100,1325,1,0
D,G,G,8675,100,8675,1,0
E,G,G,8563,100,8563,1,0
F,G,G,3599,100,3599,1,0
G,H,G,8336,100,8336,1,0
A,H,H,10214,100,10214,1,0
B,H,H,6410,100,6410,1,0
C,H,H,8533,100,8533,1,0
D,H,H,1263,100,1263,1,0
E,H,H,10400,100,10400,1,0
F,H,H,6211,100,6211,1,0
G,H,H,8340,100,8340,1,0
A,B,A,5775,100,5775,1,0
A,C,A,8217,100,8217,1,0
A,D,A,10115,100,10115,1,0
A,E,A,1487,100,1487,1,0
A,F,A,5816,100,5816,1,0
