a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,1861,100,1861,1,0
A,C,A,4323,100,4323,1,0
A,D,A,4410,100,4410,1,0
A,E,A,1469,100,1469,1,0
A,F,A,2153,100,2153,1,0
A,G,A,4696,100,4696,1,0
A,H,A,4416,100,4416,1,0
A,B,B,1889,100,1889,1,0
B,C,B,3242,100,3242,1,0
B,D,B,2571,100,2571,1,0
B,E,B,2279,100,2279,1,0
B,F,B,1530,100,1530,1,0
B,G,B,3730,100,3730,1,0
B,H,B,2856,100,2856,1,0
A,C,C,4317,100,4317,1,0
B,C,C,3235,100,3235,1,0
C,D,C,3424,100,3424,1,0
C,E,C,4631,100,4631,1,0
C,F,C,3136,100,3136,1,0
C,G,C,1513,100,1513,1,0
C,H,C,3533,100,3533,1,0
A,D,D,4368,100,4368,1,0
B,D,D,2517,100,2517,1,0
C,D,D,3436,100,3436,1,0
D,E,D,4398,100,4398,1,0
D,F,D,3140,100,3140,1,0
D,G,D,3744,100,3744,1,0
D,H,D,1520,100,1520,1,0
A,E,E,1470,100,1470,1,0
B,E,E,2260,100,2260,1,0
C,E,E,4624,100,4624,1,0
D,E,E,4466,100,4466,1,0
E,F,E,1685,100,1685,1,0
E,G,E,4537,100,4537,1,0
E,H,E,4036,100,4036,1,0
A,F,F,2139,100,2139,1,0
B,F,F,1531,100,1531,1,0
C,F,F,3124,100,3124,1,0
D,F,F,3102,100,3102,1,0
E,F,F,1690,100,1690,1,0
F,G,F,3019,100,3019,1,0
F,H,F,2593,100,2593,1,0
A,G,G,4693,100,4693,1,0
B,G,G,3719,100,3719,1,0
C,G,G,1541,100,1541,1,0
D,G,G,3806,100,3806,1,0
E,G,G,4570,100,4570,1,0
F,G,G,3019,100,3019,1,0
G,H,G,3261,100,3261,1,0
A,H,H,4426,100,4426,1,0
B,H,H,2752,100,2752,1,0
C,H,H,3518,100,3518,1,0
D,H,H,1478,100,1478,1,0
E,H,H,3998,100,3998,1,0
F,H,H,2626,100,2626,1,0
G,H,H,3254,100,3254,1,0
A,B,A,1853,100,1853,1,0
A,C,A,4305,100,4305,1,0
A,D,A,4388,100,4388,1,0
A,E,A,1449,100,1449,1,0
A,F,A,2179,100,2179,1,0
A,G,A,4715,100,4715,1,0
A,H,A,4457,100,4457,1,0
A,B,B,1891,100,1891,1,0
B,C,B,3256,100,3256,1,0
B,D,B,2560,100,2560,1,0
B,E,B,2260,100,2260,1,0
B,F,B,1526,100,1526,1,0
B,G,B,3725,100,3725,1,0
B,H,B,2799,100,2799,1,0
A,C,C,4283,100,4283,1,0
B,C,C,3230,100,3230,1,0
C,D,C,3456,100,3456,1,0
C,E,C,4618,100,4618,1,0
C,F,C,3157,100,3157,1,0
C,G,C,1516,100,1516,1,0
C,H,C,3501,100,3501,1,0
A,D,D,4397,100,4397,1,0
B,D,D,2522,100,2522,1,0
C,D,D,3424,100,3424,1,0
D,E,D,4470,100,4470,1,0
D,F,D,3143,100,3143,1,0
D,G,D,3764,100,3764,1,0
D,H,D,1529,100,1529,1,0
A,E,E,1500,100,1500,1,0
B,E,E,2287,100,2287,1,0
C,E,E,4593,100,4593,1,0
D,E,E,4400,100,4400,1,0
E,F,E,1676,100,1676,1,0
E,G,E,4542,100,4542,1,0
E,H,E,3957,100,3957,1,0
A,F,F,2159,100,2159,1,0
B,F,F,1492,100,1492,1,0
C,F,F,3132,100,3132,1,0
D,F,F,3106,100,3106,1,0
E,F,F,1677,100,1677,1,0
F,G,F,3016,100,3016,1,0
F,H,F,2580,100,2580,1,0
A,G,G,4734,100,4734,1,0
B,G,G,3731,100,3731,1,0
C,G,G,1515,100,1515,1,0
D,G,G,3804,100,3804,1,0
E,G,G,4547,100,4547,1,0
F,G,G,2980,100,2980,1,0
G,H,G,3200,100,3200,1,0
A,H,H,4400,100,4400,1,0
B,H,H,2852,100,2852,1,0
C,H,H,3551,100,3551,1,0
D,H,H,1485,100,1485,1,0
E,H,H,4031,100,4031,1,0
F,H,H,2611,100,2611,1,0
G,H,H,3254,100,3254,1,0
A,B,A,1843,100,1843,1,0
A,C,A,4317,100,4317,1,0
A,D,A,4391,100,4391,1,0
A,E,A,1388,100,1388,1,0
A,F,A,2138,100,2138,1,0
A,G,A,4775,100,4775,1,0
A,H,A,4416,100,4416,1,0
A,B,B,1917,100,1917,1,0
B,C,B,3188,100,3188,1,0
B,D,B,2562,100,2562,1,0
B,E,B,2279,100,2279,1,0
B,F,B,1539,100,1539,1,0
B,G,B,3709,100,3709,1,0
B,H,B,2834,100,2834,1,0
A,C,C,4340,100,4340,1,0
B,C,C,3275,100,3275,1,0
C,D,C,3438,100,3438,1,0
C,E,C,4624,100,4624,1,0
C,F,C,3164,100,3164,1,0
C,G,C,1483,100,1483,1,0
C,H,C,3487,100,3487,1,0
A,D,D,4430,100,4430,1,0
B,D,D,2571,100,2571,1,0
C,D,D,3455,100,3455,1,0
D,E,D,4462,100,4462,1,0
D,F,D,3177,100,3177,1,0
D,G,D,3791,100,3791,1,0
D,H,D,1530,100,1530,1,0
A,E,E,1447,100,1447,1,0
B,E,E,2317,100,2317,1,0
C,E,E,4604,100,4604,1,0
D,E,E,4497,100,4497,1,0
E,F,E,1713,100,1713,1,0
E,G,E,4537,100,4537,1,0
E,H,E,4019,100,4019,1,0
A,F,F,2172,100,2172,1,0
B,F,F,1537,100,1537,1,0
C,F,F,3148,100,3148,1,0
D,F,F,3143,100,3143,1,0
E,F,F,1685,100,1685,1,0
F,G,F,3012,100,3012,1,0
F,H,F,2595,100,2595,1,0
A,G,G,4721,100,4721,1,0
B,G,G,3701,100,3701,1,0
C,G,G,1513,100,1513,1,0
D,G,G,3752,100,3752,1,0
E,G,G,4535,100,4535,1,0
F,G,G,3001,100,3001,1,0
G,H,G,3229,100,3229,1,0
A,H,H,4376,100,4376,1,0
B,H,H,2825,100,2825,1,0
C,H,H,3542,100,3542,1,0
D,H,H,1494,100,1494,1,0
E,H,H,4034,100,4034,1,0
F,H,H,2565,100,2565,1,0
G,H,H,3232,100,3232,1,0
A,B,A,1853,100,1853,1,0
A,C,A,4340,100,4340,1,0
A,D,A,4403,100,4403,1,0
A,E,A,1457,100,1457,1,0
A,F,A,2150,100,2150,1,0
A,G,A,4631,100,4631,1,0
A,H,A,4408,100,4408,1,0
A,B,B,1866,100,1866,1,0
B,C,B,3230,100,3230,1,0
B,D,B,2564,100,2564,1,0
B,E,B,2314,100,2314,1,0
B,F,B,1538,100,1538,1,0
B,G,B,3755,100,3755,1,0
B,H,B,2799,100,2799,1,0
A,C,C,4342,100,4342,1,0
B,C,C,3235,100,3235,1,0
C,D,C,3388,100,3388,1,0
C,E,C,4611,100,4611,1,0
C,F,C,3156,100,3156,1,0
C,G,C,1538,100,1538,1,0
C,H,C,3516,100,3516,1,0
A,D,D,4419,100,4419,1,0
B,D,D,2603,100,2603,1,0
C,D,D,3407,100,3407,1,0
D,E,D,4489,100,4489,1,0
D,F,D,3121,100,3121,1,0
D,G,D,3767,100,3767,1,0
D,H,D,1511,100,1511,1,0
A,E,E,1404,100,1404,1,0
B,E,E,2253,100,2253,1,0
C,E,E,4643,100,4643,1,0
D,E,E,4400,100,4400,1,0
E,F,E,1734,100,1734,1,0
E,G,E,4536,100,4536,1,0
E,H,E,4007,100,4007,1,0
A,F,F,2197,100,2197,1,0
B,F,F,1515,100,1515,1,0
C,F,F,3171,100,3171,1,0
D,F,F,3087,100,3087,1,0
E,F,F,1686,100,1686,1,0
F,G,F,3019,100,3019,1,0
F,H,F,2587,100,2587,1,0
A,G,G,4713,100,4713,1,0
B,G,G,3748,100,3748,1,0
C,G,G,1535,100,1535,1,0
D,G,G,3817,100,3817,1,0
E,G,G,4531,100,4531,1,0
F,G,G,3018,100,3018,1,0
G,H,G,3228,100,3228,1,0
A,H,H,4441,100,4441,1,0
B,H,H,2826,100,2826,1,0
C,H,H,3514,100,3514,1,0
D,H,H,1495,100,1495,1,0
E,H,H,4030,100,4030,1,0
F,H,H,2560,100,2560,1,0
G,H,H,3261,100,3261,1,0
A,B,A,1821,100,1821,1,0
A,C,A,4306,100,4306,1,0
A,D,A,4398,100,4398,1,0
A,E,A,1447,100,1447,1,0
A,F,A,2135,100,2135,1,0
A,G,A,4763,100,4763,1,0
A,H,A,4418,100,4418,1,0
A,B,B,1836,100,1836,1,0
B,C,B,3217,100,3217,1,0
B,D,B,2511,100,2511,1,0
B,E,B,2305,100,2305,1,0
B,F,B,1511,100,1511,1,0
B,G,B,3681,100,3681,1,0
