a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,2974,100,2974,1,0
A,C,A,4055,100,4055,1,0
A,D,A,3196,100,3196,1,0
A,E,A,1547,100,1547,1,0
A,F,A,3315,100,3315,1,0
A,G,A,4121,100,4121,1,0
A,H,A,3433,100,3433,1,0
A,B,B,2983,100,2983,1,0
B,C,B,3059,100,3059,1,0
B,D,B,4791,100,4791,1,0
B,E,B,3405,100,3405,1,0
B,F,B,1505,100,1505,1,0
B,G,B,3341,100,3341,1,0
B,H,B,5054,100,5054,1,0
A,C,C,4068,100,4068,1,0
B,C,C,3045,100,3045,1,0
C,D,C,3306,100,3306,1,0
C,E,C,4347,100,4347,1,0
C,F,C,3326,100,3326,1,0
C,G,C,1393,100,1393,1,0
C,H,C,3585,100,3585,1,0
A,D,D,3155,100,3155,1,0
B,D,D,4775,100,4775,1,0
C,D,D,3268,100,3268,1,0
D,E,D,3491,100,3491,1,0
D,F,D,4960,100,4960,1,0
D,G,D,3380,100,3380,1,0
D,H,D,1291,100,1291,1,0
A,E,E,1495,100,1495,1,0
B,E,E,3413,100,3413,1,0
C,E,E,4342,100,4342,1,0
D,E,E,3453,100,3453,1,0
E,F,E,3035,100,3035,1,0
E,G,E,3916,100,3916,1,0
E,H,E,3208,100,3208,1,0
A,F,F,3322,100,3322,1,0
B,F,F,1468,100,1468,1,0
C,F,F,3340,100,3340,1,0
D,F,F,4967,100,4967,1,0
E,F,F,3019,100,3019,1,0
F,G,F,2956,100,2956,1,0
F,H,F,4774,100,4774,1,0
A,G,G,4109,100,4109,1,0
B,G,G,3274,100,3274,1,0
C,G,G,1418,100,1418,1,0
D,G,G,3367,100,3367,1,0
E,G,G,3907,100,3907,1,0
F,G,G,2950,100,2950,1,0
G,H,G,3118,100,3118,1,0
A,H,H,3466,100,3466,1,0
B,H,H,4985,100,4985,1,0
C,H,H,3542,100,3542,1,0
D,H,H,1285,100,1285,1,0
E,H,H,3199,100,3199,1,0
F,H,H,4705,100,4705,1,0
G,H,H,3118,100,3118,1,0
A,B,A,2998,100,2998,1,0
A,C,A,4027,100,4027,1,0
A,D,A,3188,100,3188,1,0
A,E,A,1471,100,1471,1,0
A,F,A,3337,100,3337,1,0
A,G,A,4048,100,4048,1,0
A,H,A,3460,100,3460,1,0
A,B,B,3011,100,3011,1,0
B,C,B,3087,100,3087,1,0
B,D,B,4832,100,4832,1,0
B,E,B,3414,100,3414,1,0
B,F,B,1498,100,1498,1,0
B,G,B,3294,100,3294,1,0
B,H,B,4951,100,4951,1,0
A,C,C,4089,100,4089,1,0
B,C,C,3063,100,3063,1,0
C,D,C,3286,100,3286,1,0
C,E,C,4319,100,4319,1,0
C,F,C,3377,100,3377,1,0
C,G,C,1389,100,1389,1,0
C,H,C,3567,100,3567,1,0
A,D,D,3201,100,3201,1,0
B,D,D,4774,100,4774,1,0
C,D,D,3294,100,3294,1,0
D,E,D,3535,100,3535,1,0
D,F,D,4936,100,4936,1,0
D,G,D,3374,100,3374,1,0
D,H,D,1313,100,1313,1,0
A,E,E,1480,100,1480,1,0
B,E,E,3388,100,3388,1,0
C,E,E,4350,100,4350,1,0
D,E,E,3428,100,3428,1,0
E,F,E,3041,100,3041,1,0
E,G,E,3900,100,3900,1,0
E,H,E,3188,100,3188,1,0
A,F,F,3353,100,3353,1,0
B,F,F,1466,100,1466,1,0
C,F,F,3354,100,3354,1,0
D,F,F,4952,100,4952,1,0
E,F,F,3077,100,3077,1,0
F,G,F,2924,100,2924,1,0
F,H,F,4762,100,4762,1,0
A,G,G,4127,100,4127,1,0
B,G,G,3293,100,3293,1,0
C,G,G,1414,100,1414,1,0
D,G,G,3406,100,3406,1,0
E,G,G,3914,100,3914,1,0
F,G,G,2956,100,2956,1,0
G,H,G,3100,100,3100,1,0
A,H,H,3436,100,3436,1,0
B,H,H,4962,100,4962,1,0
C,H,H,3556,100,3556,1,0
D,H,H,1354,100,1354,1,0
E,H,H,3156,100,3156,1,0
F,H,H,4687,100,4687,1,0
G,H,H,3153,100,3153,1,0
A,B,A,3043,100,3043,1,0
A,C,A,4035,100,4035,1,0
A,D,A,3193,100,3193,1,0
A,E,A,1502,100,1502,1,0
A,F,A,3326,100,3326,1,0
A,G,A,4101,100,4101,1,0
A,H,A,3422,100,3422,1,0
A,B,B,2989,100,2989,1,0
B,C,B,3039,100,3039,1,0
B,D,B,4758,100,4758,1,0
B,E,B,3428,100,3428,1,0
B,F,B,1486,100,1486,1,0
B,G,B,3325,100,3325,1,0
B,H,B,4963,100,4963,1,0
A,C,C,4027,100,4027,1,0
B,C,C,3034,100,3034,1,0
C,D,C,3285,100,3285,1,0
C,E,C,4352,100,4352,1,0
C,F,C,3346,100,3346,1,0
C,G,C,1357,100,1357,1,0
C,H,C,3546,100,3546,1,0
A,D,D,3190,100,3190,1,0
B,D,D,4815,100,4815,1,0
C,D,D,3330,100,3330,1,0
D,E,D,3510,100,3510,1,0
D,F,D,4935,100,4935,1,0
D,G,D,3408,100,3408,1,0
D,H,D,1296,100,1296,1,0
A,E,E,1511,100,1511,1,0
B,E,E,3384,100,3384,1,0
C,E,E,4328,100,4328,1,0
D,E,E,3536,100,3536,1,0
E,F,E,3110,100,3110,1,0
E,G,E,3913,100,3913,1,0
E,H,E,3154,100,3154,1,0
A,F,F,3305,100,3305,1,0
B,F,F,1484,100,1484,1,0
C,F,F,3373,100,3373,1,0
D,F,F,4955,100,4955,1,0
E,F,F,3093,100,3093,1,0
F,G,F,2943,100,2943,1,0
F,H,F,4725,100,4725,1,0
A,G,G,4055,100,4055,1,0
B,G,G,3300,100,3300,1,0
C,G,G,1374,100,1374,1,0
D,G,G,3403,100,3403,1,0
E,G,G,3887,100,3887,1,0
F,G,G,2950,100,2950,1,0
G,H,G,3122,100,3122,1,0
A,H,H,3460,100,3460,1,0
B,H,H,4962,100,4962,1,0
C,H,H,3550,100,3550,1,0
D,H,H,1348,100,1348,1,0
E,H,H,3194,100,3194,1,0
F,H,H,4715,100,4715,1,0
G,H,H,3155,100,3155,1,0
A,B,A,2982,100,2982,1,0
A,C,A,4008,100,4008,1,0
A,D,A,3181,100,3181,1,0
A,E,A,1487,100,1487,1,0
A,F,A,3340,100,3340,1,0
A,G,A,4072,100,4072,1,0
A,H,A,3461,100,3461,1,0
A,B,B,2980,100,2980,1,0
B,C,B,3035,100,3035,1,0
B,D,B,4770,100,4770,1,0
B,E,B,3398,100,3398,1,0
B,F,B,1502,100,1502,1,0
B,G,B,3279,100,3279,1,0
B,H,B,5002,100,5002,1,0
A,C,C,4079,100,4079,1,0
B,C,C,3050,100,3050,1,0
C,D,C,3297,100,3297,1,0
C,E,C,4342,100,4342,1,0
C,F,C,3328,100,3328,1,0
C,G,C,1401,100,1401,1,0
C,H,C,3551,100,3551,1,0
A,D,D,3176,100,3176,1,0
B,D,D,4769,100,4769,1,0
C,D,D,3278,100,3278,1,0
D,E,D,3453,100,3453,1,0
D,F,D,4928,100,4928,1,0
D,G,D,3377,100,3377,1,0
D,H,D,1343,100,1343,1,0
A,E,E,1437,100,1437,1,0
B,E,E,3377,100,3377,1,0
C,E,E,4398,100,4398,1,0
D,E,E,3563,100,3563,1,0
E,F,E,3027,100,3027,1,0
E,G,E,3910,100,3910,1,0
E,H,E,3162,100,3162,1,0
A,F,F,3347,100,3347,1,0
B,F,F,1478,100,1478,1,0
C,F,F,3350,100,3350,1,0
D,F,F,4937,100,4937,1,0
E,F,F,3044,100,3044,1,0
F,G,F,2913,100,2913,1,0
F,H,F,4727,100,4727,1,0
A,G,G,4083,100,4083,1,0
B,G,G,3315,100,3315,1,0
C,G,G,1391,100,1391,1,0
D,G,G,3378,100,3378,1,0
E,G,G,3934,100,3934,1,0
F,G,G,2993,100,2993,1,0
G,H,G,3071,100,3071,1,0
A,H,H,3411,100,3411,1,0
B,H,H,4917,100,4917,1,0
C,H,H,3620,100,3620,1,0
D,H,H,1298,100,1298,1,0
E,H,H,3179,100,3179,1,0
F,H,H,4748,100,4748,1,0
G,H,H,3106,100,3106,1,0
A,B,A,2978,100,2978,1,0
A,C,A,4052,100,4052,1,0
A,D,A,3176,100,3176,1,0
A,E,A,1513,100,1513,1,0
A,F,A,3326,100,3326,1,0
A,G,A,4079,100,4079,1,0
A,H,A,3420,100,3420,1,0
A,B,B,2981,100,2981,1,0
B,C,B,3043,100,3043,1,0
B,D,B,4782,100,4782,1,0
B,E,B,3413,100,3413,1,0
B,F,B,1489,100,1489,1,0
B,G,B,3325,100,3325,1,0
B,H,B,4926,100,4926,1,0
A,C,C,4036,100,4036,1,0
B,C,C,3037,100,3037,1,0
C,D,C,3275,100,3275,1,0
C,E,C,4356,100,4356,1,0
C,F,C,3345,100,3345,1,0
C,G,C,1375,100,1375,1,0
C,H,C,3552,100,3552,1,0
A,D,D,3183,100,3183,1,0
B,D,D,4769,100,4769,1,0
C,D,D,3314,100,3314,1,0
D,E,D,3509,100,3509,1,0
D,F,D,4930,100,4930,1,0
D,G,D,3364,100,3364,1,0
D,H,D,1263,100,1263,1,0
A,E,E,1501,100,1501,1,0
B,E,E,3419,100,3419,1,0
C,E,E,4324,100,4324,1,0
D,E,E,3435,100,3435,1,0
E,F,E,3034,100,3034,1,0
E,G,E,3889,100,3889,1,0
E,H,E,3179,100,3179,1,0
A,F,F,3318,100,3318,1,0
