a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,3552,100,3552,1,0
A,C,A,3766,100,3766,1,0
A,D,A,2720,100,2720,1,0
A,E,A,1413,100,1413,1,0
A,F,A,3939,100,3939,1,0
A,G,A,3914,100,3914,1,0
A,H,A,3115,100,3115,1,0
A,B,B,3559,100,3559,1,0
B,C,B,1854,100,1854,1,0
B,D,B,4476,100,4476,1,0
B,E,B,3880,100,3880,1,0
B,F,B,1627,100,1627,1,0
B,G,B,2358,100,2358,1,0
B,H,B,4770,100,4770,1,0
A,C,C,3770,100,3770,1,0
B,C,C,1837,100,1837,1,0
C,D,C,3511,100,3511,1,0
C,E,C,4184,100,4184,1,0
C,F,C,2260,100,2260,1,0
C,G,C,1443,100,1443,1,0
C,H,C,3824,100,3824,1,0
A,D,D,2730,100,2730,1,0
B,D,D,4528,100,4528,1,0
C,D,D,3507,100,3507,1,0
D,E,D,3280,100,3280,1,0
D,F,D,4712,100,4712,1,0
D,G,D,3663,100,3663,1,0
D,H,D,1391,100,1391,1,0
A,E,E,1510,100,1510,1,0
B,E,E,3878,100,3878,1,0
C,E,E,4192,100,4192,1,0
D,E,E,3329,100,3329,1,0
E,F,E,3660,100,3660,1,0
E,G,E,3826,100,3826,1,0
E,H,E,2971,100,2971,1,0
A,F,F,3967,100,3967,1,0
B,F,F,1619,100,1619,1,0
C,F,F,2257,100,2257,1,0
D,F,F,4699,100,4699,1,0
E,F,F,3654,100,3654,1,0
F,G,F,1692,100,1692,1,0
F,H,F,4467,100,4467,1,0
A,G,G,3980,100,3980,1,0
B,G,G,2338,100,2338,1,0
C,G,G,1386,100,1386,1,0
D,G,G,3665,100,3665,1,0
E,G,G,3866,100,3866,1,0
F,G,G,1692,100,1692,1,0
G,H,G,3371,100,3371,1,0
A,H,H,3040,100,3040,1,0
B,H,H,4787,100,4787,1,0
C,H,H,3769,100,3769,1,0
D,H,H,1410,100,1410,1,0
E,H,H,2950,100,2950,1,0
F,H,H,4435,100,4435,1,0
G,H,H,3346,100,3346,1,0
A,B,A,3566,100,3566,1,0
A,C,A,3871,100,3871,1,0
A,D,A,2736,100,2736,1,0
A,E,A,1426,100,1426,1,0
A,F,A,3980,100,3980,1,0
A,G,A,3954,100,3954,1,0
A,H,A,3068,100,3068,1,0
A,B,B,3549,100,3549,1,0
B,C,B,1855,100,1855,1,0
B,D,B,4537,100,4537,1,0
B,E,B,3862,100,3862,1,0
B,F,B,1596,100,1596,1,0
B,G,B,2341,100,2341,1,0
B,H,B,4749,100,4749,1,0
A,C,C,3765,100,3765,1,0
B,C,C,1860,100,1860,1,0
C,D,C,3473,100,3473,1,0
C,E,C,4201,100,4201,1,0
C,F,C,2261,100,2261,1,0
C,G,C,1413,100,1413,1,0
