a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,3646,100,3646,1,0
A,C,A,5920,100,5920,1,0
A,D,A,4680,100,4680,1,0
A,E,A,1353,100,1353,1,0
A,F,A,3842,100,3842,1,0
A,G,A,6057,100,6057,1,0
A,H,A,4947,100,4947,1,0
A,B,B,3666,100,3666,1,0
B,C,B,4230,100,4230,1,0
B,D,B,4687,100,4687,1,0
B,E,B,3853,100,3853,1,0
B,F,B,1397,100,1397,1,0
B,G,B,4476,100,4476,1,0
B,H,B,4835,100,4835,1,0
A,C,C,5877,100,5877,1,0
B,C,C,4249,100,4249,1,0
C,D,C,2309,100,2309,1,0
C,E,C,6037,100,6037,1,0
C,F,C,4664,100,4664,1,0
C,G,C,1358,100,1358,1,0
C,H,C,2560,100,2560,1,0
A,D,D,4672,100,4672,1,0
B,D,D,4710,100,4710,1,0
C,D,D,2286,100,2286,1,0
D,E,D,4849,100,4849,1,0
D,F,D,5067,100,5067,1,0
D,G,D,2760,100,2760,1,0
D,H,D,1465,100,1465,1,0
A,E,E,1380,100,1380,1,0
B,E,E,3875,100,3875,1,0
C,E,E,6021,100,6021,1,0
D,E,E,4831,100,4831,1,0
E,F,E,3508,100,3508,1,0
E,G,E,5864,100,5864,1,0
E,H,E,4762,100,4762,1,0
A,F,F,3858,100,3858,1,0
B,F,F,1407,100,1407,1,0
C,F,F,4699,100,4699,1,0
D,F,F,5020,100,5020,1,0
E,F,F,3511,100,3511,1,0
F,G,F,4461,100,4461,1,0
F,H,F,4837,100,4837,1,0
A,G,G,6097,100,6097,1,0
B,G,G,4460,100,4460,1,0
C,G,G,1408,100,1408,1,0
D,G,G,2744,100,2744,1,0
E,G,G,5861,100,5861,1,0
F,G,G,4442,100,4442,1,0
G,H,G,2202,100,2202,1,0
A,H,H,4986,100,4986,1,0
B,H,H,4863,100,4863,1,0
C,H,H,2588,100,2588,1,0
D,H,H,1449,100,1449,1,0
E,H,H,4764,100,4764,1,0
F,H,H,4814,100,4814,1,0
G,H,H,2220,100,2220,1,0
A,B,A,3676,100,3676,1,0
A,C,A,5928,100,5928,1,0
A,D,A,4686,100,4686,1,0
A,E,A,1370,100,1370,1,0
A,F,A,3778,100,3778,1,0
A,G,A,6087,100,6087,1,0
A,H,A,4976,100,4976,1,0
A,B,B,3703,100,3703,1,0
B,C,B,4239,100,4239,1,0
B,D,B,4666,100,4666,1,0
B,E,B,3882,100,3882,1,0
B,F,B,1377,100,1377,1,0
B,G,B,4471,100,4471,1,0
B,H,B,4933,100,4933,1,0
A,C,C,5961,100,5961,1,0
B,C,C,4273,100,4273,1,0
C,D,C,2316,100,2316,1,0
C,E,C,6039,100,6039,1,0
C,F,C,4685,100,4685,1,0
C,G,C,1355,100,1355,1,0
C,H,C,2615,100,2615,1,0
A,D,D,4674,100,4674,1,0
B,D,D,4679,100,4679,1,0
C,D,D,2324,100,2324,1,0
D,E,D,4843,100,4843,1,0
D,F,D,5025,100,5025,1,0
D,G,D,2725,100,2725,1,0
D,H,D,1485,100,1485,1,0
A,E,E,1453,100,1453,1,0
B,E,E,3850,100,3850,1,0
C,E,E,6016,100,6016,1,0
D,E,E,4904,100,4904,1,0
E,F,E,3537,100,3537,1,0
E,G,E,5862,100,5862,1,0
E,H,E,4741,100,4741,1,0
A,F,F,3807,100,3807,1,0
B,F,F,1392,100,1392,1,0
C,F,F,4674,100,4674,1,0
D,F,F,5046,100,5046,1,0
E,F,F,3513,100,3513,1,0
F,G,F,4474,100,4474,1,0
F,H,F,4800,100,4800,1,0
A,G,G,6041,100,6041,1,0
B,G,G,4484,100,4484,1,0
C,G,G,1401,100,1401,1,0
D,G,G,2707,100,2707,1,0
E,G,G,5871,100,5871,1,0
F,G,G,4412,100,4412,1,0
G,H,G,2198,100,2198,1,0
A,H,H,4960,100,4960,1,0
B,H,H,4839,100,4839,1,0
C,H,H,2569,100,2569,1,0
D,H,H,1417,100,1417,1,0
E,H,H,4751,100,4751,1,0
F,H,H,4782,100,4782,1,0
G,H,H,2160,100,2160,1,0
A,B,A,3639,100,3639,1,0
A,C,A,5948,100,5948,1,0
A,D,A,4659,100,4659,1,0
A,E,A,1393,100,1393,1,0
A,F,A,3797,100,3797,1,0
A,G,A,6046,100,6046,1,0
A,H,A,4955,100,4955,1,0
A,B,B,3649,100,3649,1,0
B,C,B,4284,100,4284,1,0
B,D,B,4654,100,4654,1,0
B,E,B,3862,100,3862,1,0
B,F,B,1405,100,1405,1,0
B,G,B,4471,100,4471,1,0
B,H,B,4828,100,4828,1,0
A,C,C,5879,100,5879,1,0
B,C,C,4273,100,4273,1,0
C,D,C,2312,100,2312,1,0
C,E,C,6051,100,6051,1,0
C,F,C,4685,100,4685,1,0
C,G,C,1341,100,1341,1,0
C,H,C,2527,100,2527,1,0
A,D,D,4643,100,4643,1,0
B,D,D,4678,100,4678,1,0
C,D,D,2328,100,2328,1,0
D,E,D,4927,100,4927,1,0
D,F,D,5010,100,5010,1,0
D,G,D,2765,100,2765,1,0
D,H,D,1454,100,1454,1,0
A,E,E,1316,100,1316,1,0
B,E,E,3863,100,3863,1,0
C,E,E,6068,100,6068,1,0
D,E,E,4864,100,4864,1,0
E,F,E,3492,100,3492,1,0
E,G,E,5859,100,5859,1,0
E,H,E,4757,100,4757,1,0
A,F,F,3845,100,3845,1,0
B,F,F,1373,100,1373,1,0
C,F,F,4680,100,4680,1,0
D,F,F,5045,100,5045,1,0
E,F,F,3550,100,3550,1,0
F,G,F,4466,100,4466,1,0
F,H,F,4804,100,4804,1,0
A,G,G,6090,100,6090,1,0
B,G,G,4491,100,4491,1,0
C,G,G,1369,100,1369,1,0
D,G,G,2781,100,2781,1,0
E,G,G,5871,100,5871,1,0
F,G,G,4460,100,4460,1,0
G,H,G,2134,100,2134,1,0
A,H,H,4990,100,4990,1,0
B,H,H,4847,100,4847,1,0
C,H,H,2580,100,2580,1,0
D,H,H,1425,100,1425,1,0
E,H,H,4729,100,4729,1,0
F,H,H,4817,100,4817,1,0
G,H,H,2176,100,2176,1,0
A,B,A,3643,100,3643,1,0
A,C,A,5877,100,5877,1,0
A,D,A,4653,100,4653,1,0
A,E,A,1366,100,1366,1,0
A,F,A,3819,100,3819,1,0
A,G,A,6042,100,6042,1,0
A,H,A,4948,100,4948,1,0
A,B,B,3675,100,3675,1,0
B,C,B,4254,100,4254,1,0
B,D,B,4680,100,4680,1,0
B,E,B,3872,100,3872,1,0
B,F,B,1371,100,1371,1,0
B,G,B,4467,100,4467,1,0
B,H,B,4875,100,4875,1,0
A,C,C,5949,100,5949,1,0
B,C,C,4296,100,4296,1,0
C,D,C,2336,100,2336,1,0
C,E,C,6071,100,6071,1,0
C,F,C,4700,100,4700,1,0
C,G,C,1336,100,1336,1,0
C,H,C,2529,100,2529,1,0
A,D,D,4640,100,4640,1,0
B,D,D,4685,100,4685,1,0
C,D,D,2307,100,2307,1,0
D,E,D,4813,100,4813,1,0
D,F,D,5038,100,5038,1,0
D,G,D,2731,100,2731,1,0
D,H,D,1410,100,1410,1,0
A,E,E,1357,100,1357,1,0
B,E,E,3867,100,3867,1,0
C,E,E,6016,100,6016,1,0
D,E,E,4854,100,4854,1,0
E,F,E,3484,100,3484,1,0
E,G,E,5876,100,5876,1,0
E,H,E,4708,100,4708,1,0
A,F,F,3848,100,3848,1,0
B,F,F,1379,100,1379,1,0
C,F,F,4641,100,4641,1,0
D,F,F,5018,100,5018,1,0
E,F,F,3519,100,3519,1,0
F,G,F,4467,100,4467,1,0
F,H,F,4774,100,4774,1,0
A,G,G,6083,100,6083,1,0
B,G,G,4481,100,4481,1,0
C,G,G,1323,100,1323,1,0
D,G,G,2729,100,2729,1,0
E,G,G,5865,100,5865,1,0
F,G,G,4402,100,4402,1,0
G,H,G,2223,100,2223,1,0
A,H,H,4924,100,4924,1,0
B,H,H,4865,100,4865,1,0
C,H,H,2573,100,2573,1,0
D,H,H,1431,100,1431,1,0
E,H,H,4728,100,4728,1,0
F,H,H,4784,100,4784,1,0
G,H,H,2177,100,2177,1,0
A,B,A,3672,100,3672,1,0
