a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,3257,100,3257,1,0
A,C,A,4798,100,4798,1,0
A,D,A,2570,100,2570,1,0
A,E,A,1446,100,1446,1,0
A,F,A,3479,100,3479,1,0
A,G,A,4867,100,4867,1,0
A,H,A,3115,100,3115,1,0
A,B,B,3224,100,3224,1,0
B,C,B,4811,100,4811,1,0
B,D,B,4552,100,4552,1,0
B,E,B,3652,100,3652,1,0
B,F,B,1286,100,1286,1,0
B,G,B,5179,100,5179,1,0
B,H,B,4986,100,4986,1,0
A,C,C,4802,100,4802,1,0
B,C,C,4836,100,4836,1,0
C,D,C,2925,100,2925,1,0
C,E,C,5218,100,5218,1,0
C,F,C,4881,100,4881,1,0
C,G,C,1553,100,1553,1,0
C,H,C,3267,100,3267,1,0
A,D,D,2564,100,2564,1,0
B,D,D,4480,100,4480,1,0
C,D,D,2923,100,2923,1,0
D,E,D,3108,100,3108,1,0
D,F,D,4655,100,4655,1,0
D,G,D,2953,100,2953,1,0
D,H,D,1479,100,1479,1,0
A,E,E,1484,100,1484,1,0
B,E,E,3650,100,3650,1,0
C,E,E,5220,100,5220,1,0
D,E,E,3082,100,3082,1,0
E,F,E,3283,100,3283,1,0
E,G,E,4853,100,4853,1,0
E,H,E,2999,100,2999,1,0
A,F,F,3536,100,3536,1,0
B,F,F,1280,100,1280,1,0
C,F,F,4878,100,4878,1,0
D,F,F,4639,100,4639,1,0
E,F,F,3339,100,3339,1,0
F,G,F,4856,100,4856,1,0
F,H,F,4781,100,4781,1,0
A,G,G,4859,100,4859,1,0
B,G,G,5162,100,5162,1,0
C,G,G,1516,100,1516,1,0
D,G,G,2964,100,2964,1,0
E,G,G,4865,100,4865,1,0
F,G,G,4866,100,4866,1,0
G,H,G,2612,100,2612,1,0
A,H,H,3157,100,3157,1,0
B,H,H,5062,100,5062,1,0
C,H,H,3228,100,3228,1,0
D,H,H,1467,100,1467,1,0
E,H,H,2974,100,2974,1,0
F,H,H,4765,100,4765,1,0
G,H,H,2598,100,2598,1,0
A,B,A,3238,100,3238,1,0
A,C,A,4822,100,4822,1,0
A,D,A,2569,100,2569,1,0
A,E,A,1505,100,1505,1,0
A,F,A,3491,100,3491,1,0
A,G,A,4804,100,4804,1,0
A,H,A,3169,100,3169,1,0
A,B,B,3228,100,3228,1,0
B,C,B,4839,100,4839,1,0
B,D,B,4500,100,4500,1,0
B,E,B,3628,100,3628,1,0
B,F,B,1289,100,1289,1,0
B,G,B,5146,100,5146,1,0
B,H,B,5024,100,5024,1,0
A,C,C,4833,100,4833,1,0
B,C,C,4824,100,4824,1,0
C,D,C,2953,100,2953,1,0
C,E,C,5233,100,5233,1,0
C,F,C,4912,100,4912,1,0
C,G,C,1555,100,1555,1,0
C,H,C,3303,100,3303,1,0
A,D,D,2570,100,2570,1,0
B,D,D,4570,100,4570,1,0
C,D,D,2919,100,2919,1,0
D,E,D,3170,100,3170,1,0
D,F,D,4645,100,4645,1,0
D,G,D,2988,100,2988,1,0
D,H,D,1505,100,1505,1,0
A,E,E,1434,100,1434,1,0
B,E,E,3603,100,3603,1,0
C,E,E,5256,100,5256,1,0
D,E,E,3104,100,3104,1,0
E,F,E,3287,100,3287,1,0
E,G,E,4863,100,4863,1,0
E,H,E,2989,100,2989,1,0
A,F,F,3497,100,3497,1,0
B,F,F,1303,100,1303,1,0
C,F,F,4879,100,4879,1,0
D,F,F,4645,100,4645,1,0
E,F,F,3359,100,3359,1,0
F,G,F,4882,100,4882,1,0
F,H,F,4726,100,4726,1,0
A,G,G,4856,100,4856,1,0
B,G,G,5185,100,5185,1,0
C,G,G,1530,100,1530,1,0
D,G,G,2977,100,2977,1,0
E,G,G,4875,100,4875,1,0
F,G,G,4867,100,4867,1,0
G,H,G,2614,100,2614,1,0
A,H,H,3155,100,3155,1,0
B,H,H,5001,100,5001,1,0
C,H,H,3260,100,3260,1,0
D,H,H,1417,100,1417,1,0
E,H,H,2965,100,2965,1,0
F,H,H,4780,100,4780,1,0
G,H,H,2603,100,2603,1,0
A,B,A,3252,100,3252,1,0
A,C,A,4829,100,4829,1,0
A,D,A,2570,100,2570,1,0
A,E,A,1472,100,1472,1,0
A,F,A,3479,100,3479,1,0
A,G,A,4880,100,4880,1,0
A,H,A,3161,100,3161,1,0
A,B,B,3243,100,3243,1,0
B,C,B,4820,100,4820,1,0
B,D,B,4502,100,4502,1,0
B,E,B,3625,100,3625,1,0
B,F,B,1259,100,1259,1,0
B,G,B,5184,100,5184,1,0
B,H,B,4983,100,4983,1,0
A,C,C,4816,100,4816,1,0
B,C,C,4839,100,4839,1,0
C,D,C,2926,100,2926,1,0
C,E,C,5262,100,5262,1,0
C,F,C,4885,100,4885,1,0
C,G,C,1496,100,1496,1,0
C,H,C,3252,100,3252,1,0
A,D,D,2597,100,2597,1,0
B,D,D,4527,100,4527,1,0
C,D,D,2911,100,2911,1,0
D,E,D,3158,100,3158,1,0
D,F,D,4636,100,4636,1,0
D,G,D,2954,100,2954,1,0
D,H,D,1413,100,1413,1,0
A,E,E,1484,100,1484,1,0
B,E,E,3640,100,3640,1,0
