a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,8632,100,8632,1,0
A,C,A,9200,100,9200,1,0
A,D,A,8837,100,8837,1,0
A,E,A,1355,100,1355,1,0
A,F,A,8635,100,8635,1,0
A,G,A,9428,100,9428,1,0
A,H,A,9030,100,9030,1,0
A,B,B,8665,100,8665,1,0
B,C,B,7415,100,7415,1,0
B,D,B,12784,100,12784,1,0
B,E,B,8635,100,8635,1,0
B,F,B,1254,100,1254,1,0
B,G,B,7496,100,7496,1,0
B,H,B,12980,100,12980,1,0
A,C,C,9150,100,9150,1,0
B,C,C,7414,100,7414,1,0
C,D,C,6894,100,6894,1,0
C,E,C,9416,100,9416,1,0
C,F,C,7506,100,7506,1,0
C,G,C,1321,100,1321,1,0
C,H,C,7102,100,7102,1,0
A,D,D,8798,100,8798,1,0
B,D,D,12783,100,12783,1,0
C,D,D,6968,100,6968,1,0
D,E,D,9196,100,9196,1,0
D,F,D,12775,100,12775,1,0
D,G,D,7253,100,7253,1,0
D,H,D,1350,100,1350,1,0
A,E,E,1418,100,1418,1,0
B,E,E,8632,100,8632,1,0
C,E,E,9418,100,9418,1,0
D,E,E,9108,100,9108,1,0
E,F,E,8421,100,8421,1,0
E,G,E,9534,100,9534,1,0
E,H,E,9183,100,9183,1,0
A,F,F,8572,100,8572,1,0
B,F,F,1278,100,1278,1,0
C,F,F,7511,100,7511,1,0
D,F,F,12796,100,12796,1,0
E,F,F,8448,100,8448,1,0
F,G,F,7388,100,7388,1,0
F,H,F,12858,100,12858,1,0
A,G,G,9449,100,9449,1,0
B,G,G,7470,100,7470,1,0
C,G,G,1338,100,1338,1,0
D,G,G,7298,100,7298,1,0
E,G,G,9515,100,9515,1,0
F,G,G,7388,100,7388,1,0
G,H,G,7207,100,7207,1,0
A,H,H,9012,100,9012,1,0
B,H,H,12940,100,12940,1,0
C,H,H,7114,100,7114,1,0
D,H,H,1350,100,1350,1,0
E,H,H,9222,100,9222,1,0
F,H,H,12826,100,12826,1,0
G,H,H,7148,100,7148,1,0
A,B,A,8629,100,8629,1,0
A,C,A,9200,100,9200,1,0
A,D,A,8799,100,8799,1,0
A,E,A,1346,100,1346,1,0
A,F,A,8623,100,8623,1,0
A,G,A,9464,100,9464,1,0
A,H,A,9000,100,9000,1,0
A,B,B,8597,100,8597,1,0
B,C,B,7438,100,7438,1,0
B,D,B,12803,100,12803,1,0
B,E,B,8634,100,8634,1,0
B,F,B,1292,100,1292,1,0
B,G,B,7497,100,7497,1,0
B,H,B,12992,100,12992,1,0
A,C,C,9182,100,9182,1,0
B,C,C,7404,100,7404,1,0
C,D,C,6919,100,6919,1,0
C,E,C,9422,100,9422,1,0
C,F,C,7505,100,7505,1,0
C,G,C,1312,100,1312,1,0
C,H,C,7056,100,7056,1,0
A,D,D,8797,100,8797,1,0
B,D,D,12819,100,12819,1,0
C,D,D,6930,100,6930,1,0
D,E,D,9162,100,9162,1,0
D,F,D,12827,100,12827,1,0
D,G,D,7261,100,7261,1,0
D,H,D,1392,100,1392,1,0
A,E,E,1352,100,1352,1,0
B,E,E,8677,100,8677,1,0
C,E,E,9421,100,9421,1,0
D,E,E,9164,100,9164,1,0
E,F,E,8456,100,8456,1,0
E,G,E,9516,100,9516,1,0
E,H,E,9183,100,9183,1,0
A,F,F,8606,100,8606,1,0
B,F,F,1266,100,1266,1,0
C,F,F,7511,100,7511,1,0
D,F,F,12807,100,12807,1,0
E,F,F,8435,100,8435,1,0
F,G,F,7384,100,7384,1,0
F,H,F,12855,100,12855,1,0
A,G,G,9433,100,9433,1,0
B,G,G,7532,100,7532,1,0
C,G,G,1268,100,1268,1,0
D,G,G,7257,100,7257,1,0
E,G,G,9514,100,9514,1,0
F,G,G,7371,100,7371,1,0
G,H,G,7183,100,7183,1,0
A,H,H,9050,100,9050,1,0
B,H,H,13027,100,13027,1,0
C,H,H,7087,100,7087,1,0
D,H,H,1362,100,1362,1,0
E,H,H,9194,100,9194,1,0
F,H,H,12842,100,12842,1,0
G,H,H,7154,100,7154,1,0
A,B,A,8634,100,8634,1,0
A,C,A,9166,100,9166,1,0
A,D,A,8818,100,8818,1,0
A,E,A,1337,100,1337,1,0
A,F,A,8588,100,8588,1,0
A,G,A,9460,100,9460,1,0
A,H,A,9036,100,9036,1,0
A,B,B,8609,100,8609,1,0
B,C,B,7434,100,7434,1,0
B,D,B,12781,100,12781,1,0
B,E,B,8659,100,8659,1,0
B,F,B,1265,100,1265,1,0
B,G,B,7465,100,7465,1,0
B,H,B,12915,100,12915,1,0
A,C,C,9178,100,9178,1,0
B,C,C,7414,100,7414,1,0
C,D,C,6918,100,6918,1,0
C,E,C,9389,100,9389,1,0
C,F,C,7498,100,7498,1,0
C,G,C,1315,100,1315,1,0
C,H,C,7139,100,7139,1,0
A,D,D,8808,100,8808,1,0
B,D,D,12805,100,12805,1,0
C,D,D,6886,100,6886,1,0
D,E,D,9172,100,9172,1,0
D,F,D,12796,100,12796,1,0
D,G,D,7273,100,7273,1,0
D,H,D,1352,100,1352,1,0
A,E,E,1349,100,1349,1,0
B,E,E,8669,100,8669,1,0
C,E,E,9415,100,9415,1,0
D,E,E,9155,100,9155,1,0
E,F,E,8411,100,8411,1,0
E,G,E,9490,100,9490,1,0
E,H,E,9176,100,9176,1,0
A,F,F,8602,100,8602,1,0
B,F,F,1261,100,1261,1,0
C,F,F,7502,100,7502,1,0
D,F,F,12786,100,12786,1,0
E,F,F,8455,100,8455,1,0
F,G,F,7389,100,7389,1,0
F,H,F,12867,100,12867,1,0
A,G,G,9478,100,9478,1,0
B,G,G,7474,100,7474,1,0
C,G,G,1355,100,1355,1,0
D,G,G,7253,100,7253,1,0
E,G,G,9505,100,9505,1,0
F,G,G,7398,100,7398,1,0
G,H,G,7131,100,7131,1,0
A,H,H,9011,100,9011,1,0
B,H,H,13017,100,13017,1,0
C,H,H,7063,100,7063,1,0
D,H,H,1340,100,1340,1,0
E,H,H,9191,100,9191,1,0
F,H,H,12835,100,12835,1,0
G,H,H,7190,100,7190,1,0
A,B,A,8633,100,8633,1,0
A,C,A,9131,100,9131,1,0
A,D,A,8808,100,8808,1,0
A,E,A,1373,100,1373,1,0
A,F,A,8574,100,8574,1,0
A,G,A,9434,100,9434,1,0
A,H,A,9092,100,9092,1,0
A,B,B,8615,100,8615,1,0
B,C,B,7421,100,7421,1,0
B,D,B,12743,100,12743,1,0
B,E,B,8680,100,8680,1,0
B,F,B,1280,100,1280,1,0
B,G,B,7498,100,7498,1,0
B,H,B,12978,100,12978,1,0
A,C,C,9215,100,9215,1,0
B,C,C,7445,100,7445,1,0
C,D,C,6942,100,6942,1,0
C,E,C,9418,100,9418,1,0
C,F,C,7520,100,7520,1,0
C,G,C,1357,100,1357,1,0
C,H,C,7127,100,7127,1,0
A,D,D,8788,100,8788,1,0
