a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,8277,100,8277,1,0
A,C,A,11613,100,11613,1,0
A,D,A,7704,100,7704,1,0
A,E,A,1427,100,1427,1,0
A,F,A,8831,100,8831,1,0
A,G,A,11330,100,11330,1,0
A,H,A,7585,100,7585,1,0
A,B,B,8319,100,8319,1,0
B,C,B,8777,100,8777,1,0
B,D,B,12014,100,12014,1,0
B,E,B,8040,100,8040,1,0
B,F,B,1524,100,1524,1,0
B,G,B,8683,100,8683,1,0
B,H,B,11840,100,11840,1,0
A,C,C,11680,100,11680,1,0
B,C,C,8763,100,8763,1,0
C,D,C,8815,100,8815,1,0
C,E,C,11607,100,11607,1,0
C,F,C,8405,100,8405,1,0
C,G,C,1514,100,1514,1,0
C,H,C,8659,100,8659,1,0
A,D,D,7694,100,7694,1,0
B,D,D,12072,100,12072,1,0
C,D,D,8795,100,8795,1,0
D,E,D,8037,100,8037,1,0
D,F,D,12160,100,12160,1,0
D,G,D,8613,100,8613,1,0
D,H,D,1452,100,1452,1,0
A,E,E,1449,100,1449,1,0
B,E,E,8008,100,8008,1,0
C,E,E,11676,100,11676,1,0
D,E,E,8106,100,8106,1,0
E,F,E,8322,100,8322,1,0
E,G,E,11169,100,11169,1,0
E,H,E,7710,100,7710,1,0
A,F,F,8844,100,8844,1,0
B,F,F,1514,100,1514,1,0
C,F,F,8401,100,8401,1,0
D,F,F,12115,100,12115,1,0
E,F,F,8324,100,8324,1,0
F,G,F,8075,100,8075,1,0
F,H,F,11748,100,11748,1,0
A,G,G,11355,100,11355,1,0
B,G,G,8660,100,8660,1,0
C,G,G,1599,100,1599,1,0
D,G,G,8599,100,8599,1,0
E,G,G,11137,100,11137,1,0
F,G,G,8095,100,8095,1,0
G,H,G,8227,100,8227,1,0
A,H,H,7591,100,7591,1,0
B,H,H,11770,100,11770,1,0
C,H,H,8688,100,8688,1,0
D,H,H,1453,100,1453,1,0
E,H,H,7690,100,7690,1,0
F,H,H,11725,100,11725,1,0
G,H,H,8241,100,8241,1,0
A,B,A,8335,100,8335,1,0
A,C,A,11589,100,11589,1,0
A,D,A,7686,100,7686,1,0
A,E,A,1458,100,1458,1,0
A,F,A,8814,100,8814,1,0
A,G,A,11314,100,11314,1,0
A,H,A,7655,100,7655,1,0
A,B,B,8324,100,8324,1,0
B,C,B,8786,100,8786,1,0
B,D,B,12047,100,12047,1,0
B,E,B,8044,100,8044,1,0
B,F,B,1494,100,1494,1,0
B,G,B,8641,100,8641,1,0
B,H,B,11841,100,11841,1,0
A,C,C,11625,100,11625,1,0
B,C,C,8754,100,8754,1,0
C,D,C,8846,100,8846,1,0
C,E,C,11626,100,11626,1,0
C,F,C,8417,100,8417,1,0
C,G,C,1524,100,1524,1,0
C,H,C,8739,100,8739,1,0
A,D,D,7689,100,7689,1,0
B,D,D,12102,100,12102,1,0
C,D,D,8804,100,8804,1,0
D,E,D,8072,100,8072,1,0
D,F,D,12113,100,12113,1,0
D,G,D,8634,100,8634,1,0
D,H,D,1476,100,1476,1,0
A,E,E,1493,100,1493,1,0
B,E,E,8038,100,8038,1,0
C,E,E,11635,100,11635,1,0
D,E,E,8034,100,8034,1,0
E,F,E,8323,100,8323,1,0
E,G,E,11164,100,11164,1,0
E,H,E,7719,100,7719,1,0
A,F,F,8798,100,8798,1,0
B,F,F,1515,100,1515,1,0
C,F,F,8437,100,8437,1,0
D,F,F,12144,100,12144,1,0
E,F,F,8310,100,8310,1,0
F,G,F,8074,100,8074,1,0
F,H,F,11722,100,11722,1,0
A,G,G,11359,100,11359,1,0
B,G,G,8643,100,8643,1,0
C,G,G,1572,100,1572,1,0
D,G,G,8616,100,8616,1,0
E,G,G,11144,100,11144,1,0
F,G,G,8101,100,8101,1,0
G,H,G,8215,100,8215,1,0
A,H,H,7606,100,7606,1,0
B,H,H,11822,100,11822,1,0
C,H,H,8685,100,8685,1,0
D,H,H,1496,100,1496,1,0
E,H,H,7755,100,7755,1,0
F,H,H,11706,100,11706,1,0
G,H,H,8201,100,8201,1,0
A,B,A,8303,100,8303,1,0
A,C,A,11672,100,11672,1,0
A,D,A,7711,100,7711,1,0
A,E,A,1418,100,1418,1,0
A,F,A,8800,100,8800,1,0
A,G,A,11354,100,11354,1,0
A,H,A,7634,100,7634,1,0
A,B,B,8266,100,8266,1,0
B,C,B,8766,100,8766,1,0
B,D,B,12029,100,12029,1,0
B,E,B,8061,100,8061,1,0
B,F,B,1505,100,1505,1,0
B,G,B,8657,100,8657,1,0
B,H,B,11812,100,11812,1,0
A,C,C,11583,100,11583,1,0
B,C,C,8757,100,8757,1,0
C,D,C,8823,100,8823,1,0
C,E,C,11668,100,11668,1,0
C,F,C,8421,100,8421,1,0
C,G,C,1564,100,1564,1,0
C,H,C,8668,100,8668,1,0
A,D,D,7680,100,7680,1,0
B,D,D,12023,100,12023,1,0
C,D,D,8803,100,8803,1,0
D,E,D,8075,100,8075,1,0
D,F,D,12118,100,12118,1,0
D,G,D,8580,100,8580,1,0
D,H,D,1498,100,1498,1,0
A,E,E,1413,100,1413,1,0
B,E,E,8046,100,8046,1,0
C,E,E,11617,100,11617,1,0
D,E,E,8072,100,8072,1,0
E,F,E,8331,100,8331,1,0
E,G,E,11138,100,11138,1,0
E,H,E,7721,100,7721,1,0
A,F,F,8829,100,8829,1,0
B,F,F,1488,100,1488,1,0
C,F,F,8399,100,8399,1,0
D,F,F,12102,100,12102,1,0
E,F,F,8309,100,8309,1,0
F,G,F,8100,100,8100,1,0
F,H,F,11758,100,11758,1,0
A,G,G,11365,100,11365,1,0
B,G,G,8658,100,8658,1,0
C,G,G,1596,100,1596,1,0
D,G,G,8592,100,8592,1,0
E,G,G,11152,100,11152,1,0
F,G,G,8107,100,8107,1,0
G,H,G,8198,100,8198,1,0
A,H,H,7632,100,7632,1,0
B,H,H,11866,100,11866,1,0
C,H,H,8707,100,8707,1,0
D,H,H,1414,100,1414,1,0
E,H,H,7684,100,7684,1,0
F,H,H,11735,100,11735,1,0
G,H,H,8227,100,8227,1,0
A,B,A,8310,100,8310,1,0
A,C,A,11646,100,11646,1,0
A,D,A,7693,100,7693,1,0
A,E,A,1473,100,1473,1,0
A,F,A,8799,100,8799,1,0
A,G,A,11322,100,11322,1,0
A,H,A,7607,100,7607,1,0
A,B,B,8335,100,8335,1,0
B,C,B,8776,100,8776,1,0
B,D,B,12051,100,12051,1,0
B,E,B,8031,100,8031,1,0
B,F,B,1501,100,1501,1,0
B,G,B,8657,100,8657,1,0
B,H,B,11811,100,11811,1,0
A,C,C,11620,100,11620,1,0
B,C,C,8758,100,8758,1,0
C,D,C,8813,100,8813,1,0
C,E,C,11626,100,11626,1,0
C,F,C,8413,100,8413,1,0
C,G,C,1567,100,1567,1,0
C,H,C,8703,100,8703,1,0
A,D,D,7698,100,7698,1,0
B,D,D,12075,100,12075,1,0
C,D,D,8772,100,8772,1,0
D,E,D,8061,100,8061,1,0
D,F,D,12098,100,12098,1,0
D,G,D,8607,100,8607,1,0
D,H,D,1469,100,1469,1,0
A,E,E,1353,100,1353,1,0
B,E,E,8087,100,8087,1,0
C,E,E,11589,100,11589,1,0
D,E,E,8094,100,8094,1,0
E,F,E,8317,100,8317,1,0
E,G,E,11138,100,11138,1,0
E,H,E,7683,100,7683,1,0
A,F,F,8792,100,8792,1,0
B,F,F,1519,100,1519,1,0
C,F,F,8406,100,8406,1,0
D,F,F,12149,100,12149,1,0
E,F,F,8317,100,8317,1,0
F,G,F,8100,100,8100,1,0
F,H,F,11683,100,11683,1,0
A,G,G,11357,100,11357,1,0
B,G,G,8633,100,8633,1,0
C,G,G,1595,100,1595,1,0
D,G,G,8626,100,8626,1,0
E,G,G,11139,100,11139,1,0
F,G,G,8085,100,8085,1,0
G,H,G,8255,100,8255,1,0
A,H,H,7595,100,7595,1,0
B,H,H,11860,100,11860,1,0
C,H,H,8720,100,8720,1,0
D,H,H,1489,100,1489,1,0
E,H,H,7699,100,7699,1,0
F,H,H,11714,100,11714,1,0
G,H,H,8205,100,8205,1,0
A,B,A,8321,100,8321,1,0
A,C,A,11672,100,11672,1,0
A,D,A,7689,100,7689,1,0
A,E,A,1483,100,1483,1,0
A,F,A,8758,100,8758,1,0
A,G,A,11343,100,11343,1,0
A,H,A,7666,100,7666,1,0
A,B,B,8303,100,8303,1,0
B,C,B,8732,100,8732,1,0
B,D,B,12067,100,12067,1,0
B,E,B,8061,100,8061,1,0
B,F,B,1515,100,1515,1,0
B,G,B,8659,100,8659,1,0
B,H,B,11809,100,11809,1,0
A,C,C,11618,100,11618,1,0
B,C,C,8766,100,8766,1,0
C,D,C,8829,100,8829,1,0
C,E,C,11632,100,11632,1,0
C,F,C,8427,100,8427,1,0
C,G,C,1588,100,1588,1,0
