a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,5906,100,5906,1,0
A,C,A,9498,100,9498,1,0
A,D,A,9207,100,9207,1,0
A,E,A,1435,100,1435,1,0
A,F,A,6055,100,6055,1,0
A,G,A,9756,100,9756,1,0
A,H,A,9114,100,9114,1,0
A,B,B,5892,100,5892,1,0
B,C,B,4212,100,4212,1,0
B,D,B,5918,100,5918,1,0
B,E,B,5851,100,5851,1,0
B,F,B,1192,100,1192,1,0
B,G,B,4570,100,4570,1,0
B,H,B,5908,100,5908,1,0
A,C,C,9519,100,9519,1,0
B,C,C,4243,100,4243,1,0
C,D,C,8881,100,8881,1,0
C,E,C,9418,100,9418,1,0
C,F,C,4370,100,4370,1,0
C,G,C,1506,100,1506,1,0
C,H,C,8745,100,8745,1,0
A,D,D,9203,100,9203,1,0
B,D,D,5992,100,5992,1,0
C,D,D,8866,100,8866,1,0
D,E,D,9254,100,9254,1,0
D,F,D,6055,100,6055,1,0
D,G,D,9035,100,9035,1,0
D,H,D,1490,100,1490,1,0
A,E,E,1406,100,1406,1,0
B,E,E,5877,100,5877,1,0
C,E,E,9345,100,9345,1,0
D,E,E,9271,100,9271,1,0
E,F,E,5771,100,5771,1,0
E,G,E,9454,100,9454,1,0
E,H,E,8922,100,8922,1,0
A,F,F,6054,100,6054,1,0
B,F,F,1172,100,1172,1,0
C,F,F,4396,100,4396,1,0
D,F,F,6063,100,6063,1,0
E,F,F,5765,100,5765,1,0
F,G,F,4338,100,4338,1,0
F,H,F,5667,100,5667,1,0
A,G,G,9766,100,9766,1,0
B,G,G,4551,100,4551,1,0
C,G,G,1500,100,1500,1,0
D,G,G,9006,100,9006,1,0
E,G,G,9460,100,9460,1,0
F,G,G,4342,100,4342,1,0
G,H,G,8653,100,8653,1,0
A,H,H,9136,100,9136,1,0
B,H,H,5863,100,5863,1,0
C,H,H,8719,100,8719,1,0
D,H,H,1479,100,1479,1,0
E,H,H,8915,100,8915,1,0
F,H,H,5693,100,5693,1,0
G,H,H,8652,100,8652,1,0
A,B,A,5910,100,5910,1,0
A,C,A,9541,100,9541,1,0
A,D,A,9181,100,9181,1,0
A,E,A,1357,100,1357,1,0
A,F,A,6059,100,6059,1,0
A,G,A,9702,100,9702,1,0
A,H,A,9166,100,9166,1,0
A,B,B,5941,100,5941,1,0
B,C,B,4244,100,4244,1,0
B,D,B,5941,100,5941,1,0
B,E,B,5865,100,5865,1,0
B,F,B,1152,100,1152,1,0
B,G,B,4554,100,4554,1,0
B,H,B,5905,100,5905,1,0
A,C,C,9448,100,9448,1,0
B,C,C,4253,100,4253,1,0
C,D,C,8903,100,8903,1,0
C,E,C,9418,100,9418,1,0
C,F,C,4398,100,4398,1,0
C,G,C,1473,100,1473,1,0
C,H,C,8734,100,8734,1,0
A,D,D,9168,100,9168,1,0
B,D,D,5971,100,5971,1,0
C,D,D,8852,100,8852,1,0
D,E,D,9161,100,9161,1,0
D,F,D,6051,100,6051,1,0
D,G,D,9012,100,9012,1,0
D,H,D,1487,100,1487,1,0
A,E,E,1421,100,1421,1,0
B,E,E,5848,100,5848,1,0
C,E,E,9442,100,9442,1,0
D,E,E,9175,100,9175,1,0
E,F,E,5771,100,5771,1,0
E,G,E,9460,100,9460,1,0
E,H,E,8904,100,8904,1,0
A,F,F,6087,100,6087,1,0
B,F,F,1162,100,1162,1,0
C,F,F,4389,100,4389,1,0
D,F,F,6070,100,6070,1,0
E,F,F,5797,100,5797,1,0
F,G,F,4342,100,4342,1,0
F,H,F,5671,100,5671,1,0
A,G,G,9758,100,9758,1,0
B,G,G,4566,100,4566,1,0
C,G,G,1470,100,1470,1,0
D,G,G,9032,100,9032,1,0
E,G,G,9451,100,9451,1,0
F,G,G,4330,100,4330,1,0
G,H,G,8615,100,8615,1,0
A,H,H,9146,100,9146,1,0
B,H,H,5872,100,5872,1,0
C,H,H,8720,100,8720,1,0
D,H,H,1497,100,1497,1,0
E,H,H,8948,100,8948,1,0
F,H,H,5645,100,5645,1,0
G,H,H,8662,100,8662,1,0
A,B,A,5909,100,5909,1,0
A,C,A,9468,100,9468,1,0
A,D,A,9194,100,9194,1,0
A,E,A,1405,100,1405,1,0
A,F,A,6074,100,6074,1,0
A,G,A,9744,100,9744,1,0
A,H,A,9081,100,9081,1,0
A,B,B,5888,100,5888,1,0
B,C,B,4212,100,4212,1,0
B,D,B,5942,100,5942,1,0
B,E,B,5869,100,5869,1,0
B,F,B,1213,100,1213,1,0
B,G,B,4589,100,4589,1,0
B,H,B,5823,100,5823,1,0
A,C,C,9489,100,9489,1,0
B,C,C,4245,100,4245,1,0
C,D,C,8813,100,8813,1,0
C,E,C,9398,100,9398,1,0
C,F,C,4388,100,4388,1,0
C,G,C,1451,100,1451,1,0
C,H,C,8768,100,8768,1,0
A,D,D,9180,100,9180,1,0
B,D,D,5938,100,5938,1,0
C,D,D,8861,100,8861,1,0
D,E,D,9243,100,9243,1,0
D,F,D,6057,100,6057,1,0
D,G,D,9010,100,9010,1,0
D,H,D,1481,100,1481,1,0
A,E,E,1364,100,1364,1,0
B,E,E,5871,100,5871,1,0
C,E,E,9390,100,9390,1,0
D,E,E,9188,100,9188,1,0
E,F,E,5781,100,5781,1,0
E,G,E,9460,100,9460,1,0
E,H,E,8918,100,8918,1,0
A,F,F,6043,100,6043,1,0
B,F,F,1189,100,1189,1,0
C,F,F,4389,100,4389,1,0
D,F,F,6045,100,6045,1,0
E,F,F,5794,100,5794,1,0
F,G,F,4356,100,4356,1,0
F,H,F,5653,100,5653,1,0
A,G,G,9766,100,9766,1,0
B,G,G,4520,100,4520,1,0
C,G,G,1449,100,1449,1,0
D,G,G,8981,100,8981,1,0
E,G,G,9472,100,9472,1,0
F,G,G,4346,100,4346,1,0
G,H,G,8634,100,8634,1,0
A,H,H,9125,100,9125,1,0
B,H,H,5852,100,5852,1,0
C,H,H,8732,100,8732,1,0
D,H,H,1580,100,1580,1,0
E,H,H,8941,100,8941,1,0
F,H,H,5642,100,5642,1,0
G,H,H,8650,100,8650,1,0
A,B,A,5885,100,5885,1,0
A,C,A,9476,100,9476,1,0
A,D,A,9208,100,9208,1,0
A,E,A,1407,100,1407,1,0
A,F,A,6030,100,6030,1,0
A,G,A,9755,100,9755,1,0
A,H,A,9158,100,9158,1,0
A,B,B,5929,100,5929,1,0
B,C,B,4237,100,4237,1,0
B,D,B,5926,100,5926,1,0
B,E,B,5875,100,5875,1,0
B,F,B,1181,100,1181,1,0
B,G,B,4523,100,4523,1,0
B,H,B,5849,100,5849,1,0
A,C,C,9507,100,9507,1,0
B,C,C,4241,100,4241,1,0
C,D,C,8849,100,8849,1,0
C,E,C,9396,100,9396,1,0
C,F,C,4416,100,4416,1,0
C,G,C,1454,100,1454,1,0
C,H,C,8716,100,8716,1,0
A,D,D,9189,100,9189,1,0
B,D,D,5950,100,5950,1,0
C,D,D,8824,100,8824,1,0
D,E,D,9244,100,9244,1,0
D,F,D,6083,100,6083,1,0
D,G,D,8990,100,8990,1,0
D,H,D,1543,100,1543,1,0
A,E,E,1402,100,1402,1,0
B,E,E,5898,100,5898,1,0
C,E,E,9458,100,9458,1,0
D,E,E,9182,100,9182,1,0
E,F,E,5776,100,5776,1,0
E,G,E,9473,100,9473,1,0
E,H,E,8930,100,8930,1,0
A,F,F,6047,100,6047,1,0
B,F,F,1208,100,1208,1,0
C,F,F,4372,100,4372,1,0
D,F,F,6083,100,6083,1,0
E,F,F,5838,100,5838,1,0
F,G,F,4324,100,4324,1,0
F,H,F,5715,100,5715,1,0
A,G,G,9723,100,9723,1,0
B,G,G,4560,100,4560,1,0
C,G,G,1481,100,1481,1,0
D,G,G,9019,100,9019,1,0
E,G,G,9451,100,9451,1,0
F,G,G,4349,100,4349,1,0
G,H,G,8593,100,8593,1,0
A,H,H,9124,100,9124,1,0
B,H,H,5877,100,5877,1,0
C,H,H,8733,100,8733,1,0
D,H,H,1523,100,1523,1,0
E,H,H,8916,100,8916,1,0
F,H,H,5663,100,5663,1,0
G,H,H,8622,100,8622,1,0
A,B,A,5882,100,5882,1,0
A,C,A,9497,100,9497,1,0
A,D,A,9207,100,9207,1,0
A,E,A,1360,100,1360,1,0
A,F,A,6070,100,6070,1,0
A,G,A,9770,100,9770,1,0
A,H,A,9076,100,9076,1,0
A,B,B,5896,100,5896,1,0
B,C,B,4237,100,4237,1,0
B,D,B,5956,100,5956,1,0
B,E,B,5903,100,5903,1,0
B,F,B,1158,100,1158,1,0
B,G,B,4541,100,4541,1,0
B,H,B,5850,100,5850,1,0
A,C,C,9523,100,9523,1,0
B,C,C,4218,100,4218,1,0
C,D,C,8812,100,8812,1,0
C,E,C,9430,100,9430,1,0
C,F,C,4431,100,4431,1,0
C,G,C,1489,100,1489,1,0
C,H,C,8729,100,8729,1,0
A,D,D,9218,100,9218,1,0
B,D,D,5967,100,5967,1,0
C,D,D,8824,100,8824,1,0
D,E,D,9241,100,9241,1,0
D,F,D,6077,100,6077,1,0
