a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,7500,100,7500,1,0
A,C,A,11850,100,11850,1,0
A,D,A,9538,100,9538,1,0
A,E,A,1544,100,1544,1,0
A,F,A,7560,100,7560,1,0
A,G,A,11944,100,11944,1,0
A,H,A,9659,100,9659,1,0
A,B,B,7425,100,7425,1,0
B,C,B,7718,100,7718,1,0
B,D,B,11701,100,11701,1,0
B,E,B,7337,100,7337,1,0
B,F,B,1340,100,1340,1,0
B,G,B,7817,100,7817,1,0
B,H,B,11781,100,11781,1,0
A,C,C,11865,100,11865,1,0
B,C,C,7661,100,7661,1,0
C,D,C,8865,100,8865,1,0
C,E,C,11707,100,11707,1,0
C,F,C,7800,100,7800,1,0
C,G,C,1563,100,1563,1,0
C,H,C,8960,100,8960,1,0
A,D,D,9555,100,9555,1,0
B,D,D,11745,100,11745,1,0
C,D,D,8852,100,8852,1,0
D,E,D,9599,100,9599,1,0
D,F,D,11773,100,11773,1,0
D,G,D,8952,100,8952,1,0
D,H,D,1381,100,1381,1,0
A,E,E,1550,100,1550,1,0
B,E,E,7330,100,7330,1,0
C,E,E,11733,100,11733,1,0
D,E,E,9597,100,9597,1,0
E,F,E,7145,100,7145,1,0
E,G,E,11650,100,11650,1,0
E,H,E,9497,100,9497,1,0
A,F,F,7596,100,7596,1,0
B,F,F,1351,100,1351,1,0
C,F,F,7792,100,7792,1,0
D,F,F,11794,100,11794,1,0
E,F,F,7139,100,7139,1,0
F,G,F,7710,100,7710,1,0
F,H,F,11745,100,11745,1,0
A,G,G,11960,100,11960,1,0
B,G,G,7821,100,7821,1,0
C,G,G,1593,100,1593,1,0
D,G,G,9015,100,9015,1,0
E,G,G,11627,100,11627,1,0
F,G,G,7679,100,7679,1,0
G,H,G,8922,100,8922,1,0
A,H,H,9686,100,9686,1,0
B,H,H,11824,100,11824,1,0
C,H,H,8936,100,8936,1,0
D,H,H,1326,100,1326,1,0
E,H,H,9515,100,9515,1,0
F,H,H,11761,100,11761,1,0
G,H,H,8887,100,8887,1,0
A,B,A,7449,100,7449,1,0
A,C,A,11880,100,11880,1,0
A,D,A,9552,100,9552,1,0
A,E,A,1609,100,1609,1,0
A,F,A,7525,100,7525,1,0
A,G,A,12031,100,12031,1,0
A,H,A,9679,100,9679,1,0
A,B,B,7439,100,7439,1,0
B,C,B,7682,100,7682,1,0
B,D,B,11723,100,11723,1,0
B,E,B,7312,100,7312,1,0
B,F,B,1368,100,1368,1,0
B,G,B,7815,100,7815,1,0
B,H,B,11845,100,11845,1,0
A,C,C,11892,100,11892,1,0
B,C,C,7655,100,7655,1,0
C,D,C,8821,100,8821,1,0
C,E,C,11691,100,11691,1,0
C,F,C,7813,100,7813,1,0
C,G,C,1530,100,1530,1,0
C,H,C,8989,100,8989,1,0
A,D,D,9571,100,9571,1,0
B,D,D,11735,100,11735,1,0
C,D,D,8823,100,8823,1,0
D,E,D,9610,100,9610,1,0
D,F,D,11762,100,11762,1,0
D,G,D,8986,100,8986,1,0
D,H,D,1329,100,1329,1,0
A,E,E,1610,100,1610,1,0
B,E,E,7350,100,7350,1,0
C,E,E,11705,100,11705,1,0
D,E,E,9610,100,9610,1,0
E,F,E,7140,100,7140,1,0
E,G,E,11623,100,11623,1,0
E,H,E,9484,100,9484,1,0
A,F,F,7519,100,7519,1,0
B,F,F,1331,100,1331,1,0
C,F,F,7771,100,7771,1,0
D,F,F,11799,100,11799,1,0
E,F,F,7123,100,7123,1,0
F,G,F,7698,100,7698,1,0
F,H,F,11718,100,11718,1,0
A,G,G,12011,100,12011,1,0
B,G,G,7828,100,7828,1,0
C,G,G,1533,100,1533,1,0
D,G,G,8986,100,8986,1,0
E,G,G,11646,100,11646,1,0
F,G,G,7691,100,7691,1,0
G,H,G,8886,100,8886,1,0
A,H,H,9713,100,9713,1,0
B,H,H,11866,100,11866,1,0
C,H,H,9029,100,9029,1,0
D,H,H,1299,100,1299,1,0
E,H,H,9479,100,9479,1,0
F,H,H,11717,100,11717,1,0
G,H,H,8879,100,8879,1,0
A,B,A,7537,100,7537,1,0
A,C,A,11901,100,11901,1,0
A,D,A,9555,100,9555,1,0
A,E,A,1546,100,1546,1,0
A,F,A,7533,100,7533,1,0
A,G,A,11947,100,11947,1,0
A,H,A,9695,100,9695,1,0
A,B,B,7470,100,7470,1,0
B,C,B,7657,100,7657,1,0
B,D,B,11731,100,11731,1,0
B,E,B,7334,100,7334,1,0
B,F,B,1342,100,1342,1,0
B,G,B,7805,100,7805,1,0
B,H,B,11838,100,11838,1,0
A,C,C,11901,100,11901,1,0
B,C,C,7643,100,7643,1,0
C,D,C,8840,100,8840,1,0
C,E,C,11734,100,11734,1,0
C,F,C,7795,100,7795,1,0
C,G,C,1561,100,1561,1,0
C,H,C,8965,100,8965,1,0
A,D,D,9561,100,9561,1,0
B,D,D,11714,100,11714,1,0
C,D,D,8839,100,8839,1,0
D,E,D,9621,100,9621,1,0
D,F,D,11776,100,11776,1,0
D,G,D,9003,100,9003,1,0
D,H,D,1359,100,1359,1,0
A,E,E,1540,100,1540,1,0
B,E,E,7304,100,7304,1,0
C,E,E,11741,100,11741,1,0
D,E,E,9592,100,9592,1,0
E,F,E,7142,100,7142,1,0
E,G,E,11632,100,11632,1,0
E,H,E,9486,100,9486,1,0
A,F,F,7593,100,7593,1,0
B,F,F,1328,100,1328,1,0
C,F,F,7808,100,7808,1,0
D,F,F,11801,100,11801,1,0
E,F,F,7136,100,7136,1,0
F,G,F,7676,100,7676,1,0
F,H,F,11719,100,11719,1,0
A,G,G,12014,100,12014,1,0
B,G,G,7787,100,7787,1,0
C,G,G,1569,100,1569,1,0
D,G,G,8981,100,8981,1,0
E,G,G,11619,100,11619,1,0
F,G,G,7722,100,7722,1,0
G,H,G,8883,100,8883,1,0
A,H,H,9665,100,9665,1,0
B,H,H,11856,100,11856,1,0
C,H,H,9007,100,9007,1,0
D,H,H,1314,100,1314,1,0
E,H,H,9469,100,9469,1,0
F,H,H,11704,100,11704,1,0
G,H,H,8910,100,8910,1,0
A,B,A,7465,100,7465,1,0
A,C,A,11891,100,11891,1,0
A,D,A,9557,100,9557,1,0
A,E,A,1558,100,1558,1,0
A,F,A,7544,100,7544,1,0
A,G,A,11992,100,11992,1,0
A,H,A,9636,100,9636,1,0
A,B,B,7496,100,7496,1,0
B,C,B,7674,100,7674,1,0
B,D,B,11692,100,11692,1,0
B,E,B,7340,100,7340,1,0
B,F,B,1360,100,1360,1,0
B,G,B,7827,100,7827,1,0
B,H,B,11753,100,11753,1,0
A,C,C,11849,100,11849,1,0
B,C,C,7663,100,7663,1,0
C,D,C,8805,100,8805,1,0
C,E,C,11747,100,11747,1,0
C,F,C,7805,100,7805,1,0
C,G,C,1556,100,1556,1,0
C,H,C,8974,100,8974,1,0
A,D,D,9556,100,9556,1,0
B,D,D,11746,100,11746,1,0
C,D,D,8847,100,8847,1,0
D,E,D,9560,100,9560,1,0
D,F,D,11764,100,11764,1,0
D,G,D,8986,100,8986,1,0
D,H,D,1265,100,1265,1,0
A,E,E,1585,100,1585,1,0
B,E,E,7334,100,7334,1,0
C,E,E,11720,100,11720,1,0
D,E,E,9561,100,9561,1,0
