a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,8869,100,8869,1,0
A,C,A,12042,100,12042,1,0
A,D,A,8490,100,8490,1,0
A,E,A,1315,100,1315,1,0
A,F,A,9046,100,9046,1,0
A,G,A,11758,100,11758,1,0
A,H,A,8373,100,8373,1,0
A,B,B,8885,100,8885,1,0
B,C,B,7653,100,7653,1,0
B,D,B,12159,100,12159,1,0
B,E,B,8896,100,8896,1,0
B,F,B,1467,100,1467,1,0
B,G,B,7487,100,7487,1,0
B,H,B,12515,100,12515,1,0
A,C,C,12064,100,12064,1,0
B,C,C,7626,100,7626,1,0
C,D,C,9159,100,9159,1,0
C,E,C,12112,100,12112,1,0
C,F,C,7503,100,7503,1,0
C,G,C,1390,100,1390,1,0
C,H,C,9828,100,9828,1,0
A,D,D,8475,100,8475,1,0
B,D,D,12169,100,12169,1,0
C,D,D,9139,100,9139,1,0
D,E,D,8625,100,8625,1,0
D,F,D,12016,100,12016,1,0
D,G,D,9101,100,9101,1,0
D,H,D,1557,100,1557,1,0
A,E,E,1405,100,1405,1,0
B,E,E,8919,100,8919,1,0
C,E,E,12080,100,12080,1,0
D,E,E,8628,100,8628,1,0
E,F,E,8824,100,8824,1,0
E,G,E,11718,100,11718,1,0
E,H,E,8308,100,8308,1,0
A,F,F,9037,100,9037,1,0
B,F,F,1495,100,1495,1,0
C,F,F,7466,100,7466,1,0
D,F,F,12040,100,12040,1,0
E,F,F,8812,100,8812,1,0
F,G,F,7051,100,7051,1,0
F,H,F,12151,100,12151,1,0
A,G,G,11773,100,11773,1,0
B,G,G,7446,100,7446,1,0
C,G,G,1355,100,1355,1,0
D,G,G,9129,100,9129,1,0
E,G,G,11739,100,11739,1,0
F,G,G,7060,100,7060,1,0
G,H,G,9509,100,9509,1,0
A,H,H,8363,100,8363,1,0
B,H,H,12422,100,12422,1,0
C,H,H,9826,100,9826,1,0
D,H,H,1496,100,1496,1,0
E,H,H,8331,100,8331,1,0
F,H,H,12186,100,12186,1,0
G,H,H,9515,100,9515,1,0
A,B,A,8869,100,8869,1,0
A,C,A,12049,100,12049,1,0
A,D,A,8471,100,8471,1,0
A,E,A,1324,100,1324,1,0
A,F,A,9037,100,9037,1,0
A,G,A,11762,100,11762,1,0
A,H,A,8353,100,8353,1,0
A,B,B,8900,100,8900,1,0
B,C,B,7677,100,7677,1,0
B,D,B,12101,100,12101,1,0
B,E,B,8855,100,8855,1,0
B,F,B,1477,100,1477,1,0
B,G,B,7449,100,7449,1,0
B,H,B,12487,100,12487,1,0
A,C,C,12015,100,12015,1,0
B,C,C,7646,100,7646,1,0
C,D,C,9154,100,9154,1,0
C,E,C,12091,100,12091,1,0
C,F,C,7467,100,7467,1,0
C,G,C,1366,100,1366,1,0
C,H,C,9794,100,9794,1,0
A,D,D,8501,100,8501,1,0
B,D,D,12162,100,12162,1,0
C,D,D,9156,100,9156,1,0
D,E,D,8678,100,8678,1,0
D,F,D,12049,100,12049,1,0
D,G,D,9069,100,9069,1,0
D,H,D,1515,100,1515,1,0
A,E,E,1323,100,1323,1,0
B,E,E,8885,100,8885,1,0
C,E,E,12125,100,12125,1,0
D,E,E,8617,100,8617,1,0
E,F,E,8834,100,8834,1,0
E,G,E,11712,100,11712,1,0
E,H,E,8281,100,8281,1,0
A,F,F,9004,100,9004,1,0
B,F,F,1498,100,1498,1,0
C,F,F,7503,100,7503,1,0
D,F,F,12063,100,12063,1,0
E,F,F,8848,100,8848,1,0
F,G,F,7008,100,7008,1,0
F,H,F,12141,100,12141,1,0
A,G,G,11757,100,11757,1,0
B,G,G,7486,100,7486,1,0
C,G,G,1346,100,1346,1,0
D,G,G,9117,100,9117,1,0
E,G,G,11750,100,11750,1,0
F,G,G,7051,100,7051,1,0
G,H,G,9570,100,9570,1,0
A,H,H,8345,100,8345,1,0
B,H,H,12441,100,12441,1,0
C,H,H,9791,100,9791,1,0
D,H,H,1580,100,1580,1,0
E,H,H,8328,100,8328,1,0
F,H,H,12160,100,12160,1,0
G,H,H,9566,100,9566,1,0
A,B,A,8886,100,8886,1,0
A,C,A,12001,100,12001,1,0
A,D,A,8495,100,8495,1,0
A,E,A,1335,100,1335,1,0
A,F,A,8995,100,8995,1,0
A,G,A,11805,100,11805,1,0
A,H,A,8403,100,8403,1,0
A,B,B,8878,100,8878,1,0
B,C,B,7662,100,7662,1,0
B,D,B,12189,100,12189,1,0
B,E,B,8936,100,8936,1,0
B,F,B,1461,100,1461,1,0
B,G,B,7457,100,7457,1,0
B,H,B,12450,100,12450,1,0
A,C,C,12027,100,12027,1,0
B,C,C,7652,100,7652,1,0
C,D,C,9151,100,9151,1,0
C,E,C,12109,100,12109,1,0
C,F,C,7462,100,7462,1,0
C,G,C,1386,100,1386,1,0
C,H,C,9793,100,9793,1,0
A,D,D,8500,100,8500,1,0
B,D,D,12169,100,12169,1,0
C,D,D,9197,100,9197,1,0
D,E,D,8679,100,8679,1,0
D,F,D,12063,100,12063,1,0
D,G,D,9154,100,9154,1,0
D,H,D,1519,100,1519,1,0
A,E,E,1318,100,1318,1,0
B,E,E,8912,100,8912,1,0
C,E,E,12130,100,12130,1,0
D,E,E,8679,100,8679,1,0
E,F,E,8828,100,8828,1,0
E,G,E,11717,100,11717,1,0
E,H,E,8326,100,8326,1,0
A,F,F,8999,100,8999,1,0
B,F,F,1472,100,1472,1,0
C,F,F,7502,100,7502,1,0
D,F,F,12005,100,12005,1,0
E,F,F,8816,100,8816,1,0
F,G,F,7082,100,7082,1,0
F,H,F,12171,100,12171,1,0
A,G,G,11842,100,11842,1,0
B,G,G,7462,100,7462,1,0
C,G,G,1340,100,1340,1,0
D,G,G,9109,100,9109,1,0
E,G,G,11727,100,11727,1,0
F,G,G,7022,100,7022,1,0
G,H,G,9516,100,9516,1,0
A,H,H,8338,100,8338,1,0
B,H,H,12467,100,12467,1,0
C,H,H,9816,100,9816,1,0
D,H,H,1512,100,1512,1,0
E,H,H,8350,100,8350,1,0
F,H,H,12210,100,12210,1,0
G,H,H,9557,100,9557,1,0
A,B,A,8908,100,8908,1,0
A,C,A,12034,100,12034,1,0
A,D,A,8499,100,8499,1,0
A,E,A,1355,100,1355,1,0
A,F,A,8992,100,8992,1,0
A,G,A,11800,100,11800,1,0
A,H,A,8363,100,8363,1,0
A,B,B,8887,100,8887,1,0
B,C,B,7641,100,7641,1,0
B,D,B,12148,100,12148,1,0
B,E,B,8908,100,8908,1,0
B,F,B,1464,100,1464,1,0
B,G,B,7444,100,7444,1,0
B,H,B,12428,100,12428,1,0
A,C,C,12085,100,12085,1,0
B,C,C,7657,100,7657,1,0
C,D,C,9192,100,9192,1,0
C,E,C,12160,100,12160,1,0
C,F,C,7455,100,7455,1,0
C,G,C,1410,100,1410,1,0
C,H,C,9792,100,9792,1,0
A,D,D,8498,100,8498,1,0
B,D,D,12163,100,12163,1,0
C,D,D,9184,100,9184,1,0
D,E,D,8662,100,8662,1,0
D,F,D,12060,100,12060,1,0
D,G,D,9136,100,9136,1,0
D,H,D,1597,100,1597,1,0
A,E,E,1319,100,1319,1,0
B,E,E,8891,100,8891,1,0
C,E,E,12113,100,12113,1,0
D,E,E,8639,100,8639,1,0
E,F,E,8798,100,8798,1,0
E,G,E,11708,100,11708,1,0
E,H,E,8335,100,8335,1,0
A,F,F,8990,100,8990,1,0
B,F,F,1475,100,1475,1,0
C,F,F,7487,100,7487,1,0
D,F,F,12029,100,12029,1,0
E,F,F,8818,100,8818,1,0
F,G,F,7053,100,7053,1,0
F,H,F,12161,100,12161,1,0
A,G,G,11805,100,11805,1,0
B,G,G,7427,100,7427,1,0
C,G,G,1410,100,1410,1,0
D,G,G,9094,100,9094,1,0
E,G,G,11698,100,11698,1,0
F,G,G,7023,100,7023,1,0
G,H,G,9545,100,9545,1,0
A,H,H,8320,100,8320,1,0
B,H,H,12490,100,12490,1,0
C,H,H,9821,100,9821,1,0
D,H,H,1554,100,1554,1,0
E,H,H,8325,100,8325,1,0
F,H,H,12156,100,12156,1,0
G,H,H,9550,100,9550,1,0
A,B,A,8901,100,8901,1,0
A,C,A,12012,100,12012,1,0
A,D,A,8469,100,8469,1,0
A,E,A,1340,100,1340,1,0
A,F,A,9018,100,9018,1,0
A,G,A,11834,100,11834,1,0
A,H,A,8395,100,8395,1,0
A,B,B,8877,100,8877,1,0
B,C,B,7661,100,7661,1,0
B,D,B,12128,100,12128,1,0
B,E,B,8908,100,8908,1,0
B,F,B,1446,100,1446,1,0
B,G,B,7461,100,7461,1,0
B,H,B,12504,100,12504,1,0
A,C,C,12067,100,12067,1,0
B,C,C,7610,100,7610,1,0
C,D,C,9159,100,9159,1,0
C,E,C,12150,100,12150,1,0
C,F,C,7464,100,7464,1,0
C,G,C,1412,100,1412,1,0
C,H,C,9829,100,9829,1,0
A,D,D,8479,100,8479,1,0
B,D,D,12112,100,12112,1,0
C,D,D,9176,100,9176,1,0
D,E,D,8681,100,8681,1,0
D,F,D,12013,100,12013,1,0
D,G,D,9109,100,9109,1,0
D,H,D,1561,100,1561,1,0
A,E,E,1343,100,1343,1,0
B,E,E,8896,100,8896,1,0
C,E,E,12131,100,12131,1,0
D,E,E,8610,100,8610,1,0
E,F,E,8819,100,8819,1,0
E,G,E,11694,100,11694,1,0
E,H,E,8309,100,8309,1,0
A,F,F,9042,100,9042,1,0
B,F,F,1438,100,1438,1,0
C,F,F,7492,100,7492,1,0
D,F,F,12014,100,12014,1,0
E,F,F,8844,100,8844,1,0
F,G,F,7032,100,7032,1,0
F,H,F,12217,100,12217,1,0
A,G,G,11809,100,11809,1,0
B,G,G,7448,100,7448,1,0
C,G,G,1398,100,1398,1,0
D,G,G,9088,100,9088,1,0
E,G,G,11718,100,11718,1,0
F,G,G,7026,100,7026,1,0
G,H,G,9581,100,9581,1,0
A,H,H,8338,100,8338,1,0
B,H,H,12489,100,12489,1,0
C,H,H,9775,100,9775,1,0
D,H,H,1528,100,1528,1,0
E,H,H,8346,100,8346,1,0
F,H,H,12194,100,12194,1,0
G,H,H,9537,100,9537,1,0
A,B,A,8872,100,8872,1,0
A,C,A,12051,100,12051,1,0
A,D,A,8513,100,8513,1,0
A,E,A,1313,100,1313,1,0
A,F,A,9024,100,9024,1,0
A,G,A,11818,100,11818,1,0
A,H,A,8396,100,8396,1,0
A,B,B,8878,100,8878,1,0
B,C,B,7657,100,7657,1,0
B,D,B,12157,100,12157,1,0
B,E,B,8926,100,8926,1,0
B,F,B,1455,100,1455,1,0
B,G,B,7457,100,7457,1,0
B,H,B,12475,100,12475,1,0
A,C,C,12039,100,12039,1,0
B,C,C,7644,100,7644,1,0
C,D,C,9140,100,9140,1,0
C,E,C,12114,100,12114,1,0
C,F,C,7481,100,7481,1,0
C,G,C,1385,100,1385,1,0
C,H,C,9825,100,9825,1,0
A,D,D,8466,100,8466,1,0
B,D,D,12160,100,12160,1,0
C,D,D,9172,100,9172,1,0
D,E,D,8641,100,8641,1,0
D,F,D,11978,100,11978,1,0
D,G,D,9113,100,9113,1,0
D,H,D,1552,100,1552,1,0
A,E,E,1277,100,1277,1,0
B,E,E,8956,100,8956,1,0
C,E,E,12077,100,12077,1,0
D,E,E,8653,100,8653,1,0
E,F,E,8849,100,8849,1,0
E,G,E,11701,100,11701,1,0
E,H,E,8325,100,8325,1,0
A,F,F,8989,100,8989,1,0
B,F,F,1446,100,1446,1,0
C,F,F,7451,100,7451,1,0
D,F,F,12011,100,12011,1,0
E,F,F,8843,100,8843,1,0
F,G,F,7035,100,7035,1,0
F,H,F,12149,100,12149,1,0
A,G,G,11787,100,11787,1,0
B,G,G,7462,100,7462,1,0
C,G,G,1349,100,1349,1,0
D,G,G,9116,100,9116,1,0
E,G,G,11738,100,11738,1,0
F,G,G,7039,100,7039,1,0
G,H,G,9511,100,9511,1,0
A,H,H,8356,100,8356,1,0
B,H,H,12476,100,12476,1,0
C,H,H,9806,100,9806,1,0
D,H,H,1605,100,1605,1,0
E,H,H,8315,100,8315,1,0
F,H,H,12189,100,12189,1,0
G,H,H,9525,100,9525,1,0
A,B,A,8845,100,8845,1,0
A,C,A,12045,100,12045,1,0
A,D,A,8482,100,8482,1,0
A,E,A,1383,100,1383,1,0
A,F,A,9005,100,9005,1,0
A,G,A,11800,100,11800,1,0
A,H,A,8366,100,8366,1,0
A,B,B,8871,100,8871,1,0
B,C,B,7615,100,7615,1,0
B,D,B,12121,100,12121,1,0
B,E,B,8877,100,8877,1,0
B,F,B,1447,100,1447,1,0
B,G,B,7499,100,7499,1,0
B,H,B,12474,100,12474,1,0
A,C,C,12064,100,12064,1,0
B,C,C,7633,100,7633,1,0
C,D,C,9192,100,9192,1,0
C,E,C,12112,100,12112,1,0
C,F,C,7472,100,7472,1,0
C,G,C,1353,100,1353,1,0
C,H,C,9845,100,9845,1,0
A,D,D,8479,100,8479,1,0
B,D,D,12126,100,12126,1,0
C,D,D,9164,100,9164,1,0
D,E,D,8635,100,8635,1,0
D,F,D,12025,100,12025,1,0
D,G,D,9116,100,9116,1,0
D,H,D,1535,100,1535,1,0
A,E,E,1302,100,1302,1,0
B,E,E,8885,100,8885,1,0
C,E,E,12102,100,12102,1,0
