a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,8432,100,8432,1,0
A,C,A,11376,100,11376,1,0
A,D,A,8517,100,8517,1,0
A,E,A,1287,100,1287,1,0
A,F,A,8516,100,8516,1,0
A,G,A,11312,100,11312,1,0
A,H,A,8685,100,8685,1,0
A,B,B,8441,100,8441,1,0
B,C,B,7866,100,7866,1,0
B,D,B,12194,100,12194,1,0
B,E,B,8553,100,8553,1,0
B,F,B,1476,100,1476,1,0
B,G,B,7963,100,7963,1,0
B,H,B,12272,100,12272,1,0
A,C,C,11317,100,11317,1,0
B,C,C,7830,100,7830,1,0
C,D,C,8440,100,8440,1,0
C,E,C,11449,100,11449,1,0
C,F,C,8081,100,8081,1,0
C,G,C,1364,100,1364,1,0
C,H,C,8518,100,8518,1,0
A,D,D,8516,100,8516,1,0
B,D,D,12219,100,12219,1,0
C,D,D,8478,100,8478,1,0
D,E,D,8763,100,8763,1,0
D,F,D,12231,100,12231,1,0
D,G,D,8539,100,8539,1,0
D,H,D,1296,100,1296,1,0
A,E,E,1273,100,1273,1,0
B,E,E,8567,100,8567,1,0
C,E,E,11465,100,11465,1,0
D,E,E,8712,100,8712,1,0
E,F,E,8305,100,8305,1,0
E,G,E,11291,100,11291,1,0
E,H,E,8605,100,8605,1,0
A,F,F,8502,100,8502,1,0
B,F,F,1472,100,1472,1,0
C,F,F,8070,100,8070,1,0
D,F,F,12255,100,12255,1,0
E,F,F,8349,100,8349,1,0
F,G,F,7883,100,7883,1,0
F,H,F,12183,100,12183,1,0
A,G,G,11353,100,11353,1,0
B,G,G,7990,100,7990,1,0
C,G,G,1441,100,1441,1,0
D,G,G,8519,100,8519,1,0
E,G,G,11293,100,11293,1,0
F,G,G,7886,100,7886,1,0
G,H,G,8345,100,8345,1,0
A,H,H,8610,100,8610,1,0
B,H,H,12248,100,12248,1,0
C,H,H,8547,100,8547,1,0
D,H,H,1271,100,1271,1,0
E,H,H,8636,100,8636,1,0
F,H,H,12162,100,12162,1,0
G,H,H,8363,100,8363,1,0
A,B,A,8441,100,8441,1,0
A,C,A,11328,100,11328,1,0
A,D,A,8495,100,8495,1,0
A,E,A,1269,100,1269,1,0
A,F,A,8472,100,8472,1,0
A,G,A,11330,100,11330,1,0
A,H,A,8615,100,8615,1,0
A,B,B,8428,100,8428,1,0
B,C,B,7828,100,7828,1,0
B,D,B,12172,100,12172,1,0
B,E,B,8521,100,8521,1,0
B,F,B,1465,100,1465,1,0
B,G,B,7935,100,7935,1,0
B,H,B,12249,100,12249,1,0
A,C,C,11348,100,11348,1,0
B,C,C,7874,100,7874,1,0
C,D,C,8448,100,8448,1,0
C,E,C,11499,100,11499,1,0
C,F,C,8080,100,8080,1,0
C,G,C,1349,100,1349,1,0
C,H,C,8553,100,8553,1,0
A,D,D,8516,100,8516,1,0
B,D,D,12209,100,12209,1,0
C,D,D,8497,100,8497,1,0
D,E,D,8725,100,8725,1,0
D,F,D,12275,100,12275,1,0
D,G,D,8527,100,8527,1,0
D,H,D,1313,100,1313,1,0
A,E,E,1318,100,1318,1,0
B,E,E,8530,100,8530,1,0
C,E,E,11426,100,11426,1,0
D,E,E,8740,100,8740,1,0
E,F,E,8318,100,8318,1,0
E,G,E,11274,100,11274,1,0
E,H,E,8616,100,8616,1,0
A,F,F,8486,100,8486,1,0
B,F,F,1462,100,1462,1,0
C,F,F,8093,100,8093,1,0
D,F,F,12269,100,12269,1,0
E,F,F,8338,100,8338,1,0
F,G,F,7874,100,7874,1,0
F,H,F,12146,100,12146,1,0
A,G,G,11340,100,11340,1,0
B,G,G,7945,100,7945,1,0
C,G,G,1394,100,1394,1,0
D,G,G,8514,100,8514,1,0
E,G,G,11284,100,11284,1,0
F,G,G,7881,100,7881,1,0
G,H,G,8369,100,8369,1,0
A,H,H,8633,100,8633,1,0
B,H,H,12267,100,12267,1,0
C,H,H,8573,100,8573,1,0
D,H,H,1266,100,1266,1,0
E,H,H,8600,100,8600,1,0
F,H,H,12184,100,12184,1,0
G,H,H,8387,100,8387,1,0
A,B,A,8414,100,8414,1,0
A,C,A,11358,100,11358,1,0
A,D,A,8548,100,8548,1,0
A,E,A,1254,100,1254,1,0
A,F,A,8493,100,8493,1,0
A,G,A,11256,100,11256,1,0
A,H,A,8628,100,8628,1,0
A,B,B,8431,100,8431,1,0
B,C,B,7879,100,7879,1,0
B,D,B,12190,100,12190,1,0
B,E,B,8561,100,8561,1,0
B,F,B,1461,100,1461,1,0
B,G,B,7936,100,7936,1,0
B,H,B,12187,100,12187,1,0
A,C,C,11293,100,11293,1,0
B,C,C,7875,100,7875,1,0
C,D,C,8492,100,8492,1,0
C,E,C,11442,100,11442,1,0
C,F,C,8108,100,8108,1,0
C,G,C,1373,100,1373,1,0
C,H,C,8559,100,8559,1,0
A,D,D,8522,100,8522,1,0
B,D,D,12224,100,12224,1,0
C,D,D,8498,100,8498,1,0
D,E,D,8709,100,8709,1,0
D,F,D,12301,100,12301,1,0
D,G,D,8497,100,8497,1,0
D,H,D,1305,100,1305,1,0
A,E,E,1321,100,1321,1,0
B,E,E,8539,100,8539,1,0
C,E,E,11474,100,11474,1,0
D,E,E,8717,100,8717,1,0
E,F,E,8350,100,8350,1,0
E,G,E,11251,100,11251,1,0
E,H,E,8629,100,8629,1,0
A,F,F,8479,100,8479,1,0
B,F,F,1447,100,1447,1,0
C,F,F,8064,100,8064,1,0
D,F,F,12238,100,12238,1,0
E,F,F,8302,100,8302,1,0
F,G,F,7892,100,7892,1,0
F,H,F,12202,100,12202,1,0
A,G,G,11282,100,11282,1,0
B,G,G,7972,100,7972,1,0
C,G,G,1373,100,1373,1,0
D,G,G,8490,100,8490,1,0
E,G,G,11259,100,11259,1,0
F,G,G,7910,100,7910,1,0
G,H,G,8302,100,8302,1,0
A,H,H,8564,100,8564,1,0
B,H,H,12207,100,12207,1,0
C,H,H,8543,100,8543,1,0
D,H,H,1295,100,1295,1,0
E,H,H,8614,100,8614,1,0
F,H,H,12204,100,12204,1,0
G,H,H,8356,100,8356,1,0
A,B,A,8469,100,8469,1,0
A,C,A,11332,100,11332,1,0
A,D,A,8550,100,8550,1,0
A,E,A,1270,100,1270,1,0
A,F,A,8513,100,8513,1,0
A,G,A,11289,100,11289,1,0
A,H,A,8633,100,8633,1,0
A,B,B,8413,100,8413,1,0
B,C,B,7896,100,7896,1,0
B,D,B,12236,100,12236,1,0
B,E,B,8530,100,8530,1,0
B,F,B,1490,100,1490,1,0
B,G,B,7921,100,7921,1,0
B,H,B,12223,100,12223,1,0
A,C,C,11329,100,11329,1,0
B,C,C,7892,100,7892,1,0
C,D,C,8466,100,8466,1,0
C,E,C,11455,100,11455,1,0
C,F,C,8090,100,8090,1,0
C,G,C,1401,100,1401,1,0
C,H,C,8537,100,8537,1,0
A,D,D,8497,100,8497,1,0
B,D,D,12238,100,12238,1,0
C,D,D,8451,100,8451,1,0
D,E,D,8695,100,8695,1,0
D,F,D,12257,100,12257,1,0
D,G,D,8490,100,8490,1,0
D,H,D,1283,100,1283,1,0
A,E,E,1276,100,1276,1,0
B,E,E,8546,100,8546,1,0
C,E,E,11434,100,11434,1,0
D,E,E,8702,100,8702,1,0
