a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,1499,100,1499,1,0
A,C,A,2474,100,2474,1,0
A,D,A,3256,100,3256,1,0
A,E,A,1498,100,1498,1,0
A,F,A,2138,100,2138,1,0
A,G,A,2796,100,2796,1,0
A,H,A,3483,100,3483,1,0
A,B,B,1480,100,1480,1,0
B,C,B,1140,100,1140,1,0
B,D,B,2075,100,2075,1,0
B,E,B,2015,100,2015,1,0
B,F,B,1412,100,1412,1,0
B,G,B,1767,100,1767,1,0
B,H,B,2367,100,2367,1,0
A,C,C,2543,100,2543,1,0
B,C,C,1138,100,1138,1,0
C,D,C,2267,100,2267,1,0
C,E,C,3015,100,3015,1,0
C,F,C,1828,100,1828,1,0
C,G,C,1386,100,1386,1,0
C,H,C,2503,100,2503,1,0
A,D,D,3244,100,3244,1,0
B,D,D,2044,100,2044,1,0
C,D,D,2280,100,2280,1,0
D,E,D,3442,100,3442,1,0
D,F,D,2687,100,2687,1,0
D,G,D,2671,100,2671,1,0
D,H,D,1409,100,1409,1,0
A,E,E,1478,100,1478,1,0
B,E,E,2003,100,2003,1,0
C,E,E,3037,100,3037,1,0
D,E,E,3324,100,3324,1,0
E,F,E,1606,100,1606,1,0
E,G,E,2617,100,2617,1,0
E,H,E,3058,100,3058,1,0
A,F,F,2145,100,2145,1,0
B,F,F,1459,100,1459,1,0
C,F,F,1868,100,1868,1,0
D,F,F,2624,100,2624,1,0
E,F,F,1615,100,1615,1,0
F,G,F,1050,100,1050,1,0
F,H,F,2050,100,2050,1,0
A,G,G,2868,100,2868,1,0
B,G,G,1690,100,1690,1,0
C,G,G,1384,100,1384,1,0
D,G,G,2688,100,2688,1,0
E,G,G,2637,100,2637,1,0
F,G,G,1055,100,1055,1,0
G,H,G,2145,100,2145,1,0
A,H,H,3484,100,3484,1,0
B,H,H,2290,100,2290,1,0
C,H,H,2535,100,2535,1,0
D,H,H,1343,100,1343,1,0
E,H,H,3016,100,3016,1,0
F,H,H,2020,100,2020,1,0
G,H,H,2139,100,2139,1,0
A,B,A,1511,100,1511,1,0
A,C,A,2550,100,2550,1,0
A,D,A,3257,100,3257,1,0
A,E,A,1499,100,1499,1,0
A,F,A,2157,100,2157,1,0
A,G,A,2801,100,2801,1,0
A,H,A,3433,100,3433,1,0
A,B,B,1498,100,1498,1,0
B,C,B,1175,100,1175,1,0
B,D,B,2064,100,2064,1,0
B,E,B,2006,100,2006,1,0
B,F,B,1453,100,1453,1,0
B,G,B,1751,100,1751,1,0
B,H,B,2291,100,2291,1,0
A,C,C,2523,100,2523,1,0
B,C,C,1136,100,1136,1,0
C,D,C,2279,100,2279,1,0
C,E,C,3006,100,3006,1,0
C,F,C,1850,100,1850,1,0
C,G,C,1390,100,1390,1,0
C,H,C,2515,100,2515,1,0
A,D,D,3270,100,3270,1,0
B,D,D,2041,100,2041,1,0
C,D,D,2304,100,2304,1,0
D,E,D,3364,100,3364,1,0
D,F,D,2658,100,2658,1,0
D,G,D,2699,100,2699,1,0
D,H,D,1347,100,1347,1,0
A,E,E,1455,100,1455,1,0
B,E,E,2053,100,2053,1,0
C,E,E,3001,100,3001,1,0
D,E,E,3384,100,3384,1,0
E,F,E,1620,100,1620,1,0
E,G,E,2637,100,2637,1,0
E,H,E,3030,100,3030,1,0
A,F,F,2138,100,2138,1,0
B,F,F,1460,100,1460,1,0
C,F,F,1847,100,1847,1,0
D,F,F,2641,100,2641,1,0
E,F,F,1625,100,1625,1,0
F,G,F,1059,100,1059,1,0
F,H,F,2025,100,2025,1,0
A,G,G,2809,100,2809,1,0
B,G,G,1725,100,1725,1,0
C,G,G,1342,100,1342,1,0
D,G,G,2689,100,2689,1,0
E,G,G,2615,100,2615,1,0
F,G,G,1038,100,1038,1,0
G,H,G,2160,100,2160,1,0
A,H,H,3395,100,3395,1,0
B,H,H,2283,100,2283,1,0
C,H,H,2503,100,2503,1,0
D,H,H,1313,100,1313,1,0
E,H,H,3004,100,3004,1,0
F,H,H,2066,100,2066,1,0
G,H,H,2170,100,2170,1,0
A,B,A,1495,100,1495,1,0
A,C,A,2537,100,2537,1,0
A,D,A,3287,100,3287,1,0
A,E,A,1450,100,1450,1,0
A,F,A,2155,100,2155,1,0
A,G,A,2825,100,2825,1,0
A,H,A,3502,100,3502,1,0
A,B,B,1524,100,1524,1,0
B,C,B,1154,100,1154,1,0
B,D,B,2065,100,2065,1,0
B,E,B,2035,100,2035,1,0
B,F,B,1428,100,1428,1,0
B,G,B,1750,100,1750,1,0
B,H,B,2294,100,2294,1,0
A,C,C,2509,100,2509,1,0
B,C,C,1159,100,1159,1,0
C,D,C,2288,100,2288,1,0
C,E,C,2994,100,2994,1,0
C,F,C,1841,100,1841,1,0
C,G,C,1348,100,1348,1,0
C,H,C,2470,100,2470,1,0
A,D,D,3255,100,3255,1,0
B,D,D,2089,100,2089,1,0
C,D,D,2268,100,2268,1,0
D,E,D,3365,100,3365,1,0
D,F,D,2660,100,2660,1,0
D,G,D,2684,100,2684,1,0
D,H,D,1414,100,1414,1,0
A,E,E,1445,100,1445,1,0
B,E,E,2005,100,2005,1,0
C,E,E,3015,100,3015,1,0
D,E,E,3394,100,3394,1,0
E,F,E,1618,100,1618,1,0
E,G,E,2639,100,2639,1,0
E,H,E,3060,100,3060,1,0
A,F,F,2128,100,2128,1,0
B,F,F,1470,100,1470,1,0
C,F,F,1830,100,1830,1,0
D,F,F,2670,100,2670,1,0
E,F,F,1618,100,1618,1,0
F,G,F,1032,100,1032,1,0
F,H,F,2075,100,2075,1,0
A,G,G,2845,100,2845,1,0
B,G,G,1772,100,1772,1,0
C,G,G,1371,100,1371,1,0
D,G,G,2689,100,2689,1,0
E,G,G,2643,100,2643,1,0
F,G,G,1077,100,1077,1,0
G,H,G,2150,100,2150,1,0
A,H,H,3478,100,3478,1,0
B,H,H,2307,100,2307,1,0
C,H,H,2461,100,2461,1,0
D,H,H,1321,100,1321,1,0
E,H,H,3012,100,3012,1,0
F,H,H,2059,100,2059,1,0
G,H,H,2113,100,2113,1,0
A,B,A,1530,100,1530,1,0
A,C,A,2529,100,2529,1,0
A,D,A,3266,100,3266,1,0
A,E,A,1467,100,1467,1,0
A,F,A,2151,100,2151,1,0
A,G,A,2878,100,2878,1,0
A,H,A,3425,100,3425,1,0
A,B,B,1507,100,1507,1,0
B,C,B,1222,100,1222,1,0
B,D,B,2058,100,2058,1,0
B,E,B,2017,100,2017,1,0
B,F,B,1453,100,1453,1,0
B,G,B,1740,100,1740,1,0
B,H,B,2315,100,2315,1,0
A,C,C,2518,100,2518,1,0
B,C,C,1147,100,1147,1,0
C,D,C,2319,100,2319,1,0
C,E,C,2990,100,2990,1,0
C,F,C,1845,100,1845,1,0
C,G,C,1324,100,1324,1,0
C,H,C,2537,100,2537,1,0
A,D,D,3283,100,3283,1,0
B,D,D,2061,100,2061,1,0
C,D,D,2292,100,2292,1,0
D,E,D,3415,100,3415,1,0
D,F,D,2658,100,2658,1,0
D,G,D,2660,100,2660,1,0
D,H,D,1370,100,1370,1,0
A,E,E,1485,100,1485,1,0
B,E,E,2017,100,2017,1,0
C,E,E,2984,100,2984,1,0
D,E,E,3410,100,3410,1,0
E,F,E,1565,100,1565,1,0
E,G,E,2635,100,2635,1,0
E,H,E,3012,100,3012,1,0
A,F,F,2135,100,2135,1,0
B,F,F,1417,100,1417,1,0
C,F,F,1819,100,1819,1,0
D,F,F,2640,100,2640,1,0
E,F,F,1575,100,1575,1,0
F,G,F,1066,100,1066,1,0
F,H,F,2061,100,2061,1,0
A,G,G,2863,100,2863,1,0
B,G,G,1727,100,1727,1,0
C,G,G,1379,100,1379,1,0
D,G,G,2681,100,2681,1,0
E,G,G,2616,100,2616,1,0
F,G,G,1042,100,1042,1,0
G,H,G,2117,100,2117,1,0
A,H,H,3464,100,3464,1,0
B,H,H,2311,100,2311,1,0
C,H,H,2521,100,2521,1,0
