a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,3640,100,3640,1,0
A,C,A,3856,100,3856,1,0
A,D,A,3014,100,3014,1,0
A,E,A,1296,100,1296,1,0
A,F,A,3904,100,3904,1,0
A,G,A,4548,100,4548,1,0
A,H,A,3493,100,3493,1,0
A,B,B,3694,100,3694,1,0
B,C,B,2000,100,2000,1,0
B,D,B,3883,100,3883,1,0
B,E,B,3689,100,3689,1,0
B,F,B,1448,100,1448,1,0
B,G,B,2279,100,2279,1,0
B,H,B,4157,100,4157,1,0
A,C,C,3842,100,3842,1,0
B,C,C,1991,100,1991,1,0
C,D,C,2484,100,2484,1,0
C,E,C,3830,100,3830,1,0
C,F,C,2443,100,2443,1,0
C,G,C,1483,100,1483,1,0
C,H,C,2895,100,2895,1,0
A,D,D,3026,100,3026,1,0
B,D,D,3852,100,3852,1,0
C,D,D,2439,100,2439,1,0
D,E,D,2967,100,2967,1,0
D,F,D,4039,100,4039,1,0
D,G,D,3223,100,3223,1,0
D,H,D,1494,100,1494,1,0
A,E,E,1305,100,1305,1,0
B,E,E,3668,100,3668,1,0
C,E,E,3850,100,3850,1,0
D,E,E,2976,100,2976,1,0
E,F,E,3454,100,3454,1,0
E,G,E,4073,100,4073,1,0
E,H,E,2837,100,2837,1,0
A,F,F,3915,100,3915,1,0
B,F,F,1399,100,1399,1,0
C,F,F,2468,100,2468,1,0
D,F,F,4047,100,4047,1,0
E,F,F,3459,100,3459,1,0
F,G,F,1835,100,1835,1,0
F,H,F,3747,100,3747,1,0
A,G,G,4517,100,4517,1,0
B,G,G,2278,100,2278,1,0
C,G,G,1493,100,1493,1,0
D,G,G,3240,100,3240,1,0
E,G,G,4087,100,4087,1,0
F,G,G,1793,100,1793,1,0
G,H,G,2971,100,2971,1,0
A,H,H,3482,100,3482,1,0
B,H,H,4104,100,4104,1,0
C,H,H,2964,100,2964,1,0
D,H,H,1597,100,1597,1,0
E,H,H,2865,100,2865,1,0
F,H,H,3760,100,3760,1,0
G,H,H,2974,100,2974,1,0
A,B,A,3625,100,3625,1,0
A,C,A,3820,100,3820,1,0
A,D,A,3025,100,3025,1,0
A,E,A,1272,100,1272,1,0
A,F,A,3881,100,3881,1,0
A,G,A,4529,100,4529,1,0
A,H,A,3507,100,3507,1,0
A,B,B,3618,100,3618,1,0
B,C,B,1956,100,1956,1,0
B,D,B,3872,100,3872,1,0
B,E,B,3714,100,3714,1,0
B,F,B,1416,100,1416,1,0
B,G,B,2265,100,2265,1,0
B,H,B,4115,100,4115,1,0
A,C,C,3893,100,3893,1,0
B,C,C,2011,100,2011,1,0
C,D,C,2481,100,2481,1,0
C,E,C,3818,100,3818,1,0
C,F,C,2427,100,2427,1,0
C,G,C,1462,100,1462,1,0
C,H,C,2883,100,2883,1,0
A,D,D,3039,100,3039,1,0
B,D,D,3872,100,3872,1,0
C,D,D,2468,100,2468,1,0
D,E,D,3006,100,3006,1,0
D,F,D,4017,100,4017,1,0
D,G,D,3238,100,3238,1,0
D,H,D,1507,100,1507,1,0
A,E,E,1284,100,1284,1,0
B,E,E,3719,100,3719,1,0
C,E,E,3837,100,3837,1,0
D,E,E,2935,100,2935,1,0
E,F,E,3483,100,3483,1,0
E,G,E,4078,100,4078,1,0
E,H,E,2800,100,2800,1,0
A,F,F,3894,100,3894,1,0
B,F,F,1441,100,1441,1,0
C,F,F,2432,100,2432,1,0
D,F,F,4011,100,4011,1,0
E,F,F,3456,100,3456,1,0
F,G,F,1796,100,1796,1,0
F,H,F,3689,100,3689,1,0
A,G,G,4551,100,4551,1,0
B,G,G,2246,100,2246,1,0
C,G,G,1523,100,1523,1,0
D,G,G,3265,100,3265,1,0
E,G,G,4093,100,4093,1,0
F,G,G,1825,100,1825,1,0
