a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,2613,100,2613,1,0
A,C,A,2363,100,2363,1,0
A,D,A,2246,100,2246,1,0
A,E,A,1273,100,1273,1,0
A,F,A,2893,100,2893,1,0
A,G,A,2549,100,2549,1,0
A,H,A,2537,100,2537,1,0
A,B,B,2567,100,2567,1,0
B,C,B,1904,100,1904,1,0
B,D,B,3896,100,3896,1,0
B,E,B,3000,100,3000,1,0
B,F,B,1248,100,1248,1,0
B,G,B,2368,100,2368,1,0
B,H,B,4146,100,4146,1,0
A,C,C,2284,100,2284,1,0
B,C,C,1928,100,1928,1,0
C,D,C,2317,100,2317,1,0
C,E,C,2830,100,2830,1,0
C,F,C,2293,100,2293,1,0
C,G,C,1543,100,1543,1,0
C,H,C,2792,100,2792,1,0
A,D,D,2277,100,2277,1,0
B,D,D,3824,100,3824,1,0
C,D,D,2254,100,2254,1,0
D,E,D,2727,100,2727,1,0
D,F,D,4124,100,4124,1,0
D,G,D,2734,100,2734,1,0
D,H,D,1312,100,1312,1,0
A,E,E,1241,100,1241,1,0
B,E,E,2957,100,2957,1,0
C,E,E,2819,100,2819,1,0
D,E,E,2736,100,2736,1,0
E,F,E,2732,100,2732,1,0
E,G,E,2227,100,2227,1,0
E,H,E,2361,100,2361,1,0
A,F,F,2972,100,2972,1,0
B,F,F,1265,100,1265,1,0
C,F,F,2309,100,2309,1,0
D,F,F,4130,100,4130,1,0
E,F,F,2749,100,2749,1,0
F,G,F,1880,100,1880,1,0
F,H,F,4015,100,4015,1,0
A,G,G,2513,100,2513,1,0
B,G,G,2354,100,2354,1,0
C,G,G,1526,100,1526,1,0
D,G,G,2749,100,2749,1,0
E,G,G,2217,100,2217,1,0
F,G,G,1865,100,1865,1,0
G,H,G,2288,100,2288,1,0
A,H,H,2516,100,2516,1,0
B,H,H,4177,100,4177,1,0
C,H,H,2737,100,2737,1,0
D,H,H,1294,100,1294,1,0
E,H,H,2423,100,2423,1,0
F,H,H,4031,100,4031,1,0
G,H,H,2352,100,2352,1,0
A,B,A,2577,100,2577,1,0
A,C,A,2331,100,2331,1,0
A,D,A,2206,100,2206,1,0
A,E,A,1304,100,1304,1,0
A,F,A,2924,100,2924,1,0
A,G,A,2487,100,2487,1,0
A,H,A,2481,100,2481,1,0
A,B,B,2580,100,2580,1,0
B,C,B,1887,100,1887,1,0
B,D,B,3850,100,3850,1,0
B,E,B,3012,100,3012,1,0
B,F,B,1266,100,1266,1,0
B,G,B,2345,100,2345,1,0
B,H,B,4188,100,4188,1,0
A,C,C,2315,100,2315,1,0
B,C,C,1915,100,1915,1,0
C,D,C,2318,100,2318,1,0
C,E,C,2803,100,2803,1,0
C,F,C,2335,100,2335,1,0
C,G,C,1549,100,1549,1,0
C,H,C,2743,100,2743,1,0
A,D,D,2231,100,2231,1,0
B,D,D,3850,100,3850,1,0
C,D,D,2283,100,2283,1,0
D,E,D,2802,100,2802,1,0
D,F,D,4107,100,4107,1,0
D,G,D,2751,100,2751,1,0
D,H,D,1375,100,1375,1,0
A,E,E,1299,100,1299,1,0
B,E,E,2986,100,2986,1,0
C,E,E,2826,100,2826,1,0
D,E,E,2769,100,2769,1,0
E,F,E,2742,100,2742,1,0
E,G,E,2204,100,2204,1,0
E,H,E,2351,100,2351,1,0
A,F,F,2910,100,2910,1,0
B,F,F,1269,100,1269,1,0
C,F,F,2328,100,2328,1,0
D,F,F,4136,100,4136,1,0
E,F,F,2758,100,2758,1,0
F,G,F,1891,100,1891,1,0
F,H,F,4019,100,4019,1,0
A,G,G,2468,100,2468,1,0
B,G,G,2407,100,2407,1,0
C,G,G,1536,100,1536,1,0
D,G,G,2743,100,2743,1,0
E,G,G,2199,100,2199,1,0
F,G,G,1880,100,1880,1,0
G,H,G,2336,100,2336,1,0
A,H,H,2584,100,2584,1,0
B,H,H,4152,100,4152,1,0
C,H,H,2722,100,2722,1,0
D,H,H,1325,100,1325,1,0
E,H,H,2396,100,2396,1,0
F,H,H,3990,100,3990,1,0
G,H,H,2354,100,2354,1,0
A,B,A,2611,100,2611,1,0
A,C,A,2314,100,2314,1,0
A,D,A,2225,100,2225,1,0
A,E,A,1247,100,1247,1,0
A,F,A,2895,100,2895,1,0
A,G,A,2468,100,2468,1,0
A,H,A,2548,100,2548,1,0
A,B,B,2643,100,2643,1,0
B,C,B,1940,100,1940,1,0
B,D,B,3876,100,3876,1,0
B,E,B,2973,100,2973,1,0
B,F,B,1289,100,1289,1,0
B,G,B,2371,100,2371,1,0
B,H,B,4203,100,4203,1,0
A,C,C,2335,100,2335,1,0
B,C,C,1917,100,1917,1,0
C,D,C,2282,100,2282,1,0
C,E,C,2835,100,2835,1,0
C,F,C,2329,100,2329,1,0
C,G,C,1512,100,1512,1,0
C,H,C,2708,100,2708,1,0
A,D,D,2236,100,2236,1,0
B,D,D,3833,100,3833,1,0
C,D,D,2272,100,2272,1,0
D,E,D,2729,100,2729,1,0
D,F,D,4127,100,4127,1,0
D,G,D,2732,100,2732,1,0
D,H,D,1362,100,1362,1,0
A,E,E,1276,100,1276,1,0
B,E,E,2988,100,2988,1,0
C,E,E,2835,100,2835,1,0
D,E,E,2818,100,2818,1,0
