a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,4697,100,4697,1,0
A,C,A,8729,100,8729,1,0
A,D,A,8934,100,8934,1,0
A,E,A,1213,100,1213,1,0
A,F,A,5166,100,5166,1,0
A,G,A,9519,100,9519,1,0
A,H,A,8978,100,8978,1,0
A,B,B,4677,100,4677,1,0
B,C,B,4516,100,4516,1,0
B,D,B,6365,100,6365,1,0
B,E,B,4980,100,4980,1,0
B,F,B,1470,100,1470,1,0
B,G,B,5384,100,5384,1,0
B,H,B,6358,100,6358,1,0
A,C,C,8750,100,8750,1,0
B,C,C,4520,100,4520,1,0
C,D,C,8794,100,8794,1,0
C,E,C,8845,100,8845,1,0
C,F,C,4340,100,4340,1,0
C,G,C,1421,100,1421,1,0
C,H,C,8897,100,8897,1,0
A,D,D,8931,100,8931,1,0
B,D,D,6343,100,6343,1,0
C,D,D,8855,100,8855,1,0
D,E,D,9328,100,9328,1,0
D,F,D,6666,100,6666,1,0
D,G,D,9373,100,9373,1,0
D,H,D,1599,100,1599,1,0
A,E,E,1264,100,1264,1,0
B,E,E,4987,100,4987,1,0
C,E,E,8887,100,8887,1,0
D,E,E,9293,100,9293,1,0
E,F,E,5057,100,5057,1,0
E,G,E,9477,100,9477,1,0
E,H,E,9103,100,9103,1,0
A,F,F,5160,100,5160,1,0
B,F,F,1472,100,1472,1,0
C,F,F,4386,100,4386,1,0
D,F,F,6638,100,6638,1,0
E,F,F,5062,100,5062,1,0
F,G,F,4844,100,4844,1,0
F,H,F,6377,100,6377,1,0
A,G,G,9497,100,9497,1,0
B,G,G,5324,100,5324,1,0
C,G,G,1421,100,1421,1,0
D,G,G,9379,100,9379,1,0
E,G,G,9456,100,9456,1,0
F,G,G,4842,100,4842,1,0
G,H,G,9168,100,9168,1,0
A,H,H,8920,100,8920,1,0
B,H,H,6322,100,6322,1,0
C,H,H,8894,100,8894,1,0
D,H,H,1602,100,1602,1,0
E,H,H,9099,100,9099,1,0
F,H,H,6351,100,6351,1,0
G,H,H,9212,100,9212,1,0
A,B,A,4705,100,4705,1,0
A,C,A,8755,100,8755,1,0
A,D,A,8927,100,8927,1,0
A,E,A,1281,100,1281,1,0
A,F,A,5126,100,5126,1,0
A,G,A,9465,100,9465,1,0
A,H,A,8952,100,8952,1,0
A,B,B,4684,100,4684,1,0
B,C,B,4498,100,4498,1,0
B,D,B,6371,100,6371,1,0
B,E,B,4923,100,4923,1,0
B,F,B,1414,100,1414,1,0
B,G,B,5313,100,5313,1,0
B,H,B,6396,100,6396,1,0
A,C,C,8739,100,8739,1,0
B,C,C,4530,100,4530,1,0
C,D,C,8849,100,8849,1,0
C,E,C,8832,100,8832,1,0
C,F,C,4404,100,4404,1,0
C,G,C,1375,100,1375,1,0
C,H,C,8828,100,8828,1,0
A,D,D,8915,100,8915,1,0
B,D,D,6316,100,6316,1,0
C,D,D,8818,100,8818,1,0
D,E,D,9284,100,9284,1,0
D,F,D,6689,100,6689,1,0
D,G,D,9401,100,9401,1,0
D,H,D,1552,100,1552,1,0
A,E,E,1239,100,1239,1,0
B,E,E,4957,100,4957,1,0
C,E,E,8877,100,8877,1,0
D,E,E,9298,100,9298,1,0
E,F,E,5062,100,5062,1,0
E,G,E,9474,100,9474,1,0
E,H,E,9074,100,9074,1,0
A,F,F,5168,100,5168,1,0
B,F,F,1496,100,1496,1,0
C,F,F,4377,100,4377,1,0
D,F,F,6654,100,6654,1,0
E,F,F,5096,100,5096,1,0
F,G,F,4863,100,4863,1,0
F,H,F,6412,100,6412,1,0
A,G,G,9517,100,9517,1,0
B,G,G,5324,100,5324,1,0
C,G,G,1372,100,1372,1,0
D,G,G,9406,100,9406,1,0
E,G,G,9453,100,9453,1,0
F,G,G,4837,100,4837,1,0
G,H,G,9191,100,9191,1,0
A,H,H,8951,100,8951,1,0
B,H,H,6397,100,6397,1,0
C,H,H,8850,100,8850,1,0
D,H,H,1608,100,1608,1,0
E,H,H,9125,100,9125,1,0
F,H,H,6380,100,6380,1,0
G,H,H,9224,100,9224,1,0
A,B,A,4728,100,4728,1,0
A,C,A,8780,100,8780,1,0
A,D,A,8913,100,8913,1,0
A,E,A,1281,100,1281,1,0
A,F,A,5157,100,5157,1,0
A,G,A,9553,100,9553,1,0
A,H,A,8917,100,8917,1,0
A,B,B,4652,100,4652,1,0
B,C,B,4518,100,4518,1,0
B,D,B,6262,100,6262,1,0
B,E,B,4969,100,4969,1,0
B,F,B,1442,100,1442,1,0
B,G,B,5356,100,5356,1,0
B,H,B,6423,100,6423,1,0
A,C,C,8759,100,8759,1,0
B,C,C,4528,100,4528,1,0
C,D,C,8833,100,8833,1,0
C,E,C,8850,100,8850,1,0
C,F,C,4351,100,4351,1,0
C,G,C,1427,100,1427,1,0
C,H,C,8884,100,8884,1,0
A,D,D,8943,100,8943,1,0
B,D,D,6287,100,6287,1,0
C,D,D,8803,100,8803,1,0
D,E,D,9282,100,9282,1,0
D,F,D,6700,100,6700,1,0
D,G,D,9389,100,9389,1,0
D,H,D,1542,100,1542,1,0
A,E,E,1294,100,1294,1,0
B,E,E,5003,100,5003,1,0
C,E,E,8894,100,8894,1,0
D,E,E,9251,100,9251,1,0
E,F,E,5087,100,5087,1,0
E,G,E,9442,100,9442,1,0
E,H,E,9112,100,9112,1,0
A,F,F,5202,100,5202,1,0
B,F,F,1461,100,1461,1,0
C,F,F,4348,100,4348,1,0
D,F,F,6670,100,6670,1,0
E,F,F,5069,100,5069,1,0
F,G,F,4844,100,4844,1,0
F,H,F,6376,100,6376,1,0
A,G,G,9540,100,9540,1,0
B,G,G,5349,100,5349,1,0
C,G,G,1389,100,1389,1,0
D,G,G,9393,100,9393,1,0
E,G,G,9439,100,9439,1,0
F,G,G,4826,100,4826,1,0
G,H,G,9215,100,9215,1,0
A,H,H,8908,100,8908,1,0
B,H,H,6405,100,6405,1,0
C,H,H,8839,100,8839,1,0
D,H,H,1560,100,1560,1,0
E,H,H,9159,100,9159,1,0
F,H,H,6370,100,6370,1,0
G,H,H,9239,100,9239,1,0
A,B,A,4715,100,4715,1,0
A,C,A,8800,100,8800,1,0
A,D,A,8952,100,8952,1,0
A,E,A,1218,100,1218,1,0
A,F,A,5169,100,5169,1,0
A,G,A,9503,100,9503,1,0
A,H,A,8936,100,8936,1,0
A,B,B,4723,100,4723,1,0
B,C,B,4540,100,4540,1,0
B,D,B,6344,100,6344,1,0
B,E,B,4978,100,4978,1,0
B,F,B,1467,100,1467,1,0
B,G,B,5369,100,5369,1,0
B,H,B,6393,100,6393,1,0
A,C,C,8803,100,8803,1,0
B,C,C,4533,100,4533,1,0
C,D,C,8866,100,8866,1,0
C,E,C,8858,100,8858,1,0
C,F,C,4397,100,4397,1,0
C,G,C,1391,100,1391,1,0
C,H,C,8876,100,8876,1,0
A,D,D,8923,100,8923,1,0
B,D,D,6352,100,6352,1,0
C,D,D,8899,100,8899,1,0
D,E,D,9272,100,9272,1,0
D,F,D,6683,100,6683,1,0
D,G,D,9351,100,9351,1,0
D,H,D,1515,100,1515,1,0
A,E,E,1304,100,1304,1,0
B,E,E,4946,100,4946,1,0
C,E,E,8855,100,8855,1,0
D,E,E,9308,100,9308,1,0
E,F,E,5060,100,5060,1,0
E,G,E,9460,100,9460,1,0
E,H,E,9095,100,9095,1,0
A,F,F,5144,100,5144,1,0
B,F,F,1451,100,1451,1,0
C,F,F,4357,100,4357,1,0
D,F,F,6693,100,6693,1,0
E,F,F,5048,100,5048,1,0
F,G,F,4823,100,4823,1,0
F,H,F,6404,100,6404,1,0
A,G,G,9581,100,9581,1,0
B,G,G,5357,100,5357,1,0
C,G,G,1416,100,1416,1,0
D,G,G,9388,100,9388,1,0
E,G,G,9499,100,9499,1,0
F,G,G,4837,100,4837,1,0
G,H,G,9178,100,9178,1,0
A,H,H,8917,100,8917,1,0
B,H,H,6408,100,6408,1,0
C,H,H,8855,100,8855,1,0
D,H,H,1584,100,1584,1,0
E,H,H,9092,100,9092,1,0
F,H,H,6361,100,6361,1,0
G,H,H,9195,100,9195,1,0
A,B,A,4721,100,4721,1,0
A,C,A,8787,100,8787,1,0
A,D,A,8934,100,8934,1,0
A,E,A,1242,100,1242,1,0
A,F,A,5153,100,5153,1,0
A,G,A,9526,100,9526,1,0
A,H,A,8964,100,8964,1,0
A,B,B,4672,100,4672,1,0
B,C,B,4527,100,4527,1,0
B,D,B,6319,100,6319,1,0
B,E,B,4950,100,4950,1,0
B,F,B,1449,100,1449,1,0
B,G,B,5382,100,5382,1,0
B,H,B,6397,100,6397,1,0
A,C,C,8727,100,8727,1,0
B,C,C,4509,100,4509,1,0
C,D,C,8843,100,8843,1,0
C,E,C,8829,100,8829,1,0
C,F,C,4378,100,4378,1,0
C,G,C,1410,100,1410,1,0
C,H,C,8888,100,8888,1,0
A,D,D,8890,100,8890,1,0
B,D,D,6327,100,6327,1,0
C,D,D,8832,100,8832,1,0
D,E,D,9336,100,9336,1,0
D,F,D,6651,100,6651,1,0
D,G,D,9380,100,9380,1,0
D,H,D,1578,100,1578,1,0
A,E,E,1212,100,1212,1,0
B,E,E,4992,100,4992,1,0
C,E,E,8869,100,8869,1,0
D,E,E,9294,100,9294,1,0
E,F,E,5070,100,5070,1,0
E,G,E,9475,100,9475,1,0
E,H,E,9114,100,9114,1,0
A,F,F,5160,100,5160,1,0
B,F,F,1473,100,1473,1,0
C,F,F,4388,100,4388,1,0
D,F,F,6697,100,6697,1,0
E,F,F,5055,100,5055,1,0
F,G,F,4857,100,4857,1,0
F,H,F,6404,100,6404,1,0
A,G,G,9524,100,9524,1,0
B,G,G,5349,100,5349,1,0
