a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,3908,100,3908,1,0
A,C,A,4148,100,4148,1,0
A,D,A,3088,100,3088,1,0
A,E,A,1251,100,1251,1,0
A,F,A,3978,100,3978,1,0
A,G,A,4275,100,4275,1,0
A,H,A,3486,100,3486,1,0
A,B,B,3943,100,3943,1,0
B,C,B,3303,100,3303,1,0
B,D,B,5275,100,5275,1,0
B,E,B,4065,100,4065,1,0
B,F,B,1114,100,1114,1,0
B,G,B,3507,100,3507,1,0
B,H,B,5577,100,5577,1,0
A,C,C,4166,100,4166,1,0
B,C,C,3322,100,3322,1,0
C,D,C,3122,100,3122,1,0
C,E,C,4280,100,4280,1,0
C,F,C,3654,100,3654,1,0
C,G,C,1126,100,1126,1,0
C,H,C,3532,100,3532,1,0
A,D,D,3052,100,3052,1,0
B,D,D,5275,100,5275,1,0
C,D,D,3147,100,3147,1,0
D,E,D,3372,100,3372,1,0
D,F,D,5401,100,5401,1,0
D,G,D,3385,100,3385,1,0
D,H,D,1187,100,1187,1,0
A,E,E,1248,100,1248,1,0
B,E,E,4036,100,4036,1,0
C,E,E,4262,100,4262,1,0
D,E,E,3344,100,3344,1,0
E,F,E,3716,100,3716,1,0
E,G,E,4116,100,4116,1,0
E,H,E,3303,100,3303,1,0
A,F,F,3997,100,3997,1,0
B,F,F,1141,100,1141,1,0
C,F,F,3616,100,3616,1,0
D,F,F,5443,100,5443,1,0
E,F,F,3713,100,3713,1,0
F,G,F,3470,100,3470,1,0
F,H,F,5562,100,5562,1,0
A,G,G,4247,100,4247,1,0
B,G,G,3492,100,3492,1,0
C,G,G,1121,100,1121,1,0
D,G,G,3361,100,3361,1,0
E,G,G,4075,100,4075,1,0
F,G,G,3452,100,3452,1,0
G,H,G,3291,100,3291,1,0
A,H,H,3485,100,3485,1,0
B,H,H,5632,100,5632,1,0
C,H,H,3496,100,3496,1,0
D,H,H,1203,100,1203,1,0
E,H,H,3296,100,3296,1,0
F,H,H,5514,100,5514,1,0
G,H,H,3308,100,3308,1,0
A,B,A,3905,100,3905,1,0
A,C,A,4089,100,4089,1,0
A,D,A,3050,100,3050,1,0
A,E,A,1244,100,1244,1,0
A,F,A,3976,100,3976,1,0
A,G,A,4286,100,4286,1,0
A,H,A,3446,100,3446,1,0
A,B,B,3923,100,3923,1,0
B,C,B,3266,100,3266,1,0
B,D,B,5323,100,5323,1,0
B,E,B,4093,100,4093,1,0
B,F,B,1109,100,1109,1,0
B,G,B,3497,100,3497,1,0
B,H,B,5589,100,5589,1,0
A,C,C,4150,100,4150,1,0
B,C,C,3322,100,3322,1,0
C,D,C,3136,100,3136,1,0
C,E,C,4281,100,4281,1,0
C,F,C,3591,100,3591,1,0
C,G,C,1156,100,1156,1,0
C,H,C,3553,100,3553,1,0
A,D,D,3045,100,3045,1,0
B,D,D,5272,100,5272,1,0
C,D,D,3127,100,3127,1,0
D,E,D,3337,100,3337,1,0
D,F,D,5440,100,5440,1,0
D,G,D,3396,100,3396,1,0
D,H,D,1259,100,1259,1,0
A,E,E,1230,100,1230,1,0
B,E,E,4033,100,4033,1,0
C,E,E,4304,100,4304,1,0
D,E,E,3385,100,3385,1,0
E,F,E,3709,100,3709,1,0
E,G,E,4099,100,4099,1,0
E,H,E,3252,100,3252,1,0
A,F,F,3960,100,3960,1,0
B,F,F,1119,100,1119,1,0
C,F,F,3604,100,3604,1,0
D,F,F,5462,100,5462,1,0
E,F,F,3701,100,3701,1,0
F,G,F,3484,100,3484,1,0
F,H,F,5516,100,5516,1,0
A,G,G,4243,100,4243,1,0
B,G,G,3488,100,3488,1,0
C,G,G,1119,100,1119,1,0
D,G,G,3385,100,3385,1,0
E,G,G,4098,100,4098,1,0
F,G,G,3494,100,3494,1,0
G,H,G,3301,100,3301,1,0
A,H,H,3470,100,3470,1,0
B,H,H,5649,100,5649,1,0
C,H,H,3508,100,3508,1,0
D,H,H,1173,100,1173,1,0
E,H,H,3303,100,3303,1,0
F,H,H,5555,100,5555,1,0
G,H,H,3300,100,3300,1,0
A,B,A,3900,100,3900,1,0
A,C,A,4178,100,4178,1,0
A,D,A,3075,100,3075,1,0
A,E,A,1289,100,1289,1,0
A,F,A,3940,100,3940,1,0
A,G,A,4257,100,4257,1,0
A,H,A,3472,100,3472,1,0
A,B,B,3914,100,3914,1,0
B,C,B,3258,100,3258,1,0
B,D,B,5295,100,5295,1,0
B,E,B,4037,100,4037,1,0
B,F,B,1116,100,1116,1,0
B,G,B,3507,100,3507,1,0
B,H,B,5591,100,5591,1,0
A,C,C,4129,100,4129,1,0
B,C,C,3293,100,3293,1,0
C,D,C,3185,100,3185,1,0
C,E,C,4269,100,4269,1,0
C,F,C,3609,100,3609,1,0
C,G,C,1116,100,1116,1,0
C,H,C,3487,100,3487,1,0
A,D,D,3094,100,3094,1,0
B,D,D,5302,100,5302,1,0
C,D,D,3157,100,3157,1,0
D,E,D,3361,100,3361,1,0
D,F,D,5411,100,5411,1,0
D,G,D,3342,100,3342,1,0
D,H,D,1198,100,1198,1,0
A,E,E,1273,100,1273,1,0
B,E,E,4077,100,4077,1,0
C,E,E,4253,100,4253,1,0
D,E,E,3370,100,3370,1,0
E,F,E,3760,100,3760,1,0
E,G,E,4091,100,4091,1,0
E,H,E,3281,100,3281,1,0
A,F,F,3999,100,3999,1,0
B,F,F,1142,100,1142,1,0
C,F,F,3615,100,3615,1,0
D,F,F,5469,100,5469,1,0
E,F,F,3721,100,3721,1,0
F,G,F,3469,100,3469,1,0
F,H,F,5536,100,5536,1,0
A,G,G,4267,100,4267,1,0
B,G,G,3493,100,3493,1,0
C,G,G,1115,100,1115,1,0
D,G,G,3354,100,3354,1,0
E,G,G,4070,100,4070,1,0
F,G,G,3469,100,3469,1,0
G,H,G,3290,100,3290,1,0
A,H,H,3473,100,3473,1,0
B,H,H,5637,100,5637,1,0
C,H,H,3533,100,3533,1,0
D,H,H,1209,100,1209,1,0
E,H,H,3275,100,3275,1,0
F,H,H,5542,100,5542,1,0
G,H,H,3267,100,3267,1,0
A,B,A,3865,100,3865,1,0
A,C,A,4125,100,4125,1,0
A,D,A,3061,100,3061,1,0
A,E,A,1227,100,1227,1,0
A,F,A,3949,100,3949,1,0
A,G,A,4276,100,4276,1,0
A,H,A,3461,100,3461,1,0
A,B,B,3955,100,3955,1,0
B,C,B,3248,100,3248,1,0
B,D,B,5270,100,5270,1,0
B,E,B,4000,100,4000,1,0
B,F,B,1125,100,1125,1,0
B,G,B,3523,100,3523,1,0
B,H,B,5626,100,5626,1,0
A,C,C,4140,100,4140,1,0
B,C,C,3306,100,3306,1,0
C,D,C,3179,100,3179,1,0
C,E,C,4274,100,4274,1,0
C,F,C,3612,100,3612,1,0
C,G,C,1080,100,1080,1,0
C,H,C,3519,100,3519,1,0
A,D,D,3066,100,3066,1,0
B,D,D,5322,100,5322,1,0
C,D,D,3170,100,3170,1,0
D,E,D,3353,100,3353,1,0
D,F,D,5425,100,5425,1,0
D,G,D,3379,100,3379,1,0
D,H,D,1228,100,1228,1,0
A,E,E,1259,100,1259,1,0
B,E,E,4050,100,4050,1,0
