host_elapsed_s,host_epoch_s,sweep,conn_id,peer_name,tag_id,plan,pmode,anchor_id,raw_mm,range_mm,quality_percent,valid,status,quality_flag_percent,first_to_last_us,frame_us,poll_count,tr_version,rx_mask,air_us,post_us,cycle_us,rx_seen,imu_valid,imu_n,acc_norm_mean_mg,acc_norm_std_mg,acc_norm_min_mg,acc_norm_max_mg,imu_skip_count
0.00162,1779969093.926569,21144,,BS2DCE,,f,0,0,1906,1906,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.00162,1779969093.926569,21144,,BS2DCE,,f,0,1,1875,1875,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.00162,1779969093.926569,21144,,BS2DCE,,f,0,2,1838,1838,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.00162,1779969093.926569,21144,,BS2DCE,,f,0,3,1842,1842,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.00162,1779969093.926569,21144,,BS2DCE,,f,0,4,2262,2262,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.00162,1779969093.926569,21144,,BS2DCE,,f,0,5,2352,2352,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.00162,1779969093.926569,21144,,BS2DCE,,f,0,6,2151,2151,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.00162,1779969093.926569,21144,,BS2DCE,,f,0,7,2235,2235,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.06161,1779969093.986559,21627,,BSDC91,,f,0,0,2313,2313,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.06161,1779969093.986559,21627,,BSDC91,,f,0,1,2198,2198,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.06161,1779969093.986559,21627,,BSDC91,,f,0,2,2365,2365,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.06161,1779969093.986559,21627,,BSDC91,,f,0,3,2166,2166,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.06161,1779969093.986559,21627,,BSDC91,,f,0,4,1908,1908,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.06161,1779969093.986559,21627,,BSDC91,,f,0,5,1916,1916,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.06161,1779969093.986559,21627,,BSDC91,,f,0,6,1821,1821,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.06161,1779969093.986559,21627,,BSDC91,,f,0,7,1831,1831,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.10666,1779969094.031609,21145,,BS2DCE,,f,0,0,1987,1987,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.10666,1779969094.031609,21145,,BS2DCE,,f,0,1,1979,1979,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.10666,1779969094.031609,21145,,BS2DCE,,f,0,2,1799,1799,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.10666,1779969094.031609,21145,,BS2DCE,,f,0,3,1848,1848,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.10666,1779969094.031609,21145,,BS2DCE,,f,0,4,2324,2324,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.10666,1779969094.031609,21145,,BS2DCE,,f,0,5,2379,2379,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.10666,1779969094.031609,21145,,BS2DCE,,f,0,6,2093,2093,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.10666,1779969094.031609,21145,,BS2DCE,,f,0,7,2266,2266,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.166546,1779969094.091495,21628,,BSDC91,,f,0,0,2272,2272,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.166546,1779969094.091495,21628,,BSDC91,,f,0,1,2144,2144,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.166546,1779969094.091495,21628,,BSDC91,,f,0,2,2350,2350,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.166546,1779969094.091495,21628,,BSDC91,,f,0,3,2216,2216,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.166546,1779969094.091495,21628,,BSDC91,,f,0,4,1799,1799,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.166546,1779969094.091495,21628,,BSDC91,,f,0,5,1854,1854,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.166546,1779969094.091495,21628,,BSDC91,,f,0,6,1862,1862,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.166546,1779969094.091495,21628,,BSDC91,,f,0,7,1976,1976,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.204387,1779969094.129336,21146,,BS2DCE,,f,0,0,2025,2025,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.204387,1779969094.129336,21146,,BS2DCE,,f,0,1,1928,1928,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.204387,1779969094.129336,21146,,BS2DCE,,f,0,2,1771,1771,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.204387,1779969094.129336,21146,,BS2DCE,,f,0,3,1892,1892,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.204387,1779969094.129336,21146,,BS2DCE,,f,0,4,2212,2212,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.204387,1779969094.129336,21146,,BS2DCE,,f,0,5,2359,2359,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.204387,1779969094.129336,21146,,BS2DCE,,f,0,6,2040,2040,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.204387,1779969094.129336,21146,,BS2DCE,,f,0,7,2253,2253,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.264238,1779969094.189187,21629,,BSDC91,,f,0,0,2249,2249,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.264238,1779969094.189187,21629,,BSDC91,,f,0,1,2080,2080,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.264238,1779969094.189187,21629,,BSDC91,,f,0,2,2367,2367,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.264238,1779969094.189187,21629,,BSDC91,,f,0,3,2249,2249,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.264238,1779969094.189187,21629,,BSDC91,,f,0,4,1774,1774,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.264238,1779969094.189187,21629,,BSDC91,,f,0,5,1833,1833,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.264238,1779969094.189187,21629,,BSDC91,,f,0,6,2028,2028,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.264238,1779969094.189187,21629,,BSDC91,,f,0,7,1976,1976,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.309038,1779969094.233987,21147,,BS2DCE,,f,0,0,2118,2118,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.309038,1779969094.233987,21147,,BS2DCE,,f,0,1,2051,2051,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.309038,1779969094.233987,21147,,BS2DCE,,f,0,2,1727,1727,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.309038,1779969094.233987,21147,,BS2DCE,,f,0,3,1803,1803,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.309038,1779969094.233987,21147,,BS2DCE,,f,0,4,2335,2335,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.309038,1779969094.233987,21147,,BS2DCE,,f,0,5,2374,2374,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.309038,1779969094.233987,21147,,BS2DCE,,f,0,6,2032,2032,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.309038,1779969094.233987,21147,,BS2DCE,,f,0,7,2210,2210,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.439138,1779969094.364087,21630,,BSDC91,,f,0,0,2201,2201,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.439138,1779969094.364087,21630,,BSDC91,,f,0,1,2048,2048,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.439138,1779969094.364087,21630,,BSDC91,,f,0,2,2344,2344,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.439138,1779969094.364087,21630,,BSDC91,,f,0,3,2343,2343,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.439138,1779969094.364087,21630,,BSDC91,,f,0,4,1764,1764,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.439138,1779969094.364087,21630,,BSDC91,,f,0,5,1728,1728,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.439138,1779969094.364087,21630,,BSDC91,,f,0,6,2084,2084,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.439138,1779969094.364087,21630,,BSDC91,,f,0,7,2051,2051,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.461554,1779969094.386503,21631,,BSDC91,,f,0,0,2219,2219,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.461554,1779969094.386503,21631,,BSDC91,,f,0,1,2025,2025,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.461554,1779969094.386503,21631,,BSDC91,,f,0,2,2271,2271,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.461554,1779969094.386503,21631,,BSDC91,,f,0,3,2284,2284,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.461554,1779969094.386503,21631,,BSDC91,,f,0,4,1784,1784,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.461554,1779969094.386503,21631,,BSDC91,,f,0,5,1683,1683,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.461554,1779969094.386503,21631,,BSDC91,,f,0,6,2103,2103,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.461554,1779969094.386503,21631,,BSDC91,,f,0,7,1966,1966,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.469424,1779969094.394373,21148,,BS2DCE,,f,0,0,2172,2172,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.469424,1779969094.394373,21148,,BS2DCE,,f,0,1,2086,2086,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.469424,1779969094.394373,21148,,BS2DCE,,f,0,2,1710,1710,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.469424,1779969094.394373,21148,,BS2DCE,,f,0,3,1802,1802,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.469424,1779969094.394373,21148,,BS2DCE,,f,0,4,2351,2351,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.469424,1779969094.394373,21148,,BS2DCE,,f,0,5,2467,2467,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.469424,1779969094.394373,21148,,BS2DCE,,f,0,6,1979,1979,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.469424,1779969094.394373,21148,,BS2DCE,,f,0,7,0,2210,90,0,T,0,0,0,0,2,,,,,,0,0,,,,,0
0.496607,1779969094.421556,21149,,BS2DCE,,f,0,0,2267,2267,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.496607,1779969094.421556,21149,,BS2DCE,,f,0,1,2236,2236,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.496607,1779969094.421556,21149,,BS2DCE,,f,0,2,1822,1822,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.496607,1779969094.421556,21149,,BS2DCE,,f,0,3,1795,1795,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.496607,1779969094.421556,21149,,BS2DCE,,f,0,4,2360,2360,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.496607,1779969094.421556,21149,,BS2DCE,,f,0,5,2491,2491,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.496607,1779969094.421556,21149,,BS2DCE,,f,0,6,1990,1990,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.496607,1779969094.421556,21149,,BS2DCE,,f,0,7,2126,2126,91,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.575524,1779969094.500473,21632,,BSDC91,,f,0,0,2169,2169,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.575524,1779969094.500473,21632,,BSDC91,,f,0,1,1903,1903,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.575524,1779969094.500473,21632,,BSDC91,,f,0,2,2334,2334,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.575524,1779969094.500473,21632,,BSDC91,,f,0,3,2348,2348,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.575524,1779969094.500473,21632,,BSDC91,,f,0,4,1776,1776,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.575524,1779969094.500473,21632,,BSDC91,,f,0,5,1676,1676,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.575524,1779969094.500473,21632,,BSDC91,,f,0,6,2153,2153,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.575524,1779969094.500473,21632,,BSDC91,,f,0,7,2080,2080,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
0.616625,1779969094.541574,21150,,BS2DCE,,f,0,0,2348,2348,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0
