a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,1418,100,1418,1,0
A,C,A,3292,100,3292,1,0
A,D,A,3038,100,3038,1,0
A,E,A,1242,100,1242,1,0
A,F,A,2026,100,2026,1,0
A,G,A,3958,100,3958,1,0
A,H,A,3680,100,3680,1,0
A,B,B,1369,100,1369,1,0
B,C,B,2496,100,2496,1,0
B,D,B,1759,100,1759,1,0
B,E,B,1587,100,1587,1,0
B,F,B,1359,100,1359,1,0
B,G,B,3360,100,3360,1,0
B,H,B,2438,100,2438,1,0
A,C,C,3282,100,3282,1,0
B,C,C,2471,100,2471,1,0
C,D,C,2554,100,2554,1,0
C,E,C,3216,100,3216,1,0
C,F,C,2601,100,2601,1,0
C,G,C,1530,100,1530,1,0
C,H,C,3191,100,3191,1,0
A,D,D,3079,100,3079,1,0
B,D,D,1677,100,1677,1,0
C,D,D,2547,100,2547,1,0
D,E,D,2950,100,2950,1,0
D,F,D,2030,100,2030,1,0
D,G,D,3459,100,3459,1,0
D,H,D,1336,100,1336,1,0
A,E,E,1294,100,1294,1,0
B,E,E,1598,100,1598,1,0
C,E,E,3158,100,3158,1,0
D,E,E,2900,100,2900,1,0
E,F,E,1129,100,1129,1,0
E,G,E,3407,100,3407,1,0
E,H,E,2999,100,2999,1,0
A,F,F,2023,100,2023,1,0
B,F,F,1307,100,1307,1,0
C,F,F,2602,100,2602,1,0
D,F,F,2042,100,2042,1,0
E,F,F,1158,100,1158,1,0
F,G,F,2810,100,2810,1,0
F,H,F,1959,100,1959,1,0
A,G,G,3978,100,3978,1,0
B,G,G,3323,100,3323,1,0
C,G,G,1524,100,1524,1,0
D,G,G,3437,100,3437,1,0
E,G,G,3387,100,3387,1,0
F,G,G,2854,100,2854,1,0
G,H,G,3494,100,3494,1,0
A,H,H,3637,100,3637,1,0
B,H,H,2384,100,2384,1,0
C,H,H,3209,100,3209,1,0
D,H,H,1379,100,1379,1,0
E,H,H,3036,100,3036,1,0
F,H,H,1894,100,1894,1,0
G,H,H,3527,100,3527,1,0
A,B,A,1357,100,1357,1,0
A,C,A,3317,100,3317,1,0
A,D,A,3093,100,3093,1,0
A,E,A,1304,100,1304,1,0
A,F,A,2016,100,2016,1,0
A,G,A,3948,100,3948,1,0
A,H,A,3616,100,3616,1,0
A,B,B,1367,100,1367,1,0
B,C,B,2472,100,2472,1,0
B,D,B,1691,100,1691,1,0
B,E,B,1600,100,1600,1,0
B,F,B,1344,100,1344,1,0
B,G,B,3358,100,3358,1,0
B,H,B,2443,100,2443,1,0
A,C,C,3254,100,3254,1,0
B,C,C,2506,100,2506,1,0
C,D,C,2554,100,2554,1,0
C,E,C,3180,100,3180,1,0
C,F,C,2579,100,2579,1,0
C,G,C,1512,100,1512,1,0
C,H,C,3210,100,3210,1,0
A,D,D,3083,100,3083,1,0
B,D,D,1734,100,1734,1,0
C,D,D,2522,100,2522,1,0
D,E,D,2911,100,2911,1,0
D,F,D,2046,100,2046,1,0
D,G,D,3443,100,3443,1,0
D,H,D,1421,100,1421,1,0
A,E,E,1330,100,1330,1,0
B,E,E,1618,100,1618,1,0
C,E,E,3190,100,3190,1,0
D,E,E,2994,100,2994,1,0
E,F,E,1140,100,1140,1,0
E,G,E,3416,100,3416,1,0
E,H,E,3000,100,3000,1,0
A,F,F,1986,100,1986,1,0
B,F,F,1333,100,1333,1,0
C,F,F,2593,100,2593,1,0
D,F,F,2008,100,2008,1,0
E,F,F,1159,100,1159,1,0
F,G,F,2824,100,2824,1,0
F,H,F,1903,100,1903,1,0
A,G,G,3947,100,3947,1,0
B,G,G,3340,100,3340,1,0
C,G,G,1481,100,1481,1,0
D,G,G,3439,100,3439,1,0
E,G,G,3384,100,3384,1,0
F,G,G,2804,100,2804,1,0
G,H,G,3531,100,3531,1,0
A,H,H,3609,100,3609,1,0
B,H,H,2511,100,2511,1,0
C,H,H,3234,100,3234,1,0
D,H,H,1410,100,1410,1,0
E,H,H,3013,100,3013,1,0
F,H,H,1916,100,1916,1,0
G,H,H,3547,100,3547,1,0
A,B,A,1319,100,1319,1,0
A,C,A,3309,100,3309,1,0
A,D,A,3056,100,3056,1,0
A,E,A,1281,100,1281,1,0
A,F,A,2024,100,2024,1,0
A,G,A,3910,100,3910,1,0
A,H,A,3629,100,3629,1,0
A,B,B,1327,100,1327,1,0
B,C,B,2486,100,2486,1,0
B,D,B,1717,100,1717,1,0
B,E,B,1559,100,1559,1,0
B,F,B,1351,100,1351,1,0
B,G,B,3349,100,3349,1,0
B,H,B,2469,100,2469,1,0
A,C,C,3258,100,3258,1,0
B,C,C,2459,100,2459,1,0
C,D,C,2505,100,2505,1,0
C,E,C,3179,100,3179,1,0
C,F,C,2614,100,2614,1,0
C,G,C,1517,100,1517,1,0
C,H,C,3160,100,3160,1,0
A,D,D,3063,100,3063,1,0
B,D,D,1745,100,1745,1,0
C,D,D,2542,100,2542,1,0
D,E,D,2908,100,2908,1,0
D,F,D,2027,100,2027,1,0
D,G,D,3444,100,3444,1,0
D,H,D,1330,100,1330,1,0
A,E,E,1318,100,1318,1,0
B,E,E,1586,100,1586,1,0
C,E,E,3151,100,3151,1,0
D,E,E,2886,100,2886,1,0
E,F,E,1158,100,1158,1,0
E,G,E,3394,100,3394,1,0
E,H,E,3009,100,3009,1,0
A,F,F,1999,100,1999,1,0
B,F,F,1333,100,1333,1,0
C,F,F,2579,100,2579,1,0
D,F,F,2010,100,2010,1,0
E,F,F,1161,100,1161,1,0
F,G,F,2805,100,2805,1,0
F,H,F,1937,100,1937,1,0
A,G,G,3942,100,3942,1,0
B,G,G,3349,100,3349,1,0
C,G,G,1438,100,1438,1,0
D,G,G,3447,100,3447,1,0
E,G,G,3391,100,3391,1,0
F,G,G,2820,100,2820,1,0
G,H,G,3493,100,3493,1,0
A,H,H,3682,100,3682,1,0
B,H,H,2455,100,2455,1,0
C,H,H,3193,100,3193,1,0
D,H,H,1326,100,1326,1,0
E,H,H,3008,100,3008,1,0
F,H,H,1907,100,1907,1,0
G,H,H,3528,100,3528,1,0
A,B,A,1332,100,1332,1,0
A,C,A,3286,100,3286,1,0
A,D,A,3070,100,3070,1,0
A,E,A,1320,100,1320,1,0
A,F,A,2051,100,2051,1,0
A,G,A,3909,100,3909,1,0
A,H,A,3658,100,3658,1,0
A,B,B,1355,100,1355,1,0
B,C,B,2485,100,2485,1,0
B,D,B,1703,100,1703,1,0
B,E,B,1578,100,1578,1,0
B,F,B,1356,100,1356,1,0
B,G,B,3359,100,3359,1,0
B,H,B,2488,100,2488,1,0
A,C,C,3303,100,3303,1,0
B,C,C,2484,100,2484,1,0
C,D,C,2570,100,2570,1,0
C,E,C,3199,100,3199,1,0
C,F,C,2555,100,2555,1,0
C,G,C,1524,100,1524,1,0
C,H,C,3182,100,3182,1,0
A,D,D,3068,100,3068,1,0
B,D,D,1697,100,1697,1,0
C,D,D,2514,100,2514,1,0
D,E,D,2915,100,2915,1,0
D,F,D,1978,100,1978,1,0
D,G,D,3462,100,3462,1,0
D,H,D,1421,100,1421,1,0
A,E,E,1279,100,1279,1,0
B,E,E,1557,100,1557,1,0
C,E,E,3199,100,3199,1,0
D,E,E,2936,100,2936,1,0
E,F,E,1145,100,1145,1,0
E,G,E,3422,100,3422,1,0
E,H,E,2987,100,2987,1,0
A,F,F,2032,100,2032,1,0
B,F,F,1296,100,1296,1,0
C,F,F,2591,100,2591,1,0
