a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,5936,100,5936,1,0
A,C,A,9913,100,9913,1,0
A,D,A,9232,100,9232,1,0
A,E,A,1469,100,1469,1,0
A,F,A,6036,100,6036,1,0
A,G,A,10103,100,10103,1,0
A,H,A,9433,100,9433,1,0
A,B,B,5978,100,5978,1,0
B,C,B,9807,100,9807,1,0
B,D,B,12190,100,12190,1,0
B,E,B,6094,100,6094,1,0
B,F,B,1259,100,1259,1,0
B,G,B,10081,100,10081,1,0
B,H,B,12418,100,12418,1,0
A,C,C,9929,100,9929,1,0
B,C,C,9823,100,9823,1,0
C,D,C,5529,100,5529,1,0
C,E,C,10286,100,10286,1,0
C,F,C,9748,100,9748,1,0
C,G,C,1556,100,1556,1,0
C,H,C,5881,100,5881,1,0
A,D,D,9247,100,9247,1,0
B,D,D,12121,100,12121,1,0
C,D,D,5530,100,5530,1,0
D,E,D,9714,100,9714,1,0
D,F,D,12168,100,12168,1,0
D,G,D,5709,100,5709,1,0
D,H,D,1467,100,1467,1,0
A,E,E,1516,100,1516,1,0
B,E,E,6053,100,6053,1,0
C,E,E,10288,100,10288,1,0
D,E,E,9709,100,9709,1,0
E,F,E,5891,100,5891,1,0
E,G,E,10232,100,10232,1,0
E,H,E,9662,100,9662,1,0
A,F,F,6061,100,6061,1,0
B,F,F,1274,100,1274,1,0
C,F,F,9763,100,9763,1,0
D,F,F,12183,100,12183,1,0
E,F,F,5917,100,5917,1,0
F,G,F,9773,100,9773,1,0
F,H,F,12315,100,12315,1,0
A,G,G,10111,100,10111,1,0
B,G,G,10044,100,10044,1,0
C,G,G,1577,100,1577,1,0
D,G,G,5683,100,5683,1,0
E,G,G,10245,100,10245,1,0
F,G,G,9791,100,9791,1,0
G,H,G,5682,100,5682,1,0
A,H,H,9419,100,9419,1,0
B,H,H,12391,100,12391,1,0
C,H,H,5899,100,5899,1,0
D,H,H,1492,100,1492,1,0
E,H,H,9623,100,9623,1,0
F,H,H,12274,100,12274,1,0
G,H,H,5668,100,5668,1,0
A,B,A,5944,100,5944,1,0
A,C,A,9893,100,9893,1,0
A,D,A,9228,100,9228,1,0
A,E,A,1492,100,1492,1,0
A,F,A,6038,100,6038,1,0
A,G,A,10131,100,10131,1,0
A,H,A,9460,100,9460,1,0
A,B,B,5909,100,5909,1,0
B,C,B,9821,100,9821,1,0
B,D,B,12199,100,12199,1,0
B,E,B,6093,100,6093,1,0
B,F,B,1272,100,1272,1,0
B,G,B,10047,100,10047,1,0
B,H,B,12463,100,12463,1,0
A,C,C,9889,100,9889,1,0
B,C,C,9840,100,9840,1,0
C,D,C,5514,100,5514,1,0
C,E,C,10286,100,10286,1,0
C,F,C,9754,100,9754,1,0
C,G,C,1592,100,1592,1,0
C,H,C,5862,100,5862,1,0
A,D,D,9253,100,9253,1,0
B,D,D,12192,100,12192,1,0
C,D,D,5529,100,5529,1,0
D,E,D,9688,100,9688,1,0
D,F,D,12141,100,12141,1,0
D,G,D,5723,100,5723,1,0
D,H,D,1522,100,1522,1,0
A,E,E,1480,100,1480,1,0
B,E,E,6059,100,6059,1,0
C,E,E,10338,100,10338,1,0
D,E,E,9636,100,9636,1,0
E,F,E,5874,100,5874,1,0
E,G,E,10276,100,10276,1,0
E,H,E,9651,100,9651,1,0
A,F,F,6083,100,6083,1,0
B,F,F,1262,100,1262,1,0
C,F,F,9786,100,9786,1,0
D,F,F,12137,100,12137,1,0
E,F,F,5914,100,5914,1,0
F,G,F,9793,100,9793,1,0
F,H,F,12297,100,12297,1,0
A,G,G,10156,100,10156,1,0
B,G,G,10029,100,10029,1,0
C,G,G,1499,100,1499,1,0
D,G,G,5736,100,5736,1,0
E,G,G,10249,100,10249,1,0
F,G,G,9815,100,9815,1,0
G,H,G,5671,100,5671,1,0
A,H,H,9437,100,9437,1,0
B,H,H,12456,100,12456,1,0
C,H,H,5918,100,5918,1,0
D,H,H,1527,100,1527,1,0
E,H,H,9596,100,9596,1,0
F,H,H,12297,100,12297,1,0
G,H,H,5696,100,5696,1,0
A,B,A,5923,100,5923,1,0
A,C,A,9970,100,9970,1,0
A,D,A,9239,100,9239,1,0
A,E,A,1517,100,1517,1,0
A,F,A,6112,100,6112,1,0
A,G,A,10153,100,10153,1,0
A,H,A,9437,100,9437,1,0
A,B,B,5937,100,5937,1,0
B,C,B,9837,100,9837,1,0
B,D,B,12236,100,12236,1,0
B,E,B,6129,100,6129,1,0
B,F,B,1232,100,1232,1,0
B,G,B,10055,100,10055,1,0
B,H,B,12416,100,12416,1,0
A,C,C,9920,100,9920,1,0
B,C,C,9817,100,9817,1,0
C,D,C,5489,100,5489,1,0
C,E,C,10273,100,10273,1,0
C,F,C,9761,100,9761,1,0
C,G,C,1616,100,1616,1,0
C,H,C,5920,100,5920,1,0
A,D,D,9293,100,9293,1,0
B,D,D,12162,100,12162,1,0
C,D,D,5497,100,5497,1,0
D,E,D,9665,100,9665,1,0
D,F,D,12147,100,12147,1,0
D,G,D,5694,100,5694,1,0
D,H,D,1521,100,1521,1,0
A,E,E,1503,100,1503,1,0
B,E,E,6092,100,6092,1,0
C,E,E,10258,100,10258,1,0
D,E,E,9678,100,9678,1,0
E,F,E,5915,100,5915,1,0
E,G,E,10243,100,10243,1,0
E,H,E,9638,100,9638,1,0
A,F,F,6024,100,6024,1,0
B,F,F,1242,100,1242,1,0
C,F,F,9795,100,9795,1,0
D,F,F,12160,100,12160,1,0
E,F,F,5945,100,5945,1,0
F,G,F,9789,100,9789,1,0
F,H,F,12254,100,12254,1,0
A,G,G,10129,100,10129,1,0
B,G,G,10046,100,10046,1,0
C,G,G,1568,100,1568,1,0
D,G,G,5678,100,5678,1,0
E,G,G,10256,100,10256,1,0
F,G,G,9818,100,9818,1,0
G,H,G,5703,100,5703,1,0
A,H,H,9452,100,9452,1,0
B,H,H,12510,100,12510,1,0
C,H,H,5892,100,5892,1,0
D,H,H,1499,100,1499,1,0
E,H,H,9636,100,9636,1,0
F,H,H,12274,100,12274,1,0
G,H,H,5714,100,5714,1,0
A,B,A,5945,100,5945,1,0
A,C,A,9941,100,9941,1,0
A,D,A,9255,100,9255,1,0
A,E,A,1506,100,1506,1,0
A,F,A,6054,100,6054,1,0
A,G,A,10069,100,10069,1,0
A,H,A,9422,100,9422,1,0
A,B,B,5940,100,5940,1,0
B,C,B,9819,100,9819,1,0
B,D,B,12210,100,12210,1,0
B,E,B,6082,100,6082,1,0
B,F,B,1283,100,1283,1,0
B,G,B,10030,100,10030,1,0
B,H,B,12418,100,12418,1,0
A,C,C,9982,100,9982,1,0
B,C,C,9838,100,9838,1,0
C,D,C,5481,100,5481,1,0
C,E,C,10273,100,10273,1,0
C,F,C,9773,100,9773,1,0
C,G,C,1579,100,1579,1,0
C,H,C,5923,100,5923,1,0
A,D,D,9271,100,9271,1,0
B,D,D,12212,100,12212,1,0
C,D,D,5515,100,5515,1,0
D,E,D,9692,100,9692,1,0
D,F,D,12111,100,12111,1,0
D,G,D,5692,100,5692,1,0
D,H,D,1498,100,1498,1,0
A,E,E,1506,100,1506,1,0
B,E,E,6115,100,6115,1,0
C,E,E,10264,100,10264,1,0
D,E,E,9673,100,9673,1,0
E,F,E,5917,100,5917,1,0
E,G,E,10272,100,10272,1,0
E,H,E,9616,100,9616,1,0
A,F,F,6074,100,6074,1,0
B,F,F,1263,100,1263,1,0
C,F,F,9769,100,9769,1,0
D,F,F,12170,100,12170,1,0
E,F,F,5893,100,5893,1,0
F,G,F,9799,100,9799,1,0
F,H,F,12273,100,12273,1,0
A,G,G,10069,100,10069,1,0
B,G,G,10094,100,10094,1,0
C,G,G,1547,100,1547,1,0
D,G,G,5719,100,5719,1,0
E,G,G,10240,100,10240,1,0
F,G,G,9812,100,9812,1,0
G,H,G,5701,100,5701,1,0
A,H,H,9436,100,9436,1,0
B,H,H,12423,100,12423,1,0
C,H,H,5898,100,5898,1,0
D,H,H,1444,100,1444,1,0
E,H,H,9599,100,9599,1,0
F,H,H,12237,100,12237,1,0
G,H,H,5677,100,5677,1,0
A,B,A,5901,100,5901,1,0
A,C,A,9901,100,9901,1,0
A,D,A,9267,100,9267,1,0
A,E,A,1536,100,1536,1,0
A,F,A,5990,100,5990,1,0
A,G,A,10098,100,10098,1,0
A,H,A,9472,100,9472,1,0
A,B,B,5947,100,5947,1,0
B,C,B,9821,100,9821,1,0
B,D,B,12200,100,12200,1,0
B,E,B,6068,100,6068,1,0
B,F,B,1265,100,1265,1,0
B,G,B,10064,100,10064,1,0
B,H,B,12465,100,12465,1,0
A,C,C,9906,100,9906,1,0
B,C,C,9815,100,9815,1,0
C,D,C,5484,100,5484,1,0
C,E,C,10273,100,10273,1,0
C,F,C,9746,100,9746,1,0
C,G,C,1578,100,1578,1,0
C,H,C,5887,100,5887,1,0
A,D,D,9278,100,9278,1,0
B,D,D,12242,100,12242,1,0
C,D,D,5527,100,5527,1,0
D,E,D,9690,100,9690,1,0
D,F,D,12142,100,12142,1,0
D,G,D,5716,100,5716,1,0
D,H,D,1519,100,1519,1,0
A,E,E,1543,100,1543,1,0
B,E,E,6074,100,6074,1,0
C,E,E,10264,100,10264,1,0
D,E,E,9638,100,9638,1,0
E,F,E,5905,100,5905,1,0
E,G,E,10267,100,10267,1,0
E,H,E,9669,100,9669,1,0
A,F,F,6048,100,6048,1,0
B,F,F,1257,100,1257,1,0
C,F,F,9775,100,9775,1,0
D,F,F,12145,100,12145,1,0
E,F,F,5928,100,5928,1,0
F,G,F,9784,100,9784,1,0
F,H,F,12231,100,12231,1,0
A,G,G,10124,100,10124,1,0
B,G,G,10051,100,10051,1,0
C,G,G,1566,100,1566,1,0
D,G,G,5695,100,5695,1,0
E,G,G,10255,100,10255,1,0
F,G,G,9771,100,9771,1,0
G,H,G,5683,100,5683,1,0
A,H,H,9449,100,9449,1,0
B,H,H,12441,100,12441,1,0
C,H,H,5889,100,5889,1,0
D,H,H,1486,100,1486,1,0
E,H,H,9593,100,9593,1,0
F,H,H,12199,100,12199,1,0
G,H,H,5687,100,5687,1,0
A,B,A,5947,100,5947,1,0
A,C,A,9908,100,9908,1,0
A,D,A,9221,100,9221,1,0
A,E,A,1481,100,1481,1,0
A,F,A,6046,100,6046,1,0
A,G,A,10139,100,10139,1,0
A,H,A,9440,100,9440,1,0
A,B,B,5909,100,5909,1,0
B,C,B,9835,100,9835,1,0
B,D,B,12167,100,12167,1,0
B,E,B,6066,100,6066,1,0
B,F,B,1297,100,1297,1,0
B,G,B,10053,100,10053,1,0
B,H,B,12421,100,12421,1,0
A,C,C,9893,100,9893,1,0
B,C,C,9832,100,9832,1,0
C,D,C,5500,100,5500,1,0
C,E,C,10270,100,10270,1,0
C,F,C,9782,100,9782,1,0
C,G,C,1606,100,1606,1,0
C,H,C,5898,100,5898,1,0
A,D,D,9243,100,9243,1,0
B,D,D,12211,100,12211,1,0
C,D,D,5529,100,5529,1,0
D,E,D,9682,100,9682,1,0
D,F,D,12221,100,12221,1,0
D,G,D,5772,100,5772,1,0
D,H,D,1462,100,1462,1,0
A,E,E,1492,100,1492,1,0
B,E,E,6098,100,6098,1,0
C,E,E,10282,100,10282,1,0
D,E,E,9672,100,9672,1,0
E,F,E,5909,100,5909,1,0
E,G,E,10267,100,10267,1,0
E,H,E,9683,100,9683,1,0
A,F,F,6044,100,6044,1,0
B,F,F,1246,100,1246,1,0
C,F,F,9756,100,9756,1,0
D,F,F,12170,100,12170,1,0
E,F,F,5915,100,5915,1,0
F,G,F,9796,100,9796,1,0
F,H,F,12305,100,12305,1,0
A,G,G,10102,100,10102,1,0
B,G,G,10026,100,10026,1,0
C,G,G,1576,100,1576,1,0
D,G,G,5685,100,5685,1,0
E,G,G,10257,100,10257,1,0
F,G,G,9823,100,9823,1,0
G,H,G,5650,100,5650,1,0
A,H,H,9433,100,9433,1,0
B,H,H,12455,100,12455,1,0
C,H,H,5932,100,5932,1,0
D,H,H,1529,100,1529,1,0
E,H,H,9625,100,9625,1,0
F,H,H,12283,100,12283,1,0
G,H,H,5686,100,5686,1,0
A,B,A,5953,100,5953,1,0
A,C,A,9910,100,9910,1,0
A,D,A,9235,100,9235,1,0
A,E,A,1497,100,1497,1,0
A,F,A,6040,100,6040,1,0
A,G,A,10133,100,10133,1,0
A,H,A,9409,100,9409,1,0
A,B,B,5968,100,5968,1,0
B,C,B,9801,100,9801,1,0
B,D,B,12172,100,12172,1,0
B,E,B,6142,100,6142,1,0
B,F,B,1258,100,1258,1,0
B,G,B,10061,100,10061,1,0
B,H,B,12472,100,12472,1,0
A,C,C,9924,100,9924,1,0
B,C,C,9825,100,9825,1,0
C,D,C,5482,100,5482,1,0
C,E,C,10319,100,10319,1,0
C,F,C,9744,100,9744,1,0
C,G,C,1577,100,1577,1,0
C,H,C,5911,100,5911,1,0
A,D,D,9261,100,9261,1,0
B,D,D,12239,100,12239,1,0
C,D,D,5502,100,5502,1,0
D,E,D,9648,100,9648,1,0
D,F,D,12153,100,12153,1,0
D,G,D,5688,100,5688,1,0
