a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,4135,100,4135,1,0
A,C,A,7823,100,7823,1,0
A,D,A,8732,100,8732,1,0
A,E,A,1435,100,1435,1,0
A,F,A,4350,100,4350,1,0
A,G,A,7978,100,7978,1,0
A,H,A,8880,100,8880,1,0
A,B,B,4062,100,4062,1,0
B,C,B,6269,100,6269,1,0
B,D,B,4923,100,4923,1,0
B,E,B,4420,100,4420,1,0
B,F,B,1337,100,1337,1,0
B,G,B,6468,100,6468,1,0
B,H,B,5217,100,5217,1,0
A,C,C,7785,100,7785,1,0
B,C,C,6240,100,6240,1,0
C,D,C,9367,100,9367,1,0
C,E,C,8060,100,8060,1,0
C,F,C,6362,100,6362,1,0
C,G,C,1402,100,1402,1,0
C,H,C,9533,100,9533,1,0
A,D,D,8725,100,8725,1,0
B,D,D,4959,100,4959,1,0
C,D,D,9368,100,9368,1,0
D,E,D,8920,100,8920,1,0
D,F,D,5069,100,5069,1,0
D,G,D,9559,100,9559,1,0
D,H,D,1609,100,1609,1,0
A,E,E,1472,100,1472,1,0
B,E,E,4453,100,4453,1,0
C,E,E,8061,100,8061,1,0
D,E,E,8953,100,8953,1,0
E,F,E,4277,100,4277,1,0
E,G,E,7918,100,7918,1,0
E,H,E,8881,100,8881,1,0
A,F,F,4348,100,4348,1,0
B,F,F,1341,100,1341,1,0
C,F,F,6388,100,6388,1,0
D,F,F,5047,100,5047,1,0
E,F,F,4271,100,4271,1,0
F,G,F,6312,100,6312,1,0
F,H,F,4880,100,4880,1,0
A,G,G,7993,100,7993,1,0
B,G,G,6516,100,6516,1,0
C,G,G,1441,100,1441,1,0
D,G,G,9531,100,9531,1,0
E,G,G,7933,100,7933,1,0
F,G,G,6346,100,6346,1,0
G,H,G,9518,100,9518,1,0
A,H,H,8894,100,8894,1,0
B,H,H,5265,100,5265,1,0
C,H,H,9573,100,9573,1,0
D,H,H,1571,100,1571,1,0
E,H,H,8833,100,8833,1,0
F,H,H,4902,100,4902,1,0
G,H,H,9463,100,9463,1,0
A,B,A,4080,100,4080,1,0
A,C,A,7854,100,7854,1,0
A,D,A,8748,100,8748,1,0
A,E,A,1430,100,1430,1,0
A,F,A,4373,100,4373,1,0
A,G,A,7979,100,7979,1,0
A,H,A,8902,100,8902,1,0
A,B,B,4060,100,4060,1,0
B,C,B,6266,100,6266,1,0
B,D,B,4994,100,4994,1,0
B,E,B,4461,100,4461,1,0
B,F,B,1306,100,1306,1,0
B,G,B,6481,100,6481,1,0
B,H,B,5255,100,5255,1,0
A,C,C,7749,100,7749,1,0
B,C,C,6208,100,6208,1,0
C,D,C,9358,100,9358,1,0
C,E,C,8022,100,8022,1,0
C,F,C,6369,100,6369,1,0
C,G,C,1421,100,1421,1,0
C,H,C,9530,100,9530,1,0
A,D,D,8753,100,8753,1,0
B,D,D,4946,100,4946,1,0
C,D,D,9329,100,9329,1,0
D,E,D,8980,100,8980,1,0
D,F,D,5044,100,5044,1,0
D,G,D,9540,100,9540,1,0
D,H,D,1597,100,1597,1,0
A,E,E,1477,100,1477,1,0
B,E,E,4425,100,4425,1,0
C,E,E,8046,100,8046,1,0
D,E,E,8982,100,8982,1,0
E,F,E,4269,100,4269,1,0
E,G,E,7936,100,7936,1,0
