a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,6238,100,6238,1,0
A,C,A,12683,100,12683,1,0
A,D,A,9503,100,9503,1,0
A,E,A,1281,100,1281,1,0
A,F,A,6914,100,6914,1,0
A,G,A,12365,100,12365,1,0
A,H,A,9635,100,9635,1,0
A,B,B,6245,100,6245,1,0
B,C,B,9183,100,9183,1,0
B,D,B,9847,100,9847,1,0
B,E,B,6545,100,6545,1,0
B,F,B,1541,100,1541,1,0
B,G,B,9051,100,9051,1,0
B,H,B,10015,100,10015,1,0
A,C,C,12686,100,12686,1,0
B,C,C,9218,100,9218,1,0
C,D,C,6665,100,6665,1,0
C,E,C,12869,100,12869,1,0
C,F,C,9217,100,9217,1,0
C,G,C,1272,100,1272,1,0
C,H,C,6750,100,6750,1,0
A,D,D,9438,100,9438,1,0
B,D,D,9868,100,9868,1,0
C,D,D,6654,100,6654,1,0
D,E,D,9737,100,9737,1,0
D,F,D,10277,100,10277,1,0
D,G,D,6547,100,6547,1,0
D,H,D,1431,100,1431,1,0
A,E,E,1251,100,1251,1,0
B,E,E,6564,100,6564,1,0
C,E,E,12891,100,12891,1,0
D,E,E,9696,100,9696,1,0
E,F,E,6911,100,6911,1,0
E,G,E,12543,100,12543,1,0
E,H,E,9708,100,9708,1,0
A,F,F,6925,100,6925,1,0
B,F,F,1538,100,1538,1,0
C,F,F,9259,100,9259,1,0
D,F,F,10253,100,10253,1,0
E,F,F,6945,100,6945,1,0
F,G,F,8925,100,8925,1,0
F,H,F,10173,100,10173,1,0
A,G,G,12425,100,12425,1,0
B,G,G,9063,100,9063,1,0
C,G,G,1284,100,1284,1,0
D,G,G,6560,100,6560,1,0
E,G,G,12556,100,12556,1,0
F,G,G,8906,100,8906,1,0
G,H,G,6347,100,6347,1,0
A,H,H,9585,100,9585,1,0
B,H,H,9996,100,9996,1,0
C,H,H,6745,100,6745,1,0
D,H,H,1481,100,1481,1,0
E,H,H,9677,100,9677,1,0
F,H,H,10158,100,10158,1,0
G,H,H,6399,100,6399,1,0
A,B,A,6220,100,6220,1,0
A,C,A,12655,100,12655,1,0
A,D,A,9452,100,9452,1,0
A,E,A,1233,100,1233,1,0
A,F,A,6890,100,6890,1,0
A,G,A,12440,100,12440,1,0
A,H,A,9611,100,9611,1,0
A,B,B,6210,100,6210,1,0
B,C,B,9238,100,9238,1,0
B,D,B,9859,100,9859,1,0
B,E,B,6548,100,6548,1,0
B,F,B,1517,100,1517,1,0
B,G,B,9084,100,9084,1,0
B,H,B,9971,100,9971,1,0
A,C,C,12671,100,12671,1,0
B,C,C,9175,100,9175,1,0
C,D,C,6640,100,6640,1,0
C,E,C,12940,100,12940,1,0
C,F,C,9271,100,9271,1,0
C,G,C,1315,100,1315,1,0
C,H,C,6719,100,6719,1,0
A,D,D,9486,100,9486,1,0
B,D,D,9883,100,9883,1,0
C,D,D,6671,100,6671,1,0
D,E,D,9745,100,9745,1,0
D,F,D,10289,100,10289,1,0
D,G,D,6540,100,6540,1,0
D,H,D,1470,100,1470,1,0
A,E,E,1187,100,1187,1,0
B,E,E,6555,100,6555,1,0
C,E,E,12929,100,12929,1,0
D,E,E,9736,100,9736,1,0
E,F,E,6956,100,6956,1,0
E,G,E,12554,100,12554,1,0
E,H,E,9669,100,9669,1,0
A,F,F,6908,100,6908,1,0
B,F,F,1535,100,1535,1,0
C,F,F,9270,100,9270,1,0
D,F,F,10251,100,10251,1,0
E,F,F,6916,100,6916,1,0
F,G,F,8908,100,8908,1,0
F,H,F,10202,100,10202,1,0
A,G,G,12391,100,12391,1,0
B,G,G,9044,100,9044,1,0
C,G,G,1267,100,1267,1,0
D,G,G,6523,100,6523,1,0
E,G,G,12540,100,12540,1,0
F,G,G,8874,100,8874,1,0
G,H,G,6375,100,6375,1,0
A,H,H,9608,100,9608,1,0
B,H,H,9917,100,9917,1,0
C,H,H,6754,100,6754,1,0
D,H,H,1448,100,1448,1,0
E,H,H,9700,100,9700,1,0
F,H,H,10155,100,10155,1,0
G,H,H,6342,100,6342,1,0
A,B,A,6222,100,6222,1,0
A,C,A,12657,100,12657,1,0
A,D,A,9482,100,9482,1,0
A,E,A,1289,100,1289,1,0
A,F,A,6891,100,6891,1,0
A,G,A,12413,100,12413,1,0
A,H,A,9565,100,9565,1,0
A,B,B,6202,100,6202,1,0
B,C,B,9185,100,9185,1,0
B,D,B,9885,100,9885,1,0
B,E,B,6556,100,6556,1,0
B,F,B,1502,100,1502,1,0
B,G,B,9100,100,9100,1,0
B,H,B,10015,100,10015,1,0
A,C,C,12583,100,12583,1,0
B,C,C,9233,100,9233,1,0
C,D,C,6630,100,6630,1,0
C,E,C,12903,100,12903,1,0
C,F,C,9272,100,9272,1,0
C,G,C,1252,100,1252,1,0
C,H,C,6744,100,6744,1,0
A,D,D,9456,100,9456,1,0
B,D,D,9895,100,9895,1,0
C,D,D,6643,100,6643,1,0
D,E,D,9713,100,9713,1,0
D,F,D,10228,100,10228,1,0
D,G,D,6566,100,6566,1,0
D,H,D,1466,100,1466,1,0
A,E,E,1287,100,1287,1,0
B,E,E,6587,100,6587,1,0
C,E,E,12913,100,12913,1,0
D,E,E,9703,100,9703,1,0
E,F,E,6955,100,6955,1,0
E,G,E,12531,100,12531,1,0
E,H,E,9658,100,9658,1,0
A,F,F,6935,100,6935,1,0
B,F,F,1515,100,1515,1,0
C,F,F,9237,100,9237,1,0
D,F,F,10281,100,10281,1,0
E,F,F,6957,100,6957,1,0
F,G,F,8924,100,8924,1,0
F,H,F,10137,100,10137,1,0
A,G,G,12382,100,12382,1,0
B,G,G,9054,100,9054,1,0
C,G,G,1262,100,1262,1,0
D,G,G,6541,100,6541,1,0
E,G,G,12553,100,12553,1,0
F,G,G,8919,100,8919,1,0
G,H,G,6394,100,6394,1,0
A,H,H,9571,100,9571,1,0
B,H,H,9975,100,9975,1,0
C,H,H,6745,100,6745,1,0
D,H,H,1443,100,1443,1,0
E,H,H,9677,100,9677,1,0
F,H,H,10178,100,10178,1,0
G,H,H,6335,100,6335,1,0
A,B,A,6277,100,6277,1,0
A,C,A,12639,100,12639,1,0
A,D,A,9473,100,9473,1,0
A,E,A,1266,100,1266,1,0
A,F,A,6938,100,6938,1,0
A,G,A,12387,100,12387,1,0
A,H,A,9622,100,9622,1,0
A,B,B,6242,100,6242,1,0
B,C,B,9224,100,9224,1,0
B,D,B,9872,100,9872,1,0
B,E,B,6544,100,6544,1,0
B,F,B,1534,100,1534,1,0
B,G,B,9072,100,9072,1,0
B,H,B,10004,100,10004,1,0
A,C,C,12621,100,12621,1,0
B,C,C,9227,100,9227,1,0
C,D,C,6657,100,6657,1,0
C,E,C,12888,100,12888,1,0
C,F,C,9276,100,9276,1,0
C,G,C,1287,100,1287,1,0
C,H,C,6809,100,6809,1,0
A,D,D,9471,100,9471,1,0
B,D,D,9893,100,9893,1,0
C,D,D,6646,100,6646,1,0
D,E,D,9706,100,9706,1,0
D,F,D,10281,100,10281,1,0
D,G,D,6553,100,6553,1,0
D,H,D,1477,100,1477,1,0
A,E,E,1243,100,1243,1,0
B,E,E,6540,100,6540,1,0
C,E,E,12893,100,12893,1,0
D,E,E,9759,100,9759,1,0
E,F,E,6935,100,6935,1,0
E,G,E,12523,100,12523,1,0
E,H,E,9647,100,9647,1,0
A,F,F,6902,100,6902,1,0
B,F,F,1517,100,1517,1,0
C,F,F,9260,100,9260,1,0
D,F,F,10243,100,10243,1,0
E,F,F,6966,100,6966,1,0
F,G,F,8885,100,8885,1,0
F,H,F,10189,100,10189,1,0
A,G,G,12442,100,12442,1,0
B,G,G,9021,100,9021,1,0
C,G,G,1298,100,1298,1,0
D,G,G,6518,100,6518,1,0
E,G,G,12533,100,12533,1,0
F,G,G,8906,100,8906,1,0
G,H,G,6353,100,6353,1,0
A,H,H,9568,100,9568,1,0
B,H,H,9934,100,9934,1,0
C,H,H,6761,100,6761,1,0
D,H,H,1423,100,1423,1,0
E,H,H,9632,100,9632,1,0
F,H,H,10167,100,10167,1,0
G,H,H,6372,100,6372,1,0
A,B,A,6200,100,6200,1,0
A,C,A,12648,100,12648,1,0
A,D,A,9475,100,9475,1,0
A,E,A,1237,100,1237,1,0
A,F,A,6918,100,6918,1,0
A,G,A,12371,100,12371,1,0
A,H,A,9573,100,9573,1,0
A,B,B,6215,100,6215,1,0
B,C,B,9265,100,9265,1,0
B,D,B,9885,100,9885,1,0
B,E,B,6483,100,6483,1,0
B,F,B,1516,100,1516,1,0
B,G,B,9086,100,9086,1,0
B,H,B,10011,100,10011,1,0
A,C,C,12636,100,12636,1,0
B,C,C,9222,100,9222,1,0
C,D,C,6653,100,6653,1,0
