a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,3241,100,3241,1,0
A,C,A,4107,100,4107,1,0
A,D,A,1717,100,1717,1,0
A,E,A,1531,100,1531,1,0
A,F,A,3522,100,3522,1,0
A,G,A,4536,100,4536,1,0
A,H,A,2621,100,2621,1,0
A,B,B,3232,100,3232,1,0
B,C,B,2313,100,2313,1,0
B,D,B,4247,100,4247,1,0
B,E,B,3986,100,3986,1,0
B,F,B,1532,100,1532,1,0
B,G,B,2733,100,2733,1,0
B,H,B,5061,100,5061,1,0
A,C,C,4177,100,4177,1,0
B,C,C,2344,100,2344,1,0
C,D,C,4308,100,4308,1,0
C,E,C,4741,100,4741,1,0
C,F,C,3225,100,3225,1,0
C,G,C,1410,100,1410,1,0
C,H,C,4963,100,4963,1,0
A,D,D,1665,100,1665,1,0
B,D,D,4293,100,4293,1,0
C,D,D,4288,100,4288,1,0
D,E,D,2123,100,2123,1,0
D,F,D,4648,100,4648,1,0
D,G,D,4728,100,4728,1,0
D,H,D,1619,100,1619,1,0
A,E,E,1434,100,1434,1,0
B,E,E,4024,100,4024,1,0
C,E,E,4798,100,4798,1,0
D,E,E,2159,100,2159,1,0
E,F,E,3692,100,3692,1,0
E,G,E,4683,100,4683,1,0
E,H,E,1949,100,1949,1,0
A,F,F,3451,100,3451,1,0
B,F,F,1528,100,1528,1,0
C,F,F,3206,100,3206,1,0
D,F,F,4675,100,4675,1,0
E,F,F,3658,100,3658,1,0
F,G,F,2958,100,2958,1,0
F,H,F,5029,100,5029,1,0
A,G,G,4551,100,4551,1,0
B,G,G,2764,100,2764,1,0
C,G,G,1347,100,1347,1,0
D,G,G,4755,100,4755,1,0
E,G,G,4693,100,4693,1,0
F,G,G,2937,100,2937,1,0
G,H,G,4903,100,4903,1,0
A,H,H,2654,100,2654,1,0
B,H,H,5072,100,5072,1,0
C,H,H,4922,100,4922,1,0
D,H,H,1630,100,1630,1,0
E,H,H,1920,100,1920,1,0
F,H,H,4994,100,4994,1,0
G,H,H,4892,100,4892,1,0
A,B,A,3247,100,3247,1,0
A,C,A,4159,100,4159,1,0
A,D,A,1690,100,1690,1,0
A,E,A,1490,100,1490,1,0
A,F,A,3448,100,3448,1,0
A,G,A,4516,100,4516,1,0
A,H,A,2564,100,2564,1,0
A,B,B,3243,100,3243,1,0
B,C,B,2320,100,2320,1,0
B,D,B,4272,100,4272,1,0
B,E,B,4015,100,4015,1,0
B,F,B,1534,100,1534,1,0
B,G,B,2779,100,2779,1,0
B,H,B,5071,100,5071,1,0
A,C,C,4158,100,4158,1,0
B,C,C,2317,100,2317,1,0
C,D,C,4289,100,4289,1,0
C,E,C,4801,100,4801,1,0
C,F,C,3185,100,3185,1,0
C,G,C,1370,100,1370,1,0
C,H,C,4941,100,4941,1,0
A,D,D,1686,100,1686,1,0
B,D,D,4320,100,4320,1,0
C,D,D,4302,100,4302,1,0
D,E,D,2134,100,2134,1,0
D,F,D,4695,100,4695,1,0
D,G,D,4780,100,4780,1,0
D,H,D,1597,100,1597,1,0
A,E,E,1482,100,1482,1,0
B,E,E,3988,100,3988,1,0
C,E,E,4782,100,4782,1,0
D,E,E,2042,100,2042,1,0
E,F,E,3689,100,3689,1,0
E,G,E,4712,100,4712,1,0
E,H,E,1942,100,1942,1,0
A,F,F,3482,100,3482,1,0
B,F,F,1528,100,1528,1,0
C,F,F,3207,100,3207,1,0
D,F,F,4660,100,4660,1,0
E,F,F,3647,100,3647,1,0
F,G,F,2969,100,2969,1,0
F,H,F,4994,100,4994,1,0
A,G,G,4502,100,4502,1,0
B,G,G,2770,100,2770,1,0
C,G,G,1378,100,1378,1,0
D,G,G,4749,100,4749,1,0
E,G,G,4738,100,4738,1,0
F,G,G,2921,100,2921,1,0
