a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,8395,100,8395,1,0
A,C,A,12240,100,12240,1,0
A,D,A,8128,100,8128,1,0
A,E,A,1341,100,1341,1,0
A,F,A,8521,100,8521,1,0
A,G,A,12272,100,12272,1,0
A,H,A,8399,100,8399,1,0
A,B,B,8375,100,8375,1,0
B,C,B,8694,100,8694,1,0
B,D,B,11378,100,11378,1,0
B,E,B,8425,100,8425,1,0
B,F,B,1255,100,1255,1,0
B,G,B,8717,100,8717,1,0
B,H,B,11300,100,11300,1,0
A,C,C,12273,100,12273,1,0
B,C,C,8689,100,8689,1,0
C,D,C,8217,100,8217,1,0
C,E,C,12366,100,12366,1,0
C,F,C,8830,100,8830,1,0
C,G,C,1267,100,1267,1,0
C,H,C,8109,100,8109,1,0
A,D,D,8128,100,8128,1,0
B,D,D,11359,100,11359,1,0
C,D,D,8264,100,8264,1,0
D,E,D,8388,100,8388,1,0
D,F,D,11546,100,11546,1,0
D,G,D,8232,100,8232,1,0
D,H,D,1462,100,1462,1,0
A,E,E,1317,100,1317,1,0
B,E,E,8406,100,8406,1,0
C,E,E,12357,100,12357,1,0
D,E,E,8331,100,8331,1,0
E,F,E,8372,100,8372,1,0
E,G,E,12241,100,12241,1,0
E,H,E,8362,100,8362,1,0
A,F,F,8534,100,8534,1,0
B,F,F,1279,100,1279,1,0
C,F,F,8854,100,8854,1,0
D,F,F,11504,100,11504,1,0
E,F,F,8368,100,8368,1,0
F,G,F,8739,100,8739,1,0
F,H,F,11343,100,11343,1,0
A,G,G,12278,100,12278,1,0
B,G,G,8705,100,8705,1,0
C,G,G,1257,100,1257,1,0
D,G,G,8261,100,8261,1,0
E,G,G,12186,100,12186,1,0
F,G,G,8757,100,8757,1,0
G,H,G,7898,100,7898,1,0
A,H,H,8381,100,8381,1,0
B,H,H,11313,100,11313,1,0
C,H,H,8119,100,8119,1,0
D,H,H,1405,100,1405,1,0
E,H,H,8376,100,8376,1,0
F,H,H,11344,100,11344,1,0
G,H,H,7932,100,7932,1,0
A,B,A,8382,100,8382,1,0
A,C,A,12302,100,12302,1,0
A,D,A,8170,100,8170,1,0
A,E,A,1374,100,1374,1,0
A,F,A,8518,100,8518,1,0
A,G,A,12228,100,12228,1,0
A,H,A,8361,100,8361,1,0
A,B,B,8375,100,8375,1,0
B,C,B,8652,100,8652,1,0
B,D,B,11367,100,11367,1,0
B,E,B,8402,100,8402,1,0
B,F,B,1277,100,1277,1,0
B,G,B,8713,100,8713,1,0
B,H,B,11334,100,11334,1,0
A,C,C,12295,100,12295,1,0
B,C,C,8695,100,8695,1,0
C,D,C,8229,100,8229,1,0
C,E,C,12307,100,12307,1,0
C,F,C,8828,100,8828,1,0
C,G,C,1270,100,1270,1,0
C,H,C,8133,100,8133,1,0
A,D,D,8154,100,8154,1,0
B,D,D,11345,100,11345,1,0
C,D,D,8292,100,8292,1,0
D,E,D,8318,100,8318,1,0
D,F,D,11514,100,11514,1,0
D,G,D,8227,100,8227,1,0
D,H,D,1408,100,1408,1,0
A,E,E,1307,100,1307,1,0
B,E,E,8476,100,8476,1,0
C,E,E,12377,100,12377,1,0
D,E,E,8361,100,8361,1,0
E,F,E,8357,100,8357,1,0
E,G,E,12233,100,12233,1,0
E,H,E,8410,100,8410,1,0
A,F,F,8498,100,8498,1,0
B,F,F,1277,100,1277,1,0
C,F,F,8834,100,8834,1,0
D,F,F,11550,100,11550,1,0
E,F,F,8380,100,8380,1,0
F,G,F,8719,100,8719,1,0
F,H,F,11374,100,11374,1,0
A,G,G,12245,100,12245,1,0
B,G,G,8720,100,8720,1,0
C,G,G,1248,100,1248,1,0
D,G,G,8224,100,8224,1,0
E,G,G,12236,100,12236,1,0
F,G,G,8708,100,8708,1,0
G,H,G,7899,100,7899,1,0
A,H,H,8409,100,8409,1,0
B,H,H,11306,100,11306,1,0
C,H,H,8164,100,8164,1,0
D,H,H,1425,100,1425,1,0
E,H,H,8395,100,8395,1,0
F,H,H,11343,100,11343,1,0
G,H,H,7890,100,7890,1,0
A,B,A,8421,100,8421,1,0
A,C,A,12259,100,12259,1,0
A,D,A,8137,100,8137,1,0
A,E,A,1385,100,1385,1,0
A,F,A,8521,100,8521,1,0
A,G,A,12253,100,12253,1,0
A,H,A,8386,100,8386,1,0
A,B,B,8407,100,8407,1,0
B,C,B,8631,100,8631,1,0
B,D,B,11357,100,11357,1,0
B,E,B,8477,100,8477,1,0
B,F,B,1263,100,1263,1,0
B,G,B,8718,100,8718,1,0
B,H,B,11309,100,11309,1,0
A,C,C,12250,100,12250,1,0
B,C,C,8676,100,8676,1,0
C,D,C,8256,100,8256,1,0
C,E,C,12364,100,12364,1,0
C,F,C,8809,100,8809,1,0
C,G,C,1236,100,1236,1,0
C,H,C,8102,100,8102,1,0
A,D,D,8152,100,8152,1,0
B,D,D,11326,100,11326,1,0
C,D,D,8227,100,8227,1,0
D,E,D,8403,100,8403,1,0
D,F,D,11514,100,11514,1,0
D,G,D,8234,100,8234,1,0
D,H,D,1363,100,1363,1,0
A,E,E,1345,100,1345,1,0
B,E,E,8480,100,8480,1,0
C,E,E,12367,100,12367,1,0
D,E,E,8327,100,8327,1,0
E,F,E,8311,100,8311,1,0
E,G,E,12210,100,12210,1,0
E,H,E,8377,100,8377,1,0
A,F,F,8530,100,8530,1,0
B,F,F,1269,100,1269,1,0
C,F,F,8859,100,8859,1,0
D,F,F,11554,100,11554,1,0
E,F,F,8356,100,8356,1,0
F,G,F,8722,100,8722,1,0
F,H,F,11364,100,11364,1,0
A,G,G,12240,100,12240,1,0
B,G,G,8718,100,8718,1,0
C,G,G,1287,100,1287,1,0
D,G,G,8236,100,8236,1,0
E,G,G,12225,100,12225,1,0
F,G,G,8694,100,8694,1,0
G,H,G,7907,100,7907,1,0
A,H,H,8382,100,8382,1,0
B,H,H,11375,100,11375,1,0
C,H,H,8147,100,8147,1,0
D,H,H,1374,100,1374,1,0
E,H,H,8408,100,8408,1,0
F,H,H,11361,100,11361,1,0
G,H,H,7939,100,7939,1,0
A,B,A,8398,100,8398,1,0
A,C,A,12260,100,12260,1,0
A,D,A,8144,100,8144,1,0
A,E,A,1321,100,1321,1,0
A,F,A,8545,100,8545,1,0
A,G,A,12236,100,12236,1,0
A,H,A,8391,100,8391,1,0
A,B,B,8389,100,8389,1,0
B,C,B,8658,100,8658,1,0
B,D,B,11324,100,11324,1,0
B,E,B,8425,100,8425,1,0
B,F,B,1265,100,1265,1,0
B,G,B,8709,100,8709,1,0
B,H,B,11322,100,11322,1,0
A,C,C,12258,100,12258,1,0
B,C,C,8705,100,8705,1,0
C,D,C,8243,100,8243,1,0
C,E,C,12365,100,12365,1,0
C,F,C,8839,100,8839,1,0
C,G,C,1205,100,1205,1,0
C,H,C,8097,100,8097,1,0
A,D,D,8201,100,8201,1,0
B,D,D,11342,100,11342,1,0
C,D,D,8208,100,8208,1,0
D,E,D,8330,100,8330,1,0
D,F,D,11530,100,11530,1,0
D,G,D,8233,100,8233,1,0
D,H,D,1426,100,1426,1,0
A,E,E,1321,100,1321,1,0
B,E,E,8434,100,8434,1,0
C,E,E,12367,100,12367,1,0
D,E,E,8402,100,8402,1,0
E,F,E,8350,100,8350,1,0
E,G,E,12202,100,12202,1,0
E,H,E,8392,100,8392,1,0
A,F,F,8510,100,8510,1,0
B,F,F,1280,100,1280,1,0
C,F,F,8859,100,8859,1,0
D,F,F,11516,100,11516,1,0
E,F,F,8331,100,8331,1,0
F,G,F,8716,100,8716,1,0
F,H,F,11360,100,11360,1,0
A,G,G,12187,100,12187,1,0
B,G,G,8686,100,8686,1,0
C,G,G,1247,100,1247,1,0
D,G,G,8242,100,8242,1,0
E,G,G,12217,100,12217,1,0
F,G,G,8702,100,8702,1,0
G,H,G,7952,100,7952,1,0
A,H,H,8363,100,8363,1,0
B,H,H,11368,100,11368,1,0
C,H,H,8180,100,8180,1,0
D,H,H,1407,100,1407,1,0
E,H,H,8381,100,8381,1,0
F,H,H,11349,100,11349,1,0
G,H,H,7925,100,7925,1,0
A,B,A,8386,100,8386,1,0
A,C,A,12289,100,12289,1,0
A,D,A,8173,100,8173,1,0
A,E,A,1330,100,1330,1,0
A,F,A,8522,100,8522,1,0
A,G,A,12241,100,12241,1,0
A,H,A,8428,100,8428,1,0
A,B,B,8375,100,8375,1,0
B,C,B,8681,100,8681,1,0
B,D,B,11348,100,11348,1,0
B,E,B,8441,100,8441,1,0
B,F,B,1280,100,1280,1,0
B,G,B,8782,100,8782,1,0
B,H,B,11361,100,11361,1,0
A,C,C,12321,100,12321,1,0
B,C,C,8714,100,8714,1,0
C,D,C,8241,100,8241,1,0
C,E,C,12404,100,12404,1,0
C,F,C,8842,100,8842,1,0
C,G,C,1232,100,1232,1,0
C,H,C,8138,100,8138,1,0
A,D,D,8175,100,8175,1,0
B,D,D,11366,100,11366,1,0
C,D,D,8224,100,8224,1,0
D,E,D,8406,100,8406,1,0
D,F,D,11498,100,11498,1,0
D,G,D,8270,100,8270,1,0
D,H,D,1390,100,1390,1,0
A,E,E,1312,100,1312,1,0
B,E,E,8437,100,8437,1,0
C,E,E,12414,100,12414,1,0
D,E,E,8415,100,8415,1,0
E,F,E,8381,100,8381,1,0
E,G,E,12190,100,12190,1,0
E,H,E,8371,100,8371,1,0
A,F,F,8489,100,8489,1,0
B,F,F,1284,100,1284,1,0
C,F,F,8833,100,8833,1,0
D,F,F,11509,100,11509,1,0
E,F,F,8367,100,8367,1,0
F,G,F,8720,100,8720,1,0
F,H,F,11337,100,11337,1,0
A,G,G,12223,100,12223,1,0
B,G,G,8711,100,8711,1,0
C,G,G,1209,100,1209,1,0
D,G,G,8216,100,8216,1,0
E,G,G,12253,100,12253,1,0
F,G,G,8703,100,8703,1,0
G,H,G,7897,100,7897,1,0
A,H,H,8358,100,8358,1,0
B,H,H,11347,100,11347,1,0
C,H,H,8133,100,8133,1,0
D,H,H,1406,100,1406,1,0
E,H,H,8370,100,8370,1,0
F,H,H,11336,100,11336,1,0
G,H,H,7882,100,7882,1,0
A,B,A,8379,100,8379,1,0
A,C,A,12314,100,12314,1,0
A,D,A,8156,100,8156,1,0
A,E,A,1305,100,1305,1,0
A,F,A,8550,100,8550,1,0
A,G,A,12261,100,12261,1,0
A,H,A,8380,100,8380,1,0
A,B,B,8362,100,8362,1,0
B,C,B,8673,100,8673,1,0
B,D,B,11376,100,11376,1,0
B,E,B,8397,100,8397,1,0
B,F,B,1268,100,1268,1,0
B,G,B,8714,100,8714,1,0
B,H,B,11332,100,11332,1,0
A,C,C,12249,100,12249,1,0
B,C,C,8670,100,8670,1,0
C,D,C,8265,100,8265,1,0
C,E,C,12344,100,12344,1,0
C,F,C,8843,100,8843,1,0
C,G,C,1297,100,1297,1,0
C,H,C,8150,100,8150,1,0
A,D,D,8140,100,8140,1,0
B,D,D,11339,100,11339,1,0
C,D,D,8230,100,8230,1,0
D,E,D,8370,100,8370,1,0
D,F,D,11500,100,11500,1,0
D,G,D,8241,100,8241,1,0
D,H,D,1358,100,1358,1,0
A,E,E,1322,100,1322,1,0
