a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,2418,100,2418,1,0
A,C,A,2915,100,2915,1,0
A,D,A,4282,100,4282,1,0
A,E,A,1232,100,1232,1,0
A,F,A,3070,100,3070,1,0
A,G,A,3410,100,3410,1,0
A,H,A,4222,100,4222,1,0
A,B,B,2401,100,2401,1,0
B,C,B,2575,100,2575,1,0
B,D,B,1963,100,1963,1,0
B,E,B,2637,100,2637,1,0
B,F,B,1352,100,1352,1,0
B,G,B,3121,100,3121,1,0
B,H,B,2097,100,2097,1,0
A,C,C,2885,100,2885,1,0
B,C,C,2557,100,2557,1,0
C,D,C,4092,100,4092,1,0
C,E,C,3031,100,3031,1,0
C,F,C,2754,100,2754,1,0
C,G,C,1272,100,1272,1,0
C,H,C,4110,100,4110,1,0
A,D,D,4303,100,4303,1,0
B,D,D,1981,100,1981,1,0
C,D,D,4143,100,4143,1,0
D,E,D,4513,100,4513,1,0
D,F,D,2258,100,2258,1,0
D,G,D,4541,100,4541,1,0
D,H,D,1315,100,1315,1,0
A,E,E,1300,100,1300,1,0
B,E,E,2626,100,2626,1,0
C,E,E,3010,100,3010,1,0
D,E,E,4456,100,4456,1,0
E,F,E,2729,100,2729,1,0
E,G,E,3049,100,3049,1,0
E,H,E,3943,100,3943,1,0
A,F,F,3060,100,3060,1,0
B,F,F,1367,100,1367,1,0
C,F,F,2765,100,2765,1,0
D,F,F,2223,100,2223,1,0
E,F,F,2703,100,2703,1,0
F,G,F,2729,100,2729,1,0
F,H,F,1517,100,1517,1,0
A,G,G,3396,100,3396,1,0
B,G,G,3139,100,3139,1,0
C,G,G,1264,100,1264,1,0
D,G,G,4526,100,4526,1,0
E,G,G,3095,100,3095,1,0
F,G,G,2697,100,2697,1,0
G,H,G,4157,100,4157,1,0
A,H,H,4266,100,4266,1,0
B,H,H,2111,100,2111,1,0
C,H,H,4116,100,4116,1,0
D,H,H,1386,100,1386,1,0
E,H,H,3987,100,3987,1,0
F,H,H,1548,100,1548,1,0
