a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,4768,100,4768,1,0
A,C,A,10119,100,10119,1,0
A,D,A,9596,100,9596,1,0
A,E,A,1291,100,1291,1,0
A,F,A,4815,100,4815,1,0
A,G,A,10107,100,10107,1,0
A,H,A,9926,100,9926,1,0
A,B,B,4836,100,4836,1,0
B,C,B,7375,100,7375,1,0
B,D,B,4993,100,4993,1,0
B,E,B,5090,100,5090,1,0
B,F,B,1367,100,1367,1,0
B,G,B,7177,100,7177,1,0
B,H,B,5374,100,5374,1,0
A,C,C,10054,100,10054,1,0
B,C,C,7333,100,7333,1,0
C,D,C,8955,100,8955,1,0
C,E,C,10268,100,10268,1,0
C,F,C,7441,100,7441,1,0
C,G,C,1517,100,1517,1,0
C,H,C,9126,100,9126,1,0
A,D,D,9569,100,9569,1,0
B,D,D,4958,100,4958,1,0
C,D,D,8987,100,8987,1,0
D,E,D,9818,100,9818,1,0
D,F,D,5331,100,5331,1,0
D,G,D,8760,100,8760,1,0
D,H,D,1459,100,1459,1,0
A,E,E,1288,100,1288,1,0
B,E,E,5067,100,5067,1,0
C,E,E,10284,100,10284,1,0
D,E,E,9787,100,9787,1,0
E,F,E,4763,100,4763,1,0
E,G,E,10065,100,10065,1,0
E,H,E,9973,100,9973,1,0
A,F,F,4842,100,4842,1,0
B,F,F,1385,100,1385,1,0
C,F,F,7415,100,7415,1,0
D,F,F,5333,100,5333,1,0
E,F,F,4803,100,4803,1,0
F,G,F,7078,100,7078,1,0
F,H,F,5376,100,5376,1,0
A,G,G,10100,100,10100,1,0
B,G,G,7228,100,7228,1,0
C,G,G,1514,100,1514,1,0
D,G,G,8771,100,8771,1,0
E,G,G,10104,100,10104,1,0
F,G,G,7062,100,7062,1,0
G,H,G,8640,100,8640,1,0
A,H,H,9918,100,9918,1,0
B,H,H,5404,100,5404,1,0
C,H,H,9112,100,9112,1,0
D,H,H,1464,100,1464,1,0
E,H,H,9997,100,9997,1,0
F,H,H,5432,100,5432,1,0
G,H,H,8689,100,8689,1,0
A,B,A,4763,100,4763,1,0
A,C,A,10088,100,10088,1,0
A,D,A,9567,100,9567,1,0
A,E,A,1293,100,1293,1,0
A,F,A,4829,100,4829,1,0
A,G,A,10093,100,10093,1,0
A,H,A,9894,100,9894,1,0
A,B,B,4771,100,4771,1,0
B,C,B,7337,100,7337,1,0
B,D,B,5011,100,5011,1,0
B,E,B,5039,100,5039,1,0
B,F,B,1348,100,1348,1,0
B,G,B,7253,100,7253,1,0
B,H,B,5339,100,5339,1,0
A,C,C,10036,100,10036,1,0
B,C,C,7334,100,7334,1,0
C,D,C,8979,100,8979,1,0
C,E,C,10254,100,10254,1,0
C,F,C,7443,100,7443,1,0
C,G,C,1476,100,1476,1,0
C,H,C,9151,100,9151,1,0
A,D,D,9569,100,9569,1,0
B,D,D,4932,100,4932,1,0
C,D,D,8972,100,8972,1,0
D,E,D,9776,100,9776,1,0
D,F,D,5326,100,5326,1,0
D,G,D,8752,100,8752,1,0
D,H,D,1500,100,1500,1,0
A,E,E,1253,100,1253,1,0
B,E,E,5072,100,5072,1,0
C,E,E,10225,100,10225,1,0
D,E,E,9823,100,9823,1,0
E,F,E,4751,100,4751,1,0
E,G,E,10071,100,10071,1,0
E,H,E,10013,100,10013,1,0
A,F,F,4812,100,4812,1,0
B,F,F,1324,100,1324,1,0
C,F,F,7416,100,7416,1,0
D,F,F,5365,100,5365,1,0
E,F,F,4757,100,4757,1,0
F,G,F,7067,100,7067,1,0
F,H,F,5367,100,5367,1,0
A,G,G,10059,100,10059,1,0
B,G,G,7224,100,7224,1,0
C,G,G,1490,100,1490,1,0
D,G,G,8734,100,8734,1,0
E,G,G,10098,100,10098,1,0
F,G,G,7072,100,7072,1,0
G,H,G,8716,100,8716,1,0
A,H,H,9915,100,9915,1,0
B,H,H,5372,100,5372,1,0
C,H,H,9165,100,9165,1,0
D,H,H,1535,100,1535,1,0
E,H,H,9979,100,9979,1,0
F,H,H,5443,100,5443,1,0
G,H,H,8664,100,8664,1,0
A,B,A,4778,100,4778,1,0
A,C,A,10068,100,10068,1,0
A,D,A,9576,100,9576,1,0
A,E,A,1292,100,1292,1,0
A,F,A,4803,100,4803,1,0
A,G,A,10065,100,10065,1,0
A,H,A,9944,100,9944,1,0
A,B,B,4805,100,4805,1,0
B,C,B,7320,100,7320,1,0
B,D,B,4957,100,4957,1,0
B,E,B,5035,100,5035,1,0
B,F,B,1352,100,1352,1,0
B,G,B,7214,100,7214,1,0
B,H,B,5385,100,5385,1,0
A,C,C,10111,100,10111,1,0
B,C,C,7331,100,7331,1,0
C,D,C,9011,100,9011,1,0
C,E,C,10239,100,10239,1,0
C,F,C,7446,100,7446,1,0
C,G,C,1537,100,1537,1,0
C,H,C,9153,100,9153,1,0
A,D,D,9583,100,9583,1,0
B,D,D,4954,100,4954,1,0
C,D,D,8953,100,8953,1,0
D,E,D,9793,100,9793,1,0
D,F,D,5337,100,5337,1,0
D,G,D,8741,100,8741,1,0
D,H,D,1467,100,1467,1,0
A,E,E,1283,100,1283,1,0
B,E,E,5058,100,5058,1,0
C,E,E,10221,100,10221,1,0
D,E,E,9755,100,9755,1,0
E,F,E,4738,100,4738,1,0
E,G,E,10037,100,10037,1,0
E,H,E,9919,100,9919,1,0
A,F,F,4867,100,4867,1,0
B,F,F,1339,100,1339,1,0
C,F,F,7436,100,7436,1,0
D,F,F,5350,100,5350,1,0
E,F,F,4742,100,4742,1,0
F,G,F,7076,100,7076,1,0
F,H,F,5394,100,5394,1,0
A,G,G,10034,100,10034,1,0
B,G,G,7205,100,7205,1,0
C,G,G,1534,100,1534,1,0
D,G,G,8750,100,8750,1,0
E,G,G,10050,100,10050,1,0
F,G,G,7054,100,7054,1,0
G,H,G,8639,100,8639,1,0
A,H,H,9963,100,9963,1,0
B,H,H,5356,100,5356,1,0
C,H,H,9164,100,9164,1,0
D,H,H,1465,100,1465,1,0
E,H,H,9994,100,9994,1,0
F,H,H,5391,100,5391,1,0
G,H,H,8668,100,8668,1,0
A,B,A,4801,100,4801,1,0
A,C,A,10097,100,10097,1,0
A,D,A,9592,100,9592,1,0
A,E,A,1289,100,1289,1,0
A,F,A,4836,100,4836,1,0
A,G,A,10026,100,10026,1,0
A,H,A,9960,100,9960,1,0
A,B,B,4767,100,4767,1,0
B,C,B,7331,100,7331,1,0
B,D,B,4961,100,4961,1,0
B,E,B,5069,100,5069,1,0
B,F,B,1326,100,1326,1,0
B,G,B,7221,100,7221,1,0
B,H,B,5343,100,5343,1,0
A,C,C,10005,100,10005,1,0
B,C,C,7382,100,7382,1,0
C,D,C,9005,100,9005,1,0
C,E,C,10245,100,10245,1,0
C,F,C,7443,100,7443,1,0
C,G,C,1494,100,1494,1,0
C,H,C,9137,100,9137,1,0
A,D,D,9566,100,9566,1,0
B,D,D,4980,100,4980,1,0
C,D,D,8980,100,8980,1,0
