host_elapsed_s,host_epoch_s,sweep,conn_id,peer_name,tag_id,plan,pmode,anchor_id,raw_mm,range_mm,quality_percent,valid,status,quality_flag_percent,first_to_last_us,frame_us,poll_count,tr_version,rx_mask,air_us,post_us,cycle_us,rx_seen,imu_valid,imu_n,acc_norm_mean_mg,acc_norm_std_mg,acc_norm_min_mg,acc_norm_max_mg,imu_skip_count,tag_temp_raw,tag_vbat_raw,rfd_joined,diag_source,tr_diag_version,rfd_host_elapsed_s,rfd_host_epoch_s,rfd_version,rfd_poll_seq,rfd_raw_mm,rfd_resp_rx_ts,rfd_carrier_integrator,anchor_diag_valid,anchor_diag_flags,anchor_fp_index,anchor_fp1,anchor_fp2,anchor_fp3,anchor_fp_sum,anchor_fp_sum_q8,anchor_cir_pwr,anchor_cir_pwr_q8,anchor_rxpacc,anchor_rxpacc_q8,anchor_std_noise,tag_diag_valid,tag_diag_flags,tag_fp_index,tag_fp1,tag_fp2,tag_fp3,tag_fp_sum,tag_fp_sum_q8,tag_cir_pwr,tag_cir_pwr_q8,tag_rxpacc,tag_rxpacc_q8,tag_std_noise,anchor_temp_raw,anchor_vbat_raw
0.104459,1783686842.649447,2147352,,BS955A,3,f,0,6,2875,2875,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.104459,1783686842.649447,2147352,,BS955A,3,f,0,7,3258,3258,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.133981,1783686842.678969,2147353,,BS955A,3,f,0,0,3171,3171,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.133981,1783686842.678969,2147353,,BS955A,3,f,0,1,2081,2081,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.133981,1783686842.678969,2147353,,BS955A,3,f,0,2,2827,2827,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.133981,1783686842.678969,2147353,,BS955A,3,f,0,3,0,3099,96,0,T,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.133981,1783686842.678969,2147353,,BS955A,3,f,0,4,2844,2844,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.133981,1783686842.678969,2147353,,BS955A,3,f,0,5,2197,2197,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.133981,1783686842.678969,2147353,,BS955A,3,f,0,6,0,2875,96,0,T,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.133981,1783686842.678969,2147353,,BS955A,3,f,0,7,3217,3217,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.231338,1783686842.776326,2147354,,BS955A,3,f,0,0,3176,3176,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.231338,1783686842.776326,2147354,,BS955A,3,f,0,1,2059,2059,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.231338,1783686842.776326,2147354,,BS955A,3,f,0,2,2816,2816,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.231338,1783686842.776326,2147354,,BS955A,3,f,0,3,3133,3133,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.231338,1783686842.776326,2147354,,BS955A,3,f,0,4,2857,2857,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.231338,1783686842.776326,2147354,,BS955A,3,f,0,5,2125,2125,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.231338,1783686842.776326,2147354,,BS955A,3,f,0,6,2861,2861,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.231338,1783686842.776326,2147354,,BS955A,3,f,0,7,3156,3156,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.462983,1783686843.007971,2147355,,BS955A,3,f,0,0,3156,3156,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.462983,1783686843.007971,2147355,,BS955A,3,f,0,1,2081,2081,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.462983,1783686843.007971,2147355,,BS955A,3,f,0,2,2819,2819,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.462983,1783686843.007971,2147355,,BS955A,3,f,0,3,3135,3135,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.462983,1783686843.007971,2147355,,BS955A,3,f,0,4,2794,2794,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.462983,1783686843.007971,2147355,,BS955A,3,f,0,5,2206,2206,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.462983,1783686843.007971,2147355,,BS955A,3,f,0,6,2928,2928,96,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.462983,1783686843.007971,2147355,,BS955A,3,f,0,7,3128,3128,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.468624,1783686843.013612,2147356,,BS955A,3,f,0,0,3213,3213,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.468624,1783686843.013612,2147356,,BS955A,3,f,0,1,2068,2068,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.468624,1783686843.013612,2147356,,BS955A,3,f,0,2,2796,2796,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.468624,1783686843.013612,2147356,,BS955A,3,f,0,3,3099,3099,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.468624,1783686843.013612,2147356,,BS955A,3,f,0,4,2876,2876,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.468624,1783686843.013612,2147356,,BS955A,3,f,0,5,2194,2194,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.468624,1783686843.013612,2147356,,BS955A,3,f,0,6,2925,2925,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.468624,1783686843.013612,2147356,,BS955A,3,f,0,7,3269,3269,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.516598,1783686843.061586,2147357,,BS955A,3,f,0,0,3168,3168,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.516598,1783686843.061586,2147357,,BS955A,3,f,0,1,2055,2055,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.516598,1783686843.061586,2147357,,BS955A,3,f,0,2,2836,2836,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.516598,1783686843.061586,2147357,,BS955A,3,f,0,3,3085,3085,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.516598,1783686843.061586,2147357,,BS955A,3,f,0,4,2839,2839,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.516598,1783686843.061586,2147357,,BS955A,3,f,0,5,2130,2130,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.516598,1783686843.061586,2147357,,BS955A,3,f,0,6,2909,2909,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.516598,1783686843.061586,2147357,,BS955A,3,f,0,7,3225,3225,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.823064,1783686843.368052,2147358,,BS955A,3,f,0,0,3183,3183,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.823064,1783686843.368052,2147358,,BS955A,3,f,0,1,2089,2089,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.823064,1783686843.368052,2147358,,BS955A,3,f,0,2,2824,2824,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.823064,1783686843.368052,2147358,,BS955A,3,f,0,3,3161,3161,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.823064,1783686843.368052,2147358,,BS955A,3,f,0,4,2910,2910,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.823064,1783686843.368052,2147358,,BS955A,3,f,0,5,2184,2184,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.823064,1783686843.368052,2147358,,BS955A,3,f,0,6,2869,2869,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.823064,1783686843.368052,2147358,,BS955A,3,f,0,7,3194,3194,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.826919,1783686843.371907,2147359,,BS955A,3,f,0,0,3189,3189,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.826919,1783686843.371907,2147359,,BS955A,3,f,0,1,2109,2109,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.826919,1783686843.371907,2147359,,BS955A,3,f,0,2,2837,2837,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.826919,1783686843.371907,2147359,,BS955A,3,f,0,3,3089,3089,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.826919,1783686843.371907,2147359,,BS955A,3,f,0,4,2862,2862,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.826919,1783686843.371907,2147359,,BS955A,3,f,0,5,2115,2115,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.826919,1783686843.371907,2147359,,BS955A,3,f,0,6,2877,2877,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.826919,1783686843.371907,2147359,,BS955A,3,f,0,7,3116,3116,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.108111,1783686843.653099,2147360,,BS955A,3,f,0,0,3161,3161,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,1,rfd_legacy,,1.11048,1783686843.655468,1,245,3161,1508800228,4168,1,3,47801,6797,7128,4193,18118,71,2098,8,124,124,44,0,0,0,0,0,0,0,0,0,0,0,0,0,145,87
1.108111,1783686843.653099,2147360,,BS955A,3,f,0,1,2052,2052,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,1,rfd_legacy,,1.130227,1783686843.675215,1,245,2089,1574336108,1986,1,3,47655,7165,7111,5445,19721,77,1860,7,118,118,56,0,0,0,0,0,0,0,0,0,0,0,0,0,169,106
1.108111,1783686843.653099,2147360,,BS955A,3,f,0,2,2809,2809,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,1,rfd_legacy,,1.134566,1783686843.679554,1,245,2802,1639872621,4841,1,3,47866,6367,6478,3749,16594,65,1411,6,117,117,48,0,0,0,0,0,0,0,0,0,0,0,0,0,80,136
1.108111,1783686843.653099,2147360,,BS955A,3,f,0,3,3070,3070,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,1,rfd_legacy,,1.183721,1783686843.728709,1,245,3113,1705408778,5143,1,3,47617,307,6305,6852,13464,53,2150,8,120,120,44,0,0,0,0,0,0,0,0,0,0,0,0,0,12,197
1.108111,1783686843.653099,2147360,,BS955A,3,f,0,4,2858,2858,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,1,rfd_legacy,,1.127466,1783686843.672454,1,245,2901,1770945197,6722,1,3,47776,6973,7173,6554,20700,81,1953,8,117,117,64,0,0,0,0,0,0,0,0,0,0,0,0,0,37,5
1.108111,1783686843.653099,2147360,,BS955A,3,f,0,5,2157,2157,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,1,rfd_legacy,,1.132295,1783686843.677283,1,245,2192,1836479337,-2374,1,3,47693,7017,7104,6681,20802,81,2038,8,118,118,44,0,0,0,0,0,0,0,0,0,0,0,0,0,160,81
1.108111,1783686843.653099,2147360,,BS955A,3,f,0,6,2841,2841,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,1,rfd_legacy,,1.182507,1783686843.727495,1,245,2922,1902018726,9333,1,3,47889,487,5871,5387,11745,46,1792,7,123,123,44,0,0,0,0,0,0,0,0,0,0,0,0,0,29,58
1.108111,1783686843.653099,2147360,,BS955A,3,f,0,7,3249,3249,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,1,rfd_legacy,,1.185966,1783686843.730954,1,245,3210,1967553597,4555,1,3,47969,4585,6942,5471,16998,66,1819,7,120,120,60,0,0,0,0,0,0,0,0,0,0,0,0,0,57,40
1.213555,1783686843.758543,2147361,,BS955A,3,f,0,0,3161,3161,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.213555,1783686843.758543,2147361,,BS955A,3,f,0,1,2089,2089,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.213555,1783686843.758543,2147361,,BS955A,3,f,0,2,2802,2802,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.213555,1783686843.758543,2147361,,BS955A,3,f,0,3,3113,3113,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.213555,1783686843.758543,2147361,,BS955A,3,f,0,4,2901,2901,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.213555,1783686843.758543,2147361,,BS955A,3,f,0,5,2192,2192,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.213555,1783686843.758543,2147361,,BS955A,3,f,0,6,2922,2922,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.213555,1783686843.758543,2147361,,BS955A,3,f,0,7,3210,3210,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.216856,1783686843.761844,2147362,,BS955A,3,f,0,0,3217,3217,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.216856,1783686843.761844,2147362,,BS955A,3,f,0,1,2009,2009,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.216856,1783686843.761844,2147362,,BS955A,3,f,0,2,2837,2837,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.216856,1783686843.761844,2147362,,BS955A,3,f,0,3,3141,3141,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.216856,1783686843.761844,2147362,,BS955A,3,f,0,4,2878,2878,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.216856,1783686843.761844,2147362,,BS955A,3,f,0,5,2213,2213,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.216856,1783686843.761844,2147362,,BS955A,3,f,0,6,2943,2943,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.216856,1783686843.761844,2147362,,BS955A,3,f,0,7,3128,3128,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.340528,1783686843.885516,2147363,,BS955A,3,f,0,0,3186,3186,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.340528,1783686843.885516,2147363,,BS955A,3,f,0,1,2072,2072,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.340528,1783686843.885516,2147363,,BS955A,3,f,0,2,2851,2851,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.340528,1783686843.885516,2147363,,BS955A,3,f,0,3,3135,3135,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.340528,1783686843.885516,2147363,,BS955A,3,f,0,4,2878,2878,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.340528,1783686843.885516,2147363,,BS955A,3,f,0,5,2145,2145,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.340528,1783686843.885516,2147363,,BS955A,3,f,0,6,2910,2910,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.340528,1783686843.885516,2147363,,BS955A,3,f,0,7,3141,3141,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.344349,1783686843.889337,2147364,,BS955A,3,f,0,0,3146,3146,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.344349,1783686843.889337,2147364,,BS955A,3,f,0,1,2047,2047,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.344349,1783686843.889337,2147364,,BS955A,3,f,0,2,2829,2829,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.344349,1783686843.889337,2147364,,BS955A,3,f,0,3,3113,3113,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.344349,1783686843.889337,2147364,,BS955A,3,f,0,4,2872,2872,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.344349,1783686843.889337,2147364,,BS955A,3,f,0,5,2196,2196,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.344349,1783686843.889337,2147364,,BS955A,3,f,0,6,2854,2854,100,1,O,0,0,0,0,2,,,,,,0,0,,,,,0,122,202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
