a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,2239,100,2239,1,0
A,C,A,3021,100,3021,1,0
A,D,A,3256,100,3256,1,0
A,E,A,1436,100,1436,1,0
A,F,A,2793,100,2793,1,0
A,G,A,3755,100,3755,1,0
A,H,A,3772,100,3772,1,0
A,B,B,2193,100,2193,1,0
B,C,B,1375,100,1375,1,0
B,D,B,1189,100,1189,1,0
B,E,B,2695,100,2695,1,0
B,F,B,1388,100,1388,1,0
B,G,B,2253,100,2253,1,0
B,H,B,2087,100,2087,1,0
A,C,C,3020,100,3020,1,0
B,C,C,1385,100,1385,1,0
C,D,C,1985,100,1985,1,0
C,E,C,3332,100,3332,1,0
C,F,C,1862,100,1862,1,0
C,G,C,1511,100,1511,1,0
C,H,C,2667,100,2667,1,0
A,D,D,3251,100,3251,1,0
B,D,D,1180,100,1180,1,0
C,D,D,1981,100,1981,1,0
D,E,D,3577,100,3577,1,0
D,F,D,1656,100,1656,1,0
D,G,D,2452,100,2452,1,0
D,H,D,1509,100,1509,1,0
A,E,E,1382,100,1382,1,0
B,E,E,2663,100,2663,1,0
C,E,E,3326,100,3326,1,0
D,E,E,3543,100,3543,1,0
E,F,E,2531,100,2531,1,0
E,G,E,3520,100,3520,1,0
E,H,E,3509,100,3509,1,0
A,F,F,2843,100,2843,1,0
B,F,F,1440,100,1440,1,0
C,F,F,1838,100,1838,1,0
D,F,F,1653,100,1653,1,0
E,F,F,2492,100,2492,1,0
F,G,F,1472,100,1472,1,0
F,H,F,1228,100,1228,1,0
A,G,G,3757,100,3757,1,0
B,G,G,2218,100,2218,1,0
C,G,G,1522,100,1522,1,0
D,G,G,2464,100,2464,1,0
E,G,G,3525,100,3525,1,0
F,G,G,1480,100,1480,1,0
G,H,G,2142,100,2142,1,0
A,H,H,3743,100,3743,1,0
B,H,H,2089,100,2089,1,0
C,H,H,2630,100,2630,1,0
D,H,H,1530,100,1530,1,0
E,H,H,3505,100,3505,1,0
F,H,H,1231,100,1231,1,0
G,H,H,2129,100,2129,1,0
A,B,A,2210,100,2210,1,0
A,C,A,3004,100,3004,1,0
A,D,A,3248,100,3248,1,0
A,E,A,1401,100,1401,1,0
A,F,A,2830,100,2830,1,0
A,G,A,3750,100,3750,1,0
A,H,A,3756,100,3756,1,0
A,B,B,2215,100,2215,1,0
B,C,B,1394,100,1394,1,0
B,D,B,1143,100,1143,1,0
B,E,B,2719,100,2719,1,0
B,F,B,1408,100,1408,1,0
B,G,B,2268,100,2268,1,0
B,H,B,2053,100,2053,1,0
A,C,C,3039,100,3039,1,0
B,C,C,1373,100,1373,1,0
C,D,C,1949,100,1949,1,0
C,E,C,3330,100,3330,1,0
C,F,C,1840,100,1840,1,0
C,G,C,1565,100,1565,1,0
C,H,C,2614,100,2614,1,0
A,D,D,3242,100,3242,1,0
B,D,D,1147,100,1147,1,0
C,D,D,1980,100,1980,1,0
D,E,D,3565,100,3565,1,0
D,F,D,1619,100,1619,1,0
D,G,D,2442,100,2442,1,0
D,H,D,1518,100,1518,1,0
A,E,E,1460,100,1460,1,0
B,E,E,2711,100,2711,1,0
C,E,E,3298,100,3298,1,0
D,E,E,3560,100,3560,1,0
E,F,E,2504,100,2504,1,0
E,G,E,3496,100,3496,1,0
E,H,E,3512,100,3512,1,0
A,F,F,2818,100,2818,1,0
B,F,F,1414,100,1414,1,0
C,F,F,1837,100,1837,1,0
D,F,F,1615,100,1615,1,0
E,F,F,2517,100,2517,1,0
F,G,F,1491,100,1491,1,0
F,H,F,1221,100,1221,1,0
A,G,G,3823,100,3823,1,0
B,G,G,2244,100,2244,1,0
C,G,G,1571,100,1571,1,0
D,G,G,2414,100,2414,1,0
E,G,G,3524,100,3524,1,0
F,G,G,1483,100,1483,1,0
G,H,G,2109,100,2109,1,0
A,H,H,3764,100,3764,1,0
B,H,H,2066,100,2066,1,0
C,H,H,2679,100,2679,1,0
D,H,H,1501,100,1501,1,0
E,H,H,3507,100,3507,1,0
F,H,H,1188,100,1188,1,0
G,H,H,2078,100,2078,1,0
A,B,A,2196,100,2196,1,0
A,C,A,2978,100,2978,1,0
A,D,A,3228,100,3228,1,0
A,E,A,1381,100,1381,1,0
A,F,A,2811,100,2811,1,0
A,G,A,3803,100,3803,1,0
A,H,A,3774,100,3774,1,0
A,B,B,2225,100,2225,1,0
B,C,B,1413,100,1413,1,0
B,D,B,1169,100,1169,1,0
B,E,B,2692,100,2692,1,0
B,F,B,1414,100,1414,1,0
B,G,B,2236,100,2236,1,0
B,H,B,2127,100,2127,1,0
A,C,C,3009,100,3009,1,0
B,C,C,1402,100,1402,1,0
C,D,C,1985,100,1985,1,0
C,E,C,3307,100,3307,1,0
C,F,C,1816,100,1816,1,0
C,G,C,1531,100,1531,1,0
C,H,C,2655,100,2655,1,0
A,D,D,3273,100,3273,1,0
B,D,D,1189,100,1189,1,0
C,D,D,2004,100,2004,1,0
D,E,D,3624,100,3624,1,0
D,F,D,1647,100,1647,1,0
D,G,D,2466,100,2466,1,0
D,H,D,1515,100,1515,1,0
A,E,E,1448,100,1448,1,0
B,E,E,2704,100,2704,1,0
C,E,E,3319,100,3319,1,0
D,E,E,3571,100,3571,1,0
E,F,E,2511,100,2511,1,0
E,G,E,3520,100,3520,1,0
E,H,E,3478,100,3478,1,0
A,F,F,2822,100,2822,1,0
B,F,F,1426,100,1426,1,0
C,F,F,1825,100,1825,1,0
D,F,F,1653,100,1653,1,0
E,F,F,2510,100,2510,1,0
F,G,F,1497,100,1497,1,0
F,H,F,1255,100,1255,1,0
A,G,G,3812,100,3812,1,0
B,G,G,2207,100,2207,1,0
C,G,G,1570,100,1570,1,0
D,G,G,2427,100,2427,1,0
E,G,G,3479,100,3479,1,0
F,G,G,1492,100,1492,1,0
G,H,G,2126,100,2126,1,0
A,H,H,3816,100,3816,1,0
B,H,H,2104,100,2104,1,0
C,H,H,2681,100,2681,1,0
D,H,H,1556,100,1556,1,0
E,H,H,3479,100,3479,1,0
F,H,H,1230,100,1230,1,0
G,H,H,2117,100,2117,1,0
A,B,A,2218,100,2218,1,0
A,C,A,2964,100,2964,1,0
A,D,A,3249,100,3249,1,0
A,E,A,1424,100,1424,1,0
A,F,A,2782,100,2782,1,0
A,G,A,3813,100,3813,1,0
A,H,A,3778,100,3778,1,0
A,B,B,2227,100,2227,1,0
B,C,B,1395,100,1395,1,0
B,D,B,1147,100,1147,1,0
B,E,B,2647,100,2647,1,0
B,F,B,1417,100,1417,1,0
B,G,B,2233,100,2233,1,0
B,H,B,2096,100,2096,1,0
A,C,C,3019,100,3019,1,0
B,C,C,1372,100,1372,1,0
C,D,C,1964,100,1964,1,0
C,E,C,3382,100,3382,1,0
C,F,C,1828,100,1828,1,0
C,G,C,1539,100,1539,1,0
C,H,C,2640,100,2640,1,0
A,D,D,3274,100,3274,1,0
B,D,D,1161,100,1161,1,0
C,D,D,1987,100,1987,1,0
D,E,D,3539,100,3539,1,0
D,F,D,1659,100,1659,1,0
D,G,D,2445,100,2445,1,0
D,H,D,1488,100,1488,1,0
A,E,E,1449,100,1449,1,0
B,E,E,2720,100,2720,1,0
C,E,E,3314,100,3314,1,0
D,E,E,3514,100,3514,1,0
E,F,E,2519,100,2519,1,0
E,G,E,3510,100,3510,1,0
E,H,E,3459,100,3459,1,0
A,F,F,2767,100,2767,1,0
B,F,F,1379,100,1379,1,0
C,F,F,1895,100,1895,1,0
D,F,F,1642,100,1642,1,0
E,F,F,2504,100,2504,1,0
F,G,F,1480,100,1480,1,0
F,H,F,1261,100,1261,1,0
A,G,G,3778,100,3778,1,0
B,G,G,2241,100,2241,1,0
C,G,G,1545,100,1545,1,0
D,G,G,2438,100,2438,1,0
E,G,G,3503,100,3503,1,0
F,G,G,1485,100,1485,1,0
G,H,G,2136,100,2136,1,0
A,H,H,3797,100,3797,1,0
B,H,H,2069,100,2069,1,0
C,H,H,2668,100,2668,1,0
D,H,H,1503,100,1503,1,0
E,H,H,3466,100,3466,1,0
F,H,H,1269,100,1269,1,0
G,H,H,2081,100,2081,1,0
A,B,A,2226,100,2226,1,0
A,C,A,3027,100,3027,1,0
A,D,A,3238,100,3238,1,0
A,E,A,1415,100,1415,1,0
A,F,A,2772,100,2772,1,0
A,G,A,3815,100,3815,1,0
A,H,A,3772,100,3772,1,0
A,B,B,2240,100,2240,1,0
B,C,B,1361,100,1361,1,0
B,D,B,1148,100,1148,1,0
B,E,B,2708,100,2708,1,0
B,F,B,1379,100,1379,1,0
B,G,B,2237,100,2237,1,0
B,H,B,2086,100,2086,1,0
A,C,C,2988,100,2988,1,0
B,C,C,1351,100,1351,1,0
C,D,C,2002,100,2002,1,0
C,E,C,3363,100,3363,1,0
C,F,C,1855,100,1855,1,0
C,G,C,1557,100,1557,1,0
C,H,C,2670,100,2670,1,0
A,D,D,3213,100,3213,1,0
B,D,D,1140,100,1140,1,0
C,D,D,1949,100,1949,1,0
D,E,D,3594,100,3594,1,0
D,F,D,1674,100,1674,1,0
D,G,D,2434,100,2434,1,0
D,H,D,1564,100,1564,1,0
A,E,E,1386,100,1386,1,0
B,E,E,2652,100,2652,1,0
C,E,E,3319,100,3319,1,0
D,E,E,3532,100,3532,1,0
E,F,E,2515,100,2515,1,0
E,G,E,3530,100,3530,1,0
E,H,E,3478,100,3478,1,0
A,F,F,2809,100,2809,1,0
B,F,F,1373,100,1373,1,0
C,F,F,1846,100,1846,1,0
D,F,F,1656,100,1656,1,0
E,F,F,2499,100,2499,1,0
F,G,F,1497,100,1497,1,0
F,H,F,1233,100,1233,1,0
A,G,G,3741,100,3741,1,0
B,G,G,2222,100,2222,1,0
C,G,G,1536,100,1536,1,0
D,G,G,2412,100,2412,1,0
E,G,G,3527,100,3527,1,0
F,G,G,1463,100,1463,1,0
G,H,G,2140,100,2140,1,0
A,H,H,3762,100,3762,1,0
B,H,H,2066,100,2066,1,0
C,H,H,2622,100,2622,1,0
D,H,H,1526,100,1526,1,0
E,H,H,3468,100,3468,1,0
F,H,H,1225,100,1225,1,0
G,H,H,2100,100,2100,1,0
A,B,A,2249,100,2249,1,0
A,C,A,2970,100,2970,1,0
A,D,A,3273,100,3273,1,0
A,E,A,1435,100,1435,1,0
A,F,A,2802,100,2802,1,0
A,G,A,3778,100,3778,1,0
A,H,A,3800,100,3800,1,0
A,B,B,2226,100,2226,1,0
B,C,B,1342,100,1342,1,0
B,D,B,1174,100,1174,1,0
B,E,B,2707,100,2707,1,0
B,F,B,1387,100,1387,1,0
B,G,B,2239,100,2239,1,0
B,H,B,2100,100,2100,1,0
A,C,C,2962,100,2962,1,0
B,C,C,1375,100,1375,1,0
C,D,C,1975,100,1975,1,0
C,E,C,3356,100,3356,1,0
C,F,C,1863,100,1863,1,0
C,G,C,1568,100,1568,1,0
C,H,C,2643,100,2643,1,0
A,D,D,3276,100,3276,1,0
B,D,D,1128,100,1128,1,0
C,D,D,2020,100,2020,1,0
D,E,D,3603,100,3603,1,0
D,F,D,1705,100,1705,1,0
D,G,D,2443,100,2443,1,0
D,H,D,1548,100,1548,1,0
A,E,E,1391,100,1391,1,0
B,E,E,2677,100,2677,1,0
C,E,E,3367,100,3367,1,0
D,E,E,3600,100,3600,1,0
E,F,E,2497,100,2497,1,0
E,G,E,3505,100,3505,1,0
E,H,E,3454,100,3454,1,0
A,F,F,2853,100,2853,1,0
B,F,F,1418,100,1418,1,0
C,F,F,1842,100,1842,1,0
D,F,F,1659,100,1659,1,0
E,F,F,2494,100,2494,1,0
F,G,F,1476,100,1476,1,0
F,H,F,1240,100,1240,1,0
A,G,G,3784,100,3784,1,0
B,G,G,2205,100,2205,1,0
C,G,G,1560,100,1560,1,0
D,G,G,2445,100,2445,1,0
E,G,G,3531,100,3531,1,0
F,G,G,1481,100,1481,1,0
G,H,G,2154,100,2154,1,0
A,H,H,3816,100,3816,1,0
B,H,H,2102,100,2102,1,0
C,H,H,2642,100,2642,1,0
D,H,H,1481,100,1481,1,0
E,H,H,3511,100,3511,1,0
F,H,H,1222,100,1222,1,0
G,H,H,2122,100,2122,1,0
A,B,A,2244,100,2244,1,0
A,C,A,3014,100,3014,1,0
A,D,A,3247,100,3247,1,0
A,E,A,1445,100,1445,1,0
A,F,A,2779,100,2779,1,0
A,G,A,3797,100,3797,1,0
A,H,A,3740,100,3740,1,0
A,B,B,2255,100,2255,1,0
B,C,B,1379,100,1379,1,0
B,D,B,1135,100,1135,1,0
B,E,B,2719,100,2719,1,0
B,F,B,1416,100,1416,1,0
B,G,B,2238,100,2238,1,0
B,H,B,2068,100,2068,1,0
A,C,C,2995,100,2995,1,0
B,C,C,1350,100,1350,1,0
C,D,C,1965,100,1965,1,0
C,E,C,3309,100,3309,1,0
C,F,C,1851,100,1851,1,0
C,G,C,1532,100,1532,1,0
C,H,C,2694,100,2694,1,0
A,D,D,3236,100,3236,1,0
B,D,D,1121,100,1121,1,0
C,D,D,1988,100,1988,1,0
D,E,D,3536,100,3536,1,0
D,F,D,1684,100,1684,1,0
D,G,D,2393,100,2393,1,0
D,H,D,1521,100,1521,1,0
A,E,E,1406,100,1406,1,0
B,E,E,2729,100,2729,1,0
C,E,E,3395,100,3395,1,0
D,E,E,3586,100,3586,1,0
E,F,E,2510,100,2510,1,0
E,G,E,3502,100,3502,1,0
E,H,E,3487,100,3487,1,0
A,F,F,2814,100,2814,1,0
B,F,F,1423,100,1423,1,0
C,F,F,1848,100,1848,1,0
D,F,F,1622,100,1622,1,0
E,F,F,2508,100,2508,1,0
F,G,F,1501,100,1501,1,0
F,H,F,1241,100,1241,1,0
A,G,G,3745,100,3745,1,0
B,G,G,2242,100,2242,1,0
C,G,G,1527,100,1527,1,0
D,G,G,2449,100,2449,1,0
E,G,G,3503,100,3503,1,0
F,G,G,1489,100,1489,1,0
G,H,G,2089,100,2089,1,0
A,H,H,3742,100,3742,1,0
B,H,H,2112,100,2112,1,0
C,H,H,2626,100,2626,1,0
D,H,H,1504,100,1504,1,0
E,H,H,3473,100,3473,1,0
F,H,H,1224,100,1224,1,0
G,H,H,2083,100,2083,1,0
A,B,A,2287,100,2287,1,0
A,C,A,3001,100,3001,1,0
A,D,A,3259,100,3259,1,0
A,E,A,1391,100,1391,1,0
A,F,A,2793,100,2793,1,0
A,G,A,3821,100,3821,1,0
A,H,A,3816,100,3816,1,0
A,B,B,2243,100,2243,1,0
B,C,B,1359,100,1359,1,0
B,D,B,1190,100,1190,1,0
B,E,B,2700,100,2700,1,0
B,F,B,1422,100,1422,1,0
B,G,B,2267,100,2267,1,0
B,H,B,2091,100,2091,1,0
A,C,C,2952,100,2952,1,0
B,C,C,1350,100,1350,1,0
C,D,C,1995,100,1995,1,0
C,E,C,3329,100,3329,1,0
C,F,C,1869,100,1869,1,0
C,G,C,1523,100,1523,1,0
C,H,C,2711,100,2711,1,0
A,D,D,3267,100,3267,1,0
B,D,D,1173,100,1173,1,0
C,D,D,1981,100,1981,1,0
D,E,D,3579,100,3579,1,0
D,F,D,1661,100,1661,1,0
D,G,D,2399,100,2399,1,0
D,H,D,1500,100,1500,1,0
A,E,E,1447,100,1447,1,0
B,E,E,2673,100,2673,1,0
C,E,E,3372,100,3372,1,0
D,E,E,3592,100,3592,1,0
E,F,E,2541,100,2541,1,0
E,G,E,3503,100,3503,1,0
E,H,E,3487,100,3487,1,0
A,F,F,2805,100,2805,1,0
B,F,F,1385,100,1385,1,0
C,F,F,1839,100,1839,1,0
D,F,F,1667,100,1667,1,0
E,F,F,2499,100,2499,1,0
F,G,F,1485,100,1485,1,0
F,H,F,1235,100,1235,1,0
A,G,G,3758,100,3758,1,0
B,G,G,2263,100,2263,1,0
C,G,G,1539,100,1539,1,0
D,G,G,2422,100,2422,1,0
E,G,G,3500,100,3500,1,0
F,G,G,1497,100,1497,1,0
G,H,G,2142,100,2142,1,0
A,H,H,3794,100,3794,1,0
B,H,H,2111,100,2111,1,0
C,H,H,2631,100,2631,1,0
D,H,H,1527,100,1527,1,0
E,H,H,3468,100,3468,1,0
F,H,H,1243,100,1243,1,0
G,H,H,2083,100,2083,1,0
A,B,A,2276,100,2276,1,0
A,C,A,2993,100,2993,1,0
A,D,A,3236,100,3236,1,0
A,E,A,1404,100,1404,1,0
A,F,A,2825,100,2825,1,0
A,G,A,3751,100,3751,1,0
A,H,A,3754,100,3754,1,0
A,B,B,2202,100,2202,1,0
B,C,B,1356,100,1356,1,0
B,D,B,1160,100,1160,1,0
B,E,B,2698,100,2698,1,0
B,F,B,1385,100,1385,1,0
B,G,B,2231,100,2231,1,0
B,H,B,2061,100,2061,1,0
A,C,C,3002,100,3002,1,0
B,C,C,1403,100,1403,1,0
C,D,C,1995,100,1995,1,0
C,E,C,3318,100,3318,1,0
C,F,C,1865,100,1865,1,0
C,G,C,1569,100,1569,1,0
C,H,C,2643,100,2643,1,0
A,D,D,3275,100,3275,1,0
B,D,D,1189,100,1189,1,0
C,D,D,2012,100,2012,1,0
D,E,D,3566,100,3566,1,0
D,F,D,1627,100,1627,1,0
D,G,D,2432,100,2432,1,0
D,H,D,1503,100,1503,1,0
A,E,E,1406,100,1406,1,0
B,E,E,2694,100,2694,1,0
C,E,E,3312,100,3312,1,0
D,E,E,3582,100,3582,1,0
E,F,E,2501,100,2501,1,0
E,G,E,3520,100,3520,1,0
E,H,E,3455,100,3455,1,0
A,F,F,2797,100,2797,1,0
B,F,F,1423,100,1423,1,0
C,F,F,1822,100,1822,1,0
D,F,F,1663,100,1663,1,0
E,F,F,2503,100,2503,1,0
F,G,F,1496,100,1496,1,0
F,H,F,1266,100,1266,1,0
A,G,G,3767,100,3767,1,0
B,G,G,2262,100,2262,1,0
C,G,G,1540,100,1540,1,0
D,G,G,2491,100,2491,1,0
E,G,G,3528,100,3528,1,0
F,G,G,1484,100,1484,1,0
G,H,G,2143,100,2143,1,0
A,H,H,3717,100,3717,1,0
B,H,H,2037,100,2037,1,0
C,H,H,2674,100,2674,1,0
D,H,H,1527,100,1527,1,0
E,H,H,3500,100,3500,1,0
F,H,H,1241,100,1241,1,0
G,H,H,2113,100,2113,1,0
A,B,A,2237,100,2237,1,0
A,C,A,3031,100,3031,1,0
A,D,A,3261,100,3261,1,0
A,E,A,1413,100,1413,1,0
A,F,A,2818,100,2818,1,0
A,G,A,3732,100,3732,1,0
A,H,A,3763,100,3763,1,0
A,B,B,2231,100,2231,1,0
B,C,B,1374,100,1374,1,0
B,D,B,1149,100,1149,1,0
B,E,B,2694,100,2694,1,0
B,F,B,1379,100,1379,1,0
B,G,B,2246,100,2246,1,0
B,H,B,2116,100,2116,1,0
A,C,C,3097,100,3097,1,0
B,C,C,1360,100,1360,1,0
C,D,C,1978,100,1978,1,0
C,E,C,3346,100,3346,1,0
C,F,C,1839,100,1839,1,0
C,G,C,1530,100,1530,1,0
C,H,C,2636,100,2636,1,0
A,D,D,3262,100,3262,1,0
B,D,D,1137,100,1137,1,0
C,D,D,1955,100,1955,1,0
D,E,D,3565,100,3565,1,0
D,F,D,1641,100,1641,1,0
D,G,D,2423,100,2423,1,0
D,H,D,1593,100,1593,1,0
A,E,E,1445,100,1445,1,0
B,E,E,2666,100,2666,1,0
C,E,E,3395,100,3395,1,0
D,E,E,3680,100,3680,1,0
E,F,E,2487,100,2487,1,0
E,G,E,3514,100,3514,1,0
E,H,E,3519,100,3519,1,0
A,F,F,2825,100,2825,1,0
B,F,F,1391,100,1391,1,0
C,F,F,1816,100,1816,1,0
D,F,F,1663,100,1663,1,0
E,F,F,2495,100,2495,1,0
F,G,F,1490,100,1490,1,0
F,H,F,1243,100,1243,1,0
A,G,G,3798,100,3798,1,0
B,G,G,2232,100,2232,1,0
C,G,G,1513,100,1513,1,0
D,G,G,2460,100,2460,1,0
E,G,G,3509,100,3509,1,0
F,G,G,1485,100,1485,1,0
G,H,G,2109,100,2109,1,0
A,H,H,3798,100,3798,1,0
B,H,H,2111,100,2111,1,0
C,H,H,2645,100,2645,1,0
D,H,H,1508,100,1508,1,0
E,H,H,3493,100,3493,1,0
F,H,H,1237,100,1237,1,0
G,H,H,2124,100,2124,1,0
A,B,A,2194,100,2194,1,0
A,C,A,2981,100,2981,1,0
A,D,A,3252,100,3252,1,0
A,E,A,1420,100,1420,1,0
A,F,A,2845,100,2845,1,0
A,G,A,3739,100,3739,1,0
A,H,A,3710,100,3710,1,0
A,B,B,2245,100,2245,1,0
B,C,B,1355,100,1355,1,0
B,D,B,1136,100,1136,1,0
B,E,B,2705,100,2705,1,0
B,F,B,1425,100,1425,1,0
B,G,B,2216,100,2216,1,0
B,H,B,2064,100,2064,1,0
A,C,C,2992,100,2992,1,0
B,C,C,1400,100,1400,1,0
C,D,C,1953,100,1953,1,0
C,E,C,3331,100,3331,1,0
C,F,C,1849,100,1849,1,0
C,G,C,1559,100,1559,1,0
C,H,C,2607,100,2607,1,0
