a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,1857,100,1857,1,0
A,C,A,2583,100,2583,1,0
A,D,A,2316,100,2316,1,0
A,E,A,1309,100,1309,1,0
A,F,A,2269,100,2269,1,0
A,G,A,2999,100,2999,1,0
A,H,A,2767,100,2767,1,0
A,B,B,1908,100,1908,1,0
B,C,B,1128,100,1128,1,0
B,D,B,1240,100,1240,1,0
B,E,B,2340,100,2340,1,0
B,F,B,1411,100,1411,1,0
B,G,B,1897,100,1897,1,0
B,H,B,2101,100,2101,1,0
A,C,C,2647,100,2647,1,0
B,C,C,1095,100,1095,1,0
C,D,C,2191,100,2191,1,0
C,E,C,2906,100,2906,1,0
C,F,C,1864,100,1864,1,0
C,G,C,1388,100,1388,1,0
C,H,C,2794,100,2794,1,0
A,D,D,2318,100,2318,1,0
B,D,D,1189,100,1189,1,0
C,D,D,2176,100,2176,1,0
D,E,D,2745,100,2745,1,0
D,F,D,1833,100,1833,1,0
D,G,D,2727,100,2727,1,0
D,H,D,1518,100,1518,1,0
A,E,E,1366,100,1366,1,0
B,E,E,2346,100,2346,1,0
C,E,E,2917,100,2917,1,0
D,E,E,2879,100,2879,1,0
E,F,E,1813,100,1813,1,0
E,G,E,2658,100,2658,1,0
E,H,E,2452,100,2452,1,0
A,F,F,2257,100,2257,1,0
B,F,F,1430,100,1430,1,0
C,F,F,1874,100,1874,1,0
D,F,F,1830,100,1830,1,0
E,F,F,1823,100,1823,1,0
F,G,F,1340,100,1340,1,0
F,H,F,1341,100,1341,1,0
A,G,G,3015,100,3015,1,0
B,G,G,1942,100,1942,1,0
C,G,G,1423,100,1423,1,0
D,G,G,2723,100,2723,1,0
E,G,G,2661,100,2661,1,0
F,G,G,1367,100,1367,1,0
G,H,G,2537,100,2537,1,0
A,H,H,2772,100,2772,1,0
B,H,H,2046,100,2046,1,0
C,H,H,2804,100,2804,1,0
D,H,H,1508,100,1508,1,0
E,H,H,2470,100,2470,1,0
F,H,H,1297,100,1297,1,0
G,H,H,2561,100,2561,1,0
A,B,A,1862,100,1862,1,0
A,C,A,2598,100,2598,1,0
A,D,A,2340,100,2340,1,0
A,E,A,1344,100,1344,1,0
A,F,A,2257,100,2257,1,0
A,G,A,3055,100,3055,1,0
A,H,A,2736,100,2736,1,0
A,B,B,1871,100,1871,1,0
B,C,B,1096,100,1096,1,0
B,D,B,1176,100,1176,1,0
B,E,B,2333,100,2333,1,0
B,F,B,1397,100,1397,1,0
B,G,B,1879,100,1879,1,0
B,H,B,2045,100,2045,1,0
A,C,C,2545,100,2545,1,0
B,C,C,1093,100,1093,1,0
C,D,C,2206,100,2206,1,0
C,E,C,2900,100,2900,1,0
C,F,C,1894,100,1894,1,0
C,G,C,1366,100,1366,1,0
C,H,C,2841,100,2841,1,0
A,D,D,2335,100,2335,1,0
B,D,D,1182,100,1182,1,0
C,D,D,2218,100,2218,1,0
D,E,D,2781,100,2781,1,0
D,F,D,1820,100,1820,1,0
D,G,D,2747,100,2747,1,0
D,H,D,1472,100,1472,1,0
A,E,E,1375,100,1375,1,0
B,E,E,2353,100,2353,1,0
C,E,E,2898,100,2898,1,0
D,E,E,2739,100,2739,1,0
E,F,E,1812,100,1812,1,0
E,G,E,2638,100,2638,1,0
E,H,E,2497,100,2497,1,0
A,F,F,2278,100,2278,1,0
B,F,F,1473,100,1473,1,0
C,F,F,1883,100,1883,1,0
D,F,F,1861,100,1861,1,0
E,F,F,1811,100,1811,1,0
F,G,F,1342,100,1342,1,0
F,H,F,1328,100,1328,1,0
A,G,G,2991,100,2991,1,0
B,G,G,1858,100,1858,1,0
C,G,G,1449,100,1449,1,0
D,G,G,2745,100,2745,1,0
E,G,G,2647,100,2647,1,0
F,G,G,1366,100,1366,1,0
G,H,G,2534,100,2534,1,0
A,H,H,2752,100,2752,1,0
B,H,H,2025,100,2025,1,0
C,H,H,2840,100,2840,1,0
D,H,H,1485,100,1485,1,0
E,H,H,2433,100,2433,1,0
F,H,H,1341,100,1341,1,0
G,H,H,2524,100,2524,1,0
A,B,A,1893,100,1893,1,0
A,C,A,2560,100,2560,1,0
A,D,A,2334,100,2334,1,0
A,E,A,1345,100,1345,1,0
A,F,A,2271,100,2271,1,0
A,G,A,2989,100,2989,1,0
A,H,A,2743,100,2743,1,0
A,B,B,1817,100,1817,1,0
B,C,B,1092,100,1092,1,0
B,D,B,1243,100,1243,1,0
B,E,B,2315,100,2315,1,0
B,F,B,1455,100,1455,1,0
B,G,B,1870,100,1870,1,0
B,H,B,2031,100,2031,1,0
A,C,C,2634,100,2634,1,0
B,C,C,1109,100,1109,1,0
C,D,C,2223,100,2223,1,0
C,E,C,2911,100,2911,1,0
C,F,C,1887,100,1887,1,0
C,G,C,1404,100,1404,1,0
C,H,C,2832,100,2832,1,0
A,D,D,2294,100,2294,1,0
B,D,D,1200,100,1200,1,0
C,D,D,2206,100,2206,1,0
D,E,D,2729,100,2729,1,0
D,F,D,1839,100,1839,1,0
D,G,D,2735,100,2735,1,0
D,H,D,1524,100,1524,1,0
A,E,E,1312,100,1312,1,0
B,E,E,2343,100,2343,1,0
C,E,E,2941,100,2941,1,0
D,E,E,2728,100,2728,1,0
E,F,E,1821,100,1821,1,0
E,G,E,2676,100,2676,1,0
E,H,E,2441,100,2441,1,0
A,F,F,2232,100,2232,1,0
B,F,F,1452,100,1452,1,0
C,F,F,1857,100,1857,1,0
D,F,F,1841,100,1841,1,0
E,F,F,1802,100,1802,1,0
F,G,F,1350,100,1350,1,0
F,H,F,1372,100,1372,1,0
A,G,G,2971,100,2971,1,0
B,G,G,1877,100,1877,1,0
C,G,G,1438,100,1438,1,0
D,G,G,2713,100,2713,1,0
E,G,G,2623,100,2623,1,0
F,G,G,1376,100,1376,1,0
G,H,G,2574,100,2574,1,0
A,H,H,2783,100,2783,1,0
B,H,H,2064,100,2064,1,0
C,H,H,2813,100,2813,1,0
D,H,H,1512,100,1512,1,0
E,H,H,2468,100,2468,1,0
F,H,H,1328,100,1328,1,0
G,H,H,2558,100,2558,1,0
A,B,A,1879,100,1879,1,0
A,C,A,2583,100,2583,1,0
A,D,A,2320,100,2320,1,0
A,E,A,1338,100,1338,1,0
A,F,A,2315,100,2315,1,0
A,G,A,3017,100,3017,1,0
A,H,A,2746,100,2746,1,0
A,B,B,1907,100,1907,1,0
B,C,B,1098,100,1098,1,0
B,D,B,1180,100,1180,1,0
B,E,B,2333,100,2333,1,0
B,F,B,1402,100,1402,1,0
B,G,B,1872,100,1872,1,0
B,H,B,2098,100,2098,1,0
A,C,C,2604,100,2604,1,0
B,C,C,1083,100,1083,1,0
C,D,C,2219,100,2219,1,0
C,E,C,2920,100,2920,1,0
C,F,C,1856,100,1856,1,0
C,G,C,1430,100,1430,1,0
C,H,C,2869,100,2869,1,0
A,D,D,2334,100,2334,1,0
B,D,D,1223,100,1223,1,0
C,D,D,2207,100,2207,1,0
D,E,D,2776,100,2776,1,0
D,F,D,1854,100,1854,1,0
D,G,D,2721,100,2721,1,0
D,H,D,1457,100,1457,1,0
A,E,E,1338,100,1338,1,0
B,E,E,2345,100,2345,1,0
C,E,E,2914,100,2914,1,0
D,E,E,2716,100,2716,1,0
E,F,E,1778,100,1778,1,0
E,G,E,2664,100,2664,1,0
E,H,E,2499,100,2499,1,0
A,F,F,2270,100,2270,1,0
B,F,F,1445,100,1445,1,0
C,F,F,1909,100,1909,1,0
D,F,F,1835,100,1835,1,0
E,F,F,1790,100,1790,1,0
F,G,F,1353,100,1353,1,0
F,H,F,1324,100,1324,1,0
A,G,G,3021,100,3021,1,0
B,G,G,1869,100,1869,1,0
C,G,G,1420,100,1420,1,0
D,G,G,2740,100,2740,1,0
E,G,G,2650,100,2650,1,0
F,G,G,1378,100,1378,1,0
G,H,G,2520,100,2520,1,0
A,H,H,2758,100,2758,1,0
B,H,H,2090,100,2090,1,0
C,H,H,2834,100,2834,1,0
D,H,H,1430,100,1430,1,0
E,H,H,2454,100,2454,1,0
F,H,H,1295,100,1295,1,0
G,H,H,2536,100,2536,1,0
A,B,A,1847,100,1847,1,0
A,C,A,2613,100,2613,1,0
A,D,A,2341,100,2341,1,0
A,E,A,1364,100,1364,1,0
A,F,A,2261,100,2261,1,0
A,G,A,3025,100,3025,1,0
A,H,A,2794,100,2794,1,0
A,B,B,1846,100,1846,1,0
B,C,B,1128,100,1128,1,0
B,D,B,1159,100,1159,1,0
B,E,B,2297,100,2297,1,0
B,F,B,1422,100,1422,1,0
B,G,B,1876,100,1876,1,0
B,H,B,2059,100,2059,1,0
A,C,C,2565,100,2565,1,0
B,C,C,1092,100,1092,1,0
C,D,C,2179,100,2179,1,0
C,E,C,2937,100,2937,1,0
C,F,C,1882,100,1882,1,0
C,G,C,1428,100,1428,1,0
C,H,C,2833,100,2833,1,0
A,D,D,2330,100,2330,1,0
B,D,D,1232,100,1232,1,0
C,D,D,2200,100,2200,1,0
D,E,D,2781,100,2781,1,0
D,F,D,1791,100,1791,1,0
D,G,D,2720,100,2720,1,0
D,H,D,1488,100,1488,1,0
A,E,E,1365,100,1365,1,0
B,E,E,2313,100,2313,1,0
C,E,E,2914,100,2914,1,0
D,E,E,2740,100,2740,1,0
E,F,E,1826,100,1826,1,0
E,G,E,2677,100,2677,1,0
E,H,E,2418,100,2418,1,0
A,F,F,2274,100,2274,1,0
B,F,F,1445,100,1445,1,0
C,F,F,1870,100,1870,1,0
D,F,F,1820,100,1820,1,0
E,F,F,1876,100,1876,1,0
F,G,F,1355,100,1355,1,0
F,H,F,1319,100,1319,1,0
A,G,G,2965,100,2965,1,0
B,G,G,1873,100,1873,1,0
C,G,G,1387,100,1387,1,0
D,G,G,2751,100,2751,1,0
E,G,G,2632,100,2632,1,0
F,G,G,1364,100,1364,1,0
G,H,G,2574,100,2574,1,0
A,H,H,2758,100,2758,1,0
B,H,H,2062,100,2062,1,0
C,H,H,2855,100,2855,1,0
D,H,H,1502,100,1502,1,0
E,H,H,2476,100,2476,1,0
F,H,H,1278,100,1278,1,0
G,H,H,2541,100,2541,1,0
A,B,A,1842,100,1842,1,0
A,C,A,2610,100,2610,1,0
A,D,A,2307,100,2307,1,0
A,E,A,1337,100,1337,1,0
A,F,A,2290,100,2290,1,0
A,G,A,3052,100,3052,1,0
A,H,A,2779,100,2779,1,0
A,B,B,1856,100,1856,1,0
B,C,B,1103,100,1103,1,0
B,D,B,1187,100,1187,1,0
B,E,B,2351,100,2351,1,0
B,F,B,1404,100,1404,1,0
B,G,B,1892,100,1892,1,0
B,H,B,2015,100,2015,1,0
A,C,C,2645,100,2645,1,0
B,C,C,1110,100,1110,1,0
C,D,C,2226,100,2226,1,0
C,E,C,2936,100,2936,1,0
C,F,C,1872,100,1872,1,0
C,G,C,1432,100,1432,1,0
C,H,C,2843,100,2843,1,0
A,D,D,2331,100,2331,1,0
B,D,D,1184,100,1184,1,0
C,D,D,2215,100,2215,1,0
D,E,D,2740,100,2740,1,0
D,F,D,1845,100,1845,1,0
D,G,D,2722,100,2722,1,0
D,H,D,1552,100,1552,1,0
A,E,E,1374,100,1374,1,0
B,E,E,2349,100,2349,1,0
C,E,E,2936,100,2936,1,0
D,E,E,2780,100,2780,1,0
E,F,E,1807,100,1807,1,0
E,G,E,2638,100,2638,1,0
E,H,E,2461,100,2461,1,0
A,F,F,2274,100,2274,1,0
B,F,F,1428,100,1428,1,0
C,F,F,1869,100,1869,1,0
D,F,F,1875,100,1875,1,0
E,F,F,1807,100,1807,1,0
F,G,F,1378,100,1378,1,0
F,H,F,1322,100,1322,1,0
A,G,G,3044,100,3044,1,0
B,G,G,1921,100,1921,1,0
C,G,G,1442,100,1442,1,0
D,G,G,2742,100,2742,1,0
E,G,G,2623,100,2623,1,0
F,G,G,1376,100,1376,1,0
G,H,G,2550,100,2550,1,0
A,H,H,2739,100,2739,1,0
B,H,H,2055,100,2055,1,0
C,H,H,2893,100,2893,1,0
D,H,H,1497,100,1497,1,0
E,H,H,2470,100,2470,1,0
F,H,H,1276,100,1276,1,0
G,H,H,2571,100,2571,1,0
A,B,A,1893,100,1893,1,0
A,C,A,2597,100,2597,1,0
A,D,A,2335,100,2335,1,0
A,E,A,1367,100,1367,1,0
A,F,A,2282,100,2282,1,0
A,G,A,3015,100,3015,1,0
A,H,A,2785,100,2785,1,0
A,B,B,1869,100,1869,1,0
B,C,B,1109,100,1109,1,0
B,D,B,1183,100,1183,1,0
B,E,B,2389,100,2389,1,0
B,F,B,1435,100,1435,1,0
B,G,B,1884,100,1884,1,0
B,H,B,2051,100,2051,1,0
A,C,C,2588,100,2588,1,0
B,C,C,1102,100,1102,1,0
C,D,C,2198,100,2198,1,0
C,E,C,2881,100,2881,1,0
C,F,C,1909,100,1909,1,0
C,G,C,1374,100,1374,1,0
C,H,C,2830,100,2830,1,0
A,D,D,2340,100,2340,1,0
B,D,D,1206,100,1206,1,0
C,D,D,2181,100,2181,1,0
D,E,D,2751,100,2751,1,0
D,F,D,1804,100,1804,1,0
D,G,D,2697,100,2697,1,0
D,H,D,1508,100,1508,1,0
A,E,E,1315,100,1315,1,0
B,E,E,2302,100,2302,1,0
C,E,E,2915,100,2915,1,0
D,E,E,2765,100,2765,1,0
E,F,E,1822,100,1822,1,0
E,G,E,2637,100,2637,1,0
E,H,E,2478,100,2478,1,0
A,F,F,2232,100,2232,1,0
B,F,F,1422,100,1422,1,0
C,F,F,1899,100,1899,1,0
D,F,F,1823,100,1823,1,0
E,F,F,1797,100,1797,1,0
F,G,F,1389,100,1389,1,0
F,H,F,1302,100,1302,1,0
A,G,G,2992,100,2992,1,0
B,G,G,1913,100,1913,1,0
C,G,G,1428,100,1428,1,0
D,G,G,2739,100,2739,1,0
E,G,G,2649,100,2649,1,0
F,G,G,1356,100,1356,1,0
G,H,G,2541,100,2541,1,0
A,H,H,2830,100,2830,1,0
B,H,H,2031,100,2031,1,0
C,H,H,2817,100,2817,1,0
D,H,H,1550,100,1550,1,0
E,H,H,2464,100,2464,1,0
F,H,H,1310,100,1310,1,0
G,H,H,2543,100,2543,1,0
A,B,A,1884,100,1884,1,0
A,C,A,2553,100,2553,1,0
A,D,A,2307,100,2307,1,0
A,E,A,1364,100,1364,1,0
A,F,A,2278,100,2278,1,0
A,G,A,2990,100,2990,1,0
A,H,A,2777,100,2777,1,0
A,B,B,1875,100,1875,1,0
B,C,B,1080,100,1080,1,0
B,D,B,1215,100,1215,1,0
B,E,B,2317,100,2317,1,0
B,F,B,1441,100,1441,1,0
B,G,B,1898,100,1898,1,0
B,H,B,2044,100,2044,1,0
A,C,C,2588,100,2588,1,0
B,C,C,1088,100,1088,1,0
C,D,C,2207,100,2207,1,0
C,E,C,2937,100,2937,1,0
C,F,C,1875,100,1875,1,0
C,G,C,1452,100,1452,1,0
C,H,C,2830,100,2830,1,0
A,D,D,2303,100,2303,1,0
B,D,D,1216,100,1216,1,0
C,D,D,2223,100,2223,1,0
D,E,D,2754,100,2754,1,0
D,F,D,1853,100,1853,1,0
D,G,D,2713,100,2713,1,0
D,H,D,1498,100,1498,1,0
A,E,E,1324,100,1324,1,0
B,E,E,2362,100,2362,1,0
C,E,E,2931,100,2931,1,0
D,E,E,2726,100,2726,1,0
E,F,E,1806,100,1806,1,0
E,G,E,2648,100,2648,1,0
E,H,E,2454,100,2454,1,0
A,F,F,2278,100,2278,1,0
B,F,F,1451,100,1451,1,0
C,F,F,1862,100,1862,1,0
D,F,F,1821,100,1821,1,0
E,F,F,1796,100,1796,1,0
F,G,F,1339,100,1339,1,0
F,H,F,1329,100,1329,1,0
A,G,G,3018,100,3018,1,0
B,G,G,1928,100,1928,1,0
C,G,G,1433,100,1433,1,0
D,G,G,2755,100,2755,1,0
E,G,G,2656,100,2656,1,0
F,G,G,1350,100,1350,1,0
G,H,G,2551,100,2551,1,0
A,H,H,2738,100,2738,1,0
B,H,H,2015,100,2015,1,0
C,H,H,2794,100,2794,1,0
D,H,H,1466,100,1466,1,0
E,H,H,2450,100,2450,1,0
F,H,H,1338,100,1338,1,0
G,H,H,2530,100,2530,1,0
A,B,A,1856,100,1856,1,0
A,C,A,2579,100,2579,1,0
A,D,A,2327,100,2327,1,0
A,E,A,1310,100,1310,1,0
A,F,A,2275,100,2275,1,0
A,G,A,3010,100,3010,1,0
A,H,A,2819,100,2819,1,0
A,B,B,1861,100,1861,1,0
B,C,B,1098,100,1098,1,0
B,D,B,1224,100,1224,1,0
B,E,B,2367,100,2367,1,0
B,F,B,1379,100,1379,1,0
B,G,B,1857,100,1857,1,0
B,H,B,2078,100,2078,1,0
A,C,C,2627,100,2627,1,0
B,C,C,1147,100,1147,1,0
C,D,C,2206,100,2206,1,0
C,E,C,2865,100,2865,1,0
C,F,C,1905,100,1905,1,0
C,G,C,1431,100,1431,1,0
C,H,C,2844,100,2844,1,0
A,D,D,2350,100,2350,1,0
B,D,D,1182,100,1182,1,0
C,D,D,2206,100,2206,1,0
D,E,D,2798,100,2798,1,0
D,F,D,1838,100,1838,1,0
D,G,D,2729,100,2729,1,0
D,H,D,1530,100,1530,1,0
A,E,E,1321,100,1321,1,0
B,E,E,2260,100,2260,1,0
C,E,E,2890,100,2890,1,0
D,E,E,2755,100,2755,1,0
E,F,E,1796,100,1796,1,0
E,G,E,2657,100,2657,1,0
E,H,E,2504,100,2504,1,0
A,F,F,2264,100,2264,1,0
B,F,F,1403,100,1403,1,0
C,F,F,1868,100,1868,1,0
D,F,F,1807,100,1807,1,0
E,F,F,1802,100,1802,1,0
F,G,F,1348,100,1348,1,0
F,H,F,1324,100,1324,1,0
A,G,G,3032,100,3032,1,0
B,G,G,1876,100,1876,1,0
C,G,G,1471,100,1471,1,0
D,G,G,2726,100,2726,1,0
E,G,G,2650,100,2650,1,0
F,G,G,1335,100,1335,1,0
G,H,G,2512,100,2512,1,0
A,H,H,2808,100,2808,1,0
B,H,H,2022,100,2022,1,0
C,H,H,2866,100,2866,1,0
D,H,H,1512,100,1512,1,0
E,H,H,2465,100,2465,1,0
F,H,H,1341,100,1341,1,0
G,H,H,2545,100,2545,1,0
A,B,A,1829,100,1829,1,0
A,C,A,2680,100,2680,1,0
A,D,A,2315,100,2315,1,0
A,E,A,1401,100,1401,1,0
A,F,A,2258,100,2258,1,0
A,G,A,3049,100,3049,1,0
A,H,A,2738,100,2738,1,0
A,B,B,1838,100,1838,1,0
B,C,B,1119,100,1119,1,0
B,D,B,1184,100,1184,1,0
B,E,B,2322,100,2322,1,0
B,F,B,1426,100,1426,1,0
B,G,B,1881,100,1881,1,0
B,H,B,2014,100,2014,1,0
A,C,C,2591,100,2591,1,0
B,C,C,1100,100,1100,1,0
C,D,C,2203,100,2203,1,0
C,E,C,2944,100,2944,1,0
C,F,C,1867,100,1867,1,0
C,G,C,1416,100,1416,1,0
C,H,C,2822,100,2822,1,0
A,D,D,2337,100,2337,1,0
B,D,D,1242,100,1242,1,0
C,D,D,2181,100,2181,1,0
D,E,D,2784,100,2784,1,0
D,F,D,1831,100,1831,1,0
