a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,3775,100,3775,1,0
A,C,A,9698,100,9698,1,0
A,D,A,9037,100,9037,1,0
A,E,A,1622,100,1622,1,0
A,F,A,4179,100,4179,1,0
A,G,A,10060,100,10060,1,0
A,H,A,9230,100,9230,1,0
A,B,B,3792,100,3792,1,0
B,C,B,6085,100,6085,1,0
B,D,B,6817,100,6817,1,0
B,E,B,4117,100,4117,1,0
B,F,B,1434,100,1434,1,0
B,G,B,6513,100,6513,1,0
B,H,B,7140,100,7140,1,0
A,C,C,9714,100,9714,1,0
B,C,C,6133,100,6133,1,0
C,D,C,8841,100,8841,1,0
C,E,C,9898,100,9898,1,0
C,F,C,6121,100,6121,1,0
C,G,C,1375,100,1375,1,0
C,H,C,9331,100,9331,1,0
A,D,D,9027,100,9027,1,0
B,D,D,6801,100,6801,1,0
C,D,D,8853,100,8853,1,0
D,E,D,8895,100,8895,1,0
D,F,D,6959,100,6959,1,0
D,G,D,9017,100,9017,1,0
D,H,D,1431,100,1431,1,0
A,E,E,1661,100,1661,1,0
B,E,E,4132,100,4132,1,0
C,E,E,9950,100,9950,1,0
D,E,E,8882,100,8882,1,0
E,F,E,3919,100,3919,1,0
E,G,E,10052,100,10052,1,0
E,H,E,8823,100,8823,1,0
A,F,F,4166,100,4166,1,0
B,F,F,1501,100,1501,1,0
C,F,F,6120,100,6120,1,0
D,F,F,6960,100,6960,1,0
E,F,F,3918,100,3918,1,0
F,G,F,6212,100,6212,1,0
F,H,F,7077,100,7077,1,0
A,G,G,10133,100,10133,1,0
B,G,G,6506,100,6506,1,0
C,G,G,1362,100,1362,1,0
D,G,G,9033,100,9033,1,0
E,G,G,10048,100,10048,1,0
F,G,G,6199,100,6199,1,0
G,H,G,9296,100,9296,1,0
A,H,H,9225,100,9225,1,0
B,H,H,7146,100,7146,1,0
C,H,H,9396,100,9396,1,0
D,H,H,1546,100,1546,1,0
E,H,H,8863,100,8863,1,0
F,H,H,7040,100,7040,1,0
G,H,H,9290,100,9290,1,0
A,B,A,3775,100,3775,1,0
A,C,A,9744,100,9744,1,0
A,D,A,9045,100,9045,1,0
A,E,A,1650,100,1650,1,0
A,F,A,4176,100,4176,1,0
A,G,A,10106,100,10106,1,0
A,H,A,9227,100,9227,1,0
A,B,B,3781,100,3781,1,0
B,C,B,6084,100,6084,1,0
B,D,B,6792,100,6792,1,0
B,E,B,4124,100,4124,1,0
B,F,B,1464,100,1464,1,0
B,G,B,6523,100,6523,1,0
B,H,B,7164,100,7164,1,0
A,C,C,9773,100,9773,1,0
B,C,C,6057,100,6057,1,0
C,D,C,8890,100,8890,1,0
C,E,C,9900,100,9900,1,0
C,F,C,6132,100,6132,1,0
C,G,C,1383,100,1383,1,0
C,H,C,9373,100,9373,1,0
A,D,D,9035,100,9035,1,0
B,D,D,6781,100,6781,1,0
C,D,D,8906,100,8906,1,0
D,E,D,8950,100,8950,1,0
D,F,D,6985,100,6985,1,0
D,G,D,9066,100,9066,1,0
D,H,D,1440,100,1440,1,0
A,E,E,1618,100,1618,1,0
B,E,E,4106,100,4106,1,0
C,E,E,9920,100,9920,1,0
D,E,E,8842,100,8842,1,0
E,F,E,3899,100,3899,1,0
E,G,E,10095,100,10095,1,0
E,H,E,8837,100,8837,1,0
A,F,F,4169,100,4169,1,0
B,F,F,1468,100,1468,1,0
C,F,F,6126,100,6126,1,0
D,F,F,6960,100,6960,1,0
E,F,F,3914,100,3914,1,0
F,G,F,6212,100,6212,1,0
F,H,F,6997,100,6997,1,0
A,G,G,10080,100,10080,1,0
B,G,G,6489,100,6489,1,0
C,G,G,1376,100,1376,1,0
D,G,G,9039,100,9039,1,0
E,G,G,10060,100,10060,1,0
F,G,G,6245,100,6245,1,0
G,H,G,9320,100,9320,1,0
A,H,H,9255,100,9255,1,0
