experiment_id,deployability,description,track_count,capture_count,sample_err3d_n,sample_err3d_p50_mm,sample_err3d_p90_mm,sample_err3d_p95_mm,sample_err3d_rmse_mm,sample_err_horizontal_xz_n,sample_err_horizontal_xz_p50_mm,sample_err_horizontal_xz_p90_mm,sample_err_horizontal_xz_p95_mm,sample_err_horizontal_xz_rmse_mm,sample_err_vertical_y_n,sample_err_vertical_y_p50_mm,sample_err_vertical_y_p90_mm,sample_err_vertical_y_p95_mm,sample_err_vertical_y_rmse_mm,trackmedian_err3d_p50_mm,trackmedian_err3d_p95_mm,trackmedian_err3d_rmse_mm,trackmedian_horizontal_xz_p95_mm,trackmedian_vertical_y_p95_mm,trackmedian_turn_center_abs_error_3d_mm,trackmedian_turn_center_abs_error_xz_mm,trackmedian_turn_center_abs_error_y_mm,trackmedian_radius_error_abs_mm,trackmedian_circle_thickness_rms_mm,trackmedian_circle_thickness_p95_mm,imu_only_endpoint_drift_3d_trackmedian_mm,imu_only_endpoint_drift_xz_trackmedian_mm,imu_only_drift_rate_3d_trackmedian_mm_s,uwb_update_accept_rate_trackmedian,uwb_innovation_nis_trackmedian,uwb_innovation_nis_p95_trackmedian,raw_range_ge4_ratio_trackmedian,raw_range_full8_ratio_trackmedian,capture_pair_count,legacy_deltaR_error_rms_mm,legacy_abs_deltaR_error_median_mm,legacy_abs_deltaR_error_p95_mm,A,L,I,T,kind,seed_id,experiment_uid,verdict,screening_score,rank,U,P,R
X_A0_L2_I5_T11,imu_only_diagnostic_screening,Phase4 L2 single-I T11.,34,17,40661,3429.1701502908295,14175.182361364548,18264.36416055497,8272.23741396705,40661,2444.522887562759,12023.523172155434,15239.816663916317,6965.049114053999,40661,1013.5958330443586,7176.577344969518,10657.211470726435,4462.958959239022,3693.1963468155436,14137.557822119004,6753.687454462253,11994.97260497192,4345.853177987233,11349.175074866307,11113.534180938841,1245.6085857267121,9489.494244044039,639.6936031531666,1220.6926390351816,15986.773176526593,13472.682833288063,133.34517745301025,nan,nan,nan,nan,nan,17,15167.534535568362,8716.924003997066,27172.861183447163,A0,L2,I5,T11,imu_only,S03,X_A0_L2_I5_T11__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,24003.362881477064,1310,,,
X_A0_L2_I5_T12,imu_only_diagnostic_screening,Phase4 L2 single-I T12.,34,17,40661,3427.888186876569,14175.05689854335,18266.24100672541,8272.232188682363,40661,2444.5650443041727,12023.164967135353,15242.626587642697,6965.044732260921,40661,1013.3226981132084,7176.207254448468,10659.498622553625,4462.956112385262,3693.8406897462532,14138.73491651671,6753.685365664689,11995.731123338304,4345.707817500175,11363.696898414355,11127.832534871584,1245.6611013515858,9521.184469967087,637.5533644277886,1213.9255164360613,15986.773176526593,13472.682833288063,133.34517745301025,nan,nan,nan,nan,nan,17,15224.910221980272,8747.025780014357,27316.330844265285,A0,L2,I5,T12,imu_only,S03,X_A0_L2_I5_T12__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,24060.427300896838,1311,,,
X_A0_L2_I6_T11,imu_only_diagnostic_screening,Phase4 L2 single-I T11.,34,17,40661,3448.0756678972302,15167.912083806159,18823.023885356193,8527.510645393579,40661,2559.644025264524,12726.480131501086,16241.98068340944,7218.592654811507,40661,1001.6748465022345,7622.4599210143415,10629.46380583897,4539.863201815906,3809.568780942525,15994.535880754931,7715.802580174583,12686.899810439718,6690.111412816922,11802.037139011274,11154.998592640368,1276.3811029508006,9018.032635779187,467.28322702579766,900.7310737845646,18050.130428936704,14277.184945480814,150.483706164721,nan,nan,nan,nan,nan,17,16976.175253142057,11999.126462737031,35279.78977780479,A0,L2,I6,T11,imu_only,S03,X_A0_L2_I6_T11__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,25799.995334295785,1316,,,
X_A0_L2_I6_T12,imu_only_diagnostic_screening,Phase4 L2 single-I T12.,34,17,40661,3448.1378120953436,15171.116677130527,18825.657292368647,8527.505353897803,40661,2559.859156639975,12724.560606400546,16242.498829056016,7218.588086998688,40661,1001.4813657333577,7622.634289807874,10627.9136234188,4539.860525500351,3808.962293481638,15994.932412182976,7715.797187625891,12688.500089145098,6689.936448981545,11803.889389097214,11167.513881543164,1276.3706218310003,9050.043659033723,465.704126299542,900.0301852130615,18050.130428936704,14277.184945480814,150.483706164721,nan,nan,nan,nan,nan,17,17024.112997769582,12023.735627514507,35327.81578412411,A0,L2,I6,T12,imu_only,S03,X_A0_L2_I6_T12__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,25849.089565701244,1317,,,
X_A0_L2_I7_T11,imu_only_diagnostic_screening,Phase4 L2 single-I T11.,34,17,40661,4657.015725082636,20460.511608359186,26438.628847987842,12044.38935835484,40661,3287.035452073816,15674.532603417867,21165.228373230406,9416.477445563152,40661,2206.2628283574086,12879.666612451529,16613.006603371585,7509.811417928666,4986.418341269426,20601.828433321512,10122.070575083775,13005.630634731362,12331.145759758503,13496.660925170781,12930.873086973277,2987.093585688555,9617.908370941052,507.83959157114714,950.6017011390425,22804.314699506423,14561.038230398259,190.13802399001855,nan,nan,nan,nan,nan,17,63480.32133794188,16521.802075014755,134804.96146918906,A0,L2,I7,T11,imu_only,S03,X_A0_L2_I7_T11__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,61442.23741496179,1356,,,
X_A0_L2_I7_T12,imu_only_diagnostic_screening,Phase4 L2 single-I T12.,34,17,40661,4656.355950647865,20460.287702808928,26431.84074275944,12044.381503954999,40661,3286.757970761932,15673.966026990633,21166.908748390295,9416.47151882428,40661,2205.318140039403,12880.99696903847,16613.393043511416,7509.8062523599365,4985.910447553179,20602.59620992122,10122.064451520651,13005.352762485334,12331.738929775094,13525.028727007359,12959.185720407877,2985.7677234779712,9635.591993663129,506.61882980402993,947.787291333173,22804.314699506423,14561.038230398259,190.13802399001855,nan,nan,nan,nan,nan,17,63520.54972050944,16557.66162939451,134812.44044906445,A0,L2,I7,T12,imu_only,S03,X_A0_L2_I7_T12__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,61478.99992221378,1357,,,
X_A0_L2_I8_T11,imu_only_diagnostic_screening,Phase4 L2 single-I T11.,34,17,40661,4310.5429679208855,17625.1595690993,22245.902415385306,10218.017012375058,40661,3135.1864831245966,13777.930879393405,17690.508438874982,8185.0908503668525,40661,1614.512816900048,10652.043302068281,14725.170626461202,6116.548000010051,4753.325542058023,18340.61892130474,8815.355075135922,13357.8741149156,9278.23502455555,14230.415822299208,13682.227486133037,2312.11952324654,13135.788991441668,494.0114773783664,941.9973831744301,20342.26543846827,14661.622748298516,169.66030044637313,nan,nan,nan,nan,nan,17,39727.111927376696,9008.663597031718,88020.26839870434,A0,L2,I8,T11,imu_only,S03,X_A0_L2_I8_T11__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,45549.4150093992,1346,,,
X_A0_L2_I8_T12,imu_only_diagnostic_screening,Phase4 L2 single-I T12.,34,17,40661,4310.462358975969,17624.78821272232,22245.75588495759,10218.010277271127,40661,3132.8750605535515,13777.576408059682,17690.537248283355,8185.085497003092,40661,1614.439699807054,10651.217298928956,14720.134713681044,6116.543912469525,4753.2223330697725,18338.099766110332,8815.347081673348,13357.940252999986,9277.592127440348,14255.9656938823,13708.986787162561,2311.2361917384787,13163.962681939514,491.86340895864066,937.9109523127036,20342.26543846827,14661.622748298516,169.66030044637313,nan,nan,nan,nan,nan,17,39788.723717311164,9045.627097732628,88149.55553860177,A0,L2,I8,T12,imu_only,S03,X_A0_L2_I8_T12__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,45605.64519429596,1347,,,
X_A1_L2_I0_T11,imu_only_diagnostic_screening,Phase4 L2 single-I T11.,34,17,40661,9220.50477298296,40983.56585930574,50678.085769757345,23146.657344979245,40661,7046.454484396139,31302.308050284668,40538.785966889816,18345.455891668247,40661,4106.351142820029,23613.673904691692,32873.876607878046,14114.247920903772,11499.218530879043,43043.910366254815,20982.325878996948,30990.885395763355,21633.91490737428,54822.55169722441,53854.18115540216,5872.354397348596,52511.0899145181,415.44945617155497,780.2083389354848,47672.75161286385,34375.576570118326,401.7968471635396,nan,nan,nan,nan,nan,17,90045.2101315895,71916.50930591891,152908.59400428075,A1,L2,I0,T11,imu_only,S03,X_A1_L2_I0_T11__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,115851.77920843993,1368,,,
X_A1_L2_I0_T12,imu_only_diagnostic_screening,Phase4 L2 single-I T12.,34,17,40661,9220.319087702956,40987.25650759021,50673.29266077121,23146.641535897525,40661,7048.426787329676,31302.672283300537,40532.594936140275,18345.443442702162,40661,4106.580845560283,23611.764132947956,32873.21083212094,14114.23817575546,11500.108348612941,43042.05829548965,20982.308757585473,30989.364736602958,21634.624704771217,54875.01733439012,53907.21364090658,5871.0258250358675,52687.980491658695,414.7861161664456,777.6981466815683,47672.75161286385,34375.576570118326,401.7968471635396,nan,nan,nan,nan,nan,17,90230.3961163353,71971.73278021885,153246.54774995666,A1,L2,I0,T12,imu_only,S03,X_A1_L2_I0_T12__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,116070.09627929838,1369,,,
X_A1_L2_I1_T11,imu_only_diagnostic_screening,Phase4 L2 single-I T11.,34,17,40661,6157.066933263236,24143.40676730862,30268.54781410037,14103.862637713912,40661,4372.419413524647,19121.497136776172,25221.609615644426,11517.372629646934,40661,2591.775523392793,14670.402836144698,18786.46271455382,8140.5816139488525,6297.80824839004,24769.467510078015,11980.291149032477,18610.287041260457,15329.670731620401,22143.723210376756,21639.66940499659,4050.760391625567,20700.76121186606,427.9538459467288,799.0788866463072,27752.12639556342,20693.462580666437,231.37606227993317,nan,nan,nan,nan,nan,17,222670.03363734527,16755.51102309126,325214.76781922084,A1,L2,I1,T11,imu_only,S03,X_A1_L2_I1_T11__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,181186.52602899206,1374,,,
X_A1_L2_I1_T12,imu_only_diagnostic_screening,Phase4 L2 single-I T12.,34,17,40661,6155.137046117099,24143.535182049487,30262.94709589293,14103.85317565931,40661,4372.323628158617,19122.210697487986,25218.499484113137,11517.3649625528,40661,2591.758906145542,14672.896004856284,18787.60514495147,8140.576068062769,6297.894750436618,24769.597736702788,11980.282589607094,18610.185207692273,15328.930146620663,22225.052885556615,21722.899142173308,4049.704147195016,20786.755204662168,426.3547416893408,797.2856837727459,27752.12639556342,20693.462580666437,231.37606227993317,nan,nan,nan,nan,nan,17,222760.34890880933,16766.435842674946,325702.84706260916,A1,L2,I1,T12,imu_only,S03,X_A1_L2_I1_T12__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,181292.8757967802,1375,,,
X_A1_L2_I2_T11,imu_only_diagnostic_screening,Phase4 L2 single-I T11.,34,17,40661,5139.269538242357,20599.57534600864,26664.315025961918,12234.906122891187,40661,3734.928778109809,17402.48870046944,23217.61728327879,10147.649669678605,40661,1568.8361910819162,11060.028595856525,14775.364723734188,6835.0664969283225,5435.678535736954,20838.5221550556,10029.900486841849,17122.679453323588,10222.038579873668,20903.93231625996,20328.14248823979,2589.53645060456,19722.18367891052,457.81967704664004,858.5856172628961,23368.256340016174,19279.922592832005,194.8697389711379,nan,nan,nan,nan,nan,17,55692.61331590248,16402.360204904573,103452.72370760122,A1,L2,I2,T11,imu_only,S03,X_A1_L2_I2_T11__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,61575.08245059341,1358,,,
X_A1_L2_I2_T12,imu_only_diagnostic_screening,Phase4 L2 single-I T12.,34,17,40661,5139.033224305744,20600.37729044837,26663.463469076425,12234.89793396123,40661,3734.36069772635,17403.983212001764,23217.33468172482,10147.643154665895,40661,1568.4192920577557,11061.128992258231,14775.969375960232,6835.061511062731,5435.344513826874,20838.962395927338,10029.891916877099,17122.112986169766,10222.293064135345,20937.69062266239,20362.695432579225,2588.1891335232167,19748.005933201297,456.12988226379616,856.0546761807759,23368.256340016174,19279.922592832005,194.8697389711379,nan,nan,nan,nan,nan,17,55818.21839923897,16428.700984688614,103818.43914191965,A1,L2,I2,T12,imu_only,S03,X_A1_L2_I2_T12__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,61675.73719846936,1359,,,
X_A1_L2_I3_T11,imu_only_diagnostic_screening,Phase4 L2 single-I T11.,34,17,40661,2802.24822292692,14898.354054170148,20089.80359582544,8588.656370591803,40661,2041.9430598968472,12031.720073612982,16402.9118087883,6956.944267265789,40661,1285.4536457927325,8246.406514880928,11470.65680242436,5036.461527130415,3026.6511870470795,13492.826835586413,6609.761300144246,10403.643216892015,7905.5874319403865,12156.252894000896,11597.681129128709,1443.9419177101347,7964.860042201465,497.20864230043435,960.4185555195743,15152.553451645601,12120.764271955533,135.52093030671531,nan,nan,nan,nan,nan,17,26800.804485975867,13286.700460270837,55952.749530590794,A1,L2,I3,T11,imu_only,S03,X_A1_L2_I3_T11__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,30492.13374078616,1326,,,
X_A1_L2_I3_T12,imu_only_diagnostic_screening,Phase4 L2 single-I T12.,34,17,40661,2802.0079386067,14898.353314488033,20088.950744508868,8588.650032070249,40661,2042.183407888163,12032.175688139956,16402.692561051157,6956.939657179076,40661,1285.512689821806,8244.510754542307,11470.406760392714,5036.457086062519,3025.6769339137873,13491.927864531377,6609.75703521902,10404.322216949575,7905.755304772615,12156.779350032695,11600.726896011083,1444.2437331971682,7964.265014658126,495.2661949422438,956.9166437126257,15152.553451645601,12120.764271955533,135.52093030671531,nan,nan,nan,nan,nan,17,26849.241529490693,13318.053437101556,56006.914015599934,A1,L2,I3,T12,imu_only,S03,X_A1_L2_I3_T12__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,30524.45326447232,1327,,,
X_A1_L2_I4_T11,imu_only_diagnostic_screening,Phase4 L2 single-I T11.,34,17,40661,4208.981575974037,16574.417069646515,21708.034899941882,9714.50248005726,40661,2743.8073683027455,13448.022446600815,17886.896964119092,7925.1262168188105,40661,1276.4563073207285,9771.393576833805,13510.897923560684,5618.178786985139,4349.411782013636,16463.114869191606,8244.749668329201,12621.715382011798,8331.799435286803,10136.740127326502,9644.70802781988,1529.0398152717614,8331.03830380431,612.521558843101,1161.0053474397318,18313.51051619589,14426.305500667051,154.89421563954917,nan,nan,nan,nan,nan,17,24501.74061503933,17037.201461403805,41311.28260506079,A1,L2,I4,T11,imu_only,S03,X_A1_L2_I4_T11__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,31428.23956866038,1328,,,
X_A1_L2_I4_T12,imu_only_diagnostic_screening,Phase4 L2 single-I T12.,34,17,40661,4209.533906256751,16571.032659477663,21706.3315739102,9714.496012957095,40661,2744.2649442442485,13448.002981539617,17884.911148663232,7925.120970930753,40661,1275.6388061612904,9770.916497651293,13511.766537999114,5618.175004560905,4349.405552974489,16463.360866657036,8244.744633702212,12621.864496885526,8331.980369508887,10161.462376321098,9662.762205263614,1528.2248223293543,8341.770410984522,611.1927801415085,1154.8121225558862,18313.51051619589,14426.305500667051,154.89421563954917,nan,nan,nan,nan,nan,17,24580.24475403416,17172.162561387027,41382.352465316,A1,L2,I4,T12,imu_only,S03,X_A1_L2_I4_T12__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,31488.638389620624,1329,,,
X_A1_L2_I5_T11,imu_only_diagnostic_screening,Phase4 L2 single-I T11.,34,17,40661,3724.355821018283,15810.292061062464,19516.59693179005,8847.182207514406,40661,2557.7434891833263,11419.232342538908,14563.795680762438,6412.497100553299,40661,1758.4935934871944,10422.448675517953,14089.321988227792,6095.2862072551625,4127.675994226812,16964.3828562353,8049.947739333384,11556.497153590473,9591.697769811544,11037.379619319072,10640.095245613486,2734.8902644815857,8198.354105435108,507.27252799421944,925.4957234129108,19135.939649748245,12811.16569751273,159.6155834514339,nan,nan,nan,nan,nan,17,19546.507083458528,9615.252552863341,36502.65484697093,A1,L2,I5,T11,imu_only,S03,X_A1_L2_I5_T11__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,27846.94200504769,1320,,,
X_A1_L2_I5_T12,imu_only_diagnostic_screening,Phase4 L2 single-I T12.,34,17,40661,3724.072792792417,15809.459394204132,19513.360273803413,8847.177259656472,40661,2558.0083988458623,11420.534628634849,14564.777325310955,6412.49369169772,40661,1757.0268256842942,10418.342111278385,14088.746072699174,6095.282611800663,4127.260745828897,16963.2811128526,8049.943855380961,11556.603068216988,9591.180616055426,11061.183363912674,10664.837888979495,2734.7227544563398,8216.314882968278,505.179403887568,923.8842366079896,19135.939649748245,12811.16569751273,159.6155834514339,nan,nan,nan,nan,nan,17,19597.411332769112,9650.385352191002,36574.62279036462,A1,L2,I5,T12,imu_only,S03,X_A1_L2_I5_T12__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,27890.754509749822,1321,,,
X_A1_L2_I6_T11,imu_only_diagnostic_screening,Phase4 L2 single-I T11.,34,17,40661,3637.544693842103,13822.168119368032,17738.03254266251,8273.6104645424,40661,2535.9139887963447,11610.936473790656,15423.788987286613,6740.3027245814965,40661,1326.6856098338394,8084.873704443401,10838.649330465636,4798.015141700238,4003.1645730690225,13799.131577481057,7103.71398110618,10430.22820607273,5744.427777325699,7311.500263428081,6591.65824853938,1834.9385648593334,5293.278708632209,506.3181461058167,1017.1367957171644,15554.572397193995,11797.065988610144,129.73616727954962,nan,nan,nan,nan,nan,17,13005.619985495148,6481.905074490882,26430.905151029994,A1,L2,I6,T11,imu_only,S03,X_A1_L2_I6_T11__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,20583.4339693501,1306,,,
X_A1_L2_I6_T12,imu_only_diagnostic_screening,Phase4 L2 single-I T12.,34,17,40661,3638.0896055458543,13823.187548785505,17738.24789924049,8273.605557844061,40661,2534.712414427395,11610.439332020655,15423.024563806486,6740.2986647024045,40661,1326.3618004036261,8086.7043499490765,10839.57538722723,4798.012384039782,4002.728566789626,13799.811656378515,7103.710296869675,10427.172091130502,5744.535505043728,7311.818637361597,6592.093067021942,1834.6105515529584,5306.239237681519,504.867884417912,1016.5743451106031,15554.572397193995,11797.065988610144,129.73616727954962,nan,nan,nan,nan,nan,17,13046.26285992186,6479.405483846045,26529.036392548078,A1,L2,I6,T12,imu_only,S03,X_A1_L2_I6_T12__S03,IMU_ONLY_DRIFTS_AS_EXPECTED,20618.166267308166,1307,,,
