a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,6300,100,6300,1,0
A,C,A,11143,100,11143,1,0
A,D,A,9576,100,9576,1,0
A,E,A,1332,100,1332,1,0
A,F,A,6325,100,6325,1,0
A,G,A,11310,100,11310,1,0
A,H,A,9599,100,9599,1,0
A,B,B,6246,100,6246,1,0
B,C,B,8750,100,8750,1,0
B,D,B,12307,100,12307,1,0
B,E,B,6333,100,6333,1,0
B,F,B,1453,100,1453,1,0
B,G,B,8856,100,8856,1,0
B,H,B,12194,100,12194,1,0
A,C,C,11163,100,11163,1,0
B,C,C,8729,100,8729,1,0
C,D,C,8517,100,8517,1,0
C,E,C,11062,100,11062,1,0
C,F,C,8924,100,8924,1,0
C,G,C,1457,100,1457,1,0
C,H,C,8441,100,8441,1,0
A,D,D,9584,100,9584,1,0
B,D,D,12264,100,12264,1,0
C,D,D,8521,100,8521,1,0
D,E,D,9554,100,9554,1,0
D,F,D,12404,100,12404,1,0
D,G,D,8765,100,8765,1,0
D,H,D,1381,100,1381,1,0
A,E,E,1301,100,1301,1,0
B,E,E,6315,100,6315,1,0
C,E,E,11091,100,11091,1,0
D,E,E,9543,100,9543,1,0
E,F,E,6136,100,6136,1,0
E,G,E,11005,100,11005,1,0
E,H,E,9353,100,9353,1,0
A,F,F,6359,100,6359,1,0
B,F,F,1466,100,1466,1,0
C,F,F,8946,100,8946,1,0
D,F,F,12392,100,12392,1,0
E,F,F,6160,100,6160,1,0
F,G,F,8815,100,8815,1,0
F,H,F,12115,100,12115,1,0
A,G,G,11325,100,11325,1,0
B,G,G,8825,100,8825,1,0
C,G,G,1361,100,1361,1,0
D,G,G,8752,100,8752,1,0
E,G,G,11058,100,11058,1,0
F,G,G,8822,100,8822,1,0
G,H,G,8463,100,8463,1,0
A,H,H,9601,100,9601,1,0
B,H,H,12214,100,12214,1,0
C,H,H,8445,100,8445,1,0
D,H,H,1364,100,1364,1,0
E,H,H,9400,100,9400,1,0
F,H,H,12104,100,12104,1,0
G,H,H,8414,100,8414,1,0
A,B,A,6260,100,6260,1,0
A,C,A,11148,100,11148,1,0
A,D,A,9577,100,9577,1,0
A,E,A,1362,100,1362,1,0
A,F,A,6412,100,6412,1,0
A,G,A,11241,100,11241,1,0
A,H,A,9629,100,9629,1,0
A,B,B,6293,100,6293,1,0
B,C,B,8736,100,8736,1,0
