case,case_label,source_root,fusion_id,fusion_family,fusion_deployability,fusion_kind,capture_id,tag,n_samples,prior_missing_samples,pseudo_imu_prior_available_ratio,bodyfit_prior_vs_opti_p50_mm,bodyfit_prior_vs_opti_p95_mm,err3d_p50_mm,err3d_p95_mm,err3d_rmse_mm,err_horizontal_xz_p50_mm,err_horizontal_xz_p95_mm,err_vertical_y_p50_mm,err_vertical_y_p95_mm,note,extrinsic_note,turn_center_abs_error_3d_mm,turn_center_abs_error_horizontal_xz_mm,turn_center_abs_error_vertical_y_mm,fused_radius_mm,opti_radius_mm,radius_error_mm,radius_error_abs_mm,circle_thickness_rms_mm,circle_thickness_p95_mm,turn_count,turn_center_repeatability_rms_mm,turn_center_repeatability_p95_mm
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI0,passthrough,baseline,PI0,R06,BSDC91,1201,0,1.0,0.4800497419270359,1.2280564326964891,99.16469976377952,196.01392407723608,117.81016580532538,63.83989379892836,154.1406288084517,56.611725729039335,162.08307855810938,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,70.03106819388051,49.60029122250902,49.43846299206962,599.1523769844667,553.9352277035896,45.21714928087715,45.21714928087715,85.78176254057075,149.83842625946505,24,13.595846545652908,22.498802649142732
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI0,passthrough,baseline,PI0,R07,BS2DCE,1200,0,1.0,0.6969047656338573,1.8453974205762473,123.93573745842806,276.9027766266373,155.3534027914936,72.15829885130319,203.94546749636527,76.20193433274773,216.0473822008124,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,100.5767165953656,100.45013980103127,5.04433692944508,508.15437683274513,426.63347228151616,81.52090455122897,81.52090455122897,89.74318437460053,164.84574798710133,23,14.448523463587438,22.683392720815323
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI0,passthrough,baseline,PI0,R07,BSDC91,1201,0,1.0,0.6047095698576332,2.07249541421424,88.65329929615713,177.8277631743382,105.13553367546216,58.657106681122066,147.28999398124182,49.55318928769145,124.34296004958492,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,71.56247748884796,66.63583854284575,26.093163971309878,592.3436509893443,553.710088338652,38.633562650692284,38.633562650692284,67.03106650766861,112.73588897746842,23,10.93656488710686,17.171723198353266
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI0,passthrough,baseline,PI0,R08,BS2DCE,1201,0,1.0,0.48890538590437993,1.0581402501994122,115.25451518256334,312.39375805821504,161.72466994315707,79.41119764330742,186.91241762459154,69.6680561811138,264.55795403394495,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,91.8433163896069,89.98091779823025,18.401880274297127,504.5520522599332,426.4998438737726,78.0522083861606,78.0522083861606,111.35571265404674,210.58762424790788,24,16.546138132359975,27.117563847694655
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI0,passthrough,baseline,PI0,R08,BSDC91,1200,0,1.0,0.5699267655561844,1.3672575743927289,81.56227294687284,182.18448993708145,102.51995301044094,62.62429604514695,137.0541068486245,38.41397223054338,142.255806269058,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,49.1882598953903,45.901799748195664,17.677943642092714,598.5828802605769,553.6862544616728,44.8966257989041,44.8966257989041,78.20291936141304,146.16886595994768,24,12.774705700291129,25.268675005090895
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI0,passthrough,baseline,PI0,R09,BS2DCE,1200,0,1.0,0.5498796830521857,1.0234934586051931,144.83150048134874,349.59241374622235,193.66727668992465,104.35132451423843,248.98427000421324,83.0623779086535,272.1072822367681,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,81.54873767101711,80.29841094513937,14.225393331008036,529.7175207083566,426.5535566940207,103.16396401433587,103.16396401433587,132.97231269670883,251.6682913727195,24,16.433161807812034,24.012653348417885
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI0,passthrough,baseline,PI0,R09,BSDC91,1200,0,1.0,0.5979951471003437,1.099738444902662,111.97491533012749,212.3295829760926,128.88090823638524,85.34986157860858,181.42405815580543,53.205177986468925,140.37104772237225,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,66.20959611229645,45.46891837514985,48.12783060919514,622.2716076594801,553.6949651923159,68.57664246716422,68.57664246716422,86.12262849319895,146.08302775563914,24,12.76934161725144,24.022651437437126
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI0,passthrough,baseline,PI0,R10,BS2DCE,1200,0,1.0,0.41633392427713994,1.5042055547234208,112.86696660024799,270.4386572210416,147.58139606915717,67.26322776515144,151.65334566760833,81.22869434661726,233.20723547991614,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,68.74994161450974,47.33613074097898,49.85825105708625,504.05552930028176,426.71442181080937,77.34110748947239,77.34110748947239,90.92908021233525,159.5079470568674,23,15.762268102377368,23.063877321214193
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI0,passthrough,baseline,PI0,R10,BSDC91,1200,0,1.0,0.4600749273815663,1.2037169262796696,75.28336261330165,192.1404130077648,98.77395187385063,46.97419073012953,143.96500457300564,48.85518987331454,144.65047724275428,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,66.3089035470565,42.67009475281721,50.75562730770298,591.4497829995953,553.8753944619384,37.57438853765689,37.57438853765689,66.90258899990799,117.81170172548255,23,11.055469145322695,18.402612912089282
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI0,passthrough,baseline,PI0,R11,BS2DCE,1201,0,1.0,0.6044497669054901,1.7847508590205303,105.93088539443285,261.4130936183175,149.39110983266485,70.67118276991737,233.99244845810261,56.41566039993347,156.65085168274175,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,93.09064139738055,85.64746304832177,36.474368934390895,486.8128274818825,426.8423177244342,59.97050975744827,59.97050975744827,74.74792878657203,140.56955953658672,23,13.811014421163568,25.155985701611673
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI0,passthrough,baseline,PI0,R11,BSDC91,1200,0,1.0,0.6056810786027171,2.3340156369624507,82.80493059796962,165.30583743708067,101.0994786189344,56.31790724240003,130.9594965286448,46.105073246624784,133.93071443932897,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,70.73326328826872,62.50369310711035,33.113182924323496,573.4620182398608,553.6302994130274,19.831718826833367,19.831718826833367,57.428526091607914,98.85147265630302,23,11.107067864016225,17.353079444272232
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI0,passthrough,baseline,PI0,R12,BS2DCE,1200,0,1.0,0.47574244757321726,1.453166284792486,123.44330507692891,244.63101745445232,145.08045401046022,73.39530635044183,178.70659110036854,69.10096437231505,219.54542420820303,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,88.44703243642323,73.82726320580079,48.707419910636986,482.5600915665114,426.60555995623366,55.95453161027774,55.95453161027774,91.0039595163065,164.7701373320062,23,20.184208536618872,37.5769685316798
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI0,passthrough,baseline,PI0,R12,BSDC91,1200,0,1.0,0.685594086804759,1.9215459263278896,91.79973126950219,181.26203292264466,107.36473986140152,56.336577309729165,139.7735987945175,57.427397869905775,145.13146371185158,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,53.40681779172744,42.20647495888652,32.72463381282762,595.0737803144237,553.7074846405566,41.36629567386717,41.36629567386717,74.35220942851741,135.32341367274344,23,13.213586176445325,21.25112855315079
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI0,passthrough,baseline,PI0,R13,BS2DCE,1201,0,1.0,0.5187665584708572,1.7867190838230813,110.073646278834,249.72353514227927,140.1892167645015,70.28423821891171,191.51547344248206,67.49509706792298,197.14455433942192,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,61.126466789474,41.06255464005103,45.280366038687134,496.86577449932224,426.619674136456,70.24610036286623,70.24610036286623,78.22891172940132,139.20788675563583,23,12.537006496081217,21.16316946630553
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI0,passthrough,baseline,PI0,R13,BSDC91,1200,0,1.0,0.5379599784001252,1.4620300769084373,92.6910959855106,180.9228000916102,109.3970400429339,57.56390750721294,128.09655817628772,57.97158186707938,154.58991443859432,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,60.776286497891654,19.008465435570404,57.727248698154085,588.2552446962751,553.772122596342,34.4831220999331,34.4831220999331,59.60247833662988,111.47740758169425,23,11.286546218742826,16.990062686565263
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI0,passthrough,baseline,PI0,R14,BS2DCE,1201,0,1.0,0.5263214061731323,1.1895491729060717,105.8059292736945,234.64761289969888,133.02832412883268,52.15906281079654,118.60638464492519,77.65496725972048,222.80100739016768,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,57.81622276114054,20.760961821045566,53.960152692805764,478.5824432686305,426.68697811414734,51.89546515448319,51.89546515448319,77.23544241489786,138.47376435817097,23,24.568124037515414,43.64215511000626
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI0,passthrough,baseline,PI0,R14,BSDC91,1200,0,1.0,0.3876626693892535,1.211313040492213,75.95014313790192,152.15983362913698,90.44332683211333,47.132798501154994,97.97351911316836,46.36443027253398,138.270362427601,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,43.546266146200416,7.00862084025759,42.97855894737779,586.7110456586754,553.6911689203672,33.0198767383082,33.0198767383082,56.640990712219484,96.9567628908685,23,12.133575408799334,21.56105532341813
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI0,passthrough,baseline,PI0,R15,BS2DCE,1200,0,1.0,0.7075097854476462,1.5032308719395833,105.86976514315637,228.95666309125613,131.58957939997632,70.00107297566205,191.48858211725755,56.111224916129515,171.20781060584966,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,81.4559594855787,65.41588517344641,48.53694780979447,457.638929361387,426.7388268270692,30.900102534317796,30.900102534317796,74.47342082807465,142.78870801588477,22,13.39225084865446,24.00028344953441
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI0,passthrough,baseline,PI0,R15,BSDC91,1200,0,1.0,0.7052225692580829,2.06381371936477,85.89566816288612,165.79139617562774,101.57606708693557,56.09827036623952,135.33786375483552,46.25329844329741,134.44550073625362,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,63.135937173256096,39.3542391325653,49.36993442412302,563.5630315018672,553.7239696599694,9.839061841897774,9.839061841897774,56.941463436836784,102.08258985809485,22,10.001598294122727,15.657700105987487
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI0,passthrough,baseline,PI0,R16,BS2DCE,1201,0,1.0,0.4593545780895926,1.3210644207829607,119.47621944514022,244.32922347298359,142.80419045172752,63.287989793363714,162.76424434903853,84.50734011563372,216.88647562743995,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,83.46358380051294,49.89023610655414,66.91139037606024,477.46240706037713,426.7546691537481,50.707737906629006,50.707737906629006,81.07965225613862,148.76917835408722,23,21.406513367965385,33.65280713741509
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI0,passthrough,baseline,PI0,R16,BSDC91,1200,0,1.0,0.5017451927083727,1.5813067221050605,91.95732299968002,167.07141402631183,103.87788918608204,47.331060436084016,110.63562962595775,66.20839753712258,144.56647580159716,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,71.16513366022602,22.928192471711615,67.37042555051869,581.5228008290658,553.8570986645638,27.665702164502022,27.665702164502022,58.146250739542,104.59659281775492,23,12.896314331692196,24.038621318271662
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI0,passthrough,baseline,PI0,R17,BS2DCE,1201,0,1.0,0.6707930802935134,1.4751944655969758,120.03099303578855,275.85418224366794,156.21416811137073,66.27540067673215,191.778572054139,81.20782480210733,233.00781677834567,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,81.91523795145729,57.59528434797117,58.2485143975382,490.7457871030255,426.77989847218157,63.96588863084395,63.96588863084395,68.52894640110071,117.31219331420318,23,12.68777243568014,20.347108017520597
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI0,passthrough,baseline,PI0,R17,BSDC91,1200,0,1.0,0.7129692567879754,1.793962456196176,87.81824053588537,180.8781250470628,106.40027562584982,53.37455202572299,160.3004914130256,55.114471561176146,136.4037301396377,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,78.00104322792532,42.131225463471885,65.64390745218304,573.7020681846045,553.9448837938895,19.757184390714997,19.757184390714997,53.039626927416116,96.83551936889425,23,13.640635868066907,27.13973868035654
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI1,pseudo_imu_relative_prior,online_oracle,PI1,R01,BS2DCE,1201,0,1.0,0.7844092131662066,1.5230621467371097,76.57106400680887,135.30951952605548,84.29548695316713,37.550390936984144,59.42867400387605,65.16033137392515,126.37834345418105,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,66.59282185969109,26.20189476031168,61.22143933464895,435.02468755269825,426.48582848840823,8.538859064290023,8.538859064290023,43.03042293617365,76.9554562655945,31,20.955116608797397,42.06657673051181
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI1,pseudo_imu_relative_prior,online_oracle,PI1,R01,BSDC91,1200,0,1.0,0.7640271245647664,1.367093713073371,64.86331791609359,96.99593469160759,67.55875136819301,27.904751521291452,43.40204951930571,56.708245236392145,90.92001784263353,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,58.46052493666503,14.014940494016992,56.75574348750615,561.7859225286865,553.5374362567889,8.248486271897605,8.248486271897605,23.460797700094297,42.10864676527716,31,12.09643357369892,18.897394194337178
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI1,pseudo_imu_relative_prior,online_oracle,PI1,R02,BS2DCE,1201,0,1.0,0.5441049430780401,2.665290987285192,49.22044357152724,94.18149366452126,57.36878367596343,27.184984032552077,59.281044123057036,37.45585363448913,80.06116556614722,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,36.55865881351306,7.103311202540231,35.86193670457192,445.95207127665475,426.5872672453299,19.364804031324866,19.364804031324866,28.7218891423318,49.6135700228532,28,17.415259925757972,27.663131685738513
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI1,pseudo_imu_relative_prior,online_oracle,PI1,R02,BSDC91,1200,0,1.0,0.6563544981051849,1.870994364279967,69.88903333513551,103.40776392644997,71.27765018104606,26.055572560649466,40.15147509559088,64.38501125664357,99.5726546026592,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,60.92723860447349,8.584114622006451,60.31949419650914,557.4987199429197,553.7579522299013,3.7407677130183856,3.7407677130183856,21.071048274705852,35.24121762565264,28,10.481551289597283,18.3259582409767
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI1,pseudo_imu_relative_prior,online_oracle,PI1,R03,BS2DCE,1050,0,1.0,1.0336151350886942,2.896007668249707,70.86820601303589,149.96011326640658,89.67542732484223,50.6106196413495,93.16841419443566,46.36544860279486,127.63990579105584,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,63.95183620412087,36.214776169894165,52.70984102464331,456.4131949909838,426.57234620164684,29.840848789336974,29.840848789336974,25.558723166287663,40.323952636670136,25,15.835803873467833,27.78563942248487
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI1,pseudo_imu_relative_prior,online_oracle,PI1,R03,BSDC91,1200,0,1.0,0.8690802314076733,2.3034669999312496,63.78059629220478,95.23605313685715,65.26752903496319,27.394482040405805,55.64218056496777,55.00285624955933,80.22174363875187,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,58.84942841996506,19.524647156463267,55.51615421453653,555.50219033497,553.5575033917082,1.944686943261786,1.944686943261786,17.160569693287588,29.687769757693506,29,10.23151348555441,13.663556924516717
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI1,pseudo_imu_relative_prior,online_oracle,PI1,R04,BS2DCE,1200,0,1.0,0.540966195619681,1.3057561096131283,71.28935924892336,118.08088414075529,77.73804033527368,61.768612550176314,89.63542608605434,28.451455137141636,88.17358772975015,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,60.39483860824479,55.517562486121555,23.776811941795813,452.0435660836233,426.43337333690476,25.610192746718553,25.610192746718553,27.401463357523472,48.93049909787496,28,15.881821886241873,25.603051787382146
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI1,pseudo_imu_relative_prior,online_oracle,PI1,R04,BSDC91,1200,0,1.0,0.6809375246193445,1.2420865656876698,57.82907286547935,82.039150704867,58.915146679056136,42.90945020048163,63.26415039216911,35.59560176072961,67.75621538719952,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,50.401669810453285,34.55034075379897,36.696079810769106,567.592545741453,553.4706845883857,14.121861153067357,14.121861153067357,20.447167290915495,34.20277824415905,28,9.963454562184145,17.641695315088313
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI1,pseudo_imu_relative_prior,online_oracle,PI1,R05,BS2DCE,1200,0,1.0,0.6784857447187913,1.0835364874883064,77.04571223572506,133.11030966778614,84.62807065091589,62.38524220230478,113.35434474289713,34.977809698665396,84.21862822031417,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,75.02743532016632,66.34461693658025,35.035808171928466,454.1346937052854,426.4908337551261,27.643859950159253,27.643859950159253,26.215455753447756,49.48602105415777,29,17.975708130249096,30.62127408479102
full_original_v4io_T4,FULL original v4-io/T4,FULL,PI1,pseudo_imu_relative_prior,online_oracle,PI1,R05,BSDC91,1201,0,1.0,0.7296262615156193,1.184644760043828,58.831505573058806,80.00182802304325,58.91936788679485,38.01512734509759,67.75983099286842,36.438588719123345,61.37226794111882,original self-cal layout and solver residual delay corrections,body pose excludes the UWB antenna marker; lever arm is estimated from the antenna marker for this oracle pseudo-IMU diagnostic,46.07961707767572,26.971302686970244,37.361476702521486,571.375609970003,553.5314134827562,17.84419648724679,17.84419648724679,14.732598644145531,23.888889557268616,29,8.807882442579748,13.851683961329355
