a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,4743,100,4743,1,0
A,C,A,9556,100,9556,1,0
A,D,A,8021,100,8021,1,0
A,E,A,1428,100,1428,1,0
A,F,A,5083,100,5083,1,0
A,G,A,9695,100,9695,1,0
A,H,A,8072,100,8072,1,0
A,B,B,4725,100,4725,1,0
B,C,B,5648,100,5648,1,0
B,D,B,4895,100,4895,1,0
B,E,B,4964,100,4964,1,0
B,F,B,1471,100,1471,1,0
B,G,B,5829,100,5829,1,0
B,H,B,5070,100,5070,1,0
A,C,C,9576,100,9576,1,0
B,C,C,5632,100,5632,1,0
C,D,C,8905,100,8905,1,0
C,E,C,9719,100,9719,1,0
C,F,C,5766,100,5766,1,0
C,G,C,1344,100,1344,1,0
C,H,C,8843,100,8843,1,0
A,D,D,7992,100,7992,1,0
B,D,D,4898,100,4898,1,0
C,D,D,8893,100,8893,1,0
D,E,D,8034,100,8034,1,0
D,F,D,5021,100,5021,1,0
D,G,D,8948,100,8948,1,0
D,H,D,1619,100,1619,1,0
A,E,E,1410,100,1410,1,0
B,E,E,4979,100,4979,1,0
C,E,E,9739,100,9739,1,0
D,E,E,8109,100,8109,1,0
E,F,E,4885,100,4885,1,0
E,G,E,9662,100,9662,1,0
E,H,E,7801,100,7801,1,0
A,F,F,5106,100,5106,1,0
B,F,F,1485,100,1485,1,0
C,F,F,5764,100,5764,1,0
D,F,F,5033,100,5033,1,0
E,F,F,4876,100,4876,1,0
F,G,F,5604,100,5604,1,0
F,H,F,4721,100,4721,1,0
A,G,G,9725,100,9725,1,0
B,G,G,5809,100,5809,1,0
C,G,G,1406,100,1406,1,0
D,G,G,8949,100,8949,1,0
E,G,G,9631,100,9631,1,0
F,G,G,5584,100,5584,1,0
G,H,G,8680,100,8680,1,0
A,H,H,8075,100,8075,1,0
B,H,H,5066,100,5066,1,0
C,H,H,8863,100,8863,1,0
D,H,H,1533,100,1533,1,0
E,H,H,7795,100,7795,1,0
F,H,H,4664,100,4664,1,0
G,H,H,8650,100,8650,1,0
A,B,A,4744,100,4744,1,0
A,C,A,9534,100,9534,1,0
A,D,A,7990,100,7990,1,0
A,E,A,1441,100,1441,1,0
A,F,A,5056,100,5056,1,0
A,G,A,9686,100,9686,1,0
A,H,A,8105,100,8105,1,0
A,B,B,4735,100,4735,1,0
B,C,B,5671,100,5671,1,0
B,D,B,4935,100,4935,1,0
B,E,B,4952,100,4952,1,0
B,F,B,1519,100,1519,1,0
B,G,B,5849,100,5849,1,0
B,H,B,5046,100,5046,1,0
A,C,C,9583,100,9583,1,0
B,C,C,5676,100,5676,1,0
C,D,C,8936,100,8936,1,0
C,E,C,9734,100,9734,1,0
C,F,C,5779,100,5779,1,0
C,G,C,1378,100,1378,1,0
C,H,C,8913,100,8913,1,0
A,D,D,8008,100,8008,1,0
B,D,D,4894,100,4894,1,0
C,D,D,8946,100,8946,1,0
D,E,D,8028,100,8028,1,0
D,F,D,5006,100,5006,1,0
D,G,D,8974,100,8974,1,0
D,H,D,1548,100,1548,1,0
A,E,E,1445,100,1445,1,0
B,E,E,4924,100,4924,1,0
C,E,E,9728,100,9728,1,0
D,E,E,8006,100,8006,1,0
E,F,E,4844,100,4844,1,0
E,G,E,9677,100,9677,1,0
E,H,E,7868,100,7868,1,0
A,F,F,5089,100,5089,1,0
B,F,F,1498,100,1498,1,0
C,F,F,5780,100,5780,1,0
D,F,F,5047,100,5047,1,0
E,F,F,4892,100,4892,1,0
F,G,F,5579,100,5579,1,0
