a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,2989,100,2989,1,0
A,C,A,2993,100,2993,1,0
A,D,A,2828,100,2828,1,0
A,E,A,1404,100,1404,1,0
A,F,A,3314,100,3314,1,0
A,G,A,3146,100,3146,1,0
A,H,A,3249,100,3249,1,0
A,B,B,2922,100,2922,1,0
B,C,B,3704,100,3704,1,0
B,D,B,4764,100,4764,1,0
B,E,B,3427,100,3427,1,0
B,F,B,1501,100,1501,1,0
B,G,B,3763,100,3763,1,0
B,H,B,5249,100,5249,1,0
A,C,C,2973,100,2973,1,0
B,C,C,3668,100,3668,1,0
C,D,C,1763,100,1763,1,0
C,E,C,3202,100,3202,1,0
C,F,C,3873,100,3873,1,0
C,G,C,1421,100,1421,1,0
C,H,C,2475,100,2475,1,0
A,D,D,2813,100,2813,1,0
B,D,D,4749,100,4749,1,0
C,D,D,1763,100,1763,1,0
D,E,D,2994,100,2994,1,0
D,F,D,4895,100,4895,1,0
D,G,D,2316,100,2316,1,0
D,H,D,1366,100,1366,1,0
A,E,E,1329,100,1329,1,0
B,E,E,3362,100,3362,1,0
C,E,E,3261,100,3261,1,0
D,E,E,3016,100,3016,1,0
E,F,E,3041,100,3041,1,0
E,G,E,2771,100,2771,1,0
E,H,E,2824,100,2824,1,0
A,F,F,3303,100,3303,1,0
B,F,F,1500,100,1500,1,0
C,F,F,3880,100,3880,1,0
D,F,F,4940,100,4940,1,0
E,F,F,3052,100,3052,1,0
F,G,F,3368,100,3368,1,0
F,H,F,5017,100,5017,1,0
A,G,G,3100,100,3100,1,0
B,G,G,3736,100,3736,1,0
C,G,G,1395,100,1395,1,0
D,G,G,2299,100,2299,1,0
E,G,G,2766,100,2766,1,0
F,G,G,3349,100,3349,1,0
G,H,G,2144,100,2144,1,0
A,H,H,3218,100,3218,1,0
B,H,H,5238,100,5238,1,0
C,H,H,2441,100,2441,1,0
D,H,H,1370,100,1370,1,0
E,H,H,2813,100,2813,1,0
F,H,H,4971,100,4971,1,0
G,H,H,2164,100,2164,1,0
A,B,A,2984,100,2984,1,0
A,C,A,3039,100,3039,1,0
A,D,A,2806,100,2806,1,0
A,E,A,1358,100,1358,1,0
A,F,A,3280,100,3280,1,0
A,G,A,3136,100,3136,1,0
A,H,A,3225,100,3225,1,0
A,B,B,2953,100,2953,1,0
B,C,B,3739,100,3739,1,0
B,D,B,4786,100,4786,1,0
B,E,B,3379,100,3379,1,0
B,F,B,1494,100,1494,1,0
B,G,B,3704,100,3704,1,0
B,H,B,5249,100,5249,1,0
A,C,C,3006,100,3006,1,0
B,C,C,3716,100,3716,1,0
C,D,C,1761,100,1761,1,0
C,E,C,3257,100,3257,1,0
C,F,C,3882,100,3882,1,0
C,G,C,1407,100,1407,1,0
C,H,C,2404,100,2404,1,0
A,D,D,2831,100,2831,1,0
B,D,D,4783,100,4783,1,0
C,D,D,1772,100,1772,1,0
D,E,D,3043,100,3043,1,0
D,F,D,4915,100,4915,1,0
D,G,D,2295,100,2295,1,0
D,H,D,1343,100,1343,1,0
A,E,E,1378,100,1378,1,0
B,E,E,3356,100,3356,1,0
C,E,E,3258,100,3258,1,0
D,E,E,2972,100,2972,1,0
E,F,E,3039,100,3039,1,0
