a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,7594,100,7594,1,0
A,C,A,10587,100,10587,1,0
A,D,A,9214,100,9214,1,0
A,E,A,1402,100,1402,1,0
A,F,A,7955,100,7955,1,0
A,G,A,10571,100,10571,1,0
A,H,A,9365,100,9365,1,0
A,B,B,7598,100,7598,1,0
B,C,B,8546,100,8546,1,0
B,D,B,12532,100,12532,1,0
B,E,B,7764,100,7764,1,0
B,F,B,1527,100,1527,1,0
B,G,B,8586,100,8586,1,0
B,H,B,12609,100,12609,1,0
A,C,C,10538,100,10538,1,0
B,C,C,8593,100,8593,1,0
C,D,C,7232,100,7232,1,0
C,E,C,10739,100,10739,1,0
C,F,C,8937,100,8937,1,0
C,G,C,1218,100,1218,1,0
C,H,C,7356,100,7356,1,0
A,D,D,9244,100,9244,1,0
B,D,D,12538,100,12538,1,0
C,D,D,7208,100,7208,1,0
D,E,D,9460,100,9460,1,0
D,F,D,12864,100,12864,1,0
D,G,D,7343,100,7343,1,0
D,H,D,1241,100,1241,1,0
A,E,E,1429,100,1429,1,0
B,E,E,7718,100,7718,1,0
C,E,E,10754,100,10754,1,0
D,E,E,9486,100,9486,1,0
E,F,E,7822,100,7822,1,0
E,G,E,10567,100,10567,1,0
E,H,E,9427,100,9427,1,0
A,F,F,7966,100,7966,1,0
B,F,F,1538,100,1538,1,0
C,F,F,8948,100,8948,1,0
D,F,F,12881,100,12881,1,0
E,F,F,7831,100,7831,1,0
F,G,F,8713,100,8713,1,0
F,H,F,12865,100,12865,1,0
A,G,G,10581,100,10581,1,0
B,G,G,8590,100,8590,1,0
C,G,G,1232,100,1232,1,0
D,G,G,7350,100,7350,1,0
E,G,G,10605,100,10605,1,0
F,G,G,8716,100,8716,1,0
G,H,G,7236,100,7236,1,0
A,H,H,9402,100,9402,1,0
B,H,H,12653,100,12653,1,0
C,H,H,7322,100,7322,1,0
D,H,H,1259,100,1259,1,0
E,H,H,9364,100,9364,1,0
F,H,H,12835,100,12835,1,0
G,H,H,7283,100,7283,1,0
A,B,A,7618,100,7618,1,0
A,C,A,10569,100,10569,1,0
A,D,A,9238,100,9238,1,0
A,E,A,1428,100,1428,1,0
A,F,A,7936,100,7936,1,0
A,G,A,10562,100,10562,1,0
A,H,A,9355,100,9355,1,0
A,B,B,7634,100,7634,1,0
B,C,B,8620,100,8620,1,0
B,D,B,12509,100,12509,1,0
B,E,B,7763,100,7763,1,0
B,F,B,1516,100,1516,1,0
B,G,B,8581,100,8581,1,0
B,H,B,12594,100,12594,1,0
A,C,C,10542,100,10542,1,0
B,C,C,8607,100,8607,1,0
C,D,C,7208,100,7208,1,0
C,E,C,10780,100,10780,1,0
C,F,C,8949,100,8949,1,0
C,G,C,1261,100,1261,1,0
C,H,C,7360,100,7360,1,0
A,D,D,9254,100,9254,1,0
B,D,D,12536,100,12536,1,0
C,D,D,7186,100,7186,1,0
D,E,D,9482,100,9482,1,0
D,F,D,12898,100,12898,1,0
D,G,D,7350,100,7350,1,0
D,H,D,1252,100,1252,1,0
A,E,E,1420,100,1420,1,0
B,E,E,7795,100,7795,1,0
C,E,E,10754,100,10754,1,0
D,E,E,9439,100,9439,1,0
E,F,E,7819,100,7819,1,0
E,G,E,10616,100,10616,1,0
E,H,E,9383,100,9383,1,0
A,F,F,7944,100,7944,1,0
B,F,F,1544,100,1544,1,0
C,F,F,8948,100,8948,1,0
D,F,F,12889,100,12889,1,0
E,F,F,7800,100,7800,1,0
F,G,F,8697,100,8697,1,0
F,H,F,12846,100,12846,1,0
A,G,G,10591,100,10591,1,0
B,G,G,8568,100,8568,1,0
C,G,G,1215,100,1215,1,0
D,G,G,7331,100,7331,1,0
E,G,G,10590,100,10590,1,0
F,G,G,8692,100,8692,1,0
G,H,G,7267,100,7267,1,0
A,H,H,9397,100,9397,1,0
B,H,H,12654,100,12654,1,0
C,H,H,7313,100,7313,1,0
D,H,H,1234,100,1234,1,0
E,H,H,9385,100,9385,1,0
F,H,H,12858,100,12858,1,0
G,H,H,7251,100,7251,1,0
A,B,A,7578,100,7578,1,0
A,C,A,10587,100,10587,1,0
A,D,A,9249,100,9249,1,0
A,E,A,1407,100,1407,1,0
A,F,A,7972,100,7972,1,0
A,G,A,10604,100,10604,1,0
A,H,A,9396,100,9396,1,0
A,B,B,7573,100,7573,1,0
B,C,B,8613,100,8613,1,0
B,D,B,12509,100,12509,1,0
B,E,B,7741,100,7741,1,0
B,F,B,1546,100,1546,1,0
B,G,B,8597,100,8597,1,0
B,H,B,12624,100,12624,1,0
A,C,C,10583,100,10583,1,0
B,C,C,8594,100,8594,1,0
C,D,C,7222,100,7222,1,0
C,E,C,10720,100,10720,1,0
C,F,C,8970,100,8970,1,0
C,G,C,1200,100,1200,1,0
C,H,C,7342,100,7342,1,0
A,D,D,9254,100,9254,1,0
B,D,D,12511,100,12511,1,0
C,D,D,7195,100,7195,1,0
D,E,D,9466,100,9466,1,0
D,F,D,12905,100,12905,1,0
D,G,D,7365,100,7365,1,0
D,H,D,1228,100,1228,1,0
A,E,E,1458,100,1458,1,0
B,E,E,7769,100,7769,1,0
C,E,E,10774,100,10774,1,0
D,E,E,9449,100,9449,1,0
E,F,E,7845,100,7845,1,0
E,G,E,10619,100,10619,1,0
E,H,E,9354,100,9354,1,0
A,F,F,7987,100,7987,1,0
B,F,F,1522,100,1522,1,0
C,F,F,8981,100,8981,1,0
D,F,F,12898,100,12898,1,0
E,F,F,7823,100,7823,1,0
F,G,F,8708,100,8708,1,0
F,H,F,12843,100,12843,1,0
A,G,G,10569,100,10569,1,0
B,G,G,8612,100,8612,1,0
C,G,G,1252,100,1252,1,0
D,G,G,7367,100,7367,1,0
E,G,G,10605,100,10605,1,0
F,G,G,8706,100,8706,1,0
G,H,G,7254,100,7254,1,0
A,H,H,9380,100,9380,1,0
B,H,H,12602,100,12602,1,0
C,H,H,7330,100,7330,1,0
D,H,H,1263,100,1263,1,0
E,H,H,9398,100,9398,1,0
F,H,H,12833,100,12833,1,0
G,H,H,7251,100,7251,1,0
A,B,A,7624,100,7624,1,0
A,C,A,10565,100,10565,1,0
A,D,A,9241,100,9241,1,0
A,E,A,1419,100,1419,1,0
A,F,A,7932,100,7932,1,0
A,G,A,10606,100,10606,1,0
A,H,A,9368,100,9368,1,0
A,B,B,7611,100,7611,1,0
B,C,B,8601,100,8601,1,0
B,D,B,12535,100,12535,1,0
B,E,B,7764,100,7764,1,0
B,F,B,1523,100,1523,1,0
B,G,B,8585,100,8585,1,0
B,H,B,12631,100,12631,1,0
A,C,C,10538,100,10538,1,0
B,C,C,8604,100,8604,1,0
C,D,C,7170,100,7170,1,0
C,E,C,10707,100,10707,1,0
C,F,C,8941,100,8941,1,0
C,G,C,1255,100,1255,1,0
C,H,C,7345,100,7345,1,0
A,D,D,9263,100,9263,1,0
B,D,D,12545,100,12545,1,0
C,D,D,7207,100,7207,1,0
D,E,D,9396,100,9396,1,0
D,F,D,12914,100,12914,1,0
D,G,D,7345,100,7345,1,0
D,H,D,1259,100,1259,1,0
A,E,E,1389,100,1389,1,0
B,E,E,7758,100,7758,1,0
C,E,E,10768,100,10768,1,0
D,E,E,9477,100,9477,1,0
E,F,E,7779,100,7779,1,0
E,G,E,10599,100,10599,1,0
E,H,E,9383,100,9383,1,0
A,F,F,7946,100,7946,1,0
B,F,F,1514,100,1514,1,0
C,F,F,8961,100,8961,1,0
D,F,F,12902,100,12902,1,0
E,F,F,7813,100,7813,1,0
F,G,F,8688,100,8688,1,0
F,H,F,12841,100,12841,1,0
A,G,G,10583,100,10583,1,0
B,G,G,8548,100,8548,1,0
C,G,G,1219,100,1219,1,0
D,G,G,7353,100,7353,1,0
