a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,3032,100,3032,1,0
A,C,A,4482,100,4482,1,0
A,D,A,4255,100,4255,1,0
A,E,A,1382,100,1382,1,0
A,F,A,3395,100,3395,1,0
A,G,A,4588,100,4588,1,0
A,H,A,4337,100,4337,1,0
A,B,B,3028,100,3028,1,0
B,C,B,1989,100,1989,1,0
B,D,B,3575,100,3575,1,0
B,E,B,3376,100,3376,1,0
B,F,B,1342,100,1342,1,0
B,G,B,2490,100,2490,1,0
B,H,B,3771,100,3771,1,0
A,C,C,4460,100,4460,1,0
B,C,C,2026,100,2026,1,0
C,D,C,2562,100,2562,1,0
C,E,C,4653,100,4653,1,0
C,F,C,2299,100,2299,1,0
C,G,C,1447,100,1447,1,0
C,H,C,2910,100,2910,1,0
A,D,D,4236,100,4236,1,0
B,D,D,3584,100,3584,1,0
C,D,D,2572,100,2572,1,0
D,E,D,4323,100,4323,1,0
D,F,D,3836,100,3836,1,0
D,G,D,2991,100,2991,1,0
D,H,D,1441,100,1441,1,0
A,E,E,1369,100,1369,1,0
B,E,E,3428,100,3428,1,0
C,E,E,4585,100,4585,1,0
D,E,E,4347,100,4347,1,0
E,F,E,3246,100,3246,1,0
E,G,E,4335,100,4335,1,0
E,H,E,3872,100,3872,1,0
A,F,F,3450,100,3450,1,0
B,F,F,1326,100,1326,1,0
C,F,F,2256,100,2256,1,0
D,F,F,3864,100,3864,1,0
E,F,F,3224,100,3224,1,0
F,G,F,1882,100,1882,1,0
F,H,F,3519,100,3519,1,0
A,G,G,4663,100,4663,1,0
B,G,G,2496,100,2496,1,0
C,G,G,1474,100,1474,1,0
D,G,G,2954,100,2954,1,0
E,G,G,4377,100,4377,1,0
F,G,G,1881,100,1881,1,0
G,H,G,2570,100,2570,1,0
A,H,H,4320,100,4320,1,0
B,H,H,3745,100,3745,1,0
C,H,H,2865,100,2865,1,0
D,H,H,1405,100,1405,1,0
E,H,H,3876,100,3876,1,0
F,H,H,3449,100,3449,1,0
G,H,H,2517,100,2517,1,0
A,B,A,3046,100,3046,1,0
A,C,A,4489,100,4489,1,0
A,D,A,4258,100,4258,1,0
A,E,A,1371,100,1371,1,0
A,F,A,3420,100,3420,1,0
A,G,A,4646,100,4646,1,0
A,H,A,4329,100,4329,1,0
A,B,B,3023,100,3023,1,0
B,C,B,2010,100,2010,1,0
B,D,B,3586,100,3586,1,0
B,E,B,3408,100,3408,1,0
B,F,B,1303,100,1303,1,0
B,G,B,2494,100,2494,1,0
B,H,B,3748,100,3748,1,0
A,C,C,4472,100,4472,1,0
B,C,C,1976,100,1976,1,0
C,D,C,2598,100,2598,1,0
C,E,C,4602,100,4602,1,0
C,F,C,2248,100,2248,1,0
C,G,C,1496,100,1496,1,0
C,H,C,2890,100,2890,1,0
A,D,D,4249,100,4249,1,0
B,D,D,3591,100,3591,1,0
C,D,D,2520,100,2520,1,0
D,E,D,4353,100,4353,1,0
D,F,D,3830,100,3830,1,0
D,G,D,2973,100,2973,1,0
D,H,D,1382,100,1382,1,0
A,E,E,1406,100,1406,1,0
B,E,E,3376,100,3376,1,0
C,E,E,4611,100,4611,1,0
D,E,E,4350,100,4350,1,0
E,F,E,3231,100,3231,1,0
E,G,E,4342,100,4342,1,0
E,H,E,3876,100,3876,1,0
A,F,F,3382,100,3382,1,0
B,F,F,1296,100,1296,1,0
C,F,F,2287,100,2287,1,0
D,F,F,3829,100,3829,1,0
E,F,F,3177,100,3177,1,0
F,G,F,1894,100,1894,1,0
F,H,F,3534,100,3534,1,0
A,G,G,4649,100,4649,1,0
B,G,G,2456,100,2456,1,0
C,G,G,1451,100,1451,1,0
D,G,G,2971,100,2971,1,0
E,G,G,4344,100,4344,1,0
F,G,G,1863,100,1863,1,0
G,H,G,2553,100,2553,1,0
A,H,H,4284,100,4284,1,0
B,H,H,3733,100,3733,1,0
C,H,H,2890,100,2890,1,0
D,H,H,1458,100,1458,1,0
E,H,H,3923,100,3923,1,0
F,H,H,3479,100,3479,1,0
G,H,H,2565,100,2565,1,0
A,B,A,3062,100,3062,1,0
A,C,A,4424,100,4424,1,0
