a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,814,100,814,1,0
A,C,A,2451,100,2451,1,0
A,D,A,2635,100,2635,1,0
A,E,A,1354,100,1354,1,0
A,F,A,1746,100,1746,1,0
A,G,A,2861,100,2861,1,0
A,H,A,3041,100,3041,1,0
A,B,B,779,100,779,1,0
B,C,B,1789,100,1789,1,0
B,D,B,1853,100,1853,1,0
B,E,B,1363,100,1363,1,0
B,F,B,1405,100,1405,1,0
B,G,B,2224,100,2224,1,0
B,H,B,2336,100,2336,1,0
A,C,C,2483,100,2483,1,0
B,C,C,1807,100,1807,1,0
C,D,C,1446,100,1446,1,0
C,E,C,2711,100,2711,1,0
C,F,C,2315,100,2315,1,0
C,G,C,1393,100,1393,1,0
C,H,C,1860,100,1860,1,0
A,D,D,2627,100,2627,1,0
B,D,D,1868,100,1868,1,0
C,D,D,1435,100,1435,1,0
D,E,D,2724,100,2724,1,0
D,F,D,2191,100,2191,1,0
D,G,D,1912,100,1912,1,0
D,H,D,1371,100,1371,1,0
A,E,E,1344,100,1344,1,0
B,E,E,1395,100,1395,1,0
C,E,E,2673,100,2673,1,0
D,E,E,2765,100,2765,1,0
E,F,E,775,100,775,1,0
E,G,E,2327,100,2327,1,0
E,H,E,2569,100,2569,1,0
A,F,F,1744,100,1744,1,0
B,F,F,1429,100,1429,1,0
C,F,F,2291,100,2291,1,0
D,F,F,2155,100,2155,1,0
E,F,F,819,100,819,1,0
F,G,F,1766,100,1766,1,0
F,H,F,1778,100,1778,1,0
A,G,G,2846,100,2846,1,0
B,G,G,2263,100,2263,1,0
C,G,G,1422,100,1422,1,0
D,G,G,1937,100,1937,1,0
E,G,G,2354,100,2354,1,0
F,G,G,1785,100,1785,1,0
G,H,G,1187,100,1187,1,0
A,H,H,3009,100,3009,1,0
B,H,H,2297,100,2297,1,0
C,H,H,1861,100,1861,1,0
D,H,H,1279,100,1279,1,0
E,H,H,2602,100,2602,1,0
F,H,H,1787,100,1787,1,0
G,H,H,1176,100,1176,1,0
A,B,A,815,100,815,1,0
A,C,A,2420,100,2420,1,0
A,D,A,2612,100,2612,1,0
A,E,A,1317,100,1317,1,0
A,F,A,1768,100,1768,1,0
A,G,A,2847,100,2847,1,0
A,H,A,3044,100,3044,1,0
A,B,B,798,100,798,1,0
B,C,B,1775,100,1775,1,0
B,D,B,1894,100,1894,1,0
B,E,B,1408,100,1408,1,0
B,F,B,1401,100,1401,1,0
B,G,B,2213,100,2213,1,0
B,H,B,2311,100,2311,1,0
A,C,C,2513,100,2513,1,0
B,C,C,1792,100,1792,1,0
C,D,C,1425,100,1425,1,0
C,E,C,2677,100,2677,1,0
C,F,C,2328,100,2328,1,0
C,G,C,1407,100,1407,1,0
C,H,C,1841,100,1841,1,0
A,D,D,2621,100,2621,1,0
B,D,D,1875,100,1875,1,0
C,D,D,1384,100,1384,1,0
D,E,D,2785,100,2785,1,0
D,F,D,2200,100,2200,1,0
D,G,D,1908,100,1908,1,0
D,H,D,1289,100,1289,1,0
A,E,E,1317,100,1317,1,0
B,E,E,1384,100,1384,1,0
C,E,E,2698,100,2698,1,0
D,E,E,2815,100,2815,1,0
E,F,E,822,100,822,1,0
E,G,E,2353,100,2353,1,0
E,H,E,2590,100,2590,1,0
A,F,F,1782,100,1782,1,0
B,F,F,1381,100,1381,1,0
C,F,F,2312,100,2312,1,0
D,F,F,2180,100,2180,1,0
E,F,F,836,100,836,1,0
F,G,F,1772,100,1772,1,0
F,H,F,1853,100,1853,1,0
A,G,G,2830,100,2830,1,0
B,G,G,2249,100,2249,1,0
C,G,G,1392,100,1392,1,0
D,G,G,1926,100,1926,1,0
E,G,G,2324,100,2324,1,0
F,G,G,1751,100,1751,1,0
G,H,G,1236,100,1236,1,0
A,H,H,3055,100,3055,1,0
B,H,H,2278,100,2278,1,0
C,H,H,1864,100,1864,1,0
D,H,H,1309,100,1309,1,0
E,H,H,2569,100,2569,1,0
F,H,H,1788,100,1788,1,0
G,H,H,1163,100,1163,1,0
A,B,A,748,100,748,1,0
A,C,A,2454,100,2454,1,0
A,D,A,2613,100,2613,1,0
A,E,A,1302,100,1302,1,0
A,F,A,1763,100,1763,1,0
A,G,A,2820,100,2820,1,0
A,H,A,3046,100,3046,1,0
A,B,B,839,100,839,1,0
B,C,B,1777,100,1777,1,0
B,D,B,1876,100,1876,1,0
B,E,B,1336,100,1336,1,0
B,F,B,1379,100,1379,1,0
B,G,B,2200,100,2200,1,0
B,H,B,2293,100,2293,1,0
A,C,C,2479,100,2479,1,0
B,C,C,1798,100,1798,1,0
C,D,C,1410,100,1410,1,0
C,E,C,2663,100,2663,1,0
C,F,C,2311,100,2311,1,0
C,G,C,1445,100,1445,1,0
C,H,C,1842,100,1842,1,0
A,D,D,2625,100,2625,1,0
B,D,D,1835,100,1835,1,0
C,D,D,1419,100,1419,1,0
D,E,D,2826,100,2826,1,0
D,F,D,2177,100,2177,1,0
D,G,D,1916,100,1916,1,0
D,H,D,1306,100,1306,1,0
A,E,E,1297,100,1297,1,0
B,E,E,1373,100,1373,1,0
C,E,E,2647,100,2647,1,0
D,E,E,2795,100,2795,1,0
E,F,E,775,100,775,1,0
E,G,E,2338,100,2338,1,0
E,H,E,2600,100,2600,1,0
A,F,F,1712,100,1712,1,0
B,F,F,1408,100,1408,1,0
C,F,F,2327,100,2327,1,0
D,F,F,2161,100,2161,1,0
E,F,F,886,100,886,1,0
F,G,F,1776,100,1776,1,0
F,H,F,1808,100,1808,1,0
A,G,G,2796,100,2796,1,0
B,G,G,2231,100,2231,1,0
C,G,G,1418,100,1418,1,0
D,G,G,1909,100,1909,1,0
E,G,G,2320,100,2320,1,0
F,G,G,1790,100,1790,1,0
G,H,G,1205,100,1205,1,0
A,H,H,3077,100,3077,1,0
B,H,H,2269,100,2269,1,0
C,H,H,1830,100,1830,1,0
D,H,H,1332,100,1332,1,0
E,H,H,2599,100,2599,1,0
F,H,H,1832,100,1832,1,0
G,H,H,1190,100,1190,1,0
A,B,A,787,100,787,1,0
A,C,A,2492,100,2492,1,0
A,D,A,2620,100,2620,1,0
A,E,A,1339,100,1339,1,0
A,F,A,1735,100,1735,1,0
A,G,A,2843,100,2843,1,0
A,H,A,2986,100,2986,1,0
A,B,B,776,100,776,1,0
B,C,B,1810,100,1810,1,0
B,D,B,1842,100,1842,1,0
B,E,B,1353,100,1353,1,0
B,F,B,1423,100,1423,1,0
B,G,B,2229,100,2229,1,0
B,H,B,2292,100,2292,1,0
A,C,C,2436,100,2436,1,0
B,C,C,1825,100,1825,1,0
C,D,C,1406,100,1406,1,0
