version,eval_set,pair,measured_mm,predicted_mm,residual_mm,abs_residual_mm
v1-old,all1000,C-G,1656.8285,1390.130927414161,-266.697572585839,266.697572585839
v1-old,all1000,C-H,2196.5985,2187.335377330498,-9.263122669502081,9.263122669502081
v1-old,all1000,D-E,3011.602,2942.7921170214936,-68.80988297850627,68.80988297850627
v1-old,all1000,D-F,3191.6725,3242.9542704647006,51.28177046470046,51.28177046470046
v1-old,all1000,D-G,2241.291,1945.9673648401056,-295.3236351598946,295.3236351598946
v1-old,all1000,D-H,1696.0765,1407.0901598344471,-288.98634016555275,288.98634016555275
v1-old,all1000,E-F,1579.856,1671.4914809043414,91.63548090434142,91.63548090434142
v1-old,all1000,E-G,2873.8765,2734.8905102826407,-138.9859897173592,138.9859897173592
v1-old,all1000,E-H,2310.4455,2368.2866266511014,57.841126651101604,57.841126651101604
v1-old,all1000,F-G,2378.1425,2247.596134151847,-130.54636584815307,130.54636584815307
v1-old,all1000,F-H,3038.4535,2920.736163496736,-117.71733650326405,117.71733650326405
v1-old,all1000,G-H,1541.1845922961481,1606.6382554847842,65.45366318863603,65.45366318863603
v2,solve,A-B,1744.8311157861492,1869.7110491901096,124.87993340396042,124.87993340396042
v2,solve,A-C,3020.113554367722,2952.6403890340503,-67.47316533367166,67.47316533367166
v2,solve,A-D,2559.8551908419176,2462.4868000530723,-97.36839078884532,97.36839078884532
v2,solve,A-E,1878.4642253975167,1900.5351283106852,22.07090291316854,22.07090291316854
v2,solve,A-F,2936.252201946139,2724.0468581121454,-212.20534383399354,212.20534383399354
v2,solve,A-G,3205.050731598984,3351.696774980475,146.64604338149093,146.64604338149093
v2,solve,A-H,2792.996093065238,2865.7169729652114,72.72087989997362,72.72087989997362
v2,solve,B-C,2414.347063096479,2422.6936800487265,8.346616952247587,8.346616952247587
v2,solve,B-D,3119.034247222753,3006.6787820847803,-112.35546513797271,112.35546513797271
v2,solve,B-E,2401.378025450412,2304.7629546485655,-96.61507080184674,96.61507080184674
v2,solve,B-F,1659.279087553312,1686.9343040810347,27.655216527722814,27.655216527722814
v2,solve,B-G,2759.5487169579696,2858.320509918919,98.77179296094937,98.77179296094937
v2,solve,B-H,3311.809675636606,3308.2019696896573,-3.6077059469484993,3.6077059469484993
v2,solve,C-D,1608.8204436817684,1563.4462029775104,-45.374240704258,45.374240704258
v2,solve,C-E,3236.713475208848,3286.755566684376,50.04209147552774,50.04209147552774
v2,solve,C-F,2849.9736769723054,2856.1381145160058,6.164437543700387,6.164437543700387
v2,solve,C-G,1656.8438286268458,1554.8446663430489,-101.99916228379698,101.99916228379698
v2,solve,C-H,2169.8091623754285,2265.8833660902924,96.07420371486387,96.07420371486387
v2,solve,D-E,2985.69932526347,3029.0519527135725,43.35262745010232,43.35262745010232
v2,solve,D-F,3186.042634369843,3433.9428466283093,247.90021225846613,247.90021225846613
v2,solve,D-G,2210.5739552699238,2155.135492074415,-55.438463195508575,55.438463195508575
v2,solve,D-H,1696.196733629067,1581.9790058891608,-114.2177277399062,114.2177277399062
v2,solve,E-F,1580.3559841141705,1695.1281320849444,114.77214797077386,114.77214797077386
v2,solve,E-G,2876.3992233964523,2747.5311800758764,-128.8680433205759,128.8680433205759
v2,solve,E-H,2307.819494083617,2338.923110062476,31.103615978859125,31.103615978859125
v2,solve,F-G,2378.0856926973483,2298.4958150406333,-79.58987765671509,79.58987765671509
v2,solve,F-H,3037.676281956521,2913.9091953332386,-123.76708662328247,123.76708662328247
v2,solve,G-H,1541.5816370691985,1560.0295125798623,18.447875510663835,18.447875510663835
v2,all1000,A-B,1744.8311157861492,1869.7110491901096,124.87993340396042,124.87993340396042
v2,all1000,A-C,3020.113554367722,2952.6403890340503,-67.47316533367166,67.47316533367166
v2,all1000,A-D,2559.8551908419176,2462.4868000530723,-97.36839078884532,97.36839078884532
v2,all1000,A-E,1878.4642253975167,1900.5351283106852,22.07090291316854,22.07090291316854
v2,all1000,A-F,2936.252201946139,2724.0468581121454,-212.20534383399354,212.20534383399354
v2,all1000,A-G,3205.050731598984,3351.696774980475,146.64604338149093,146.64604338149093
v2,all1000,A-H,2792.996093065238,2865.7169729652114,72.72087989997362,72.72087989997362
v2,all1000,B-C,2414.347063096479,2422.6936800487265,8.346616952247587,8.346616952247587
v2,all1000,B-D,3119.034247222753,3006.6787820847803,-112.35546513797271,112.35546513797271
v2,all1000,B-E,2401.378025450412,2304.7629546485655,-96.61507080184674,96.61507080184674
v2,all1000,B-F,1659.279087553312,1686.9343040810347,27.655216527722814,27.655216527722814
v2,all1000,B-G,2759.5487169579696,2858.320509918919,98.77179296094937,98.77179296094937
v2,all1000,B-H,3311.809675636606,3308.2019696896573,-3.6077059469484993,3.6077059469484993
v2,all1000,C-D,1608.8204436817684,1563.4462029775104,-45.374240704258,45.374240704258
v2,all1000,C-E,3236.713475208848,3286.755566684376,50.04209147552774,50.04209147552774
v2,all1000,C-F,2849.9736769723054,2856.1381145160058,6.164437543700387,6.164437543700387
v2,all1000,C-G,1656.8438286268458,1554.8446663430489,-101.99916228379698,101.99916228379698
v2,all1000,C-H,2169.8091623754285,2265.8833660902924,96.07420371486387,96.07420371486387
v2,all1000,D-E,2985.69932526347,3029.0519527135725,43.35262745010232,43.35262745010232
v2,all1000,D-F,3186.042634369843,3433.9428466283093,247.90021225846613,247.90021225846613
v2,all1000,D-G,2210.5739552699238,2155.135492074415,-55.438463195508575,55.438463195508575
v2,all1000,D-H,1696.196733629067,1581.9790058891608,-114.2177277399062,114.2177277399062
v2,all1000,E-F,1580.3559841141705,1695.1281320849444,114.77214797077386,114.77214797077386
v2,all1000,E-G,2876.3992233964523,2747.5311800758764,-128.8680433205759,128.8680433205759
v2,all1000,E-H,2307.819494083617,2338.923110062476,31.103615978859125,31.103615978859125
v2,all1000,F-G,2378.0856926973483,2298.4958150406333,-79.58987765671509,79.58987765671509
v2,all1000,F-H,3037.676281956521,2913.9091953332386,-123.76708662328247,123.76708662328247
v2,all1000,G-H,1541.5816370691985,1560.0295125798623,18.447875510663835,18.447875510663835
v3-lite,solve,A-B,1746.5000000000002,1874.5943009211378,128.09430092113757,128.09430092113757
v3-lite,solve,A-C,3015.7201834862385,2960.6629138473872,-55.05726963885127,55.05726963885127
v3-lite,solve,A-D,2556.9492520356,2469.245774699371,-87.70347733622884,87.70347733622884
v3-lite,solve,A-E,1771.3139269794822,1814.4419880325268,43.128061053044576,43.128061053044576
v3-lite,solve,A-F,2905.142551345097,2685.7380133870984,-219.40453795799885,219.40453795799885
v3-lite,solve,A-G,3207.588601036269,3338.5008394769407,130.91223844067144,130.91223844067144
v3-lite,solve,A-H,2790.9310435931307,2851.990606964819,61.059563371688455,61.059563371688455
v3-lite,solve,B-C,2411.3998025666338,2416.611510936774,5.211708370140059,5.211708370140059
v3-lite,solve,B-D,3114.6133056133062,3002.815963876048,-111.7973417372582,111.7973417372582
v3-lite,solve,B-E,2395.4484748557297,2293.549599218889,-101.89887563684078,101.89887563684078
v3-lite,solve,B-F,1658.8435434111943,1686.2593884823998,27.415845071205467,27.415845071205467
v3-lite,solve,B-G,2759.4428772919605,2860.9514302698085,101.50855297784801,101.50855297784801
v3-lite,solve,B-H,3317.7108910891093,3315.556098975679,-2.154792113430176,2.154792113430176
v3-lite,solve,C-D,1611.121991701245,1561.9833410691338,-49.138650632111194,49.138650632111194
v3-lite,solve,C-E,3237.180327868852,3280.41676500436,43.23643713550791,43.23643713550791
v3-lite,solve,C-F,2850.8,2854.379566650394,3.5795666503936445,3.5795666503936445
v3-lite,solve,C-G,1655.9311163895488,1563.9661908641403,-91.96492552540849,91.96492552540849
v3-lite,solve,C-H,2177.634628650265,2271.959704806809,94.32507615654413,94.32507615654413
v3-lite,solve,D-E,2993.0621336459553,3016.126572116818,23.06443847086257,23.06443847086257
v3-lite,solve,D-F,3174.039325842696,3428.586159191214,254.5468333485178,254.5468333485178
v3-lite,solve,D-G,2212.232081911263,2159.9985912517095,-52.233490659553354,52.233490659553354
v3-lite,solve,D-H,1695.3222453222456,1591.7124059389303,-103.60983938331538,103.60983938331538
v3-lite,solve,E-F,1580.0990415335461,1700.1771624514379,120.07812091789174,120.07812091789174
v3-lite,solve,E-G,2874.8788990825683,2758.0130759686863,-116.86582311388202,116.86582311388202
v3-lite,solve,E-H,2307.0115606936415,2348.3630199943773,41.35145930073577,41.35145930073577
v3-lite,solve,F-G,2379.7425389755012,2298.4356976116796,-81.3068413638216,81.3068413638216
v3-lite,solve,F-H,3037.9026548672564,2912.7345193202905,-125.16813554696591,125.16813554696591
v3-lite,solve,G-H,1539.185945945946,1557.6569095391565,18.4709635932104,18.4709635932104
v3-lite,all1000,A-B,1746.5000000000002,1874.5943009211378,128.09430092113757,128.09430092113757
v3-lite,all1000,A-C,3015.7201834862385,2960.6629138473872,-55.05726963885127,55.05726963885127
v3-lite,all1000,A-D,2556.9492520356,2469.245774699371,-87.70347733622884,87.70347733622884
v3-lite,all1000,A-E,1771.3139269794822,1814.4419880325268,43.128061053044576,43.128061053044576
v3-lite,all1000,A-F,2905.142551345097,2685.7380133870984,-219.40453795799885,219.40453795799885
v3-lite,all1000,A-G,3207.588601036269,3338.5008394769407,130.91223844067144,130.91223844067144
v3-lite,all1000,A-H,2790.9310435931307,2851.990606964819,61.059563371688455,61.059563371688455
v3-lite,all1000,B-C,2411.3998025666338,2416.611510936774,5.211708370140059,5.211708370140059
v3-lite,all1000,B-D,3114.6133056133062,3002.815963876048,-111.7973417372582,111.7973417372582
v3-lite,all1000,B-E,2395.4484748557297,2293.549599218889,-101.89887563684078,101.89887563684078
v3-lite,all1000,B-F,1658.8435434111943,1686.2593884823998,27.415845071205467,27.415845071205467
v3-lite,all1000,B-G,2759.4428772919605,2860.9514302698085,101.50855297784801,101.50855297784801
v3-lite,all1000,B-H,3317.7108910891093,3315.556098975679,-2.154792113430176,2.154792113430176
v3-lite,all1000,C-D,1611.121991701245,1561.9833410691338,-49.138650632111194,49.138650632111194
v3-lite,all1000,C-E,3237.180327868852,3280.41676500436,43.23643713550791,43.23643713550791
v3-lite,all1000,C-F,2850.8,2854.379566650394,3.5795666503936445,3.5795666503936445
v3-lite,all1000,C-G,1655.9311163895488,1563.9661908641403,-91.96492552540849,91.96492552540849
v3-lite,all1000,C-H,2177.634628650265,2271.959704806809,94.32507615654413,94.32507615654413
v3-lite,all1000,D-E,2993.0621336459553,3016.126572116818,23.06443847086257,23.06443847086257
v3-lite,all1000,D-F,3174.039325842696,3428.586159191214,254.5468333485178,254.5468333485178
v3-lite,all1000,D-G,2212.232081911263,2159.9985912517095,-52.233490659553354,52.233490659553354
v3-lite,all1000,D-H,1695.3222453222456,1591.7124059389303,-103.60983938331538,103.60983938331538
v3-lite,all1000,E-F,1580.0990415335461,1700.1771624514379,120.07812091789174,120.07812091789174
v3-lite,all1000,E-G,2874.8788990825683,2758.0130759686863,-116.86582311388202,116.86582311388202
v3-lite,all1000,E-H,2307.0115606936415,2348.3630199943773,41.35145930073577,41.35145930073577
v3-lite,all1000,F-G,2379.7425389755012,2298.4356976116796,-81.3068413638216,81.3068413638216
v3-lite,all1000,F-H,3037.9026548672564,2912.7345193202905,-125.16813554696591,125.16813554696591
v3-lite,all1000,G-H,1539.185945945946,1557.6569095391565,18.4709635932104,18.4709635932104
v3-full,solve,A-B,1746.5000000000002,1775.795337961081,29.295337961080804,29.295337961080804
v3-full,solve,A-C,3015.7201834862385,3013.5988481019117,-2.1213353843268123,2.1213353843268123
v3-full,solve,A-D,2556.9492520356,2556.9492520356,0.0,0.0
v3-full,solve,A-E,1771.3139269794822,1775.667767155897,4.353840176414906,4.353840176414906
v3-full,solve,A-F,2905.142551345097,2355.627602618947,-549.5149487261501,549.5149487261501
v3-full,solve,A-G,3207.588601036269,3141.1930382232013,-66.39556281306795,66.39556281306795
v3-full,solve,A-H,2790.9310435931307,2844.9023278400823,53.971284246951654,53.971284246951654
v3-full,solve,B-C,2411.3998025666338,2411.540407175154,0.1406046085203343,0.1406046085203343
v3-full,solve,B-D,3114.6133056133062,3048.745169169183,-65.86813644412314,65.86813644412314
v3-full,solve,B-E,2395.4484748557297,2383.7381351661365,-11.710339689593184,11.710339689593184
v3-full,solve,B-F,1658.8435434111943,1622.258228023924,-36.585315387270384,36.585315387270384
v3-full,solve,B-G,2759.4428772919605,2817.9515214522044,58.508644160243875,58.508644160243875
v3-full,solve,B-H,3317.7108910891093,3325.539710492714,7.828819403604939,7.828819403604939
v3-full,solve,C-D,1611.121991701245,1608.6218332911994,-2.5001584100455148,2.5001584100455148
v3-full,solve,C-E,3237.180327868852,3182.547257653712,-54.633070215139924,54.633070215139924
v3-full,solve,C-F,2850.8,2901.3552188516496,50.55521885164944,50.55521885164944
v3-full,solve,C-G,1655.9311163895488,1618.2756433653888,-37.655473024160074,37.655473024160074
v3-full,solve,C-H,2177.634628650265,2229.482910012879,51.848281362614216,51.848281362614216
v3-full,solve,D-E,2993.0621336459553,3055.3373012139555,62.27516756800014,62.27516756800014
v3-full,solve,D-F,3174.039325842696,3591.879306681445,417.83998083874894,417.83998083874894
v3-full,solve,D-G,2212.232081911263,2260.2791569507935,48.04707503953068,48.04707503953068
v3-full,solve,D-H,1695.3222453222456,1612.880102632105,-82.4421426901406,82.4421426901406
v3-full,solve,E-F,1580.0990415335461,1616.4496485283998,36.350606994853706,36.350606994853706
v3-full,solve,E-G,2874.8788990825683,2553.0834076462424,-321.79549143632585,321.79549143632585
v3-full,solve,E-H,2307.0115606936415,2307.0115606936415,0.0,0.0
v3-full,solve,F-G,2379.7425389755012,2380.31422933851,0.5716903630086563,0.5716903630086563
v3-full,solve,F-H,3037.9026548672564,2937.0096067346385,-100.89304813261788,100.89304813261788
v3-full,solve,G-H,1539.185945945946,1539.185945945946,0.0,0.0
v3-full,all1000,A-B,1746.5000000000002,1775.795337961081,29.295337961080804,29.295337961080804
v3-full,all1000,A-C,3015.7201834862385,3013.5988481019117,-2.1213353843268123,2.1213353843268123
v3-full,all1000,A-D,2556.9492520356,2556.9492520356,0.0,0.0
v3-full,all1000,A-E,1771.3139269794822,1775.667767155897,4.353840176414906,4.353840176414906
v3-full,all1000,A-F,2905.142551345097,2355.627602618947,-549.5149487261501,549.5149487261501
v3-full,all1000,A-G,3207.588601036269,3141.1930382232013,-66.39556281306795,66.39556281306795
v3-full,all1000,A-H,2790.9310435931307,2844.9023278400823,53.971284246951654,53.971284246951654
v3-full,all1000,B-C,2411.3998025666338,2411.540407175154,0.1406046085203343,0.1406046085203343
v3-full,all1000,B-D,3114.6133056133062,3048.745169169183,-65.86813644412314,65.86813644412314
v3-full,all1000,B-E,2395.4484748557297,2383.7381351661365,-11.710339689593184,11.710339689593184
v3-full,all1000,B-F,1658.8435434111943,1622.258228023924,-36.585315387270384,36.585315387270384
v3-full,all1000,B-G,2759.4428772919605,2817.9515214522044,58.508644160243875,58.508644160243875
v3-full,all1000,B-H,3317.7108910891093,3325.539710492714,7.828819403604939,7.828819403604939
v3-full,all1000,C-D,1611.121991701245,1608.6218332911994,-2.5001584100455148,2.5001584100455148
v3-full,all1000,C-E,3237.180327868852,3182.547257653712,-54.633070215139924,54.633070215139924
v3-full,all1000,C-F,2850.8,2901.3552188516496,50.55521885164944,50.55521885164944
v3-full,all1000,C-G,1655.9311163895488,1618.2756433653888,-37.655473024160074,37.655473024160074
v3-full,all1000,C-H,2177.634628650265,2229.482910012879,51.848281362614216,51.848281362614216
v3-full,all1000,D-E,2993.0621336459553,3055.3373012139555,62.27516756800014,62.27516756800014
v3-full,all1000,D-F,3174.039325842696,3591.879306681445,417.83998083874894,417.83998083874894
v3-full,all1000,D-G,2212.232081911263,2260.2791569507935,48.04707503953068,48.04707503953068
v3-full,all1000,D-H,1695.3222453222456,1612.880102632105,-82.4421426901406,82.4421426901406
v3-full,all1000,E-F,1580.0990415335461,1616.4496485283998,36.350606994853706,36.350606994853706
v3-full,all1000,E-G,2874.8788990825683,2553.0834076462424,-321.79549143632585,321.79549143632585
v3-full,all1000,E-H,2307.0115606936415,2307.0115606936415,0.0,0.0
v3-full,all1000,F-G,2379.7425389755012,2380.31422933851,0.5716903630086563,0.5716903630086563
v3-full,all1000,F-H,3037.9026548672564,2937.0096067346385,-100.89304813261788,100.89304813261788
v3-full,all1000,G-H,1539.185945945946,1539.185945945946,0.0,0.0
v4-io,solve,A-B,1746.5000000000002,1774.5183151199851,28.01831511998489,28.01831511998489
v4-io,solve,A-C,3015.7201834862385,2990.0943259590335,-25.62585752720497,25.62585752720497
v4-io,solve,A-D,2556.9492520356,2540.2377636227425,-16.711488412857307,16.711488412857307
v4-io,solve,A-E,1771.3139269794822,1767.9583208860568,-3.355606093425422,3.355606093425422
v4-io,solve,A-F,2905.142551345097,2442.31852208652,-462.8240292585774,462.8240292585774
v4-io,solve,A-G,3207.588601036269,3229.632066433327,22.043465397057844,22.043465397057844
v4-io,solve,A-H,2790.9310435931307,2816.5009816682536,25.56993807512299,25.56993807512299
v4-io,solve,B-C,2411.3998025666338,2415.3031122952852,3.903309728651493,3.903309728651493
v4-io,solve,B-D,3114.6133056133062,2988.420237235932,-126.1930683773744,126.1930683773744
v4-io,solve,B-E,2395.4484748557297,2375.1401809142612,-20.30829394146849,20.30829394146849
v4-io,solve,B-F,1658.8435434111943,1657.2213939975143,-1.622149413680063,1.622149413680063
v4-io,solve,B-G,2759.4428772919605,2869.647404856553,110.20452756459235,110.20452756459235
v4-io,solve,B-H,3317.7108910891093,3314.8717596476026,-2.8391314415066518,2.8391314415066518
v4-io,solve,C-D,1611.121991701245,1609.9227585750882,-1.1992331261567415,1.1992331261567415
v4-io,solve,C-E,3237.180327868852,3239.341996715604,2.161668846752036,2.161668846752036
v4-io,solve,C-F,2850.8,2871.602374285931,20.80237428593091,20.80237428593091
v4-io,solve,C-G,1655.9311163895488,1595.7201489795862,-60.21096740996268,60.21096740996268
v4-io,solve,C-H,2177.634628650265,2203.88752804243,26.25289939216509,26.25289939216509
v4-io,solve,D-E,2993.0621336459553,3021.04185340197,27.979719756014674,27.979719756014674
v4-io,solve,D-F,3174.039325842696,3451.1792317973013,277.1399059546052,277.1399059546052
v4-io,solve,D-G,2212.232081911263,2210.4644326426287,-1.767649268634159,1.767649268634159
v4-io,solve,D-H,1695.3222453222456,1567.1739279125811,-128.14831740966451,128.14831740966451
v4-io,solve,E-F,1580.0990415335461,1607.9013829607138,27.802341427167676,27.802341427167676
v4-io,solve,E-G,2874.8788990825683,2594.7802790458113,-280.098620036757,280.098620036757
v4-io,solve,E-H,2307.0115606936415,2309.4943456249116,2.482784931270089,2.482784931270089
v4-io,solve,F-G,2379.7425389755012,2362.4628865930144,-17.279652382486802,17.279652382486802
v4-io,solve,F-H,3037.9026548672564,2985.3157076780226,-52.5869471892338,52.5869471892338
v4-io,solve,G-H,1539.185945945946,1541.1711446439617,1.9851986980156653,1.9851986980156653
v4-io,all1000,A-B,1746.5000000000002,1774.5183151199851,28.01831511998489,28.01831511998489
v4-io,all1000,A-C,3015.7201834862385,2990.0943259590335,-25.62585752720497,25.62585752720497
v4-io,all1000,A-D,2556.9492520356,2540.2377636227425,-16.711488412857307,16.711488412857307
v4-io,all1000,A-E,1771.3139269794822,1767.9583208860568,-3.355606093425422,3.355606093425422
v4-io,all1000,A-F,2905.142551345097,2442.31852208652,-462.8240292585774,462.8240292585774
v4-io,all1000,A-G,3207.588601036269,3229.632066433327,22.043465397057844,22.043465397057844
v4-io,all1000,A-H,2790.9310435931307,2816.5009816682536,25.56993807512299,25.56993807512299
v4-io,all1000,B-C,2411.3998025666338,2415.3031122952852,3.903309728651493,3.903309728651493
v4-io,all1000,B-D,3114.6133056133062,2988.420237235932,-126.1930683773744,126.1930683773744
v4-io,all1000,B-E,2395.4484748557297,2375.1401809142612,-20.30829394146849,20.30829394146849
v4-io,all1000,B-F,1658.8435434111943,1657.2213939975143,-1.622149413680063,1.622149413680063
v4-io,all1000,B-G,2759.4428772919605,2869.647404856553,110.20452756459235,110.20452756459235
v4-io,all1000,B-H,3317.7108910891093,3314.8717596476026,-2.8391314415066518,2.8391314415066518
v4-io,all1000,C-D,1611.121991701245,1609.9227585750882,-1.1992331261567415,1.1992331261567415
v4-io,all1000,C-E,3237.180327868852,3239.341996715604,2.161668846752036,2.161668846752036
v4-io,all1000,C-F,2850.8,2871.602374285931,20.80237428593091,20.80237428593091
v4-io,all1000,C-G,1655.9311163895488,1595.7201489795862,-60.21096740996268,60.21096740996268
v4-io,all1000,C-H,2177.634628650265,2203.88752804243,26.25289939216509,26.25289939216509
v4-io,all1000,D-E,2993.0621336459553,3021.04185340197,27.979719756014674,27.979719756014674
v4-io,all1000,D-F,3174.039325842696,3451.1792317973013,277.1399059546052,277.1399059546052
v4-io,all1000,D-G,2212.232081911263,2210.4644326426287,-1.767649268634159,1.767649268634159
v4-io,all1000,D-H,1695.3222453222456,1567.1739279125811,-128.14831740966451,128.14831740966451
v4-io,all1000,E-F,1580.0990415335461,1607.9013829607138,27.802341427167676,27.802341427167676
v4-io,all1000,E-G,2874.8788990825683,2594.7802790458113,-280.098620036757,280.098620036757
v4-io,all1000,E-H,2307.0115606936415,2309.4943456249116,2.482784931270089,2.482784931270089
v4-io,all1000,F-G,2379.7425389755012,2362.4628865930144,-17.279652382486802,17.279652382486802
v4-io,all1000,F-H,3037.9026548672564,2985.3157076780226,-52.5869471892338,52.5869471892338
v4-io,all1000,G-H,1539.185945945946,1541.1711446439617,1.9851986980156653,1.9851986980156653
